Report Date,Symbol,Name,Last,Change,% Change, Options Tot Vol , Options OI ,Options IV 1y,Options % Change 1m, Call Vol , Put Vol ,Put/Call,
24-10-17,FOLD,AmicusTherape,12.24,1.74,16.57%," 29,864 "," 18,972 ",37.40%,1764.17%," 17,113 "," 12,751 ",0.7451,157.4%
24-10-17,CLW,ClearwaterPap,28.04,0.05,0.18%," 4,930 "," 3,005 ",100.00%,1475.08%," 3,512 "," 1,418 ",0.4038,164.1%
24-10-17,MIRM,MirumPharmace,39.42,-0.36,-0.90%," 4,515 "," 4,650 ",35.49%,1400.00%," 2,261 "," 2,254 ",0.9969,97.1%
24-10-17,INFY,InfosysLtdAD,22.57,-0.33,-1.46%," 48,728 "," 68,574 ",40.76%,1351.97%," 4,448 "," 44,280 ",9.955,71.1%
24-10-17,APPN,AppianCorpCl,30.93,-0.18,-0.56%," 6,558 "," 8,194 ",55.28%,1054.58%, 211 ," 6,347 ",30.0806,80.0%
24-10-17,IRDM,IridiumCommI,34.19,3.99,13.20%," 11,953 "," 20,704 ",42.55%,938.49%," 4,864 "," 7,089 ",1.4574,57.7%
24-10-17,GEVO,GevoInc,2.75,0.5,22.22%," 48,506 "," 92,377 ",38.69%,891.33%," 31,737 "," 16,769 ",0.5284,52.5%
24-10-17,ELV,ElevanceHealt,438.16,-58.8,-11.83%," 39,748 "," 45,091 ",59.64%,847.51%," 12,983 "," 26,765 ",2.0615,88.2%
24-10-17,MOH,MolinaHealthc,289.67,-41.33,-12.49%," 3,428 "," 9,493 ",100.00%,767.85%," 1,602 "," 1,826 ",1.1398,36.1%
24-10-17,WLK,WestlakeCorp,139.67,-2.46,-1.73%," 4,273 "," 12,844 ",90.09%,726.50%, -   ," 4,273 ",999.99,33.3%
24-10-17,PRGO,PerrigoCompan,25.05,0.66,2.71%," 9,816 "," 33,934 ",92.22%,713.26%," 9,619 ", 197 ,0.0205,28.9%
24-10-17,CCK,CrownCork&S,94.15,0.11,0.12%," 14,959 "," 40,021 ",85.69%,703.82%," 7,852 "," 7,107 ",0.9051,37.4%
24-10-17,ST,SensataTechno,35.95,0.04,0.11%," 9,770 "," 16,243 ",85.23%,656.78%," 9,738 ", 32 ,0.0033,60.1%
24-10-17,OTIS,OtisWorldwide,105.03,-0.1,-0.10%," 10,300 "," 30,288 ",82.02%,652.37%," 10,205 ", 95 ,0.0093,34.0%
24-10-17,RF,RegionsFinanc,24.05,0.07,0.29%," 12,925 "," 92,382 ",72.75%,643.67%," 11,342 "," 1,583 ",0.1396,14.0%
24-10-17,YETI,YetiHoldings,39.43,-1.14,-2.81%," 7,880 "," 33,972 ",76.93%,643.40%," 1,613 "," 6,267 ",3.8853,23.2%
24-10-17,CNC,CenteneCorp,62.59,-6.71,-9.68%," 45,733 "," 107,274 ",100.00%,619.86%," 8,983 "," 36,750 ",4.0911,42.6%
24-10-17,NNOX,Nano-XImaging,6.03,0.03,0.50%," 10,392 "," 92,489 ",13.44%,606.94%," 5,306 "," 5,086 ",0.9585,11.2%
24-10-17,MVIS,Microvision,1.115,-0.01,-1.33%," 14,705 "," 71,571 ",25.18%,572.69%," 14,059 ", 646 ,0.0459,20.5%
24-10-17,UUUU,EnergyFuelsI,6.64,0.04,0.67%," 36,454 "," 127,354 ",100.00%,566.80%," 34,904 "," 1,550 ",0.0444,28.6%
24-10-17,VICR,VicorCorp,41.26,1.03,2.56%," 3,395 "," 5,903 ",66.10%,561.79%," 3,312 ", 83 ,0.0251,57.5%
24-10-17,CMPS,CompassPathwa,6.25,-0.03,-0.48%," 5,302 "," 30,220 ",33.82%,553.76%, 119 ," 5,183 ",43.5546,17.5%
24-10-17,CTVA,CortevaInc,58.52,-0.43,-0.73%," 3,832 "," 23,571 ",78.97%,539.73%," 3,746 ", 86 ,0.023,16.3%
24-10-17,TSM,TaiwanSemicon,207.29,19.81,10.57%," 933,274 "," 1,614,694 ",56.36%,525.79%," 612,945 "," 320,329 ",0.5226,57.8%
24-10-17,LAC,LithiumAmeric,3.2,-0.09,-2.77%," 34,467 "," 140,100 ",57.19%,497.87%," 17,933 "," 16,534 ",0.922,24.6%
24-10-17,ULCC,FrontierGroup,6.28,0.07,1.05%," 10,189 "," 27,775 ",79.18%,491.35%," 10,171 ", 18 ,0.0018,36.7%
24-10-17,EFX,EquifaxInc,282.17,-7.79,-2.68%," 5,934 "," 15,844 ",33.81%,483.48%," 2,131 "," 3,803 ",1.7846,37.5%
24-10-17,BRZE,BrazeIncClA,30.25,-0.44,-1.44%," 3,988 "," 12,285 ",23.00%,474.64%," 3,896 ", 92 ,0.0236,32.5%
24-10-17,GRMN,GarminLtd,166.62,-0.48,-0.29%," 5,714 "," 17,835 ",92.58%,464.62%, 184 ," 5,530 ",30.0543,32.0%
24-10-17,M,MacInc,16.2,-0.06,-0.34%," 76,223 "," 326,233 ",57.95%,454.67%," 72,513 "," 3,710 ",0.0512,23.4%
24-10-17,FITB,FifthThirdBa,45.37,0.39,0.86%," 19,505 "," 116,030 ",59.21%,437.62%," 11,459 "," 8,046 ",0.7022,16.8%
24-10-17,AMLX,AmylyxPharmac,4.03,-0.05,-1.10%," 3,811 "," 25,616 ",26.06%,424.21%," 3,238 ", 573 ,0.177,14.9%
24-10-17,LCID,LucidGroupIn,2.68,-0.6,-18.14%," 264,832 "," 1,608,832 ",42.48%,422.66%," 122,301 "," 142,531 ",1.1654,16.5%
24-10-17,CBRL,CrackerBarrel,49.43,1.72,3.61%," 15,014 "," 41,658 ",43.40%,409.29%," 14,027 ", 987 ,0.0704,36.0%
24-10-17,TRV,TheTravelers,264.93,21.98,9.05%," 5,521 "," 20,044 ",37.78%,393.83%," 3,619 "," 1,902 ",0.5256,27.5%
24-10-17,EXPE,ExpediaGroup,158.41,7.57,5.02%," 23,334 "," 92,980 ",73.69%,393.11%," 12,125 "," 11,209 ",0.9245,25.1%
24-10-17,ISRG,IntuitiveSurg,472.92,-3.67,-0.77%," 18,469 "," 68,397 ",75.41%,384.75%," 8,609 "," 9,860 ",1.1453,27.0%
24-10-17,SLQT,SelectquoteIn,2.11,-0.14,-6.22%," 4,520 "," 31,353 ",9.24%,374.79%," 4,109 ", 411 ,0.1,14.4%
24-10-17,CSX,CSXCorp,33.24,-2.23,-6.27%," 23,272 "," 174,553 ",44.91%,371.09%," 11,428 "," 11,844 ",1.0364,13.3%
24-10-17,NE,NobleCorpPlc,33.32,0.46,1.40%," 7,130 "," 60,419 ",98.78%,344.24%," 5,926 "," 1,204 ",0.2032,11.8%
24-10-17,SNBR,SleepNumberC,16.01,-0.82,-4.87%," 3,711 "," 10,844 ",29.31%,332.52%," 3,544 ", 167 ,0.0471,34.2%
24-10-17,ASML,AsmlHoldings,698.95,15.43,2.26%," 102,461 "," 207,889 ",65.71%,326.92%," 54,726 "," 47,735 ",0.8723,49.3%
24-10-17,PRQR,ProqrTherapeu,4.31,0.29,7.21%," 6,542 "," 27,406 ",22.77%,314.05%," 6,131 ", 411 ,0.067,23.9%
24-10-17,NXT,NextrackerInc,33.83,-1.21,-3.45%," 10,025 "," 76,993 ",82.89%,307.85%," 5,197 "," 4,828 ",0.929,13.0%
24-10-17,WSC,WillscotHoldi,36.83,-0.47,-1.25%," 13,389 "," 74,050 ",74.43%,306.47%," 10,205 "," 3,184 ",0.312,18.1%
24-10-17,MCHP,MicrochipTech,76.75,0.86,1.13%," 21,887 "," 229,521 ",85.12%,293.79%," 9,531 "," 12,356 ",1.2964,9.5%
24-10-17,TSEM,TowerSemicond,43.73,-0.06,-0.14%," 16,688 "," 105,308 ",78.86%,291.00%," 16,610 ", 78 ,0.0047,15.8%
24-10-17,CYH,CommunityHeal,5.95,0.03,0.59%," 8,430 "," 86,733 ",48.15%,290.28%," 8,396 ", 34 ,0.004,9.7%
24-10-17,AXP,AmericanExpre,285.67,3.99,1.41%," 56,723 "," 309,129 ",89.08%,288.11%," 26,329 "," 30,394 ",1.1544,18.3%
24-10-17,AKAM,AkamaiTechnol,104.85,1.27,1.23%," 8,611 "," 180,073 ",54.59%,286.84%," 8,079 ", 532 ,0.0658,4.8%
24-10-17,WEN,WendysCompany,19.8,-0.19,-0.98%," 11,996 "," 68,595 ",72.11%,286.47%," 3,114 "," 8,882 ",2.8523,17.5%
24-10-17,ALLY,AllyFinancial,35.85,-0.08,-0.24%," 34,630 "," 210,550 ",87.11%,262.92%," 17,933 "," 16,697 ",0.9311,16.4%
24-10-17,LEU,CentrusEnergy,79.65,2.26,2.92%," 13,567 "," 36,882 ",100.00%,258.82%," 7,653 "," 5,914 ",0.7728,36.8%
24-10-17,BX,BlackstoneInc,170.39,10.68,6.69%," 54,534 "," 390,272 ",42.24%,258.52%," 31,499 "," 23,035 ",0.7313,14.0%
24-10-17,SMR,NuscalePower,18.43,-0.64,-3.36%," 67,790 "," 233,466 ",75.71%,256.79%," 57,344 "," 10,446 ",0.1822,29.0%
24-10-17,OWL,BlueOwlCapit,23.34,0.99,4.45%," 5,973 "," 59,540 ",43.18%,253.01%," 4,943 "," 1,030 ",0.2084,10.0%
24-10-17,CB,ChubbLtd,300.72,7.62,2.60%," 6,262 "," 61,150 ",61.65%,243.50%," 4,463 "," 1,799 ",0.4031,10.2%
24-10-17,BMBL,BumbleInc,7.1,0.1,1.43%," 12,458 "," 119,547 ",81.60%,241.69%," 12,054 ", 404 ,0.0335,10.4%
24-10-17,IGT,International,20.63,-0.1,-0.51%," 4,744 "," 45,203 ",22.52%,235.74%, 26 ," 4,718 ",181.4615,10.5%
24-10-17,TER,TeradyneInc,128.17,1.17,0.92%," 6,206 "," 54,694 ",95.30%,228.53%, 528 ," 5,678 ",10.7538,11.3%
24-10-17,PLNT,PlanetFitness,78.63,-1.43,-1.79%," 3,933 "," 29,997 ",84.12%,228.30%," 1,728 "," 2,205 ",1.276,13.1%
24-10-17,WAL,WesternAllian,93.97,2.28,2.49%," 6,282 "," 56,546 ",56.31%,224.99%," 3,720 "," 2,562 ",0.6887,11.1%
24-10-17,KLAC,KLA-TencorC,672.24,-10.35,-1.52%," 5,935 "," 29,893 ",70.09%,220.12%," 2,353 "," 3,582 ",1.5223,19.9%
24-10-17,CLMT,CalumetInc,22.44,0.51,2.35%," 20,125 "," 179,129 ",71.58%,217.03%," 14,702 "," 5,423 ",0.3689,11.2%
24-10-17,TFC,TruistFinanci,43.19,-1.34,-3.01%," 34,632 "," 286,935 ",37.31%,208.36%," 9,060 "," 25,572 ",2.8225,12.1%
24-10-17,STNG,ScorpioTanker,66.49,-0.36,-0.54%," 10,363 "," 128,936 ",34.34%,206.05%," 5,154 "," 5,209 ",1.0107,8.0%
24-10-17,IOVA,IovanceBiothe,10.26,0.89,9.45%," 17,671 "," 183,191 ",23.28%,204.99%," 15,860 "," 1,811 ",0.1142,9.6%
24-10-17,WMG,WarnerMusicG,32.1,0.18,0.56%," 5,690 "," 70,671 ",23.79%,195.28%," 5,677 ", 13 ,0.0023,8.1%
24-10-17,OKLO,OkloInc,16.12,-0.42,-2.54%," 92,092 "," 181,100 ",64.15%,195.08%," 72,566 "," 19,526 ",0.2691,50.9%
24-10-17,PNR,PentairLtd,99.2,-0.28,-0.28%," 3,527 "," 24,793 ",55.19%,194.41%," 3,401 ", 126 ,0.037,14.2%
24-10-17,EOSE,EosEnergyEnt,3.38,-0.07,-1.88%," 51,580 "," 501,435 ",9.05%,189.58%," 24,647 "," 26,933 ",1.0927,10.3%
24-10-17,LQDA,LiquidiaCorp,11.46,-0.17,-1.46%," 7,335 "," 94,605 ",13.14%,187.99%," 1,404 "," 5,931 ",4.2244,7.8%
24-10-17,UEC,UraniumEnergy,8.4,0.44,5.46%," 35,074 "," 211,269 ",84.64%,187.80%," 31,799 "," 3,275 ",0.103,16.6%
24-10-17,DNN,DenisonMines,2.22,0.04,1.83%," 25,985 "," 319,186 ",60.23%,187.70%," 24,766 "," 1,219 ",0.0492,8.1%
24-10-17,SRPT,SareptaTherap,124.63,-1.29,-1.02%," 4,553 "," 56,843 ",8.44%,185.45%, 837 ," 3,716 ",4.4397,8.0%
24-10-17,CCI,CrownCastleI,111.56,-4.12,-3.56%," 5,582 "," 66,748 ",18.03%,184.07%," 2,111 "," 3,471 ",1.6442,8.4%
24-10-17,D,DominionEnerg,60.18,-0.37,-0.61%," 7,648 "," 119,106 ",37.74%,183.68%," 7,074 ", 574 ,0.0811,6.4%
24-10-17,NFLX,NetflixInc,689.22,-12.78,-1.82%," 236,927 "," 540,892 ",79.05%,183.26%," 117,383 "," 119,544 ",1.0184,43.8%
24-10-17,PG,Procter&Gamb,172.45,0.07,0.04%," 51,493 "," 352,160 ",83.50%,181.43%," 32,236 "," 19,257 ",0.5974,14.6%
24-10-17,KGC,KinrossGoldC,10.19,0.16,1.60%," 22,497 "," 266,594 ",16.51%,180.97%," 20,684 "," 1,813 ",0.0877,8.4%
24-10-17,GFI,GoldFieldsLt,17.27,0.92,5.63%," 6,334 "," 117,548 ",6.42%,180.02%," 4,019 "," 2,315 ",0.576,5.4%
24-10-17,PLAY,Dave&Buster,38.47,1.67,4.52%," 5,204 "," 63,654 ",35.75%,173.03%," 1,920 "," 3,284 ",1.7104,8.2%
24-10-17,PSTG,PureStorageI,56.03,2.61,4.89%," 5,630 "," 79,545 ",27.23%,171.85%," 5,199 ", 431 ,0.0829,7.1%
24-10-17,EQX,EquinoxGoldC,5.53,-0.35,-5.95%," 7,208 "," 186,317 ",18.89%,170.37%," 5,600 "," 1,608 ",0.2871,3.9%
24-10-17,RXRX,RecursionPhar,6.65,-0.36,-5.14%," 9,340 "," 115,703 ",11.63%,169.63%," 8,755 ", 585 ,0.0668,8.1%
24-10-17,HMY,HarmonyGoldM,11.44,0.86,8.08%," 5,682 "," 44,577 ",41.55%,167.39%," 4,159 "," 1,523 ",0.3662,12.7%
24-10-17,SLS,SellasLifeSc,1.244,-0.01,-0.48%," 3,903 "," 145,438 ",33.77%,167.33%," 3,885 ", 18 ,0.0046,2.7%
24-10-17,DBRG,Digitalbridge,15.84,0.24,1.54%," 6,536 "," 120,740 ",40.87%,161.13%," 1,332 "," 5,204 ",3.9069,5.4%
24-10-17,HBAN,HuntingtonBan,15.45,-0.39,-2.43%," 8,588 "," 105,649 ",39.15%,161.03%," 5,796 "," 2,792 ",0.4817,8.1%
24-10-17,NMRA,NeumoraTherap,16.8,0.12,0.72%," 4,274 "," 40,234 ",63.99%,159.66%," 1,773 "," 2,501 ",1.4106,10.6%
24-10-17,HUMA,HumacyteInc,6.07,0.26,4.48%," 10,145 "," 71,259 ",59.40%,157.88%," 4,491 "," 5,654 ",1.259,14.2%
24-10-17,AA,AlcoaCorp,40.27,-1.8,-4.28%," 48,964 "," 313,820 ",38.73%,155.42%," 34,985 "," 13,979 ",0.3996,15.6%
24-10-17,APO,ApolloAssetM,145.45,2.6,1.82%," 41,624 "," 406,210 ",46.48%,150.31%," 34,360 "," 7,264 ",0.2114,10.2%
24-10-17,ACLX,ArcellxInc,96.05,3.05,3.28%," 4,560 "," 39,697 ",77.25%,144.37%," 2,085 "," 2,475 ",1.1871,11.5%
24-10-17,MRNA,ModernaInc,55.13,-2.33,-4.05%," 134,624 "," 554,070 ",100.00%,142.59%," 31,530 "," 103,094 ",3.2697,24.3%
24-10-17,SYM,SymboticInc,29.49,0.65,2.25%," 20,192 "," 144,193 ",28.42%,142.31%," 10,626 "," 9,566 ",0.9002,14.0%
24-10-17,MGNI,MagniteInc,12.27,0.25,2.12%," 9,582 "," 105,184 ",67.74%,142.03%, 902 ," 8,680 ",9.6231,9.1%
24-10-17,NTES,NeteaseIncAD,79.72,-2.14,-2.61%," 13,644 "," 76,729 ",60.72%,139.75%," 2,178 "," 11,466 ",5.2645,17.8%
24-10-17,LRCX,LamResearchC,73.51,-0.63,-0.85%," 87,075 "," 823,977 ",81.23%,138.94%," 46,285 "," 40,790 ",0.8813,10.6%
24-10-17,NNE,NanoNuclearE,18.83,-2.62,-12.19%," 7,792 "," 8,035 ",79.08%,135.27%," 6,040 "," 1,752 ",0.2901,97.0%
24-10-17,SRRK,ScholarRockH,29.28,0.28,0.95%," 10,894 "," 54,388 ",36.24%,132.03%," 6,777 "," 4,117 ",0.6075,20.0%
24-10-17,CLOV,CloverHealth,4.24,-0.02,-0.35%," 95,904 "," 350,927 ",22.56%,131.56%," 83,106 "," 12,798 ",0.154,27.3%
24-10-17,SG,SweetgreenInc,35.84,-2.1,-5.54%," 11,082 "," 112,043 ",63.97%,121.42%," 8,013 "," 3,069 ",0.383,9.9%
24-10-17,DLTR,DollarTreeIn,67.58,-0.44,-0.65%," 124,411 "," 276,253 ",56.35%,119.76%," 6,614 "," 117,797 ",17.8103,45.0%
24-10-17,ASPN,AspenAerogels,22.75,-2.66,-10.45%," 12,134 "," 89,362 ",85.48%,119.74%," 10,229 "," 1,905 ",0.1862,13.6%
24-10-17,CRSP,CrisprTherape,48.61,-0.39,-0.80%," 12,300 "," 75,502 ",44.99%,119.13%," 2,716 "," 9,584 ",3.5287,16.3%
24-10-17,GERN,GeronCorp,4.07,-0.1,-2.28%," 3,945 "," 84,028 ",13.08%,118.56%, 963 ," 2,982 ",3.0966,4.7%
24-10-17,BIIB,BiogenInc,189.5,0.5,0.26%," 7,626 "," 52,143 ",63.36%,117.02%," 1,788 "," 5,838 ",3.2651,14.6%
24-10-17,HIVE,HiveDigitalT,3.31,-0.14,-4.20%," 6,035 "," 141,308 ",16.51%,114.01%," 5,506 ", 529 ,0.0961,4.3%
24-10-17,AU,AnglogoldAsha,29.41,1.41,5.02%," 3,644 "," 106,743 ",29.42%,112.73%," 3,257 ", 387 ,0.1188,3.4%
24-10-17,BMRN,BiomarinPharm,69.64,-0.52,-0.74%," 9,637 "," 52,508 ",50.11%,111.94%, 901 ," 8,736 ",9.6959,18.4%
24-10-17,FLUT,FlutterEntert,234.01,6.01,2.64%," 5,279 "," 43,000 ",45.39%,111.67%," 1,118 "," 4,161 ",3.7218,12.3%
24-10-17,WMB,WilliamsCompa,51.56,0.19,0.37%," 7,394 "," 224,611 ",55.75%,107.64%," 6,145 "," 1,249 ",0.2033,3.3%
24-10-17,STWD,StarwoodPrope,20.3,-0.01,-0.07%," 6,467 "," 142,837 ",14.67%,104.46%, 366 ," 6,101 ",16.6694,4.5%
24-10-17,DVA,DavitaHealthc,159.93,-4.89,-2.97%," 3,473 "," 52,270 ",71.33%,103.70%," 1,424 "," 2,049 ",1.4389,6.6%
24-10-17,BWXT,BwxTechnologi,125.44,0.75,0.60%," 4,141 "," 27,022 ",84.59%,102.69%," 3,587 ", 554 ,0.1544,15.3%
24-10-17,GEO,GeoGroupInc,15.26,0.07,0.46%," 15,282 "," 266,223 ",88.99%,100.50%," 13,917 "," 1,365 ",0.0981,5.7%
24-10-17,DUK,DukeEnergyCo,120.61,0.83,0.69%," 6,216 "," 115,758 ",51.82%,99.49%," 5,658 ", 558 ,0.0986,5.4%
24-10-17,DHR,DanaherCorp,271.52,3.49,1.30%," 12,454 "," 125,752 ",80.49%,97.62%," 10,472 "," 1,982 ",0.1893,9.9%
24-10-17,CMA,ComericaInc,63.13,0.81,1.29%," 6,882 "," 83,615 ",52.05%,97.02%," 2,570 "," 4,312 ",1.6778,8.2%
24-10-17,UNFI,UnitedNatFoo,22.24,1.12,5.30%," 3,853 "," 39,842 ",8.21%,94.40%," 2,698 "," 1,155 ",0.4281,9.7%
24-10-17,HLF,HerbalifeLtd,6.78,-0.22,-3.07%," 5,458 "," 164,854 ",52.49%,92.05%, 797 ," 4,661 ",5.8482,3.3%
24-10-17,ELAN,ElancoAnimal,12.86,-0.4,-2.98%," 5,932 "," 92,917 ",68.69%,90.49%," 5,140 ", 792 ,0.1541,6.4%
24-10-17,AAL,AmericanAirli,12.85,-0.04,-0.31%," 263,569 "," 3,582,466 ",70.33%,88.95%," 103,899 "," 159,670 ",1.5368,7.4%
