Report Date,Symbol,Name,Last,Change,% Change, Options Tot Vol , Options OI ,Options IV 1y,Options % Change 1m, Call Vol , Put Vol ,Put/Call,
24-10-17,MDB,MongodbIncCl,271.62,-6.77,-2.43%," 20,624 "," 173,996 ",22.12%,88.43%," 4,681 "," 15,943 ",3.4059,11.9%
24-10-17,IRM,IronMountain,124.61,1.19,0.96%," 3,408 "," 68,955 ",93.74%,88.08%," 3,139 ", 269 ,0.0857,4.9%
24-10-17,FIVN,Five9Inc,29.66,-0.21,-0.70%," 3,394 "," 49,411 ",95.71%,84.26%, 611 ," 2,783 ",4.5548,6.9%
24-10-17,YUM,Yum!Brands,133.59,0.24,0.18%," 5,146 "," 75,520 ",53.50%,81.45%," 2,845 "," 2,301 ",0.8088,6.8%
24-10-17,TLN,TalenEnergyC,176.93,5.88,3.44%," 4,666 "," 31,120 ",44.65%,80.50%," 3,112 "," 1,554 ",0.4994,15.0%
24-10-17,AFRM,AffirmHolding,44.43,-3.54,-7.38%," 146,763 "," 663,471 ",50.70%,79.73%," 104,719 "," 42,044 ",0.4015,22.1%
24-10-17,AI,C3.AiIncClA,25.68,-0.49,-1.85%," 98,253 "," 511,811 ",20.37%,78.07%," 91,129 "," 7,124 ",0.0782,19.2%
24-10-17,CART,MaplebearInc,42.81,0.82,1.96%," 9,011 "," 83,060 ",20.31%,77.49%," 7,897 "," 1,114 ",0.1411,10.8%
24-10-17,TMUS,T-MobileUS,221.91,2.15,0.98%," 14,126 "," 236,895 ",87.98%,77.13%," 4,097 "," 10,029 ",2.4479,6.0%
24-10-17,CLF,Cleveland-Clif,13.6,0.55,4.25%," 60,501 "," 865,581 ",97.85%,76.29%," 47,182 "," 13,319 ",0.2823,7.0%
24-10-17,SERV,ServeRobotics,8.69,-0.31,-3.39%," 9,582 "," 57,206 ",34.51%,76.24%," 5,000 "," 4,582 ",0.9164,16.7%
24-10-17,AZN,AstrazenecaPl,77.97,-0.34,-0.43%," 12,084 "," 134,453 ",100.00%,75.54%," 4,982 "," 7,102 ",1.4255,9.0%
24-10-17,ETN,EatonCorp,349.02,7.92,2.32%," 6,421 "," 73,669 ",50.79%,69.29%," 3,660 "," 2,761 ",0.7544,8.7%
24-10-17,FAST,FastenalCompa,77.29,-0.48,-0.62%," 5,535 "," 75,466 ",43.41%,68.39%," 4,502 "," 1,033 ",0.2295,7.3%
24-10-17,SU,SuncorEnergy,38.97,0.31,0.82%," 9,752 "," 162,708 ",43.65%,68.08%," 5,287 "," 4,465 ",0.8445,6.0%
24-10-17,CME,CMEGroupInc,227.48,0.31,0.14%," 4,329 "," 52,470 ",51.16%,66.89%," 2,944 "," 1,385 ",0.4704,8.3%
24-10-17,MS,MorganStanley,119.53,0.02,0.02%," 49,680 "," 788,192 ",25.16%,66.27%," 27,936 "," 21,744 ",0.7784,6.3%
24-10-17,RBRK,RubrikIncCl,39.1,0.23,0.59%," 4,228 "," 34,654 ",8.92%,65.87%," 2,048 "," 2,180 ",1.0645,12.2%
24-10-17,ON,OnSemiconduct,69.34,0.31,0.45%," 24,348 "," 257,183 ",85.71%,64.95%," 18,627 "," 5,721 ",0.3071,9.5%
24-10-17,BTDR,BitdeerTechno,8.12,-0.23,-2.75%," 4,965 "," 137,090 ",26.16%,64.57%," 3,380 "," 1,585 ",0.4689,3.6%
24-10-17,CCJ,CamecoCorp,56.97,1.19,2.13%," 79,719 "," 531,059 ",40.94%,63.84%," 62,495 "," 17,224 ",0.2756,15.0%
24-10-17,DFS,DiscoverFinan,149.77,2.24,1.52%," 8,999 "," 84,800 ",78.67%,62.52%," 3,558 "," 5,441 ",1.5292,10.6%
24-10-17,UAL,UnitedAirline,74.08,2.07,2.87%," 113,235 "," 985,293 ",43.99%,61.85%," 50,451 "," 62,784 ",1.2445,11.5%
24-10-17,RIOT,RiotPlatforms,9.15,0.07,0.72%," 154,457 "," 1,121,050 ",45.69%,59.33%," 129,197 "," 25,260 ",0.1955,13.8%
24-10-17,NVAX,NovavaxInc,10.3,0.15,1.43%," 44,585 "," 392,708 ",63.56%,56.70%," 26,962 "," 17,623 ",0.6536,11.4%
24-10-17,PLL,PiedmontLithi,11.33,-0.92,-7.51%," 5,320 "," 40,327 ",60.28%,55.46%," 1,947 "," 3,373 ",1.7324,13.2%
24-10-17,APH,AmphenolCorp,67.42,0.42,0.63%," 9,636 "," 148,345 ",76.81%,55.32%," 2,929 "," 6,707 ",2.2899,6.5%
24-10-17,BEN,FranklinResou,20.64,0.09,0.46%," 4,864 "," 86,325 ",74.25%,55.25%, 335 ," 4,529 ",13.5194,5.6%
24-10-17,UNP,UnionPacific,240.93,-7.17,-2.89%," 5,451 "," 112,634 ",82.19%,53.55%," 3,710 "," 1,741 ",0.4693,4.8%
24-10-17,CRBG,CorebridgeFin,31.87,0.8,2.57%," 8,199 "," 84,663 ",53.70%,53.34%, 860 ," 7,339 ",8.5337,9.7%
24-10-17,HUT,Hut8Corp,12.87,-0.03,-0.23%," 11,879 "," 218,930 ",62.82%,53.22%," 5,263 "," 6,616 ",1.2571,5.4%
24-10-17,UAA,UnderArmour,9.39,-0.11,-1.16%," 4,946 "," 151,824 ",81.06%,52.98%," 3,161 "," 1,785 ",0.5647,3.3%
24-10-17,WOLF,WolfspeedInc,16.53,0.63,3.96%," 39,911 "," 566,548 ",66.21%,52.61%," 31,461 "," 8,450 ",0.2686,7.0%
24-10-17,RDFN,RedfinCorp,10.62,-0.55,-4.92%," 29,767 "," 346,187 ",60.89%,52.60%," 27,010 "," 2,757 ",0.1021,8.6%
24-10-17,FI,FiservInc,196.24,-1.46,-0.74%," 4,647 "," 48,003 ",65.62%,51.86%," 2,720 "," 1,927 ",0.7085,9.7%
24-10-17,CHWY,ChewyInc,29.31,0.03,0.10%," 39,414 "," 395,276 ",9.10%,51.19%," 34,333 "," 5,081 ",0.148,10.0%
24-10-17,SOUN,SoundhoundAi,5.27,0.02,0.38%," 77,804 "," 700,104 ",23.22%,49.95%," 72,159 "," 5,645 ",0.0782,11.1%
24-10-17,CELH,CelsiusHoldin,32.1,-1.68,-4.97%," 113,869 "," 623,167 ",73.47%,49.13%," 76,162 "," 37,707 ",0.4951,18.3%
24-10-17,INTU,IntuitInc,609.86,0.47,0.08%," 6,447 "," 74,388 ",29.08%,48.79%," 1,116 "," 5,331 ",4.7769,8.7%
24-10-17,AGI,AlamosGoldIn,20.19,0.22,1.09%," 3,758 "," 139,318 ",60.84%,48.07%," 2,721 "," 1,037 ",0.3811,2.7%
24-10-17,AVGO,BroadcomLtd,182.79,5.97,3.38%," 311,646 "," 2,388,190 ",42.56%,47.72%," 223,546 "," 88,100 ",0.3941,13.0%
24-10-17,BK,BankofNewYo,77.69,0.39,0.50%," 4,724 "," 93,916 ",42.59%,47.35%," 3,059 "," 1,665 ",0.5443,5.0%
24-10-17,MDT,MedtronicInc,89.98,-0.01,-0.01%," 11,981 "," 200,338 ",38.82%,46.50%," 10,290 "," 1,691 ",0.1643,6.0%
24-10-17,AMAT,AppliedMateri,184.59,0,0.00%," 35,290 "," 337,488 ",60.02%,46.22%," 19,032 "," 16,258 ",0.8542,10.5%
24-10-17,MARA,MaraHoldings,17.99,-0.09,-0.53%," 325,072 "," 1,480,774 ",29.23%,45.09%," 259,146 "," 65,926 ",0.2544,22.0%
24-10-17,UNH,UnitedhealthG,568.67,-2.67,-0.47%," 28,866 "," 246,830 ",55.44%,44.97%," 17,478 "," 11,388 ",0.6516,11.7%
24-10-17,NOK,NokiaCorpADR,4.32,-0.14,-3.03%," 18,463 "," 424,715 ",8.68%,44.31%," 10,887 "," 7,576 ",0.6959,4.3%
24-10-17,WBA,WalgreensBoot,10.51,-0.56,-5.06%," 109,480 "," 1,127,915 ",32.91%,43.82%," 70,501 "," 38,979 ",0.5529,9.7%
24-10-17,PZZA,PapaJohIn,54.74,0.99,1.84%," 4,181 "," 127,429 ",64.58%,42.31%," 3,209 ", 972 ,0.3029,3.3%
24-10-17,MAR,MarriotIntCl,264.31,1.74,0.66%," 3,738 "," 60,644 ",42.00%,42.18%," 2,980 ", 758 ,0.2544,6.2%
24-10-17,WDC,WesternDigita,67.35,-0.44,-0.66%," 22,130 "," 382,709 ",82.72%,40.34%," 16,537 "," 5,593 ",0.3382,5.8%
24-10-17,ALAB,AsteraLabsIn,65.63,0.04,0.05%," 14,623 "," 143,305 ",27.00%,40.20%," 7,014 "," 7,609 ",1.0848,10.2%
24-10-17,TGT,TargetCorp,155.8,-3.07,-1.93%," 36,312 "," 444,894 ",32.77%,39.67%," 14,075 "," 22,237 ",1.5799,8.2%
24-10-17,CSCO,CiscoSystems,56.17,-0.22,-0.38%," 68,986 "," 1,118,026 ",46.20%,38.49%," 55,360 "," 13,626 ",0.2461,6.2%
24-10-17,HON,HoneywellInte,218.98,0.02,0.01%," 8,357 "," 135,533 ",84.45%,37.43%," 6,299 "," 2,058 ",0.3267,6.2%
24-10-17,RUN,SunrunInc,14.63,-0.77,-5.03%," 36,583 "," 652,698 ",72.64%,36.77%," 24,903 "," 11,680 ",0.469,5.6%
24-10-17,DE,Deere&Compan,404.39,-4.98,-1.22%," 7,416 "," 86,557 ",33.50%,36.62%," 3,373 "," 4,043 ",1.1986,8.6%
24-10-17,JWN,Nordstrom,24.34,-0.08,-0.33%," 4,222 "," 156,501 ",29.40%,36.19%," 4,143 ", 79 ,0.0191,2.7%
24-10-17,UBER,UberTechnolog,80.28,-1.63,-1.98%," 141,188 "," 1,260,587 ",50.25%,35.55%," 87,429 "," 53,759 ",0.6149,11.2%
24-10-17,LYV,LiveNationEn,115.06,0.65,0.57%," 5,713 "," 125,786 ",56.69%,33.33%," 2,850 "," 2,863 ",1.0046,4.5%
24-10-17,IP,International,46.62,-1.36,-2.84%," 3,818 "," 161,405 ",41.31%,33.26%," 1,051 "," 2,767 ",2.6327,2.4%
24-10-17,KMI,KinderMorgan,24.81,-0.12,-0.48%," 27,859 "," 646,570 ",52.14%,33.12%," 20,025 "," 7,834 ",0.3912,4.3%
24-10-17,FLR,FluorCorp,53.65,-0.96,-1.76%," 7,882 "," 122,995 ",70.13%,32.83%," 5,932 "," 1,950 ",0.3287,6.4%
24-10-17,MRK,Merck&Compan,109.81,-0.61,-0.55%," 47,663 "," 425,285 ",100.00%,31.32%," 7,026 "," 40,637 ",5.7838,11.2%
24-10-17,DELL,DellTechnolog,129.36,2.63,2.08%," 73,722 "," 623,403 ",34.58%,31.30%," 47,201 "," 26,521 ",0.5619,11.8%
24-10-17,MNST,MonsterBevera,53.47,-0.12,-0.21%," 5,444 "," 141,349 ",81.35%,30.83%, 498 ," 4,946 ",9.9317,3.9%
24-10-17,EQT,EqtCorp,36.93,0.25,0.68%," 13,750 "," 372,661 ",69.34%,30.79%," 7,051 "," 6,699 ",0.9501,3.7%
24-10-17,YOU,ClearSecureI,37.42,0.07,0.19%," 4,125 "," 83,702 ",92.09%,29.92%," 1,717 "," 2,408 ",1.4024,4.9%
24-10-17,CLSK,CleansparkInc,11.7,-0.14,-1.14%," 119,270 "," 999,448 ",45.23%,29.36%," 89,027 "," 30,243 ",0.3397,11.9%
24-10-17,DKNG,DraftkingsInc,37.7,0.5,1.34%," 57,860 "," 710,057 ",59.68%,28.93%," 40,598 "," 17,262 ",0.4252,8.1%
24-10-17,DXCM,DexcomInc,69.62,-0.28,-0.40%," 10,797 "," 164,687 ",95.66%,28.87%," 2,995 "," 7,802 ",2.605,6.6%
24-10-17,HOOD,RobinhoodMark,26.41,-0.52,-1.95%," 169,634 "," 1,387,097 ",60.23%,28.45%," 129,668 "," 39,966 ",0.3082,12.2%
24-10-17,AIG,AmericanInter,78.84,1.7,2.20%," 7,757 "," 201,290 ",71.67%,28.38%," 5,074 "," 2,683 ",0.5288,3.9%
24-10-17,USB,U.S.Bancorp,50.08,0.88,1.78%," 15,277 "," 303,531 ",42.81%,28.01%," 10,676 "," 4,601 ",0.431,5.0%
24-10-17,STM,Stmicroelectro,27.53,0.27,1.01%," 7,068 "," 138,368 ",95.22%,27.70%, 851 ," 6,217 ",7.3055,5.1%
24-10-17,TMO,ThermoFisher,597.44,5.89,1.00%," 3,544 "," 58,089 ",75.55%,27.57%," 1,709 "," 1,835 ",1.0737,6.1%
24-10-17,S,SentineloneIn,26,0.01,0.04%," 10,265 "," 250,274 ",17.15%,27.40%," 7,288 "," 2,977 ",0.4085,4.1%
24-10-17,FUTU,FutuHoldings,88.83,-6.42,-6.73%," 63,222 "," 210,800 ",43.73%,26.62%," 24,454 "," 38,768 ",1.5853,30.0%
24-10-17,BBIO,BridgebioPhar,26.31,-0.03,-0.11%," 5,373 "," 126,790 ",19.39%,26.48%," 4,900 ", 473 ,0.0965,4.2%
24-10-17,NVDA,NvidiaCorp,137.93,2.21,1.63%," 4,868,791 "," 27,345,066 ",33.60%,26.31%," 3,300,354 "," 1,568,437 ",0.4752,17.8%
24-10-17,CPRI,CapriHoldings,42.75,-0.16,-0.37%," 29,523 "," 805,444 ",100.00%,26.06%," 8,070 "," 21,453 ",2.6584,3.7%
24-10-17,C,CitigroupInc,64.29,0.04,0.07%," 134,829 "," 2,368,024 ",36.60%,26.02%," 91,098 "," 43,731 ",0.48,5.7%
24-10-17,SATS,EchostarCorp,25.77,0.06,0.23%," 6,973 "," 383,901 ",61.70%,25.84%," 6,801 ", 172 ,0.0253,1.8%
24-10-17,SOFI,SofiTechnolog,9.85,-0.19,-1.84%," 346,520 "," 3,063,810 ",51.31%,25.64%," 203,492 "," 143,028 ",0.7029,11.3%
24-10-17,TEVA,TevaPharmaceu,17.97,-0.06,-0.31%," 12,182 "," 525,256 ",54.22%,25.48%," 6,386 "," 5,796 ",0.9076,2.3%
24-10-17,VRT,VertivHolding,114.57,2.88,2.58%," 35,526 "," 381,357 ",63.01%,25.14%," 23,808 "," 11,718 ",0.4922,9.3%
24-10-17,KEY,Keycorp,17.35,-0.35,-1.95%," 8,436 "," 240,275 ",41.95%,25.05%," 5,803 "," 2,633 ",0.4537,3.5%
24-10-17,DVN,DevonEnergyC,40.35,-0.34,-0.84%," 41,248 "," 565,455 ",66.10%,24.63%," 14,922 "," 26,326 ",1.7642,7.3%
24-10-17,FSLR,FirstSolarIn,204.27,-1.35,-0.66%," 41,374 "," 502,194 ",97.88%,24.26%," 13,208 "," 28,166 ",2.1325,8.2%
24-10-17,AEHR,AehrTestSyst,14.89,0.67,4.71%," 5,802 "," 59,883 ",19.83%,23.45%," 4,902 ", 900 ,0.1836,9.7%
24-10-17,ABBV,AbbvieInc,189.25,-1.21,-0.64%," 17,363 "," 344,846 ",97.26%,23.13%," 6,664 "," 10,699 ",1.6055,5.0%
24-10-17,BITF,BitfarmsLtd,1.89,-0.04,-2.07%," 8,865 "," 481,974 ",17.96%,21.84%," 8,193 ", 672 ,0.082,1.8%
24-10-17,GOOG,AlphabetClC,164.67,-2.07,-1.24%," 115,847 "," 1,317,518 ",75.15%,21.27%," 73,436 "," 42,411 ",0.5775,8.8%
24-10-17,JNJ,Johnson&John,164.31,0.03,0.02%," 27,654 "," 403,532 ",26.72%,18.90%," 18,407 "," 9,247 ",0.5024,6.9%
24-10-17,LULU,LululemonAthl,284.89,-9.32,-3.17%," 25,408 "," 229,038 ",43.27%,18.62%," 14,005 "," 11,403 ",0.8142,11.1%
24-10-17,ADBE,AdobeSystems,496.19,-6.35,-1.26%," 34,628 "," 337,217 ",20.09%,18.41%," 16,308 "," 18,320 ",1.1234,10.3%
24-10-17,SILV,SilvercrestMe,10.32,0.01,0.15%," 3,421 "," 102,673 ",49.93%,17.92%," 2,138 "," 1,283 ",0.6001,3.3%
24-10-17,WBD,DiscoveryInc,7.72,-0.28,-3.56%," 22,728 "," 991,537 ",61.10%,17.89%," 17,909 "," 4,819 ",0.2691,2.3%
24-10-17,ENPH,EnphaseEnergy,91.95,-1.18,-1.27%," 33,280 "," 312,821 ",95.92%,17.87%," 13,474 "," 19,806 ",1.4699,10.6%
24-10-17,KKR,KKR&Company,138.38,2.71,2.00%," 7,677 "," 130,688 ",56.38%,16.72%," 6,044 "," 1,633 ",0.2702,5.9%
24-10-17,WPM,WheatonPrecio,63.61,0.87,1.39%," 4,745 "," 84,343 ",53.51%,15.93%," 4,090 ", 655 ,0.1601,5.6%
24-10-17,GOOGL,AlphabetClA,163.06,-2.1,-1.27%," 216,604 "," 2,647,556 ",76.31%,15.86%," 135,898 "," 80,706 ",0.5939,8.2%
24-10-17,WFC,WellsFargo&,64.53,0.64,1.00%," 88,300 "," 1,468,654 ",50.91%,15.85%," 51,970 "," 36,330 ",0.6991,6.0%
24-10-17,SMCI,SuperMicroCo,47.64,-1.11,-2.28%," 521,025 "," 4,319,914 ",66.45%,15.84%," 362,347 "," 158,678 ",0.4379,12.1%
24-10-17,GNRC,GeneracHoldin,167.98,-6.23,-3.58%," 7,091 "," 75,160 ",41.72%,15.77%," 4,323 "," 2,768 ",0.6403,9.4%
24-10-17,YUMC,YumChinaHold,43.13,-0.94,-2.13%," 7,587 "," 135,359 ",55.82%,15.11%," 4,839 "," 2,748 ",0.5679,5.6%
24-10-17,SQ,BlockInc,73.65,0.13,0.17%," 68,542 "," 691,077 ",55.78%,14.66%," 57,564 "," 10,978 ",0.1907,9.9%
24-10-17,NUE,NucorCorp,157.98,3.71,2.40%," 5,469 "," 112,071 ",91.80%,14.03%," 4,190 "," 1,279 ",0.3053,4.9%
24-10-17,BTBT,BitDigitalIn,3.91,0.02,0.41%," 8,171 "," 245,892 ",25.66%,13.68%," 6,374 "," 1,797 ",0.2819,3.3%
24-10-17,DASH,DoordashIncC,151.04,1.18,0.79%," 21,001 "," 266,800 ",52.75%,11.67%," 18,864 "," 2,137 ",0.1133,7.9%
24-10-17,PANW,PaloAltoNetw,376.05,2.82,0.76%," 25,256 "," 421,436 ",46.10%,11.35%," 18,425 "," 6,831 ",0.3707,6.0%
24-10-17,SBUX,StarbucksCorp,95.15,-0.31,-0.32%," 43,428 "," 958,855 ",76.35%,11.34%," 26,414 "," 17,014 ",0.6441,4.5%
24-10-17,MRVL,MarvellTechno,80.36,-1.32,-1.62%," 38,853 "," 593,189 ",38.13%,11.06%," 27,327 "," 11,526 ",0.4218,6.5%
24-10-17,ANF,Abercrombie&,162.26,-1.52,-0.93%," 9,839 "," 131,541 ",30.88%,11.02%," 2,634 "," 7,205 ",2.7354,7.5%
24-10-17,DD,DupontDenemou,84.99,-0.3,-0.35%," 5,447 "," 159,088 ",79.52%,10.58%," 3,898 "," 1,549 ",0.3974,3.4%
24-10-17,SYF,SynchronyFina,57.03,0.51,0.90%," 4,941 "," 131,974 ",71.64%,9.82%," 3,498 "," 1,443 ",0.4125,3.7%
24-10-17,TJX,TJXCompanies,117.33,-0.07,-0.06%," 8,576 "," 220,040 ",43.93%,9.54%," 6,430 "," 2,146 ",0.3337,3.9%
24-10-17,GS,GoldmanSachs,530.91,1.05,0.20%," 28,474 "," 275,895 ",41.95%,8.87%," 16,294 "," 12,180 ",0.7475,10.3%
24-10-17,SEDG,SolaredgeTech,17.69,-0.88,-4.71%," 13,190 "," 258,202 ",99.31%,8.67%," 4,094 "," 9,096 ",2.2218,5.1%
24-10-17,DG,DollarGeneral,81.73,-0.5,-0.61%," 18,609 "," 276,685 ",38.06%,8.61%," 8,730 "," 9,879 ",1.1316,6.7%
24-10-17,RCAT,RedCatHoldin,3.05,-0.15,-4.84%," 4,126 "," 46,888 ",25.14%,8.38%," 3,033 "," 1,093 ",0.3604,8.8%
24-10-17,GEV,GEVernovaInc,273.3,-1.47,-0.53%," 7,887 "," 125,162 ",70.26%,8.20%," 6,012 "," 1,875 ",0.3119,6.3%
24-10-17,CAPR,CapricorThera,18.72,-1.8,-8.75%," 9,895 "," 79,865 ",25.74%,8.00%," 6,839 "," 3,056 ",0.4468,12.4%
24-10-17,SLB,SchlumbergerN,43.94,0.26,0.58%," 25,911 "," 529,503 ",65.38%,6.85%," 14,779 "," 11,132 ",0.7532,4.9%
24-10-17,LYFT,LyftIncClA,13.56,0.17,1.27%," 39,597 "," 629,819 ",52.30%,6.68%," 18,844 "," 20,753 ",1.1013,6.3%
