Report Date,Symbol,Name,Last,Change,% Change, Options Tot Vol , Options OI ,Options IV 1y,Options % Change 1m, Call Vol , Put Vol ,Put/Call,
24-10-17,ASTS,AstSpacemobil,28.43,0.21,0.74%," 65,459 "," 591,910 ",31.58%,6.66%," 49,761 "," 15,698 ",0.3155,11.1%
24-10-17,NVO,NovoNordiskA,118.35,0.32,0.27%," 29,135 "," 320,569 ",71.64%,6.64%," 11,868 "," 17,267 ",1.4549,9.1%
24-10-17,ARM,ArmHoldingsP,155.08,2.58,1.69%," 62,794 "," 867,584 ",31.35%,5.37%," 40,978 "," 21,816 ",0.5324,7.2%
24-10-17,BHVN,BiohavenLtd,52.13,0.66,1.28%," 3,894 "," 51,723 ",64.64%,5.13%," 3,849 ", 45 ,0.0117,7.5%
24-10-17,CVNA,CarvanaCompan,192.66,-0.74,-0.38%," 83,939 "," 560,411 ",31.14%,3.67%," 72,126 "," 11,813 ",0.1638,15.0%
24-10-17,SNAP,SnapInc,10.39,-0.37,-3.44%," 56,574 "," 1,326,091 ",75.56%,3.30%," 31,493 "," 25,081 ",0.7964,4.3%
24-10-17,IONQ,IonqInc,12.44,0.14,1.14%," 28,661 "," 260,453 ",58.07%,3.26%," 21,515 "," 7,146 ",0.3321,11.0%
24-10-17,NXE,NexgenEnergy,8.18,0.15,1.81%," 9,354 "," 280,887 ",44.47%,2.90%," 7,898 "," 1,456 ",0.1844,3.3%
24-10-17,RILY,B.RileyFinan,5.92,0.48,8.84%," 39,646 "," 405,034 ",45.22%,2.69%," 17,243 "," 22,403 ",1.2993,9.8%
24-10-17,EL,EsteeLauderC,90.58,-0.26,-0.29%," 16,455 "," 295,505 ",63.01%,2.50%," 2,622 "," 13,833 ",5.2757,5.6%
24-10-17,BILL,BillHoldings,56.39,0.87,1.57%," 3,710 "," 90,274 ",56.42%,2.18%," 3,234 ", 476 ,0.1472,4.1%
24-10-17,OKTA,OktaIncClA,74.56,-1.17,-1.54%," 8,842 "," 185,842 ",14.45%,1.98%," 6,735 "," 2,107 ",0.3128,4.8%
24-10-17,ROKU,RokuInc,77.41,-0.15,-0.19%," 25,314 "," 287,549 ",60.63%,1.14%," 19,225 "," 6,089 ",0.3167,8.8%
24-10-17,STX,SeagateTechno,112.63,0.9,0.81%," 3,596 "," 113,427 ",74.67%,1.07%," 2,206 "," 1,390 ",0.6301,3.2%
24-10-17,YPF,YpfSociedadA,25.11,0.23,0.92%," 3,335 "," 131,198 ",23.47%,-0.09%," 1,218 "," 2,117 ",1.7381,2.5%
24-10-17,FCEL,FuelcellEnerg,0.3284,-0.01,-2.70%," 5,753 "," 226,934 ",37.21%,-0.38%," 5,524 ", 229 ,0.0415,2.5%
24-10-17,SAVA,CassavaScienc,29.85,0.22,0.73%," 17,299 "," 230,190 ",70.71%,-0.51%," 13,124 "," 4,175 ",0.3181,7.5%
24-10-17,ALB,AlbemarleCorp,94.79,-3.46,-3.52%," 15,069 "," 335,752 ",81.26%,-0.72%," 5,965 "," 9,104 ",1.5262,4.5%
24-10-17,JPM,JPMorganChas,224.6,0.96,0.43%," 79,212 "," 993,334 ",42.24%,-0.92%," 52,132 "," 27,080 ",0.5195,8.0%
24-10-17,BLK,BlackrockInc,1006.53,-9.22,-0.91%," 3,330 "," 52,236 ",35.71%,-1.04%," 2,031 "," 1,299 ",0.6396,6.4%
24-10-17,BKNG,BookingHoldin,4372.12,34.85,0.80%," 4,225 "," 53,841 ",67.81%,-1.12%," 1,754 "," 2,471 ",1.4088,7.8%
24-10-17,RDDT,RedditIncCl,76.74,-0.53,-0.68%," 17,089 "," 157,763 ",12.78%,-1.32%," 7,100 "," 9,989 ",1.4069,10.8%
24-10-17,CGC,CanopyGrowth,4.26,0,0.12%," 11,900 "," 567,894 ",14.18%,-1.34%," 10,430 "," 1,470 ",0.1409,2.1%
24-10-17,HUM,HumanaInc,262.78,7.21,2.82%," 30,271 "," 219,479 ",80.96%,-1.51%," 10,741 "," 19,530 ",1.8183,13.8%
24-10-17,TDOC,TeladocHealth,9.45,-0.33,-3.37%," 9,979 "," 207,991 ",87.70%,-2.13%," 7,547 "," 2,432 ",0.3222,4.8%
24-10-17,CEG,Constellation,273.55,-6.25,-2.23%," 18,448 "," 195,934 ",72.01%,-2.18%," 12,766 "," 5,682 ",0.4451,9.4%
24-10-17,SBSW,SibanyeGoldL,4.06,0.02,0.45%," 4,711 "," 313,730 ",41.12%,-2.20%," 2,971 "," 1,740 ",0.5857,1.5%
24-10-17,BA,BoeingCompany,155.43,0.53,0.34%," 125,266 "," 1,144,411 ",82.10%,-2.32%," 80,733 "," 44,533 ",0.5516,10.9%
24-10-17,PINS,PinterestInc,33.15,-0.22,-0.67%," 25,116 "," 526,244 ",80.21%,-2.36%," 20,087 "," 5,029 ",0.2504,4.8%
24-10-17,ZM,ZoomVideoCom,70.17,1.24,1.79%," 23,109 "," 422,662 ",16.52%,-2.54%," 19,765 "," 3,344 ",0.1692,5.5%
24-10-17,O,RealtyIncome,64.06,-0.18,-0.27%," 4,053 "," 122,486 ",34.65%,-3.25%," 1,214 "," 2,839 ",2.3386,3.3%
24-10-17,DIS,WaltDisneyCo,96.25,-0.5,-0.52%," 70,642 "," 1,198,613 ",70.25%,-3.76%," 43,980 "," 26,662 ",0.6062,5.9%
24-10-17,PM,PhilipMorris,119.94,-0.95,-0.79%," 8,437 "," 216,427 ",99.71%,-4.37%," 6,661 "," 1,776 ",0.2666,3.9%
24-10-17,BSX,BostonScienti,86.54,-0.46,-0.53%," 4,838 "," 221,481 ",70.25%,-4.63%," 1,516 "," 3,322 ",2.1913,2.2%
24-10-17,ULTA,UltaBeautyIn,371.58,-1.63,-0.44%," 10,805 "," 119,273 ",40.02%,-4.86%," 6,437 "," 4,368 ",0.6786,9.1%
24-10-17,DECK,DeckersOutdoo,160.46,-0.7,-0.43%," 3,595 "," 89,001 ",84.68%,-5.32%," 2,296 "," 1,299 ",0.5658,4.0%
24-10-17,MU,MicronTechnol,112.56,3.32,3.04%," 272,445 "," 1,902,687 ",39.49%,-5.37%," 196,971 "," 75,474 ",0.3832,14.3%
24-10-17,KHC,KraftHeinzCo,35.88,0.06,0.18%," 11,872 "," 351,345 ",61.36%,-5.50%," 8,720 "," 3,152 ",0.3615,3.4%
24-10-17,TXN,TexasInstrume,199.35,-1.35,-0.67%," 8,723 "," 284,488 ",85.79%,-5.60%," 5,777 "," 2,946 ",0.51,3.1%
24-10-17,QCOM,QualcommInc,172.6,1.12,0.65%," 47,732 "," 750,310 ",83.59%,-6.49%," 31,226 "," 16,506 ",0.5286,6.4%
24-10-17,X,UnitedStates,37.8,-0.17,-0.45%," 35,113 "," 1,572,831 ",78.15%,-6.72%," 9,624 "," 25,489 ",2.6485,2.2%
24-10-17,NTR,NutrienLtd,48.03,0.03,0.07%," 4,809 "," 145,649 ",45.67%,-6.73%," 1,594 "," 3,215 ",2.0169,3.3%
24-10-17,VALE,ValeS.A.ADR,10.74,-0.23,-2.14%," 39,286 "," 2,127,390 ",56.02%,-7.02%," 25,598 "," 13,688 ",0.5347,1.8%
24-10-17,PCG,PacificGas&,20.3,-0.21,-1.02%," 5,713 "," 417,046 ",25.33%,-7.38%," 2,683 "," 3,030 ",1.1293,1.4%
24-10-17,BBWI,Bath&BodyWo,32.05,-0.42,-1.29%," 3,462 "," 131,374 ",45.94%,-7.41%," 2,732 ", 730 ,0.2672,2.6%
24-10-17,GILD,GileadScience,87.3,0.55,0.63%," 6,938 "," 260,418 ",66.52%,-7.81%," 4,661 "," 2,277 ",0.4885,2.7%
24-10-17,SAVE,SpiritAirline,1.515,-0.12,-7.06%," 24,117 "," 929,238 ",89.22%,-7.86%," 8,971 "," 15,146 ",1.6883,2.6%
24-10-17,VST,VistraEnergy,130.07,-5.62,-4.14%," 51,063 "," 437,071 ",83.02%,-7.88%," 33,597 "," 17,466 ",0.5199,11.7%
24-10-17,BIDU,BaiduIncADR,91.91,-3.36,-3.53%," 64,323 "," 504,191 ",48.92%,-8.44%," 30,799 "," 33,524 ",1.0885,12.8%
24-10-17,JOBY,JobyAviation,5.49,-0.07,-1.17%," 12,711 "," 285,036 ",43.58%,-8.80%," 6,600 "," 6,111 ",0.9259,4.5%
24-10-17,NEM,NewmontMining,56.63,0.36,0.63%," 27,413 "," 830,992 ",61.18%,-10.42%," 22,796 "," 4,617 ",0.2025,3.3%
24-10-17,BAC,BankofAmeric,42.74,-0.06,-0.15%," 136,872 "," 3,312,357 ",38.16%,-10.45%," 80,860 "," 56,012 ",0.6927,4.1%
24-10-17,W,WayfairInc,52.38,-1.95,-3.59%," 13,037 "," 282,093 ",52.92%,-11.12%," 4,276 "," 8,761 ",2.0489,4.6%
24-10-17,HAL,HalliburtonCo,28.89,-0.41,-1.42%," 17,141 "," 420,842 ",83.36%,-11.61%," 8,904 "," 8,237 ",0.9251,4.1%
24-10-17,TD,TorontoDomini,56.39,0.04,0.07%," 4,359 "," 112,372 ",37.02%,-12.03%," 1,407 "," 2,952 ",2.0981,3.9%
24-10-17,QS,QuantumscapeC,5.31,-0.2,-3.63%," 9,856 "," 432,065 ",28.80%,-12.22%," 8,579 "," 1,277 ",0.1489,2.3%
24-10-17,VOD,VodafoneGrpP,9.74,-0.11,-1.12%," 3,906 "," 185,208 ",41.13%,-12.42%," 2,710 "," 1,196 ",0.4413,2.1%
24-10-17,BBY,BestBuyCompa,96.35,-2.33,-2.36%," 11,423 "," 187,505 ",25.57%,-12.48%," 4,954 "," 6,469 ",1.3058,6.1%
24-10-17,JD,Jd.comIncADR,38.78,-1.76,-4.35%," 178,522 "," 1,910,072 ",53.19%,-12.89%," 114,134 "," 64,388 ",0.5641,9.3%
24-10-17,MSFT,MicrosoftCorp,416.73,0.61,0.15%," 203,760 "," 2,494,470 ",71.85%,-13.37%," 121,470 "," 82,290 ",0.6775,8.2%
24-10-17,RKT,RocketCompani,17.88,-0.71,-3.82%," 10,795 "," 190,734 ",75.44%,-14.26%," 3,100 "," 7,695 ",2.4823,5.7%
24-10-17,NIO,NioIncADR,5.09,-0.43,-7.71%," 266,789 "," 3,162,788 ",33.78%,-14.47%," 173,574 "," 93,215 ",0.537,8.4%
24-10-17,CVS,CVSCorp,63.74,-1.28,-1.97%," 43,650 "," 700,420 ",54.65%,-14.64%," 21,797 "," 21,853 ",1.0026,6.2%
24-10-17,EBAY,EbayInc,65.74,-1.18,-1.77%," 5,497 "," 143,156 ",63.31%,-14.64%," 3,091 "," 2,406 ",0.7784,3.8%
24-10-17,TEAM,AtlassianCorp,188.73,-0.62,-0.33%," 3,423 "," 70,116 ",74.40%,-14.83%," 1,182 "," 2,241 ",1.8959,4.9%
24-10-17,JKS,JinkosolarHol,19.78,-1.16,-5.54%," 4,099 "," 54,409 ",52.84%,-14.91%," 1,406 "," 2,693 ",1.9154,7.5%
24-10-17,COP,Conocophillips,105.86,0.69,0.66%," 12,734 "," 344,670 ",83.36%,-15.13%," 7,606 "," 5,128 ",0.6742,3.7%
24-10-17,LI,LiAutoIncAD,23.74,-1.32,-5.29%," 26,081 "," 427,908 ",41.59%,-15.27%," 17,423 "," 8,658 ",0.4969,6.1%
24-10-17,ETSY,EtsyInc,50.47,-2.06,-3.92%," 13,960 "," 328,412 ",77.50%,-15.37%," 5,970 "," 7,990 ",1.3384,4.3%
24-10-17,RBLX,RobloxCorpCl,39.92,-1.47,-3.54%," 38,829 "," 607,144 ",59.62%,-15.51%," 19,997 "," 18,832 ",0.9417,6.4%
24-10-17,ANET,AristaNetwork,409.67,3.6,0.89%," 6,257 "," 112,740 ",58.21%,-16.04%," 4,176 "," 2,081 ",0.4983,5.5%
24-10-17,DJT,TrumpMedia&,30.16,-1.1,-3.52%," 148,542 "," 963,782 ",100.00%,-16.32%," 83,731 "," 64,811 ",0.774,15.4%
24-10-17,AMZN,Amazon.comInc,187.33,0.44,0.24%," 359,157 "," 4,038,521 ",54.97%,-16.91%," 268,155 "," 91,002 ",0.3394,8.9%
24-10-17,CL,Colgate-Palmol,100.43,-0.76,-0.75%," 4,723 "," 122,449 ",59.33%,-17.13%," 4,216 ", 507 ,0.1203,3.9%
24-10-17,GIS,GeneralMills,70.86,-0.14,-0.19%," 3,670 "," 82,778 ",23.88%,-17.16%," 1,146 "," 2,524 ",2.2024,4.4%
24-10-17,COF,CapitalOneFi,159.39,1.32,0.84%," 6,727 "," 134,986 ",88.20%,-17.54%," 4,159 "," 2,568 ",0.6175,5.0%
24-10-17,ELF,E.L.F.Beauty,107.52,0.44,0.41%," 10,804 "," 135,195 ",100.00%,-18.31%," 5,448 "," 5,356 ",0.9831,8.0%
24-10-17,STLA,StellantisN.V,12.95,-0.07,-0.58%," 12,390 "," 477,799 ",95.81%,-18.63%," 4,012 "," 8,378 ",2.0882,2.6%
24-10-17,GOLD,BarrickGoldC,20.41,0.47,2.33%," 32,820 "," 1,339,389 ",28.33%,-18.69%," 24,044 "," 8,776 ",0.365,2.5%
24-10-17,IREN,IrisEnergyLt,9,-0.35,-3.74%," 34,282 "," 858,612 ",44.95%,-19.33%," 30,190 "," 4,092 ",0.1355,4.0%
24-10-17,SPOT,SpotifyTechno,369,-2.69,-0.72%," 9,477 "," 191,919 ",77.43%,-19.43%," 3,823 "," 5,654 ",1.4789,4.9%
24-10-17,BP,BPPlcADR,31.33,0.4,1.28%," 19,703 "," 546,382 ",68.41%,-19.44%," 12,292 "," 7,411 ",0.6029,3.6%
24-10-17,MCD,McDonalCor,314.69,1.77,0.57%," 12,586 "," 230,191 ",64.34%,-19.95%," 5,356 "," 7,230 ",1.3499,5.5%
24-10-17,PBR,PetroleoBrasi,14.31,-0.09,-0.66%," 19,993 "," 1,301,761 ",36.98%,-20.02%," 9,245 "," 10,748 ",1.1626,1.5%
24-10-17,UPST,UpstartHoldin,51.03,-3.35,-6.15%," 62,952 "," 483,413 ",64.06%,-20.78%," 34,641 "," 28,311 ",0.8173,13.0%
24-10-17,COIN,CoinbaseGloba,205.18,-5.3,-2.52%," 177,265 "," 1,154,943 ",72.44%,-20.86%," 118,415 "," 58,850 ",0.497,15.3%
24-10-17,PLUG,PlugPowerInc,2.04,-0.03,-1.69%," 17,084 "," 962,451 ",42.13%,-21.13%," 14,543 "," 2,541 ",0.1747,1.8%
24-10-17,TTD,TradeDeskInc,117.96,0.02,0.02%," 12,115 "," 255,719 ",55.31%,-21.22%," 7,445 "," 4,670 ",0.6273,4.7%
24-10-17,AEM,Agnico-EagleM,82.27,0.06,0.07%," 3,363 "," 175,152 ",75.43%,-21.28%," 2,788 ", 575 ,0.2062,1.9%
24-10-17,ABT,AbbottLaborat,117.58,-0.24,-0.20%," 8,099 "," 226,420 ",40.57%,-21.30%," 5,078 "," 3,021 ",0.5949,3.6%
24-10-17,SCHW,TheCharlesSc,71.91,-0.17,-0.24%," 22,804 "," 620,384 ",9.98%,-21.56%," 13,249 "," 9,555 ",0.7212,3.7%
24-10-17,WULF,TerawulfInc,5.07,-0.13,-2.50%," 31,731 "," 761,330 ",10.06%,-21.56%," 23,359 "," 8,372 ",0.3584,4.2%
24-10-17,SPHR,SphereEnterta,47.71,0.04,0.08%," 3,598 "," 86,469 ",43.29%,-21.66%," 2,936 ", 662 ,0.2255,4.2%
24-10-17,APLD,AppliedDigita,7.91,-0.14,-1.80%," 39,421 "," 412,561 ",62.69%,-21.82%," 28,792 "," 10,629 ",0.3692,9.6%
24-10-17,RIO,RioTintoPlc,65.08,-0.86,-1.31%," 6,757 "," 224,492 ",38.45%,-22.50%," 2,654 "," 4,103 ",1.546,3.0%
24-10-17,JBLU,JetblueAirway,7.34,0.22,3.16%," 10,621 "," 413,831 ",30.12%,-22.60%," 7,702 "," 2,919 ",0.379,2.6%
24-10-17,AMGN,AmgenInc,321.49,-0.14,-0.04%," 6,487 "," 185,182 ",100.00%,-22.77%," 4,247 "," 2,240 ",0.5274,3.5%
24-10-17,AG,FirstMajestic,6.36,-0.14,-2.23%," 13,601 "," 669,935 ",52.76%,-22.94%," 12,141 "," 1,460 ",0.1203,2.0%
24-10-17,HE,HawaiianElect,10.28,-0.17,-1.63%," 5,664 "," 130,298 ",35.23%,-23.24%," 4,690 ", 974 ,0.2077,4.3%
24-10-17,MSTR,Microstrategy,192.49,-1.6,-0.82%," 232,196 "," 2,078,140 ",47.97%,-23.26%," 151,146 "," 81,050 ",0.5362,11.2%
24-10-17,GE,GEAerospace,192.48,0.3,0.16%," 13,576 "," 360,662 ",59.35%,-23.82%," 9,035 "," 4,541 ",0.5026,3.8%
24-10-17,LLY,EliLillyand,917.77,1.35,0.15%," 26,634 "," 302,155 ",53.89%,-23.97%," 12,751 "," 13,883 ",1.0888,8.8%
24-10-17,AMD,AdvMicroDevi,156.96,0.83,0.53%," 393,785 "," 3,133,594 ",65.70%,-24.67%," 272,581 "," 121,204 ",0.4447,12.6%
24-10-17,SIRI,SiriusxmHoldi,27.01,-0.06,-0.22%," 19,440 "," 1,167,282 ",30.86%,-24.81%," 9,283 "," 10,157 ",1.0942,1.7%
24-10-17,KO,Coca-ColaComp,69.81,-0.76,-1.08%," 22,832 "," 639,354 ",76.25%,-25.57%," 15,044 "," 7,788 ",0.5177,3.6%
24-10-17,POET,PoetTechnolog,4.02,-0.15,-3.50%," 3,672 "," 76,775 ",14.06%,-25.98%," 3,275 ", 397 ,0.1212,4.8%
24-10-17,CSIQ,CanadianSolar,12.2,-0.47,-3.71%," 4,057 "," 161,401 ",64.21%,-26.30%," 3,096 ", 961 ,0.3104,2.5%
24-10-17,FTNT,FortinetInc,80.67,-1.45,-1.77%," 7,359 "," 225,027 ",65.39%,-26.31%," 5,232 "," 2,127 ",0.4065,3.3%
24-10-17,CAVA,CavaGroupInc,134.22,0.06,0.04%," 15,862 "," 197,896 ",55.79%,-26.36%," 11,292 "," 4,570 ",0.4047,8.0%
24-10-17,PAYX,PaychexInc,142.24,-0.04,-0.03%," 3,851 "," 74,129 ",25.27%,-26.41%," 2,956 ", 895 ,0.3028,5.2%
24-10-17,META,MetaPlatforms,576.85,0.06,0.01%," 243,571 "," 2,206,387 ",77.35%,-26.63%," 152,152 "," 91,419 ",0.6008,11.0%
24-10-17,XPEV,XpengIncADR,10.16,-0.89,-8.05%," 31,863 "," 402,174 ",34.96%,-26.79%," 20,894 "," 10,969 ",0.525,7.9%
24-10-17,ET,EnergyTransfe,16.52,0.12,0.73%," 19,897 "," 1,107,212 ",54.64%,-27.28%," 16,700 "," 3,197 ",0.1914,1.8%
24-10-17,NOVA,SunnovaEnergy,5.82,-0.45,-7.11%," 4,983 "," 258,676 ",36.58%,-27.98%," 2,670 "," 2,313 ",0.8663,1.9%
24-10-17,PAAS,PanAmerSilve,22.14,0.13,0.59%," 4,541 "," 212,576 ",42.88%,-28.27%," 2,737 "," 1,804 ",0.6591,2.1%
24-10-17,HIMS,Hims&HersHe,21.79,-0.57,-2.55%," 21,005 "," 277,324 ",60.29%,-28.59%," 11,825 "," 9,180 ",0.7763,7.6%
24-10-17,NOW,ServicenowInc,919.62,0.75,0.08%," 5,866 "," 100,880 ",85.63%,-28.72%," 3,787 "," 2,079 ",0.549,5.8%
24-10-17,MMM,3MCompany,135.38,-0.97,-0.71%," 7,458 "," 273,804 ",100.00%,-29.54%," 3,328 "," 4,130 ",1.241,2.7%
24-10-17,CAT,CaterpillarIn,394.24,0.62,0.16%," 13,815 "," 217,118 ",43.99%,-29.55%," 10,299 "," 3,516 ",0.3414,6.4%
24-10-17,CRWD,CrowdstrikeHo,310.3,4.06,1.33%," 46,983 "," 566,806 ",25.76%,-29.75%," 33,572 "," 13,411 ",0.3995,8.3%
24-10-17,LUMN,LumenTechnolo,6.2,-0.04,-0.72%," 22,450 "," 855,782 ",18.16%,-29.75%," 21,144 "," 1,306 ",0.0618,2.6%
24-10-17,NU,NuHoldingsLt,14.23,0.13,0.89%," 27,282 "," 1,590,547 ",42.06%,-29.92%," 13,288 "," 13,994 ",1.0531,1.7%
24-10-17,RKLB,RocketLabUSA,10.63,-0.56,-5.01%," 33,865 "," 539,788 ",49.83%,-29.98%," 25,454 "," 8,411 ",0.3304,6.3%
24-10-17,BABA,AlibabaGroup,99.79,-2.38,-2.33%," 277,791 "," 3,069,673 ",51.20%,-30.25%," 156,844 "," 120,947 ",0.7711,9.0%
24-10-17,SPCE,VirginGalacti,7.09,-0.06,-0.78%," 3,650 "," 402,389 ",10.19%,-30.67%," 2,794 ", 856 ,0.3064,0.9%
