Report Date,Symbol,Name,Last,Change,% Change, Options Tot Vol , Options OI ,Options IV 1y,Options % Change 1m, Call Vol , Put Vol ,Put/Call,
24-10-17,ONON,OnHoldingAg,48.38,-0.75,-1.53%," 7,492 "," 303,304 ",57.11%,-31.01%," 5,921 "," 1,571 ",0.2653,2.5%
24-10-17,BB,BlackberryLtd,2.55,-0.05,-1.92%," 18,024 "," 317,876 ",5.35%,-31.32%," 15,936 "," 2,088 ",0.131,5.7%
24-10-17,BHP,BhpBillitonL,56.8,0.07,0.12%," 4,339 "," 128,283 ",47.50%,-31.42%," 1,423 "," 2,916 ",2.0492,3.4%
24-10-17,BRK.B,BerkshireHath,465.2,-0.49,-0.11%," 12,347 "," 445,493 ",64.69%,-31.90%," 8,639 "," 3,708 ",0.4292,2.8%
24-10-17,TOST,ToastIncClA,29.44,0.41,1.41%," 6,626 "," 233,758 ",54.99%,-32.95%," 5,583 "," 1,043 ",0.1868,2.8%
24-10-17,NET,CloudflareInc,90.49,-0.85,-0.93%," 10,755 "," 266,580 ",47.53%,-32.99%," 7,583 "," 3,172 ",0.4183,4.0%
24-10-17,ABNB,AirbnbIncCl,135.86,0.71,0.53%," 14,636 "," 367,106 ",56.50%,-33.42%," 10,703 "," 3,933 ",0.3675,4.0%
24-10-17,AAP,AdvanceAutoP,39.24,0.62,1.59%," 6,310 "," 187,096 ",84.31%,-33.84%," 2,452 "," 3,858 ",1.5734,3.4%
24-10-17,PSNY,GoresGuggenhe,1.24,-0.02,-1.59%," 3,665 "," 160,530 ",46.06%,-33.87%," 1,693 "," 1,972 ",1.1648,2.3%
24-10-17,TSLA,TeslaInc,220.05,-1.28,-0.58%," 1,121,202 "," 7,103,207 ",47.12%,-34.67%," 674,425 "," 446,777 ",0.6625,15.8%
24-10-17,Z,ZillowGroupC,62.61,-0.98,-1.54%," 10,784 "," 263,619 ",48.19%,-35.00%," 6,623 "," 4,161 ",0.6283,4.1%
24-10-17,F,FordMotorCom,11.07,0.05,0.41%," 72,226 "," 3,104,419 ",95.21%,-35.53%," 44,942 "," 27,284 ",0.6071,2.3%
24-10-17,AVTR,AvantorInc,24.55,-0.25,-0.99%," 4,417 "," 113,091 ",60.86%,-35.93%," 3,483 ", 934 ,0.2682,3.9%
24-10-17,CMG,ChipotleMexic,58.73,-0.39,-0.66%," 22,267 "," 1,994,618 ",65.91%,-35.93%," 14,312 "," 7,955 ",0.5558,1.1%
24-10-17,INTC,IntelCorp,22.53,0.22,0.99%," 241,745 "," 4,867,900 ",95.43%,-36.06%," 104,862 "," 136,883 ",1.3054,5.0%
24-10-17,BLNK,BlinkCharging,2.03,-0.01,-0.49%," 3,669 "," 148,166 ",25.20%,-36.46%," 2,491 "," 1,178 ",0.4729,2.5%
24-10-17,GM,GeneralMotors,49.4,0.39,0.79%," 33,826 "," 994,059 ",63.71%,-36.78%," 19,078 "," 14,748 ",0.773,3.4%
24-10-17,EH,EhangHoldings,15.39,-0.55,-3.45%," 4,571 "," 127,979 ",37.98%,-36.82%," 3,718 ", 853 ,0.2294,3.6%
24-10-17,MGM,MGMResortsIn,40.34,0.44,1.10%," 9,495 "," 221,536 ",88.33%,-36.96%," 6,722 "," 2,773 ",0.4125,4.3%
24-10-17,CVX,ChevronCorp,150.58,1.85,1.24%," 21,136 "," 554,446 ",70.56%,-37.12%," 11,524 "," 9,612 ",0.8341,3.8%
24-10-17,NKLA,NikolaCorp,3.84,-0.32,-7.69%," 11,725 "," 1,136,848 ",11.32%,-37.35%," 7,151 "," 4,574 ",0.6396,1.0%
24-10-17,NCLH,NorwegianCrui,24.02,-0.54,-2.20%," 18,957 "," 612,832 ",55.99%,-37.39%," 11,572 "," 7,385 ",0.6382,3.1%
24-10-17,CORZ,CoreScientifi,13.05,-0.2,-1.55%," 29,210 "," 840,771 ",22.26%,-37.64%," 20,940 "," 8,270 ",0.3949,3.5%
24-10-17,V,VisaInc,290.3,2.78,0.97%," 33,483 "," 429,169 ",68.66%,-37.66%," 18,710 "," 14,773 ",0.7896,7.8%
24-10-17,EVGO,EvgoInc,8.58,0.13,1.59%," 10,035 "," 191,746 ",43.65%,-37.69%," 6,722 "," 3,313 ",0.4929,5.2%
24-10-17,PEP,PepsicoInc,174.23,-0.25,-0.14%," 14,832 "," 270,157 ",36.39%,-37.75%," 8,727 "," 6,105 ",0.6996,5.5%
24-10-17,PLTR,PalantirTechn,42.1,0.17,0.41%," 286,580 "," 3,256,034 ",61.68%,-37.97%," 195,359 "," 91,221 ",0.4669,8.8%
24-10-17,DOCU,DocusignInc,72.46,-0.14,-0.19%," 9,971 "," 169,039 ",18.38%,-38.09%," 6,662 "," 3,309 ",0.4967,5.9%
24-10-17,VFC,V.F.Corp,19.76,0.21,1.07%," 12,202 "," 584,360 ",78.97%,-38.09%," 4,058 "," 8,144 ",2.0069,2.1%
24-10-17,FUBO,FubotvInc,1.565,-0.03,-1.57%," 7,935 "," 367,456 ",28.57%,-38.11%," 6,442 "," 1,493 ",0.2318,2.2%
24-10-17,ORCL,OracleCorp,175.37,0.6,0.34%," 43,876 "," 609,579 ",22.11%,-38.24%," 29,353 "," 14,523 ",0.4948,7.2%
24-10-17,CMCSA,ComcastCorpA,42.08,-0.17,-0.41%," 9,527 "," 545,897 ",75.25%,-38.44%," 5,389 "," 4,138 ",0.7679,1.7%
24-10-17,RIVN,RivianAutomot,10.16,-0.07,-0.73%," 88,356 "," 2,604,263 ",64.24%,-38.47%," 52,748 "," 35,608 ",0.6751,3.4%
24-10-17,APP,ApplovinCorp,143.33,-1.52,-1.05%," 9,811 "," 219,238 ",52.29%,-38.47%," 4,865 "," 4,946 ",1.0166,4.5%
24-10-17,MA,MastercardInc,513.54,-0.53,-0.10%," 4,322 "," 145,274 ",72.40%,-38.60%," 2,206 "," 2,116 ",0.9592,3.0%
24-10-17,MPC,MarathonPetro,158.63,0.73,0.46%," 3,689 "," 110,756 ",63.18%,-38.70%," 2,172 "," 1,517 ",0.6984,3.3%
24-10-17,FCX,Freeport-Mcmor,47.81,-0.17,-0.34%," 41,350 "," 1,232,725 ",61.82%,-38.80%," 31,060 "," 10,290 ",0.3313,3.4%
24-10-17,SNOW,SnowflakeInc,118.96,0.06,0.05%," 47,640 "," 665,450 ",28.27%,-38.82%," 26,107 "," 21,533 ",0.8248,7.2%
24-10-17,PARA,ParamountGlob,10.29,-0.23,-2.19%," 7,160 "," 803,560 ",15.95%,-38.86%," 4,538 "," 2,622 ",0.5778,0.9%
24-10-17,HPQ,HPInc,37.6,0.42,1.12%," 8,362 "," 276,375 ",25.00%,-38.93%," 5,776 "," 2,586 ",0.4477,3.0%
24-10-17,APLT,AppliedTherap,8.69,-0.11,-1.25%," 3,587 "," 103,434 ",33.81%,-39.32%, 312 ," 3,275 ",10.4968,3.5%
24-10-17,NYCB,NewYorkCommu,12.31,-0.08,-0.61%," 6,617 "," 743,035 ",19.41%,-39.52%," 3,812 "," 2,805 ",0.7358,0.9%
24-10-17,PFE,PfizerInc,29.32,-0.35,-1.19%," 71,730 "," 3,012,518 ",78.80%,-39.65%," 46,895 "," 24,835 ",0.5296,2.4%
24-10-17,MNSO,MinisoGroupH,15.11,-1.36,-8.26%," 4,008 "," 51,544 ",49.77%,-39.67%," 2,874 "," 1,134 ",0.3946,7.8%
24-10-17,NKE,NikeInc,83.78,-0.16,-0.19%," 72,560 "," 1,239,079 ",21.98%,-39.92%," 45,818 "," 26,742 ",0.5837,5.9%
24-10-17,SHOP,ShopifyInc,81.54,-0.31,-0.38%," 19,466 "," 686,443 ",68.85%,-40.11%," 10,816 "," 8,650 ",0.7997,2.8%
24-10-17,PDD,PddHoldingsI,122.83,-4.57,-3.58%," 151,315 "," 1,970,074 ",36.44%,-40.47%," 45,574 "," 105,741 ",2.3202,7.7%
24-10-17,XOM,ExxonMobilCo,120.33,-0.33,-0.27%," 55,013 "," 1,217,093 ",67.68%,-40.81%," 38,564 "," 16,449 ",0.4265,4.5%
24-10-17,MBLY,MobileyeGloba,12.74,0.61,5.03%," 24,015 "," 452,588 ",82.05%,-41.21%," 18,926 "," 5,089 ",0.2689,5.3%
24-10-17,BTU,PeabodyEnergy,25.33,-0.35,-1.34%," 6,177 "," 318,908 ",82.62%,-41.22%," 3,250 "," 2,927 ",0.9006,1.9%
24-10-17,LOW,LowCompani,281.17,-2.88,-1.01%," 6,166 "," 157,433 ",33.27%,-41.33%," 4,505 "," 1,661 ",0.3687,3.9%
24-10-17,APA,ApaCorp,24.97,0.17,0.69%," 10,892 "," 373,137 ",86.62%,-41.82%," 6,119 "," 4,773 ",0.78,2.9%
24-10-17,HD,HomeDepot,414.89,-3.71,-0.89%," 14,378 "," 272,792 ",39.47%,-42.03%," 9,308 "," 5,070 ",0.5447,5.3%
24-10-17,U,UnitySoftware,21.03,-0.76,-3.49%," 51,448 "," 849,776 ",55.22%,-42.08%," 45,905 "," 5,543 ",0.1207,6.1%
24-10-17,MPW,MedicalProper,4.72,-0.01,-0.32%," 32,867 "," 1,629,364 ",20.90%,-42.63%," 12,831 "," 20,036 ",1.5615,2.0%
24-10-17,GAP,GapInc,22.09,-0.09,-0.41%," 3,836 "," 163,665 ",29.58%,-42.78%," 1,818 "," 2,018 ",1.11,2.3%
24-10-17,NEE,NexteraEnergy,84.22,-0.17,-0.20%," 11,699 "," 630,609 ",73.67%,-42.87%," 8,021 "," 3,678 ",0.4585,1.9%
24-10-17,TWLO,Twilio,70.15,-0.35,-0.50%," 6,500 "," 198,141 ",52.92%,-42.87%," 5,364 "," 1,136 ",0.2118,3.3%
24-10-17,AAPL,AppleInc,231.76,-0.02,-0.01%," 467,846 "," 6,240,144 ",44.15%,-42.92%," 306,802 "," 161,044 ",0.5249,7.5%
24-10-17,PYPL,PaypalHolding,79.75,-1.07,-1.32%," 44,426 "," 1,627,223 ",69.83%,-42.93%," 25,696 "," 18,730 ",0.7289,2.7%
24-10-17,ZS,ZscalerInc,189.6,-1.95,-1.02%," 5,254 "," 171,295 ",14.42%,-43.73%," 3,478 "," 1,776 ",0.5106,3.1%
24-10-17,GME,GamestopCorp,21.35,-0.31,-1.42%," 92,992 "," 1,046,363 ",3.69%,-44.08%," 77,325 "," 15,667 ",0.2026,8.9%
24-10-17,LVS,LasVegasSand,50.71,-0.97,-1.89%," 17,570 "," 446,444 ",74.95%,-44.62%," 6,329 "," 11,241 ",1.7761,3.9%
24-10-17,BILI,BilibiliIncA,19.3,-1.3,-6.29%," 29,750 "," 987,470 ",39.34%,-44.70%," 21,625 "," 8,125 ",0.3757,3.0%
24-10-17,TCOM,Trip.comGroup,57.63,-1.83,-3.07%," 3,739 "," 143,148 ",48.91%,-44.71%," 1,934 "," 1,805 ",0.9333,2.6%
24-10-17,NLY,AnnalyCapital,20.14,-0.02,-0.12%," 5,087 "," 180,818 ",15.35%,-45.13%," 3,000 "," 2,087 ",0.6957,2.8%
24-10-17,WB,WeiboCorpADR,8.81,-0.48,-5.22%," 4,751 "," 139,926 ",54.21%,-45.28%," 1,494 "," 3,257 ",2.1801,3.4%
24-10-17,AR,AnteroResourc,27.23,-0.01,-0.06%," 3,851 "," 257,283 ",67.82%,-45.42%," 1,585 "," 2,266 ",1.4297,1.5%
24-10-17,LUV,SouthwestAirl,30.27,-0.64,-2.05%," 13,235 "," 410,463 ",59.07%,-45.95%," 8,143 "," 5,092 ",0.6253,3.2%
24-10-17,DOW,DowInc,52.83,-0.11,-0.21%," 4,874 "," 285,927 ",60.77%,-45.96%," 2,622 "," 2,252 ",0.8589,1.7%
24-10-17,PCT,PurecycleTech,9.98,-0.31,-3.05%," 3,542 "," 276,785 ",30.98%,-46.17%," 2,766 ", 776 ,0.2805,1.3%
24-10-17,OPEN,OpendoorTechn,1.8301,-0.13,-6.63%," 15,587 "," 727,736 ",69.79%,-47.06%," 12,777 "," 2,810 ",0.2199,2.1%
24-10-17,ACHR,ArcherAviatio,3.16,-0.03,-0.78%," 6,649 "," 590,675 ",31.85%,-48.01%," 6,374 ", 275 ,0.0431,1.1%
24-10-17,WYNN,WynnResortsL,97.43,-2.81,-2.81%," 20,770 "," 473,213 ",53.25%,-48.51%," 13,124 "," 7,646 ",0.5826,4.4%
24-10-17,MLCO,MelcoResorts,7.05,-0.45,-5.93%," 5,102 "," 139,243 ",71.58%,-48.55%," 4,848 ", 254 ,0.0524,3.7%
24-10-17,OXY,OccidentalPet,51.65,0.4,0.77%," 65,928 "," 1,254,701 ",80.69%,-49.26%," 43,346 "," 22,582 ",0.521,5.3%
24-10-17,RIG,TransoceanInc,4.2,0.08,1.82%," 9,102 "," 904,859 ",37.00%,-49.52%," 7,266 "," 1,836 ",0.2527,1.0%
24-10-17,LMT,LockheedMarti,609.22,-3.61,-0.59%," 3,962 "," 110,721 ",81.67%,-50.03%," 2,462 "," 1,500 ",0.6093,3.6%
24-10-17,COST,CostcoWholesa,884.54,-2.84,-0.32%," 27,998 "," 331,941 ",36.61%,-50.06%," 13,657 "," 14,341 ",1.0501,8.4%
24-10-17,ENVX,EnovixCorp,11.44,0.35,3.16%," 16,838 "," 730,034 ",82.13%,-50.68%," 10,064 "," 6,774 ",0.6731,2.3%
24-10-17,RTX,RtxCorp,125.55,-0.67,-0.53%," 9,066 "," 355,539 ",72.32%,-51.26%," 6,890 "," 2,176 ",0.3158,2.5%
24-10-17,CLS,CelesticaInc,57.99,-0.43,-0.74%," 3,688 "," 110,546 ",54.07%,-51.33%," 2,629 "," 1,059 ",0.4028,3.3%
24-10-17,VKTX,VikingThera,65.54,-0.31,-0.47%," 9,184 "," 211,700 ",51.87%,-51.75%," 7,552 "," 1,632 ",0.2161,4.3%
24-10-17,FFIE,FaradayFuture,2.23,-0.08,-3.46%," 5,387 "," 221,085 ",14.45%,-52.15%," 2,846 "," 2,541 ",0.8928,2.4%
24-10-17,PTON,PelotonIntera,5.25,-0.01,-0.19%," 12,767 "," 673,319 ",46.82%,-52.24%," 11,355 "," 1,412 ",0.1244,1.9%
24-10-17,MTCH,MatchGroupIn,38.03,0.2,0.54%," 3,652 "," 222,331 ",67.30%,-52.30%," 2,012 "," 1,640 ",0.8151,1.6%
24-10-17,COHR,CoherentCorp,102.41,1.33,1.32%," 3,419 "," 146,277 ",55.58%,-52.93%," 2,381 "," 1,038 ",0.436,2.3%
24-10-17,VLO,ValeroEnergy,136.6,1.07,0.79%," 6,618 "," 241,278 ",65.41%,-52.95%," 4,316 "," 2,302 ",0.5334,2.7%
24-10-17,SMMT,SummitTherape,21.94,-1.52,-6.48%," 4,726 "," 117,340 ",10.64%,-53.66%," 2,935 "," 1,791 ",0.6102,4.0%
24-10-17,WMT,WalmartInc,80.88,-0.35,-0.42%," 49,454 "," 1,537,641 ",48.82%,-54.16%," 27,828 "," 21,626 ",0.7771,3.2%
24-10-17,CRM,SalesforceInc,290.53,-0.33,-0.11%," 16,544 "," 468,170 ",17.87%,-54.25%," 9,339 "," 7,205 ",0.7715,3.5%
24-10-17,BYND,BeyondMeatIn,6.39,-0.22,-3.40%," 11,829 "," 490,471 ",45.14%,-54.26%," 5,620 "," 6,209 ",1.1048,2.4%
24-10-17,GRPN,GrouponClA,11.18,-0.09,-0.75%," 4,482 "," 208,068 ",54.65%,-54.30%," 3,323 "," 1,159 ",0.3488,2.2%
24-10-17,DAL,DeltaAirLine,55.18,-1.13,-2.00%," 24,950 "," 921,114 ",50.74%,-54.47%," 14,285 "," 10,665 ",0.7466,2.7%
24-10-17,BEKE,KeHoldingsIn,19.3,-2.63,-11.99%," 31,772 "," 811,452 ",43.63%,-54.70%," 22,490 "," 9,282 ",0.4127,3.9%
24-10-17,T,AT&TInc,21.74,0.03,0.12%," 30,673 "," 1,209,487 ",81.80%,-54.97%," 17,404 "," 13,269 ",0.7624,2.5%
24-10-17,NFE,NewFortressE,9.09,-0.4,-4.21%," 4,796 "," 229,375 ",69.08%,-55.62%," 1,812 "," 2,984 ",1.6468,2.1%
24-10-17,CPNG,CoupangIncCl,25.34,-0.03,-0.14%," 4,860 "," 383,252 ",38.40%,-55.75%," 4,044 ", 816 ,0.2018,1.3%
24-10-17,DDOG,DatadogIncCl,126.29,0.29,0.23%," 7,541 "," 333,947 ",46.52%,-56.14%," 5,116 "," 2,425 ",0.474,2.3%
24-10-17,HL,HeclaMiningC,6.74,-0.04,-0.59%," 4,309 "," 283,206 ",21.57%,-56.37%," 3,265 "," 1,044 ",0.3198,1.5%
24-10-17,AMC,AMCEntertainm,4.19,-0.04,-0.87%," 32,958 "," 1,539,293 ",6.72%,-56.64%," 28,257 "," 4,701 ",0.1664,2.1%
24-10-17,CARR,CarrierGlobal,81.51,0.46,0.57%," 5,046 "," 219,888 ",52.25%,-57.37%," 3,106 "," 1,940 ",0.6246,2.3%
24-10-17,WW,WeightWatcher,1.3568,-0.06,-4.45%," 3,625 "," 161,404 ",82.12%,-57.40%," 2,645 ", 980 ,0.3705,2.2%
24-10-17,CZR,CaesarsEntert,45.41,0.77,1.72%," 4,429 "," 257,010 ",41.98%,-59.13%," 2,517 "," 1,912 ",0.7596,1.7%
24-10-17,IBM,International,232.67,-1,-0.43%," 12,448 "," 448,889 ",81.65%,-59.99%," 7,764 "," 4,684 ",0.6033,2.8%
24-10-17,FDX,FedexCorp,273.89,2.09,0.77%," 16,423 "," 214,744 ",24.51%,-60.30%," 11,239 "," 5,184 ",0.4613,7.6%
24-10-17,CCL,CarnivalCorp,21.3,-0.1,-0.47%," 50,386 "," 1,957,658 ",32.67%,-60.36%," 32,478 "," 17,908 ",0.5514,2.6%
24-10-17,ABR,ArborRealtyT,15.17,-0.12,-0.78%," 5,595 "," 608,889 ",35.94%,-60.78%," 1,489 "," 4,106 ",2.7576,0.9%
24-10-17,GLW,CorningInc,46.51,0.5,1.09%," 4,444 "," 301,183 ",90.93%,-60.83%," 3,968 ", 476 ,0.12,1.5%
24-10-17,CIFR,CipherMining,4.8,-0.22,-4.29%," 5,732 "," 357,958 ",22.91%,-61.20%," 4,743 ", 989 ,0.2085,1.6%
24-10-17,PATH,UipathIncCl,12.74,-0.06,-0.45%," 3,361 "," 376,774 ",21.45%,-62.19%," 2,946 ", 415 ,0.1409,0.9%
24-10-17,UPS,UnitedParcel,135.4,-0.44,-0.33%," 9,709 "," 357,737 ",89.63%,-64.32%," 6,991 "," 2,718 ",0.3888,2.7%
24-10-17,VZ,VerizonCommun,43.69,-0.22,-0.49%," 24,166 "," 982,761 ",66.87%,-64.67%," 13,999 "," 10,167 ",0.7263,2.5%
24-10-17,TIGR,UpFintechHol,7.2,0.06,0.84%," 34,089 "," 769,589 ",48.90%,-65.23%," 21,913 "," 12,176 ",0.5557,4.4%
24-10-17,SE,SeaLtdADR,99,-0.37,-0.37%," 6,080 "," 498,119 ",45.64%,-65.66%," 3,437 "," 2,643 ",0.769,1.2%
24-10-17,KSS,KohCorp,20.1,0.31,1.54%," 10,448 "," 272,927 ",38.61%,-65.85%," 7,081 "," 3,367 ",0.4755,3.8%
24-10-17,AGNC,AgncInvestmen,10.46,-0.03,-0.29%," 10,986 "," 937,576 ",32.16%,-66.31%," 5,552 "," 5,434 ",0.9787,1.2%
24-10-17,TLRY,TilrayBrands,1.565,-0.01,-0.95%," 13,732 "," 844,927 ",18.67%,-67.13%," 11,967 "," 1,765 ",0.1475,1.6%
24-10-17,MO,AltriaGroup,49.73,-0.43,-0.86%," 4,272 "," 370,277 ",67.82%,-68.27%," 2,291 "," 1,981 ",0.8647,1.2%
24-10-17,LW,LambWestonHo,71.12,1.37,1.96%," 3,785 "," 211,382 ",36.46%,-68.44%," 3,270 ", 515 ,0.1575,1.8%
24-10-17,HPE,HewlettPackar,20.88,-0.01,-0.05%," 4,782 "," 487,694 ",18.84%,-70.66%," 3,805 ", 977 ,0.2568,1.0%
24-10-17,LUNR,IntuitiveMach,8.4,0.03,0.30%," 20,151 "," 269,922 ",37.33%,-71.20%," 17,184 "," 2,967 ",0.1727,7.5%
24-10-17,RCL,RoyalCaribbea,201.29,-0.45,-0.22%," 3,457 "," 244,129 ",59.28%,-71.34%," 1,697 "," 1,760 ",1.0371,1.4%
24-10-17,ZIM,ZimIntegrated,20.9,-0.27,-1.30%," 9,095 "," 597,596 ",30.76%,-73.75%," 2,873 "," 6,222 ",2.1657,1.5%
24-10-17,BMY,Bristol-Myers,53.24,-0.13,-0.24%," 14,193 "," 765,156 ",68.52%,-74.15%," 7,822 "," 6,371 ",0.8145,1.9%
24-10-17,IQ,IqiyiIncADR,2.32,-0.13,-5.31%," 7,706 "," 552,580 ",21.65%,-78.76%," 5,184 "," 2,522 ",0.4865,1.4%
