Expiration Date,Stock Symbol,Strike Price,"('09::00', 'Call')","('09::00', 'Put')","('10::00', 'Call')","('10::00', 'Put')","('11::00', 'Call')","('11::00', 'Put')","('12::00', 'Call')","('12::00', 'Put')","('13::00', 'Call')","('13::00', 'Put')","('14::00', 'Call')","('14::00', 'Put')","('15::00', 'Call')","('15::00', 'Put')",Separator,Total Calls,Total Puts,Current Price,Diff,Diff Percentage
2024-07-19,CVNA,170.0,0,0,"5,451",0,"2,948",0,0,0,"3,282",0,0,0,"3,359",0,nan,"15,040",0,142.11,27.89,16.41%
2024-07-19,HIMS,22.5,738,0,"5,807",0,"3,881",0,"2,175",0,0,0,"2,329",0,0,0,nan,"14,930",0,22.84,-0.34,-1.51%
2024-07-19,QS,9.5,0,0,0,0,"4,099",0,0,0,"10,590",0,0,0,0,0,nan,"14,689",0,8.62,0.88,9.26%
2024-07-19,SMCI,930.0,0,0,"3,137",0,"1,945",0,"2,408",0,"1,313",0,"4,266",0,"1,556",0,nan,"14,625",0,897.68,32.32,3.48%
2024-07-19,COIN,247.5,0,0,628,0,707,0,"1,498",0,"2,055",0,"4,476",0,"5,193",0,nan,"14,557",0,242.85,4.65,1.88%
2024-07-19,CLSK,19.5,"3,153",0,917,0,0,0,0,0,"6,863",0,0,0,"3,249",0,nan,"14,182",0,18.30,1.20,6.15%
2024-07-19,NKE,72.0,0,0,0,0,0,0,0,0,"5,964",0,"8,195",0,0,0,nan,"14,159",0,71.32,0.68,0.94%
2024-07-19,MARA,29.0,0,0,0,0,0,0,0,0,"5,958",0,"2,414",0,"5,682",0,nan,"14,054",0,24.58,4.42,15.24%
2024-07-19,DVN,48.0,0,0,"5,230",0,"5,396",0,0,0,0,0,"3,155",0,0,0,nan,"13,781",0,48.07,-0.07,-0.15%
2024-07-19,RUM,6.5,0,0,"2,086",0,0,0,0,0,"3,093",0,"3,509",0,"4,427",0,nan,"13,115",0,7.17,-0.67,-10.31%
2024-07-19,SMCI,910.0,0,0,"1,798",748,"1,353","3,383","4,421","3,275",0,0,"5,501",0,0,"1,204",nan,"13,073","8,610",897.68,12.32,1.35%
2024-07-19,COIN,260.0,0,0,0,0,0,0,0,0,0,0,0,0,"12,986",0,nan,"12,986",0,242.85,17.15,6.60%
2024-07-19,DDOG,133.0,"2,730",0,"6,281",0,"3,967",0,0,0,0,0,0,0,0,0,nan,"12,978",0,129.41,3.59,2.70%
2024-07-19,ENPH,113.0,"3,592",0,"3,031",0,"2,830",0,"1,578",0,"1,824",0,0,0,0,0,nan,"12,855",0,113.06,-0.06,-0.05%
2024-07-19,OXY,63.0,0,0,0,0,0,0,0,0,0,0,"7,806",0,"4,821",0,nan,"12,627",0,62.02,0.98,1.56%
2024-07-19,SQ,74.0,0,0,"1,438",0,"8,602",0,0,0,"2,542",0,0,0,0,0,nan,"12,582",0,72.07,1.93,2.61%
2024-07-19,MSTR,"1,600.0",0,0,0,0,"5,535",0,"2,154",0,0,0,"2,334",0,"2,431",0,nan,"12,454",0,1611.28,-11.28,-0.71%
2024-07-19,GS,485.0,0,0,0,0,"5,669",0,"2,046","1,413",0,"2,276",0,0,"4,692","1,813",nan,"12,407","5,502",492.64,-7.64,-1.58%
2024-07-19,CMCSA,39.0,0,0,"7,041",0,"4,932",0,0,0,0,0,0,0,0,0,nan,"11,973",0,38.94,0.06,0.15%
2024-07-19,C,66.0,0,0,0,0,0,0,0,0,0,0,0,0,"11,958",0,nan,"11,958",0,65.17,0.83,1.27%
2024-07-19,SQ,72.5,0,0,0,0,0,0,0,0,"2,907",0,"5,922",0,"3,031",0,nan,"11,860",0,72.07,0.43,0.59%
2024-07-19,W,56.0,0,0,"5,063",0,"6,720",0,0,0,0,0,0,0,0,0,nan,"11,783",0,53.56,2.44,4.36%
2024-07-19,MU,136.0,0,0,0,0,"4,936",0,"2,779",0,0,0,"3,438",0,0,0,nan,"11,153",0,130.87,5.13,3.77%
2024-07-19,CNC,69.0,"5,209",0,"5,254",0,0,0,0,0,0,0,0,0,0,0,nan,"10,463",0,66.00,3.00,4.35%
2024-07-19,SMCI,945.0,0,0,"3,154",0,"2,303",0,"2,745",0,0,0,"1,048",0,"1,086",0,nan,"10,336",0,897.68,47.32,5.01%
2024-07-19,WULF,6.0,0,0,0,0,0,0,0,0,0,0,"10,248",0,0,0,nan,"10,248",0,6.00,0.00,0.00%
2024-07-19,ARM,187.5,0,0,"6,592",0,"1,431",0,0,0,"1,705",0,0,0,0,0,nan,"9,728",0,177.53,9.97,5.32%
2024-07-19,ENPH,120.0,0,0,0,0,0,0,0,0,"4,456",0,0,0,"5,118",0,nan,"9,574",0,113.06,6.94,5.78%
2024-07-19,AFRM,33.5,0,0,"2,475",0,"6,976",0,0,0,0,0,0,0,0,0,nan,"9,451",0,32.10,1.40,4.18%
2024-07-19,JPM,207.5,0,0,0,0,0,0,"9,240",0,0,"3,293",0,0,0,0,nan,"9,240","3,293",210.13,-2.63,-1.27%
2024-07-19,MSFT,452.5,0,0,0,0,0,0,0,0,"2,574",0,"6,632","3,081",0,0,nan,"9,206","3,081",453.96,-1.46,-0.32%
2024-07-19,SMCI,"1,080.0",0,0,0,0,"3,601",0,"1,302",0,"2,673",0,"1,369",0,0,0,nan,"8,945",0,897.68,182.32,16.88%
2024-07-19,BIDU,96.0,0,0,"3,760",0,"4,552",0,0,0,0,0,0,0,0,0,nan,"8,312",0,93.15,2.85,2.97%
2024-07-19,UPS,146.0,0,0,0,0,0,0,0,0,0,0,"2,516",0,"5,738",0,nan,"8,254",0,144.25,1.75,1.20%
2024-07-19,MSTR,"1,700.0",0,0,0,0,"1,066",0,"3,278",0,"1,690",0,"2,173",0,0,0,nan,"8,207",0,1611.28,88.72,5.22%
2024-07-19,SMCI,990.0,990,0,"3,162",0,"1,225",0,"1,229",0,0,0,0,0,"1,396",0,nan,"8,002",0,897.68,92.32,9.33%
2024-07-19,SOUN,6.5,0,0,0,0,0,0,0,0,0,0,"7,716",0,0,0,nan,"7,716",0,5.63,0.87,13.38%
2024-07-19,ENPH,119.0,"2,581",0,"1,583",0,"2,083",0,0,0,"1,365",0,0,0,0,0,nan,"7,612",0,113.06,5.94,4.99%
2024-07-19,UPST,40.0,0,0,0,0,0,0,0,0,"3,359",0,"3,968",0,0,0,nan,"7,327",0,29.96,10.04,25.10%
2024-07-19,SMCI,970.0,"1,213",0,"2,837",0,0,0,"2,086",0,"1,131",0,0,0,0,0,nan,"7,267",0,897.68,72.32,7.46%
2024-07-19,CAT,355.0,"1,676",0,"4,133",0,0,0,"1,393",0,0,0,0,0,0,0,nan,"7,202",0,345.88,9.12,2.57%
2024-07-19,COIN,252.5,0,0,0,0,"1,405",0,0,0,"1,151",0,"2,589",0,"2,013",0,nan,"7,158",0,242.85,9.65,3.82%
2024-07-19,CGC,7.5,0,0,0,0,0,0,0,0,0,0,0,0,"6,753",0,nan,"6,753",0,7.14,0.36,4.80%
2024-07-19,FSLR,215.0,0,0,0,0,"1,618",0,0,0,"1,866",0,996,0,"2,193",554,nan,"6,673",554,213.42,1.58,0.73%
2024-07-19,SQ,73.0,0,0,0,0,"1,454",0,0,0,"2,476",0,"2,566",0,0,0,nan,"6,496",0,72.07,0.93,1.27%
2024-07-19,COST,880.0,0,0,0,0,0,0,"2,104",0,"4,367",0,0,0,0,0,nan,"6,471",0,848.73,31.27,3.55%
2024-07-19,BAC,41.5,0,0,0,0,0,0,0,0,0,0,0,0,"6,228",0,nan,"6,228",0,41.91,-0.41,-0.99%
2024-07-19,CLSK,22.0,0,0,0,0,0,0,0,0,"6,062",0,0,0,0,0,nan,"6,062",0,18.30,3.70,16.82%
2024-07-19,AI,30.5,0,0,0,0,"3,607",0,0,0,"2,248",0,0,0,0,0,nan,"5,855",0,30.58,-0.08,-0.28%
2024-07-19,BIDU,95.0,0,0,0,0,0,0,0,0,0,0,0,0,"5,730",0,nan,"5,730",0,93.15,1.85,1.95%
2024-07-19,RUM,8.0,0,0,0,0,0,0,0,0,0,0,0,0,"5,717",0,nan,"5,717",0,7.17,0.83,10.37%
2024-07-19,ENPH,114.0,0,0,"1,611",0,"1,719",0,0,0,0,0,"1,140",0,"1,177",0,nan,"5,647",0,113.06,0.94,0.82%
2024-07-19,NVAX,14.0,0,0,0,0,0,0,"3,209",0,0,0,"2,370",0,0,0,nan,"5,579",0,15.12,-1.12,-8.00%
2024-07-19,NVAX,14.5,0,0,0,0,0,0,975,0,"1,372",0,"3,180",0,0,0,nan,"5,527",0,15.12,-0.62,-4.28%
2024-07-19,COST,875.0,0,0,0,0,"2,022",0,0,0,"3,494",0,0,0,0,0,nan,"5,516",0,848.73,26.27,3.00%
2024-07-19,ENPH,116.0,0,0,"1,072",0,"1,211",0,0,0,"3,231",0,0,0,0,0,nan,"5,514",0,113.06,2.94,2.53%
2024-07-19,GEO,17.0,"5,427",0,0,0,0,0,0,0,0,0,0,0,0,0,nan,"5,427",0,17.42,-0.42,-2.47%
2024-07-19,SMCI,980.0,0,0,0,0,0,0,"2,189",0,0,0,"1,569",0,"1,589",0,nan,"5,347",0,897.68,82.32,8.40%
2024-07-19,CLSK,20.5,0,0,0,0,0,0,0,0,"2,381",0,0,0,"2,923",0,nan,"5,304",0,18.30,2.20,10.73%
2024-07-19,COST,845.0,0,0,"2,728",0,"1,643",0,862,0,0,0,0,0,0,0,nan,"5,233",0,848.73,-3.73,-0.44%
2024-07-19,SMCI,890.0,0,0,0,0,0,672,0,"5,328","1,599","3,521","3,586","5,921",0,0,nan,"5,185","15,442",897.68,-7.68,-0.86%
2024-07-19,SMCI,975.0,0,0,0,0,740,0,0,0,"3,204",0,"1,141",0,0,0,nan,"5,085",0,897.68,77.32,7.93%
2024-07-19,PANW,345.0,0,0,"1,329",0,0,0,"1,864",0,"1,872",0,0,0,0,0,nan,"5,065",0,340.91,4.09,1.19%
2024-07-19,DAL,43.5,0,0,0,0,"1,082",0,"3,782",0,0,0,0,0,0,0,nan,"4,864",0,43.03,0.47,1.08%
2024-07-19,HAL,35.5,0,0,0,0,"2,223",0,"1,299",0,"1,303",0,0,0,0,0,nan,"4,825",0,35.24,0.26,0.73%
2024-07-19,MO,48.0,0,0,0,0,0,0,0,0,0,0,"2,393",0,"2,428",0,nan,"4,821",0,47.74,0.26,0.54%
2024-07-19,SCHW,79.0,0,0,0,0,0,0,0,0,"2,115",0,0,0,"2,552",0,nan,"4,667",0,75.10,3.90,4.94%
2024-07-19,NKE,74.0,0,0,0,0,0,0,0,0,0,0,"4,637",0,0,0,nan,"4,637",0,71.32,2.68,3.62%
2024-07-19,PLTR,31.5,0,0,"2,847",0,"1,714",0,0,0,0,0,0,0,0,0,nan,"4,561",0,28.69,2.81,8.92%
2024-07-19,UNH,535.0,0,0,0,0,0,0,0,0,665,0,"2,726",0,"1,014",0,nan,"4,405",0,515.40,19.60,3.66%
2024-07-19,MSFT,457.5,0,0,0,0,0,0,0,0,"4,394",0,0,0,0,0,nan,"4,394",0,453.96,3.54,0.77%
2024-07-19,QS,9.0,0,0,0,0,0,0,0,0,0,0,"4,299",0,0,0,nan,"4,299",0,8.62,0.38,4.22%
2024-07-19,CELH,53.0,0,0,0,0,"2,133",0,0,0,0,0,"2,056",0,0,0,nan,"4,189",0,52.63,0.37,0.70%
2024-07-19,RUN,15.5,0,0,648,0,"2,047",0,"1,428",0,0,0,0,0,0,883,nan,"4,123",883,15.66,-0.16,-1.03%
2024-07-19,MSTR,"1,900.0",0,0,0,0,931,0,"1,216",0,0,0,"1,559",0,0,0,nan,"3,706",0,1611.28,288.72,15.20%
2024-07-19,RBLX,41.0,0,0,0,0,0,0,0,0,"1,750",0,"1,796",0,0,0,nan,"3,546",0,41.11,-0.11,-0.27%
2024-07-19,FSLR,230.0,0,0,0,0,0,0,0,0,0,0,"1,116",0,"2,371",0,nan,"3,487",0,213.42,16.58,7.21%
2024-07-19,SMCI,"1,150.0",0,0,0,0,0,0,0,0,0,0,"2,571",0,886,0,nan,"3,457",0,897.68,252.32,21.94%
2024-07-19,IBM,187.5,0,0,0,0,0,0,0,0,"1,708",0,0,0,"1,745",0,nan,"3,453",0,182.88,4.62,2.46%
2024-07-19,COST,847.5,0,0,"1,899",0,730,0,0,0,810,0,0,0,0,0,nan,"3,439",0,848.73,-1.23,-0.15%
2024-07-19,NVAX,15.5,0,0,0,0,0,0,0,0,595,0,"1,520",0,"1,268",0,nan,"3,383",0,15.12,0.38,2.45%
2024-07-19,UPST,33.0,0,0,0,0,600,0,616,0,0,0,"1,956",0,0,0,nan,"3,172",0,29.96,3.04,9.21%
2024-07-19,SMCI,895.0,0,0,0,0,0,0,0,"2,533",794,0,945,"1,206","1,414",0,nan,"3,153","3,739",897.68,-2.68,-0.30%
2024-07-19,SMCI,905.0,0,0,0,0,796,0,"1,062",0,0,0,"1,208",530,0,0,nan,"3,066",530,897.68,7.32,0.81%
2024-07-19,MS,108.0,0,0,0,0,0,0,537,0,600,0,0,0,"1,906",0,nan,"3,043",0,105.33,2.67,2.47%
2024-07-19,GME,29.0,0,0,0,0,0,0,0,0,0,0,0,0,"2,972",0,nan,"2,972",0,26.97,2.03,7.00%
2024-07-19,ZM,59.0,0,0,764,0,"1,047",0,"1,096",0,0,0,0,0,0,0,nan,"2,907",0,58.33,0.67,1.14%
2024-07-19,ENPH,115.0,0,0,0,0,0,0,0,0,0,0,0,0,"2,810",0,nan,"2,810",0,113.06,1.94,1.69%
2024-07-19,SHOP,64.0,0,0,0,0,0,0,0,0,849,0,946,0,997,0,nan,"2,792",0,64.22,-0.22,-0.35%
2024-07-19,LLY,960.0,0,0,0,0,"1,226",0,0,0,0,0,"1,552",0,0,0,nan,"2,778",0,952.57,7.43,0.77%
2024-07-19,DKNG,39.5,0,0,0,0,0,0,804,0,924,0,0,0,983,0,nan,"2,711",0,39.48,0.02,0.05%
2024-07-19,BE,14.0,0,0,0,0,0,0,0,0,0,0,0,0,"2,505",0,nan,"2,505",0,14.55,-0.55,-3.93%
2024-07-19,DELL,138.0,0,0,0,0,0,0,0,0,0,0,"1,228",0,"1,258",0,nan,"2,486",0,137.26,0.74,0.54%
2024-07-19,GS,480.0,0,0,0,0,0,"2,077",0,"2,530",0,"2,866",0,"1,475","2,477",0,nan,"2,477","8,948",492.64,-12.64,-2.63%
2024-07-19,MU,134.0,0,0,0,0,0,0,0,0,"2,380",0,0,0,0,0,nan,"2,380",0,130.87,3.13,2.34%
2024-07-19,AUR,5.0,0,0,0,0,0,0,0,0,0,0,0,0,"2,342",0,nan,"2,342",0,4.61,0.39,7.80%
2024-07-19,MSTR,"1,650.0",0,0,0,0,606,0,702,0,0,0,0,0,"1,018",0,nan,"2,326",0,1611.28,38.72,2.35%
2024-07-19,MSTR,"1,750.0",0,0,547,0,749,0,0,0,0,0,"1,027",0,0,0,nan,"2,323",0,1611.28,138.72,7.93%
2024-07-19,AI,32.0,0,0,0,0,0,0,0,0,"1,110",0,"1,138",0,0,0,nan,"2,248",0,30.58,1.42,4.42%
2024-07-19,DOCU,58.0,0,0,0,0,"2,095",0,0,0,0,0,0,0,0,0,nan,"2,095",0,57.13,0.87,1.49%
2024-07-19,PGR,225.0,0,0,0,0,0,0,0,0,0,0,"1,356",0,722,0,nan,"2,078",0,217.21,7.79,3.46%
2024-07-19,COIN,232.5,0,0,0,0,959,0,0,0,"1,069",0,0,0,0,0,nan,"2,028",0,242.85,-10.35,-4.45%
2024-07-19,SMCI,"1,030.0",0,0,0,0,"1,023",0,0,0,0,0,0,0,888,0,nan,"1,911",0,897.68,132.32,12.85%
2024-07-19,UPST,28.5,0,0,0,0,"1,905",0,0,0,0,0,0,0,0,0,nan,"1,905",0,29.96,-1.46,-5.12%
2024-07-19,CVNA,142.0,0,0,0,0,0,0,"1,135",0,679,0,0,0,0,0,nan,"1,814",0,142.11,-0.11,-0.08%
2024-07-19,UNH,600.0,0,0,0,0,0,0,0,0,0,0,"1,755",0,0,0,nan,"1,755",0,515.40,84.60,14.10%
2024-07-19,ENPH,112.0,0,0,0,0,"1,125",0,618,0,0,0,0,0,0,0,nan,"1,743",0,113.06,-1.06,-0.95%
2024-07-19,UNH,555.0,0,0,0,0,0,0,0,0,536,0,"1,197",0,0,0,nan,"1,733",0,515.40,39.60,7.14%
2024-07-19,SWBI,17.0,0,0,0,0,"1,659",0,0,0,0,0,0,0,0,0,nan,"1,659",0,15.61,1.39,8.15%
2024-07-19,TTD,103.0,0,0,0,0,0,0,0,0,0,0,"1,634",0,0,0,nan,"1,634",0,100.09,2.91,2.83%
2024-07-19,MARA,31.0,0,0,0,0,0,0,0,0,"1,592",0,0,0,0,0,nan,"1,592",0,24.58,6.42,20.71%
2024-07-19,SEDG,32.0,0,0,0,0,0,0,"1,534",0,0,0,0,0,0,0,nan,"1,534",0,26.79,5.21,16.28%
2024-07-19,KR,53.0,0,0,0,0,753,0,764,0,0,0,0,0,0,0,nan,"1,517",0,52.12,0.88,1.66%
2024-07-19,BAC,44.5,0,0,0,0,0,0,"1,482",0,0,0,0,0,0,0,nan,"1,482",0,41.91,2.59,5.82%
2024-07-19,RDDT,100.0,0,0,0,0,0,0,0,0,0,0,0,0,"1,480",0,nan,"1,480",0,72.97,27.03,27.03%
2024-07-19,SNOW,139.0,0,0,0,0,0,0,0,0,693,0,764,0,0,0,nan,"1,457",0,133.68,5.32,3.83%
2024-07-19,QCOM,217.5,0,0,0,0,0,0,"1,428",0,0,0,0,0,0,0,nan,"1,428",0,208.18,9.32,4.29%
2024-07-19,BZFD,3.0,0,0,0,0,0,0,0,0,0,0,0,0,"1,388",0,nan,"1,388",0,2.81,0.19,6.33%
2024-07-19,NVAX,16.0,0,0,0,0,0,0,0,0,0,0,0,0,"1,367",0,nan,"1,367",0,15.12,0.88,5.50%
2024-07-19,COST,852.5,0,0,0,0,0,564,638,0,700,0,0,0,0,0,nan,"1,338",564,848.73,3.77,0.44%
2024-07-19,COST,857.5,0,0,0,0,0,0,624,0,688,0,0,0,0,0,nan,"1,312",0,848.73,8.77,1.02%
2024-07-19,UNH,545.0,0,0,0,0,0,0,0,0,0,0,"1,287",0,0,0,nan,"1,287",0,515.40,29.60,5.43%
2024-07-19,BIDU,94.0,0,0,0,0,0,0,0,0,0,0,0,0,"1,282",0,nan,"1,282",0,93.15,0.85,0.90%
2024-07-19,ZS,220.0,0,0,0,0,0,0,0,0,0,0,"1,271",0,0,0,nan,"1,271",0,204.47,15.53,7.06%
2024-07-19,ZM,61.0,0,0,0,0,0,0,0,0,0,0,"1,222",0,0,0,nan,"1,222",0,58.33,2.67,4.39%
2024-07-19,GME,29.5,0,0,0,0,0,0,0,0,0,0,0,0,"1,220",0,nan,"1,220",0,26.97,2.53,8.58%
2024-07-19,MRK,132.0,"1,200",0,0,0,0,0,0,0,0,0,0,0,0,0,nan,"1,200",0,128.14,3.86,2.92%
2024-07-19,RDFN,8.5,510,0,0,0,0,0,0,0,657,0,0,0,0,0,nan,"1,167",0,8.27,0.23,2.71%
2024-07-19,LULU,285.0,0,0,0,0,0,0,0,0,535,0,605,0,0,0,nan,"1,140",0,283.72,1.28,0.45%
2024-07-19,CVNA,160.0,0,0,0,0,0,0,0,0,0,0,0,0,"1,132",0,nan,"1,132",0,142.11,17.89,11.18%
2024-07-19,BILI,16.5,0,0,"1,116",0,0,0,0,0,0,0,0,0,0,0,nan,"1,116",0,15.86,0.64,3.88%
2024-07-19,ANF,172.5,0,0,0,0,"1,080",0,0,0,0,0,0,0,0,0,nan,"1,080",0,167.30,5.20,3.01%
