Expiration Date,Stock Symbol,Strike Price,"('2024-08-12', 'Call')","('2024-08-12', 'Put')","('2024-08-13', 'Call')","('2024-08-13', 'Put')","('2024-08-14', 'Call')","('2024-08-14', 'Put')","('2024-08-15', 'Call')","('2024-08-15', 'Put')",Separator,2024-08-15 (Put/Call),2024-08-14 (Put/Call),Total Calls,Total Puts,Current Price,Diff,Diff Percentage
2024-08-16,TSLA,232.5,0,0,"1,998",0,0,0,0,0,nan,0.00,0.00,"1,998",0,216.60,15.90,7.34%
2024-08-16,TSLA,235.0,0,0,0,0,0,0,0,986,nan,0.00,0.00,0,986,216.60,18.40,8.49%
2024-08-16,TSLA,240.0,0,0,0,0,0,0,0,622,nan,0.00,0.00,0,622,216.60,23.40,10.80%
2024-08-16,TSLA,245.0,0,0,0,595,0,596,0,"1,569",nan,0.00,0.00,0,"2,760",216.60,28.40,13.11%
2024-08-16,TSLA,250.0,0,0,0,0,0,"2,508",0,"6,779",nan,0.00,0.00,0,"9,287",216.60,33.40,15.42%
2024-08-16,TSLA,255.0,0,0,0,0,0,0,0,"1,394",nan,0.00,0.00,0,"1,394",216.60,38.40,17.73%
2024-08-16,TSLA,265.0,0,0,0,0,0,512,0,"3,280",nan,0.00,0.00,0,"3,792",216.60,48.40,22.35%
2024-08-16,TSLA,275.0,0,0,0,0,0,0,0,854,nan,0.00,0.00,0,854,216.60,58.40,26.96%
2024-08-23,AAPL,195.0,0,0,0,0,0,"2,984",0,0,nan,0.00,0.00,0,"2,984",224.59,-29.59,-13.18%
2024-08-23,AAPL,202.5,0,0,0,0,0,0,0,"6,657",nan,0.00,0.00,0,"6,657",224.59,-22.09,-9.84%
2024-08-23,AAPL,212.5,0,"21,989",0,0,0,0,0,0,nan,0.00,0.00,0,"21,989",224.59,-12.09,-5.38%
2024-08-23,AAPL,215.0,0,"74,595",0,"34,092",0,"24,246",0,0,nan,0.00,0.00,0,"132,933",224.59,-9.59,-4.27%
2024-08-23,AAPL,217.5,"23,030","46,914",0,"62,792",0,0,0,0,nan,0.00,0.00,"23,030","109,706",224.59,-7.09,-3.16%
2024-08-23,AAPL,220.0,"44,321","1,717",0,"88,734",0,"74,128",0,"31,661",nan,0.00,0.00,"44,321","196,240",224.59,-4.59,-2.04%
2024-08-23,AAPL,222.5,"31,670",503,"29,243","1,770","201,519","9,876",0,"72,411",nan,0.00,0.05,"262,432","84,560",224.59,-2.09,-0.93%
2024-08-23,AAPL,225.0,0,0,"90,215",0,"305,403","3,263","127,694","14,535",nan,0.11,0.01,"523,312","17,798",224.59,0.41,0.18%
2024-08-23,AAPL,227.5,0,0,0,0,"7,665",0,"89,736",686,nan,0.01,0.00,"97,401",686,224.59,2.91,1.30%
2024-08-23,AAPL,230.0,0,542,0,0,0,0,"72,179",0,nan,0.00,0.00,"72,179",542,224.59,5.41,2.41%
2024-08-23,AAPL,232.5,"18,563",0,"11,820",0,0,0,0,0,nan,0.00,0.00,"30,383",0,224.59,7.91,3.52%
2024-08-23,AAPL,237.5,0,0,"1,108",0,0,0,0,0,nan,0.00,0.00,"1,108",0,224.59,12.91,5.75%
2024-08-23,AMZN,155.0,0,0,0,0,775,0,0,0,nan,0.00,0.00,775,0,176.97,-21.97,-12.41%
2024-08-23,AMZN,162.5,0,"2,655",0,0,0,0,0,0,nan,0.00,0.00,0,"2,655",176.97,-14.47,-8.18%
2024-08-23,AMZN,167.5,"13,987","16,102","11,329",0,0,"3,708",0,0,nan,0.00,0.00,"25,316","19,810",176.97,-9.47,-5.35%
2024-08-23,AMZN,170.0,0,0,"396,680","2,718",0,0,0,"22,757",nan,0.00,0.00,"396,680","25,475",176.97,-6.97,-3.94%
2024-08-23,AMZN,172.5,"13,001",0,"17,664",0,"92,747",0,0,"11,874",nan,0.00,0.00,"123,412","11,874",176.97,-4.47,-2.52%
2024-08-23,AMZN,175.0,0,0,"63,385",0,"327,158",0,"107,833","36,432",nan,0.34,0.00,"498,376","36,432",176.97,-1.97,-1.11%
2024-08-23,AMZN,177.5,0,0,0,0,0,0,"253,324",0,nan,0.00,0.00,"253,324",0,176.97,0.53,0.30%
2024-08-23,AMZN,180.0,0,0,0,0,0,0,"391,487",0,nan,0.00,0.00,"391,487",0,176.97,3.03,1.71%
2024-08-23,AMZN,182.5,"16,005",0,0,0,0,0,"110,535",0,nan,0.00,0.00,"126,540",0,176.97,5.53,3.13%
2024-08-23,AMZN,185.0,0,0,0,0,0,0,"6,748",0,nan,0.00,0.00,"6,748",0,176.97,8.03,4.54%
2024-08-23,AMZN,192.5,0,0,0,0,0,0,515,0,nan,0.00,0.00,515,0,176.97,15.53,8.78%
2024-08-23,GOOG,157.5,0,0,0,0,0,"1,747",0,0,nan,0.00,0.00,0,"1,747",164.42,-6.92,-4.21%
2024-08-23,GOOG,160.0,0,"16,719",0,0,"15,388","2,590",0,0,nan,0.00,0.17,"15,388","19,309",164.42,-4.42,-2.69%
2024-08-23,GOOG,162.5,0,0,0,0,"47,823",0,"6,815","2,330",nan,0.34,0.00,"54,638","2,330",164.42,-1.92,-1.17%
2024-08-23,GOOG,165.0,0,0,"3,623",0,"47,366",0,0,0,nan,0.00,0.00,"50,989",0,164.42,0.58,0.35%
2024-08-23,GOOG,167.5,0,0,0,0,"4,858",0,0,0,nan,0.00,0.00,"4,858",0,164.42,3.08,1.87%
2024-08-23,GOOG,170.0,0,0,0,0,"47,893",0,0,0,nan,0.00,0.00,"47,893",0,164.42,5.58,3.39%
2024-08-23,GOOG,177.5,0,0,"2,132",0,0,0,0,0,nan,0.00,0.00,"2,132",0,164.42,13.08,7.96%
2024-08-23,META,500.0,0,0,0,"1,650",0,0,0,0,nan,0.00,0.00,0,"1,650",531.63,-31.63,-5.95%
2024-08-23,META,517.5,0,0,0,0,0,"2,872",0,0,nan,0.00,0.00,0,"2,872",531.63,-14.13,-2.66%
2024-08-23,META,520.0,0,0,"4,109","1,377",0,"6,164",0,"1,899",nan,0.00,0.00,"4,109","9,440",531.63,-11.63,-2.19%
2024-08-23,META,525.0,0,0,"1,854","8,518",0,"11,117",0,0,nan,0.00,0.00,"1,854","19,635",531.63,-6.63,-1.25%
2024-08-23,META,527.5,0,0,0,0,"1,150",512,"2,365",0,nan,0.00,0.45,"3,515",512,531.63,-4.13,-0.78%
2024-08-23,META,530.0,0,0,"3,423",0,0,"1,877",0,"7,515",nan,0.00,0.00,"3,423","9,392",531.63,-1.63,-0.31%
2024-08-23,META,532.5,0,0,0,0,"5,381",0,0,0,nan,0.00,0.00,"5,381",0,531.63,0.87,0.16%
2024-08-23,META,535.0,"1,081",0,959,0,"8,191",0,"2,006","5,674",nan,2.83,0.00,"12,237","5,674",531.63,3.37,0.63%
2024-08-23,META,537.5,0,0,0,0,0,0,"1,886",0,nan,0.00,0.00,"1,886",0,531.63,5.87,1.10%
2024-08-23,META,540.0,0,0,"8,511",0,"4,188",0,"73,610","1,422",nan,0.02,0.00,"86,309","1,422",531.63,8.37,1.57%
2024-08-23,META,545.0,0,0,0,0,"1,199",0,"11,637",0,nan,0.00,0.00,"12,836",0,531.63,13.37,2.51%
2024-08-23,META,550.0,0,0,"26,314",0,"21,768",0,"14,053",0,nan,0.00,0.00,"62,135",0,531.63,18.37,3.46%
2024-08-23,META,555.0,0,0,"9,782",0,0,0,0,0,nan,0.00,0.00,"9,782",0,531.63,23.37,4.40%
2024-08-23,META,560.0,0,0,0,0,0,0,740,0,nan,0.00,0.00,740,0,531.63,28.37,5.34%
2024-08-23,MSFT,397.5,0,0,0,0,0,614,0,0,nan,0.00,0.00,0,614,419.92,-22.42,-5.34%
2024-08-23,MSFT,405.0,"3,378",0,0,0,0,0,0,0,nan,0.00,0.00,"3,378",0,419.92,-14.92,-3.55%
2024-08-23,MSFT,407.5,"13,463","3,956",0,0,0,0,0,0,nan,0.00,0.00,"13,463","3,956",419.92,-12.42,-2.96%
2024-08-23,MSFT,410.0,"4,404",0,"1,144",0,0,836,0,0,nan,0.00,0.00,"5,548",836,419.92,-9.92,-2.36%
2024-08-23,MSFT,412.5,0,0,"1,291",0,0,0,0,0,nan,0.00,0.00,"1,291",0,419.92,-7.42,-1.77%
2024-08-23,MSFT,415.0,0,0,"6,609",0,"2,125",0,0,0,nan,0.00,0.00,"8,734",0,419.92,-4.92,-1.17%
2024-08-23,MSFT,417.5,0,0,"1,142",0,"4,566",0,0,"1,629",nan,0.00,0.00,"5,708","1,629",419.92,-2.42,-0.58%
2024-08-23,MSFT,420.0,0,0,0,0,"14,972",0,"15,863",0,nan,0.00,0.00,"30,835",0,419.92,0.08,0.02%
2024-08-23,MSFT,422.5,0,0,"2,193",0,933,0,"1,461",0,nan,0.00,0.00,"4,587",0,419.92,2.58,0.61%
2024-08-23,MSFT,430.0,0,0,0,0,0,0,"2,986",0,nan,0.00,0.00,"2,986",0,419.92,10.08,2.40%
2024-08-23,NVDA,104.0,0,"19,926",0,"12,481",0,0,0,0,nan,0.00,0.00,0,"32,407",123.11,-19.11,-15.52%
2024-08-23,NVDA,105.0,0,0,0,"65,240",0,0,0,0,nan,0.00,0.00,0,"65,240",123.11,-18.11,-14.71%
2024-08-23,NVDA,107.0,0,"194,456",0,0,0,0,0,0,nan,0.00,0.00,0,"194,456",123.11,-16.11,-13.08%
2024-08-23,NVDA,108.0,"56,456","215,920",0,0,0,0,0,0,nan,0.00,0.00,"56,456","215,920",123.11,-15.11,-12.27%
2024-08-23,NVDA,109.0,"113,810","15,571",0,"40,561",0,0,0,0,nan,0.00,0.00,"113,810","56,132",123.11,-14.11,-11.46%
2024-08-23,NVDA,110.0,"119,933",0,0,"229,412",0,"386,719",0,0,nan,0.00,0.00,"119,933","616,131",123.11,-13.11,-10.65%
2024-08-23,NVDA,111.0,"73,794",0,"10,852","47,049",0,"23,626",0,0,nan,0.00,0.00,"84,646","70,675",123.11,-12.11,-9.83%
2024-08-23,NVDA,112.0,"124,929",0,0,"9,498",0,"78,672",0,0,nan,0.00,0.00,"124,929","88,170",123.11,-11.11,-9.02%
2024-08-23,NVDA,113.0,"79,118",0,"33,930","31,561",0,"171,866",0,0,nan,0.00,0.00,"113,048","203,427",123.11,-10.11,-8.21%
2024-08-23,NVDA,114.0,"39,701",0,"106,982",0,0,"244,758",0,0,nan,0.00,0.00,"146,683","244,758",123.11,-9.11,-7.40%
2024-08-23,NVDA,115.0,0,0,"102,571","13,824",0,"192,102",0,"189,497",nan,0.00,0.00,"102,571","395,423",123.11,-8.11,-6.59%
2024-08-23,NVDA,116.0,"29,553",0,"149,285",0,"185,721","114,546",0,"141,871",nan,0.00,0.62,"364,559","256,417",123.11,-7.11,-5.77%
2024-08-23,NVDA,117.0,"10,384",0,"75,114",0,"448,139","104,115",0,"49,563",nan,0.00,0.23,"533,637","153,678",123.11,-6.11,-4.96%
2024-08-23,NVDA,118.0,"180,745",0,"15,412",0,"514,591",0,0,"17,074",nan,0.00,0.00,"710,748","17,074",123.11,-5.11,-4.15%
2024-08-23,NVDA,119.0,0,0,"46,505",0,"180,619",0,"188,771","57,508",nan,0.30,0.00,"415,895","57,508",123.11,-4.11,-3.34%
2024-08-23,NVDA,120.0,0,0,0,0,"972,824",0,"236,060","265,098",nan,1.12,0.00,"1,208,884","265,098",123.11,-3.11,-2.52%
2024-08-23,NVDA,121.0,0,0,"7,779",0,"52,595",0,"97,166","140,387",nan,1.44,0.00,"157,540","140,387",123.11,-2.11,-1.71%
2024-08-23,NVDA,122.0,0,0,"8,424",0,"79,432",0,"309,850","58,194",nan,0.19,0.00,"397,706","58,194",123.11,-1.11,-0.90%
2024-08-23,NVDA,123.0,0,0,0,0,0,0,"209,100","25,862",nan,0.12,0.00,"209,100","25,862",123.11,-0.11,-0.09%
2024-08-23,NVDA,124.0,0,0,0,0,0,0,"67,334",0,nan,0.00,0.00,"67,334",0,123.11,0.89,0.73%
2024-08-23,NVDA,125.0,0,0,0,0,0,0,"943,650",0,nan,0.00,0.00,"943,650",0,123.11,1.89,1.54%
2024-08-23,NVDA,126.0,0,0,0,0,0,0,"25,079",0,nan,0.00,0.00,"25,079",0,123.11,2.89,2.35%
2024-08-23,NVDA,127.0,0,0,0,0,"18,707",0,"52,621",0,nan,0.00,0.00,"71,328",0,123.11,3.89,3.16%
2024-08-23,NVDA,128.0,0,0,0,0,0,0,"16,607",0,nan,0.00,0.00,"16,607",0,123.11,4.89,3.97%
2024-08-23,NVDA,129.0,0,0,0,0,0,0,"9,274",0,nan,0.00,0.00,"9,274",0,123.11,5.89,4.79%
2024-08-23,NVDA,130.0,0,0,0,0,0,0,"237,618",0,nan,0.00,0.00,"237,618",0,123.11,6.89,5.60%
2024-08-23,TSLA,155.0,0,"3,147",0,0,0,0,0,0,nan,0.00,0.00,0,"3,147",216.60,-61.60,-28.44%
2024-08-23,TSLA,165.0,0,0,0,974,0,0,0,0,nan,0.00,0.00,0,974,216.60,-51.60,-23.82%
2024-08-23,TSLA,167.5,0,0,0,"1,828",0,0,0,0,nan,0.00,0.00,0,"1,828",216.60,-49.10,-22.67%
2024-08-23,TSLA,170.0,0,0,0,0,0,"3,087",0,0,nan,0.00,0.00,0,"3,087",216.60,-46.60,-21.51%
2024-08-23,TSLA,180.0,0,0,0,0,0,0,"3,785",0,nan,0.00,0.00,"3,785",0,216.60,-36.60,-16.90%
2024-08-23,TSLA,182.5,0,"4,974",0,0,0,0,0,0,nan,0.00,0.00,0,"4,974",216.60,-34.10,-15.74%
2024-08-23,TSLA,185.0,612,0,0,0,0,"6,897",0,0,nan,0.00,0.00,612,"6,897",216.60,-31.60,-14.59%
2024-08-23,TSLA,187.5,0,"6,283",0,"5,904",0,"20,781",0,0,nan,0.00,0.00,0,"32,968",216.60,-29.10,-13.43%
2024-08-23,TSLA,190.0,"4,176","114,179",0,"63,518","8,787","81,474",0,0,nan,0.00,9.27,"12,963","259,171",216.60,-26.60,-12.28%
2024-08-23,TSLA,192.5,0,"13,590",0,"8,626",0,"20,682",0,0,nan,0.00,0.00,0,"42,898",216.60,-24.10,-11.13%
2024-08-23,TSLA,195.0,"40,741","56,863","6,107","73,171",0,"120,935",0,"139,546",nan,0.00,0.00,"46,848","390,515",216.60,-21.60,-9.97%
2024-08-23,TSLA,197.5,"49,783","34,996","21,089","31,156",0,"40,628",0,"39,391",nan,0.00,0.00,"70,872","146,171",216.60,-19.10,-8.82%
2024-08-23,TSLA,200.0,"126,739",0,"143,077","144,673","145,111","272,189",0,"280,351",nan,0.00,1.88,"414,927","697,213",216.60,-16.60,-7.66%
2024-08-23,TSLA,202.5,"13,454",0,"51,691","70,198","141,962","44,416",0,"44,133",nan,0.00,0.31,"207,107","158,747",216.60,-14.10,-6.51%
2024-08-23,TSLA,205.0,"18,992",0,"314,228","111,057","336,480","67,579",0,"222,617",nan,0.00,0.20,"669,700","401,253",216.60,-11.60,-5.36%
2024-08-23,TSLA,207.5,"1,973",0,"138,020","20,536","219,184","1,992",0,"123,093",nan,0.00,0.01,"359,177","145,621",216.60,-9.10,-4.20%
2024-08-23,TSLA,210.0,"39,242",0,"274,086","4,537","437,328",0,"306,856","510,185",nan,1.66,0.00,"1,057,512","514,722",216.60,-6.60,-3.05%
2024-08-23,TSLA,212.5,"5,686",0,"51,390","3,650","59,366",0,"204,466","128,231",nan,0.63,0.00,"320,908","131,881",216.60,-4.10,-1.89%
2024-08-23,TSLA,215.0,"7,227",0,"135,533",0,"118,736",0,"858,401","181,326",nan,0.21,0.00,"1,119,897","181,326",216.60,-1.60,-0.74%
2024-08-23,TSLA,217.5,0,0,"46,997",0,"27,860",0,"133,196","8,010",nan,0.06,0.00,"208,053","8,010",216.60,0.90,0.42%
2024-08-23,TSLA,220.0,"40,843",0,"219,111",0,"272,642",0,"609,114",0,nan,0.00,0.00,"1,141,710",0,216.60,3.40,1.57%
2024-08-23,TSLA,222.5,0,0,"8,872",0,0,0,"58,721",0,nan,0.00,0.00,"67,593",0,216.60,5.90,2.72%
2024-08-23,TSLA,225.0,0,0,"44,720",0,0,0,"229,731",0,nan,0.00,0.00,"274,451",0,216.60,8.40,3.88%
2024-08-23,TSLA,227.5,0,0,"8,715",0,0,0,"46,154",869,nan,0.02,0.00,"54,869",869,216.60,10.90,5.03%
2024-08-23,TSLA,230.0,0,0,"18,518",0,0,0,"475,300",0,nan,0.00,0.00,"493,818",0,216.60,13.40,6.19%
2024-08-23,TSLA,232.5,0,0,0,0,0,0,"23,066",0,nan,0.00,0.00,"23,066",0,216.60,15.90,7.34%
2024-08-23,TSLA,235.0,0,0,0,0,0,0,"139,228",0,nan,0.00,0.00,"139,228",0,216.60,18.40,8.49%
2024-08-23,TSLA,237.5,0,0,0,0,0,0,"12,706",0,nan,0.00,0.00,"12,706",0,216.60,20.90,9.65%
2024-08-23,TSLA,240.0,0,0,"8,451",0,0,0,"106,329",0,nan,0.00,0.00,"114,780",0,216.60,23.40,10.80%
2024-08-30,AAPL,207.5,0,0,0,0,0,"1,929",0,0,nan,0.00,0.00,0,"1,929",224.59,-17.09,-7.61%
2024-08-30,AAPL,222.5,0,0,"1,132",0,0,"1,164",0,"3,495",nan,0.00,0.00,"1,132","4,659",224.59,-2.09,-0.93%
2024-08-30,AAPL,225.0,0,0,0,0,0,0,0,"1,684",nan,0.00,0.00,0,"1,684",224.59,0.41,0.18%
2024-08-30,AAPL,227.5,0,0,0,0,0,0,909,0,nan,0.00,0.00,909,0,224.59,2.91,1.30%
2024-08-30,AAPL,232.5,0,0,0,0,0,0,636,0,nan,0.00,0.00,636,0,224.59,7.91,3.52%
2024-08-30,AAPL,237.5,0,0,0,0,"2,059",0,0,0,nan,0.00,0.00,"2,059",0,224.59,12.91,5.75%
2024-08-30,AMZN,170.0,0,0,"15,254",0,0,0,0,0,nan,0.00,0.00,"15,254",0,176.97,-6.97,-3.94%
2024-08-30,AMZN,172.5,0,0,0,0,"5,830",0,0,0,nan,0.00,0.00,"5,830",0,176.97,-4.47,-2.52%
