Expiration Date,Stock Symbol,Strike Price,"('2024-07-08', 'Call')","('2024-07-08', 'Put')","('2024-07-09', 'Call')","('2024-07-09', 'Put')","('2024-07-10', 'Call')","('2024-07-10', 'Put')","('2024-07-11', 'Call')","('2024-07-11', 'Put')","('2024-07-12', 'Call')","('2024-07-12', 'Put')","('2024-07-15', 'Call')","('2024-07-15', 'Put')",Separator,2024-07-15 (Put/Call),2024-07-12 (Put/Call),Total Calls,Total Puts,Current Price,Diff,Diff Percentage
2024-07-19,FDX,305.0,0,0,0,0,0,0,0,0,"5,110",0,"39,527",0,nan,0.00,0.00,"44,637",0,N/A,N/A,N/A
2024-07-19,FDX,307.5,0,0,0,0,0,0,0,0,0,0,"37,624",0,nan,0.00,0.00,"37,624",0,N/A,N/A,N/A
2024-07-19,FSLR,215.0,0,0,0,0,0,0,0,0,0,0,"4,480",0,nan,0.00,0.00,"4,480",0,N/A,N/A,N/A
2024-07-19,FSLR,230.0,0,0,0,0,0,0,0,0,0,0,"1,116",0,nan,0.00,0.00,"1,116",0,N/A,N/A,N/A
2024-07-19,FSLR,250.0,0,0,0,0,"7,057",0,0,0,0,0,0,0,nan,0.00,0.00,"7,057",0,N/A,N/A,N/A
2024-07-19,FSLR,255.0,0,0,0,0,0,0,"2,704",0,0,0,0,0,nan,0.00,0.00,"2,704",0,N/A,N/A,N/A
2024-07-19,FSLR,270.0,0,0,0,0,0,0,"17,087",0,0,0,0,0,nan,0.00,0.00,"17,087",0,N/A,N/A,N/A
2024-07-19,GOOG,187.5,0,0,0,0,0,0,"2,159","2,937","6,476",0,0,"7,139",nan,0.00,0.00,"8,635","10,076",N/A,N/A,N/A
2024-07-19,GOOG,190.0,0,0,0,"1,746",0,0,0,0,0,0,0,0,nan,0.00,0.00,0,"1,746",N/A,N/A,N/A
2024-07-19,GOOG,192.5,0,0,0,0,0,0,0,0,"15,299",0,"109,220",0,nan,0.00,0.00,"124,519",0,N/A,N/A,N/A
2024-07-19,GOOG,197.5,0,0,0,0,"2,753",0,0,0,0,0,0,0,nan,0.00,0.00,"2,753",0,N/A,N/A,N/A
2024-07-19,GOOGL,182.5,0,0,0,0,0,0,0,0,0,"3,236",0,0,nan,0.00,0.00,0,"3,236",N/A,N/A,N/A
2024-07-19,GOOGL,185.0,0,0,0,0,0,0,0,0,0,0,0,"20,099",nan,0.00,0.00,0,"20,099",N/A,N/A,N/A
2024-07-19,GOOGL,187.5,0,0,0,0,0,0,"6,740",0,"17,410",0,"108,967",0,nan,0.00,0.00,"133,117",0,N/A,N/A,N/A
2024-07-19,GOOGL,192.5,0,0,0,0,"9,202",0,0,0,"24,839",0,0,0,nan,0.00,0.00,"34,041",0,N/A,N/A,N/A
2024-07-19,GOOGL,197.5,0,0,"43,327",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"43,327",0,N/A,N/A,N/A
2024-07-19,HOOD,21.5,0,"1,691",0,0,0,0,0,0,0,0,0,0,nan,0.00,0.00,0,"1,691",N/A,N/A,N/A
2024-07-19,HOOD,22.5,0,0,"2,189",0,0,0,0,0,"26,916",0,0,0,nan,0.00,0.00,"29,105",0,N/A,N/A,N/A
2024-07-19,HOOD,23.0,0,0,0,0,0,0,0,0,0,0,0,"2,783",nan,0.00,0.00,0,"2,783",N/A,N/A,N/A
2024-07-19,HOOD,23.5,0,0,"4,647",0,0,0,0,0,0,0,"59,107","13,725",nan,0.23,0.00,"63,754","13,725",N/A,N/A,N/A
2024-07-19,HOOD,24.0,0,0,0,0,0,0,0,0,0,0,"62,249",0,nan,0.00,0.00,"62,249",0,N/A,N/A,N/A
2024-07-19,HOOD,24.5,"19,776",0,0,0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"19,776",0,N/A,N/A,N/A
2024-07-19,HOOD,25.5,0,0,0,0,0,0,0,0,0,0,"293,335",0,nan,0.00,0.00,"293,335",0,N/A,N/A,N/A
2024-07-19,LCID,3.5,0,0,0,0,0,0,0,0,"198,307","35,530",0,"29,007",nan,0.00,0.18,"198,307","64,537",N/A,N/A,N/A
2024-07-19,LCID,4.0,0,0,0,0,0,0,0,0,"391,801","21,019",0,0,nan,0.00,0.05,"391,801","21,019",N/A,N/A,N/A
2024-07-19,LCID,4.5,0,0,0,0,0,0,0,0,"71,815",0,0,0,nan,0.00,0.00,"71,815",0,N/A,N/A,N/A
2024-07-19,LCID,5.5,0,0,0,0,0,0,0,0,"9,683",0,0,0,nan,0.00,0.00,"9,683",0,N/A,N/A,N/A
2024-07-19,MARA,19.0,0,0,"5,455",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"5,455",0,N/A,N/A,N/A
2024-07-19,MARA,19.5,0,0,"5,208",0,0,0,0,"1,741",0,"30,973",0,0,nan,0.00,0.00,"5,208","32,714",N/A,N/A,N/A
2024-07-19,MARA,20.0,0,0,0,0,0,0,0,0,"283,132","5,865",0,0,nan,0.00,0.02,"283,132","5,865",N/A,N/A,N/A
2024-07-19,MARA,20.5,0,0,0,0,0,0,0,0,0,"2,150",0,"80,557",nan,0.00,0.00,0,"82,707",N/A,N/A,N/A
2024-07-19,MARA,21.5,0,0,0,0,0,0,0,0,0,0,0,"3,258",nan,0.00,0.00,0,"3,258",N/A,N/A,N/A
2024-07-19,MARA,22.0,0,0,0,0,0,0,0,0,"71,145",0,"197,099","103,643",nan,0.53,0.00,"268,244","103,643",N/A,N/A,N/A
2024-07-19,MARA,22.5,0,0,0,0,0,0,0,0,0,0,"88,849","12,402",nan,0.14,0.00,"88,849","12,402",N/A,N/A,N/A
2024-07-19,MARA,23.0,0,0,0,0,0,0,0,0,0,0,"199,983","55,394",nan,0.28,0.00,"199,983","55,394",N/A,N/A,N/A
2024-07-19,MARA,23.5,0,0,0,0,0,0,0,0,0,0,"70,522",0,nan,0.00,0.00,"70,522",0,N/A,N/A,N/A
2024-07-19,MARA,24.0,0,0,0,0,0,0,0,0,0,0,"114,099","40,861",nan,0.36,0.00,"114,099","40,861",N/A,N/A,N/A
2024-07-19,MARA,24.5,0,0,0,0,0,0,0,0,0,0,"75,778",0,nan,0.00,0.00,"75,778",0,N/A,N/A,N/A
2024-07-19,MARA,25.0,0,0,0,0,0,0,0,0,0,0,"164,702","1,558",nan,0.01,0.00,"164,702","1,558",N/A,N/A,N/A
2024-07-19,MARA,25.5,0,0,0,0,0,0,0,0,"1,151",0,"23,371",0,nan,0.00,0.00,"24,522",0,N/A,N/A,N/A
2024-07-19,MARA,26.0,0,0,0,0,0,0,0,0,0,0,"42,282",0,nan,0.00,0.00,"42,282",0,N/A,N/A,N/A
2024-07-19,MARA,27.0,0,0,0,0,0,0,0,0,0,0,"24,796",0,nan,0.00,0.00,"24,796",0,N/A,N/A,N/A
2024-07-19,MARA,28.0,0,0,0,0,0,0,0,0,0,0,"15,050",0,nan,0.00,0.00,"15,050",0,N/A,N/A,N/A
2024-07-19,MARA,29.0,0,0,0,0,0,0,0,0,0,0,"8,372",0,nan,0.00,0.00,"8,372",0,N/A,N/A,N/A
2024-07-19,MARA,31.0,0,0,0,0,0,0,0,0,0,0,"1,592",0,nan,0.00,0.00,"1,592",0,N/A,N/A,N/A
2024-07-19,META,492.5,0,0,0,0,0,0,0,722,0,"4,279","1,186","2,852",nan,2.40,0.00,"1,186","7,853",N/A,N/A,N/A
2024-07-19,META,495.0,0,0,0,0,0,0,0,0,0,"18,950",0,0,nan,0.00,0.00,0,"18,950",N/A,N/A,N/A
2024-07-19,META,497.5,0,0,0,0,0,0,0,"2,237","4,671","4,708","19,124","9,555",nan,0.50,1.01,"23,795","16,500",N/A,N/A,N/A
2024-07-19,META,500.0,0,0,0,0,0,0,0,0,"26,755",0,"121,200",0,nan,0.00,0.00,"147,955",0,N/A,N/A,N/A
2024-07-19,META,502.5,0,0,0,0,0,0,0,0,"39,587","4,600","13,310","3,942",nan,0.30,0.12,"52,897","8,542",N/A,N/A,N/A
2024-07-19,META,505.0,0,0,0,0,0,0,0,0,"86,454",0,"63,520",0,nan,0.00,0.00,"149,974",0,N/A,N/A,N/A
2024-07-19,META,507.5,0,0,0,0,0,0,0,0,"25,599",0,"12,646",0,nan,0.00,0.00,"38,245",0,N/A,N/A,N/A
2024-07-19,META,510.0,0,0,0,0,0,0,0,0,"49,819",0,"205,304",0,nan,0.00,0.00,"255,123",0,N/A,N/A,N/A
2024-07-19,META,512.5,0,0,0,0,0,0,"1,189","3,624","9,902",0,"1,979",0,nan,0.00,0.00,"13,070","3,624",N/A,N/A,N/A
2024-07-19,META,515.0,0,0,0,0,0,0,"10,423","6,383","6,233",0,"297,314",0,nan,0.00,0.00,"313,970","6,383",N/A,N/A,N/A
2024-07-19,META,517.5,0,0,0,0,0,0,0,0,"39,732",0,0,0,nan,0.00,0.00,"39,732",0,N/A,N/A,N/A
2024-07-19,META,520.0,0,0,0,0,0,0,0,0,"59,040",0,0,0,nan,0.00,0.00,"59,040",0,N/A,N/A,N/A
2024-07-19,META,522.5,0,0,0,0,0,"1,120","1,673","1,108",932,0,0,0,nan,0.00,0.00,"2,605","2,228",N/A,N/A,N/A
2024-07-19,META,525.0,0,0,0,0,0,0,"4,311",0,0,0,0,0,nan,0.00,0.00,"4,311",0,N/A,N/A,N/A
2024-07-19,META,530.0,0,0,0,0,0,0,"56,726",0,"49,869",0,"94,676",0,nan,0.00,0.00,"201,271",0,N/A,N/A,N/A
2024-07-19,META,535.0,0,0,0,0,"67,312",0,0,0,0,0,0,0,nan,0.00,0.00,"67,312",0,N/A,N/A,N/A
2024-07-19,META,540.0,0,0,0,0,0,"2,164",0,0,0,0,0,0,nan,0.00,0.00,0,"2,164",N/A,N/A,N/A
2024-07-19,META,545.0,0,0,0,0,0,0,"14,428",0,0,0,0,0,nan,0.00,0.00,"14,428",0,N/A,N/A,N/A
2024-07-19,META,550.0,0,0,0,0,"9,869",0,0,0,0,0,0,0,nan,0.00,0.00,"9,869",0,N/A,N/A,N/A
2024-07-19,MSFT,437.5,0,0,0,0,0,0,0,780,0,0,0,0,nan,0.00,0.00,0,780,N/A,N/A,N/A
2024-07-19,MSFT,442.5,0,0,0,0,0,0,0,0,0,"6,525",0,0,nan,0.00,0.00,0,"6,525",N/A,N/A,N/A
2024-07-19,MSFT,450.0,0,0,0,0,0,0,0,"5,097",0,0,0,0,nan,0.00,0.00,0,"5,097",N/A,N/A,N/A
2024-07-19,MSFT,452.5,0,0,0,0,0,0,"1,707",0,"14,953","6,150","5,869","3,081",nan,0.52,0.41,"22,529","9,231",N/A,N/A,N/A
2024-07-19,MSFT,455.0,0,0,0,0,0,0,0,0,0,"5,700",0,0,nan,0.00,0.00,0,"5,700",N/A,N/A,N/A
2024-07-19,MSFT,457.5,0,0,0,0,0,"14,591","8,651",0,"7,386",0,"4,394",0,nan,0.00,0.00,"20,431","14,591",N/A,N/A,N/A
2024-07-19,MSFT,460.0,0,0,0,0,0,"21,103",0,0,0,0,0,0,nan,0.00,0.00,0,"21,103",N/A,N/A,N/A
2024-07-19,MSFT,462.5,0,0,"11,136",0,"6,371",0,"17,916",0,0,0,0,0,nan,0.00,0.00,"35,423",0,N/A,N/A,N/A
2024-07-19,MSFT,465.0,0,0,0,0,"74,878","11,412",0,0,0,0,0,0,nan,0.00,0.00,"74,878","11,412",N/A,N/A,N/A
2024-07-19,MSFT,467.5,0,0,0,0,"61,567",0,0,0,0,0,0,0,nan,0.00,0.00,"61,567",0,N/A,N/A,N/A
2024-07-19,MSFT,470.0,0,0,0,0,"201,707",0,0,0,0,0,0,0,nan,0.00,0.00,"201,707",0,N/A,N/A,N/A
2024-07-19,MSFT,472.5,0,0,0,0,"3,054",0,0,0,0,0,0,0,nan,0.00,0.00,"3,054",0,N/A,N/A,N/A
2024-07-19,MSFT,487.5,0,0,"10,907",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"10,907",0,N/A,N/A,N/A
2024-07-19,MSTR,"1,300.0",0,0,0,0,0,0,0,0,0,745,0,0,nan,0.00,0.00,0,745,N/A,N/A,N/A
2024-07-19,MSTR,"1,500.0",0,0,0,0,0,0,0,0,0,0,0,623,nan,0.00,0.00,0,623,N/A,N/A,N/A
2024-07-19,MSTR,"1,600.0",0,0,0,0,0,0,"1,170",0,"8,358",0,"10,023",0,nan,0.00,0.00,"19,551",0,N/A,N/A,N/A
2024-07-19,MSTR,"1,650.0",0,0,0,0,0,0,0,0,0,0,"1,308",0,nan,0.00,0.00,"1,308",0,N/A,N/A,N/A
2024-07-19,MSTR,"1,700.0",0,0,0,0,0,0,0,0,728,0,"8,207",0,nan,0.00,0.00,"8,935",0,N/A,N/A,N/A
2024-07-19,MSTR,"1,750.0",0,0,0,0,0,0,0,0,0,0,"2,323",0,nan,0.00,0.00,"2,323",0,N/A,N/A,N/A
2024-07-19,MSTR,"1,800.0",0,0,0,0,0,0,0,0,0,0,"17,182",0,nan,0.00,0.00,"17,182",0,N/A,N/A,N/A
2024-07-19,MSTR,"1,900.0",0,0,0,0,0,0,0,0,0,0,"3,706",0,nan,0.00,0.00,"3,706",0,N/A,N/A,N/A
2024-07-19,MU,121.0,0,0,0,0,0,0,0,655,0,0,0,0,nan,0.00,0.00,0,655,N/A,N/A,N/A
2024-07-19,MU,133.0,0,0,0,0,"144,978",0,0,0,0,0,0,0,nan,0.00,0.00,"144,978",0,N/A,N/A,N/A
2024-07-19,MU,134.0,0,0,0,0,0,0,"1,684",0,0,0,"2,380",0,nan,0.00,0.00,"4,064",0,N/A,N/A,N/A
2024-07-19,MU,136.0,0,0,0,0,"1,309",0,0,0,0,0,"11,153",0,nan,0.00,0.00,"12,462",0,N/A,N/A,N/A
2024-07-19,MU,138.0,0,0,"3,441",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"3,441",0,N/A,N/A,N/A
2024-07-19,NKE,71.0,0,0,0,0,0,"1,336",0,0,0,0,0,0,nan,0.00,0.00,0,"1,336",N/A,N/A,N/A
2024-07-19,NKE,72.0,0,0,0,0,"7,394",0,0,0,0,0,"9,737",0,nan,0.00,0.00,"17,131",0,N/A,N/A,N/A
2024-07-19,NKE,73.0,0,0,0,0,0,0,"24,537",0,0,0,"37,983",0,nan,0.00,0.00,"62,520",0,N/A,N/A,N/A
2024-07-19,NKE,74.0,539,0,0,0,0,0,0,0,0,0,"4,637",0,nan,0.00,0.00,"5,176",0,N/A,N/A,N/A
2024-07-19,NKE,77.0,0,0,0,0,0,0,0,0,"5,675",0,0,0,nan,0.00,0.00,"5,675",0,N/A,N/A,N/A
2024-07-19,NKE,85.0,0,0,0,0,0,0,0,"1,189",0,0,0,0,nan,0.00,0.00,0,"1,189",N/A,N/A,N/A
2024-07-19,NKE,87.5,0,0,0,0,0,0,0,"1,842",0,0,0,0,nan,0.00,0.00,0,"1,842",N/A,N/A,N/A
2024-07-19,NVAX,14.0,0,0,0,0,0,0,0,0,0,0,"3,209",0,nan,0.00,0.00,"3,209",0,N/A,N/A,N/A
2024-07-19,NVAX,14.5,0,0,0,0,0,0,0,0,0,0,"2,347",0,nan,0.00,0.00,"2,347",0,N/A,N/A,N/A
2024-07-19,NVAX,15.0,0,0,0,0,0,0,0,0,0,0,"258,801",0,nan,0.00,0.00,"258,801",0,N/A,N/A,N/A
2024-07-19,NVAX,15.5,0,0,0,0,0,0,0,0,0,0,595,0,nan,0.00,0.00,595,0,N/A,N/A,N/A
2024-07-19,NVDA,124.0,0,0,0,0,0,0,0,"195,047",0,0,0,"308,207",nan,0.00,0.00,0,"503,254",N/A,N/A,N/A
2024-07-19,NVDA,125.0,0,0,0,0,0,0,0,"224,563",0,0,0,0,nan,0.00,0.00,0,"224,563",N/A,N/A,N/A
2024-07-19,NVDA,126.0,0,0,0,0,0,0,0,0,0,"15,137",0,"126,967",nan,0.00,0.00,0,"142,104",N/A,N/A,N/A
2024-07-19,NVDA,127.0,0,0,0,0,0,0,0,"168,761",0,"219,494",0,"327,097",nan,0.00,0.00,0,"715,352",N/A,N/A,N/A
2024-07-19,NVDA,128.0,0,0,0,"46,686",0,0,0,"164,881",0,"54,757","218,746","388,429",nan,1.78,0.00,"218,746","654,753",N/A,N/A,N/A
2024-07-19,NVDA,129.0,0,0,0,0,0,0,"73,551","48,429","62,627","156,688","465,579","311,290",nan,0.67,2.50,"601,757","516,407",N/A,N/A,N/A
2024-07-19,NVDA,130.0,0,0,0,0,0,0,0,"44,710",0,0,"1,882,030",0,nan,0.00,0.00,"1,882,030","44,710",N/A,N/A,N/A
2024-07-19,NVDA,131.0,0,0,"104,625",0,0,0,"177,965","19,878","284,057","14,856","1,002,604",0,nan,0.00,0.05,"1,569,251","34,734",N/A,N/A,N/A
2024-07-19,NVDA,132.0,0,0,"214,790",0,0,"11,487","337,576",0,"188,414",0,"628,723",0,nan,0.00,0.00,"1,369,503","11,487",N/A,N/A,N/A
2024-07-19,NVDA,133.0,0,0,"461,996",0,0,"169,404","352,867",0,"841,300",0,"1,153,073",0,nan,0.00,0.00,"2,809,236","169,404",N/A,N/A,N/A
2024-07-19,NVDA,134.0,0,0,0,0,"308,769","92,618","453,960",0,"139,666",0,"112,078",0,nan,0.00,0.00,"1,014,473","92,618",N/A,N/A,N/A
2024-07-19,NVDA,135.0,0,0,"808,822",0,0,0,"807,516",0,0,0,0,0,nan,0.00,0.00,"1,616,338",0,N/A,N/A,N/A
2024-07-19,NVDA,136.0,0,0,"628,848",0,0,0,0,0,"234,899",0,0,0,nan,0.00,0.00,"863,747",0,N/A,N/A,N/A
2024-07-19,NVDA,137.0,0,0,"29,278",0,"37,170",0,"213,865",0,"194,691",0,0,0,nan,0.00,0.00,"475,004",0,N/A,N/A,N/A
2024-07-19,NVDA,138.0,0,0,0,0,0,0,0,0,"26,808",0,0,0,nan,0.00,0.00,"26,808",0,N/A,N/A,N/A
2024-07-19,NVDA,142.0,0,0,0,0,"81,228",0,0,0,"22,937",0,0,0,nan,0.00,0.00,"104,165",0,N/A,N/A,N/A
2024-07-19,NVDA,143.0,0,0,0,0,0,0,0,0,"22,264",0,0,0,nan,0.00,0.00,"22,264",0,N/A,N/A,N/A
2024-07-19,QCOM,202.5,0,0,0,0,0,0,936,0,0,0,0,0,nan,0.00,0.00,936,0,N/A,N/A,N/A
2024-07-19,QCOM,215.0,0,0,0,0,0,0,0,0,0,0,"257,821",0,nan,0.00,0.00,"257,821",0,N/A,N/A,N/A
2024-07-19,QCOM,217.5,0,0,0,0,0,0,0,0,0,0,"1,428",0,nan,0.00,0.00,"1,428",0,N/A,N/A,N/A
2024-07-19,RBLX,39.5,0,0,0,0,0,0,0,0,0,705,0,0,nan,0.00,0.00,0,705,N/A,N/A,N/A
2024-07-19,RBLX,41.0,0,0,0,0,0,0,0,0,"3,207",0,"3,546",0,nan,0.00,0.00,"6,753",0,N/A,N/A,N/A
2024-07-19,RBLX,42.0,0,0,0,0,0,0,0,0,"6,617",0,"150,627",0,nan,0.00,0.00,"157,244",0,N/A,N/A,N/A
2024-07-19,RDDT,65.0,0,0,0,541,0,0,0,0,0,0,0,0,nan,0.00,0.00,0,541,N/A,N/A,N/A
2024-07-19,RDDT,78.0,0,0,0,0,0,0,0,0,0,0,501,0,nan,0.00,0.00,501,0,N/A,N/A,N/A
2024-07-19,RDDT,80.0,0,0,0,0,0,0,0,0,"16,330",0,"76,279",0,nan,0.00,0.00,"92,609",0,N/A,N/A,N/A
2024-07-19,RDDT,85.0,0,0,"28,241",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"28,241",0,N/A,N/A,N/A
2024-07-19,RIOT,10.5,"1,651",0,0,0,0,0,0,0,0,0,"94,268","5,207",nan,0.06,0.00,"95,919","5,207",N/A,N/A,N/A
2024-07-19,RIOT,11.0,0,0,0,0,0,0,0,0,0,0,0,"9,812",nan,0.00,0.00,0,"9,812",N/A,N/A,N/A
2024-07-19,RIOT,11.5,0,0,0,0,0,0,0,0,0,0,"112,734",0,nan,0.00,0.00,"112,734",0,N/A,N/A,N/A
2024-07-19,RIOT,12.5,0,0,0,0,0,0,0,0,0,0,"16,096",0,nan,0.00,0.00,"16,096",0,N/A,N/A,N/A
2024-07-19,RIVN,16.0,"31,201",0,0,0,0,"12,949",0,0,0,"14,639",0,0,nan,0.00,0.00,"31,201","27,588",N/A,N/A,N/A
2024-07-19,RIVN,16.5,0,0,"8,849",0,"50,414","11,417","10,229","9,885",0,"78,574",0,0,nan,0.00,0.00,"69,492","99,876",N/A,N/A,N/A
2024-07-19,RIVN,17.0,0,0,0,0,"36,666",0,"32,175","1,007",0,"81,360",0,"28,676",nan,0.00,0.00,"68,841","111,043",N/A,N/A,N/A
2024-07-19,RIVN,17.5,0,0,0,0,0,0,0,0,0,"22,319",0,0,nan,0.00,0.00,0,"22,319",N/A,N/A,N/A
2024-07-19,RIVN,18.0,0,0,0,0,0,0,0,0,"37,643","223,942","119,487",0,nan,0.00,5.95,"157,130","223,942",N/A,N/A,N/A
2024-07-19,RIVN,18.5,0,0,0,0,0,0,0,0,"86,051",0,"19,408",0,nan,0.00,0.00,"105,459",0,N/A,N/A,N/A
2024-07-19,RIVN,19.0,0,0,0,0,0,0,"3,838",0,"194,183",0,0,0,nan,0.00,0.00,"198,021",0,N/A,N/A,N/A
2024-07-19,RIVN,19.5,0,0,0,0,0,0,0,0,"164,668",0,0,0,nan,0.00,0.00,"164,668",0,N/A,N/A,N/A
2024-07-19,RIVN,20.0,0,0,0,0,0,0,0,0,"526,344",0,0,0,nan,0.00,0.00,"526,344",0,N/A,N/A,N/A
2024-07-19,RIVN,21.0,0,0,0,0,0,0,0,0,"114,392",0,0,0,nan,0.00,0.00,"114,392",0,N/A,N/A,N/A
2024-07-19,RIVN,22.0,0,0,0,0,0,0,0,0,"36,255",0,0,0,nan,0.00,0.00,"36,255",0,N/A,N/A,N/A
2024-07-19,SMCI,830.0,0,0,0,0,0,0,0,0,0,0,0,"1,702",nan,0.00,0.00,0,"1,702",N/A,N/A,N/A
2024-07-19,SMCI,840.0,0,0,0,0,0,0,0,0,0,"11,750",0,"22,032",nan,0.00,0.00,0,"33,782",N/A,N/A,N/A
2024-07-19,SMCI,850.0,0,0,0,0,0,0,0,0,0,0,0,"50,183",nan,0.00,0.00,0,"50,183",N/A,N/A,N/A
2024-07-19,SMCI,870.0,0,0,0,0,0,0,0,0,0,0,0,"3,708",nan,0.00,0.00,0,"3,708",N/A,N/A,N/A
2024-07-19,SMCI,875.0,0,0,0,0,0,0,0,0,0,0,0,581,nan,0.00,0.00,0,581,N/A,N/A,N/A
2024-07-19,SMCI,880.0,0,0,0,0,0,0,"1,192",0,0,"1,915",0,"5,302",nan,0.00,0.00,"1,192","7,217",N/A,N/A,N/A
2024-07-19,SMCI,885.0,0,0,0,0,0,0,0,0,0,0,0,"4,461",nan,0.00,0.00,0,"4,461",N/A,N/A,N/A
2024-07-19,SMCI,890.0,0,"2,123",0,0,0,0,0,0,0,"1,940","2,696","13,422",nan,4.98,0.00,"2,696","17,485",N/A,N/A,N/A
2024-07-19,SMCI,895.0,0,0,0,0,0,0,0,0,0,0,"1,739","2,533",nan,1.46,0.00,"1,739","2,533",N/A,N/A,N/A
2024-07-19,SMCI,900.0,0,0,0,0,0,"1,423",0,0,0,"5,011","26,041","85,625",nan,3.29,0.00,"26,041","92,059",N/A,N/A,N/A
2024-07-19,SMCI,905.0,0,0,0,0,0,0,0,0,655,0,"3,066",530,nan,0.17,0.00,"3,721",530,N/A,N/A,N/A
2024-07-19,SMCI,910.0,0,0,"3,242",0,"1,097",0,0,0,"11,446","3,352","9,342","7,406",nan,0.79,0.29,"25,127","10,758",N/A,N/A,N/A
2024-07-19,SMCI,915.0,0,0,525,0,0,0,0,0,"2,467",0,"14,848",0,nan,0.00,0.00,"17,840",0,N/A,N/A,N/A
2024-07-19,SMCI,920.0,0,0,0,0,0,0,0,0,"11,914","1,523","46,252","3,039",nan,0.07,0.13,"58,166","4,562",N/A,N/A,N/A
2024-07-19,SMCI,925.0,0,0,0,0,0,0,0,0,0,0,"27,228",0,nan,0.00,0.00,"27,228",0,N/A,N/A,N/A
2024-07-19,SMCI,930.0,0,0,0,0,0,0,0,0,"2,017",0,"13,069",0,nan,0.00,0.00,"15,086",0,N/A,N/A,N/A
2024-07-19,SMCI,940.0,0,0,0,0,0,0,0,0,0,0,"45,174",0,nan,0.00,0.00,"45,174",0,N/A,N/A,N/A
