Expiration Date,Stock Symbol,Strike Price,"('2024-07-08', 'Call')","('2024-07-08', 'Put')","('2024-07-09', 'Call')","('2024-07-09', 'Put')","('2024-07-10', 'Call')","('2024-07-10', 'Put')","('2024-07-11', 'Call')","('2024-07-11', 'Put')","('2024-07-12', 'Call')","('2024-07-12', 'Put')","('2024-07-15', 'Call')","('2024-07-15', 'Put')",Separator,2024-07-15 (Put/Call),2024-07-12 (Put/Call),Total Calls,Total Puts,Current Price,Diff,Diff Percentage
2024-07-19,SMCI,945.0,0,0,0,0,0,0,0,0,0,0,"9,250",0,nan,0.00,0.00,"9,250",0,N/A,N/A,N/A
2024-07-19,SMCI,950.0,"5,780",0,"5,270",0,"7,090",0,0,0,"56,509",0,"140,384","1,574",nan,0.01,0.00,"215,033","1,574",N/A,N/A,N/A
2024-07-19,SMCI,960.0,0,0,0,0,0,0,0,0,0,0,"25,928",0,nan,0.00,0.00,"25,928",0,N/A,N/A,N/A
2024-07-19,SMCI,970.0,0,0,0,0,0,0,0,0,0,0,"7,267",0,nan,0.00,0.00,"7,267",0,N/A,N/A,N/A
2024-07-19,SMCI,975.0,0,0,0,0,0,0,0,0,0,0,"3,944",0,nan,0.00,0.00,"3,944",0,N/A,N/A,N/A
2024-07-19,SMCI,980.0,0,0,0,0,0,0,0,0,0,0,"3,758",0,nan,0.00,0.00,"3,758",0,N/A,N/A,N/A
2024-07-19,SMCI,990.0,0,0,0,0,0,0,0,0,0,0,"6,606",0,nan,0.00,0.00,"6,606",0,N/A,N/A,N/A
2024-07-19,SMCI,"1,000.0",0,0,0,0,0,0,0,0,"28,221",0,"314,237",0,nan,0.00,0.00,"342,458",0,N/A,N/A,N/A
2024-07-19,SMCI,"1,030.0",0,0,0,0,0,0,0,0,0,0,"1,023",0,nan,0.00,0.00,"1,023",0,N/A,N/A,N/A
2024-07-19,SMCI,"1,050.0",0,0,0,0,0,0,0,0,0,0,"100,113",0,nan,0.00,0.00,"100,113",0,N/A,N/A,N/A
2024-07-19,SMCI,"1,080.0",0,0,0,0,0,0,0,0,0,0,"8,945",0,nan,0.00,0.00,"8,945",0,N/A,N/A,N/A
2024-07-19,SMCI,"1,100.0",0,0,"2,103",0,0,0,0,0,0,0,"80,662",0,nan,0.00,0.00,"82,765",0,N/A,N/A,N/A
2024-07-19,SMCI,"1,150.0",0,0,0,0,0,0,0,0,0,0,"1,706",0,nan,0.00,0.00,"1,706",0,N/A,N/A,N/A
2024-07-19,SOFI,7.5,0,0,0,0,0,0,0,0,0,0,"434,358","6,209",nan,0.01,0.00,"434,358","6,209",N/A,N/A,N/A
2024-07-19,SOUN,4.5,0,0,0,0,"80,340",0,0,0,0,0,0,0,nan,0.00,0.00,"80,340",0,N/A,N/A,N/A
2024-07-19,SOUN,5.5,0,0,0,0,0,0,0,"4,665",0,"2,393",0,"2,811",nan,0.00,0.00,0,"9,869",N/A,N/A,N/A
2024-07-19,SOUN,6.0,0,0,0,0,0,0,"764,105",0,0,0,0,0,nan,0.00,0.00,"764,105",0,N/A,N/A,N/A
2024-07-19,SOUN,6.5,0,0,0,0,0,0,"89,993",0,"41,961",0,"7,716",0,nan,0.00,0.00,"139,670",0,N/A,N/A,N/A
2024-07-19,SOUN,7.5,0,0,0,0,0,0,0,0,"5,008",0,0,0,nan,0.00,0.00,"5,008",0,N/A,N/A,N/A
2024-07-19,SQ,64.0,0,0,0,0,"1,587",0,0,0,0,0,0,0,nan,0.00,0.00,"1,587",0,N/A,N/A,N/A
2024-07-19,SQ,67.0,0,0,0,0,0,0,0,0,0,"3,755",0,0,nan,0.00,0.00,0,"3,755",N/A,N/A,N/A
2024-07-19,SQ,69.0,0,0,0,0,0,0,0,0,"14,052",0,0,"7,512",nan,0.00,0.00,"14,052","7,512",N/A,N/A,N/A
2024-07-19,SQ,71.0,0,0,0,0,0,0,0,0,"83,812",0,0,"7,839",nan,0.00,0.00,"83,812","7,839",N/A,N/A,N/A
2024-07-19,SQ,72.0,0,0,0,0,0,0,0,0,"22,777",0,"39,272",0,nan,0.00,0.00,"62,049",0,N/A,N/A,N/A
2024-07-19,SQ,72.5,0,0,0,0,0,0,0,0,0,0,"5,821",0,nan,0.00,0.00,"5,821",0,N/A,N/A,N/A
2024-07-19,SQ,73.0,0,0,0,0,0,0,0,0,"1,880",0,"3,930",0,nan,0.00,0.00,"5,810",0,N/A,N/A,N/A
2024-07-19,SQ,74.0,0,0,0,0,0,0,0,0,0,0,"12,582",0,nan,0.00,0.00,"12,582",0,N/A,N/A,N/A
2024-07-19,UPST,24.5,0,0,0,0,534,0,0,0,0,0,0,0,nan,0.00,0.00,534,0,N/A,N/A,N/A
2024-07-19,UPST,26.0,0,0,0,0,"9,466",0,"7,225","1,775",0,0,0,0,nan,0.00,0.00,"16,691","1,775",N/A,N/A,N/A
2024-07-19,UPST,26.5,0,0,0,0,0,0,"3,513",0,0,0,0,0,nan,0.00,0.00,"3,513",0,N/A,N/A,N/A
2024-07-19,UPST,27.0,0,0,0,0,0,0,"7,340",0,"3,097",524,0,0,nan,0.00,0.17,"10,437",524,N/A,N/A,N/A
2024-07-19,UPST,28.0,0,0,0,0,0,0,"30,697",0,0,0,0,"1,433",nan,0.00,0.00,"30,697","1,433",N/A,N/A,N/A
2024-07-19,UPST,28.5,0,0,0,0,0,0,0,0,0,0,"1,905",0,nan,0.00,0.00,"1,905",0,N/A,N/A,N/A
2024-07-19,UPST,29.0,0,0,0,0,0,0,"1,897",0,0,0,0,0,nan,0.00,0.00,"1,897",0,N/A,N/A,N/A
2024-07-19,UPST,30.0,0,0,0,0,0,0,0,0,0,0,"222,637","22,999",nan,0.10,0.00,"222,637","22,999",N/A,N/A,N/A
2024-07-19,UPST,31.0,0,0,0,0,0,0,0,0,0,0,"39,046",0,nan,0.00,0.00,"39,046",0,N/A,N/A,N/A
2024-07-19,UPST,32.0,0,0,0,0,0,0,0,0,0,0,"27,346",0,nan,0.00,0.00,"27,346",0,N/A,N/A,N/A
2024-07-19,UPST,33.0,0,0,0,0,0,0,0,0,0,0,"2,189",0,nan,0.00,0.00,"2,189",0,N/A,N/A,N/A
2024-07-19,UPST,35.0,0,0,0,0,0,0,0,0,0,0,"16,806",0,nan,0.00,0.00,"16,806",0,N/A,N/A,N/A
2024-07-19,UPST,40.0,0,0,0,0,0,0,0,0,0,0,"7,327",0,nan,0.00,0.00,"7,327",0,N/A,N/A,N/A
2024-07-19,W,56.0,0,0,0,0,0,0,0,0,0,0,"11,783",0,nan,0.00,0.00,"11,783",0,N/A,N/A,N/A
2024-07-19,W,57.0,0,0,0,0,0,0,"4,601",0,"1,368",0,0,0,nan,0.00,0.00,"5,969",0,N/A,N/A,N/A
2024-07-19,W,58.0,0,0,0,0,0,0,0,0,"20,821",0,0,0,nan,0.00,0.00,"20,821",0,N/A,N/A,N/A
2024-07-19,W,60.0,0,0,0,0,0,0,0,0,"2,261",0,0,0,nan,0.00,0.00,"2,261",0,N/A,N/A,N/A
2024-07-19,WM,212.5,0,0,0,0,"11,256",0,0,0,0,0,0,0,nan,0.00,0.00,"11,256",0,N/A,N/A,N/A
2024-07-19,WM,217.5,0,0,0,0,0,0,0,0,0,0,"26,750",0,nan,0.00,0.00,"26,750",0,N/A,N/A,N/A
2024-07-19,ZM,58.0,0,0,0,0,0,0,"1,226",0,0,0,0,0,nan,0.00,0.00,"1,226",0,N/A,N/A,N/A
2024-07-19,ZM,59.0,0,0,0,0,0,0,0,0,0,0,"2,907",0,nan,0.00,0.00,"2,907",0,N/A,N/A,N/A
2024-07-19,ZM,60.0,0,0,0,0,0,0,0,0,0,0,"138,899",0,nan,0.00,0.00,"138,899",0,N/A,N/A,N/A
2024-07-19,ZS,205.0,0,0,0,0,0,0,0,0,598,0,0,0,nan,0.00,0.00,598,0,N/A,N/A,N/A
2024-07-19,ZS,210.0,0,0,0,0,0,0,0,0,0,0,"79,193",0,nan,0.00,0.00,"79,193",0,N/A,N/A,N/A
2024-07-19,ZS,215.0,0,0,0,0,0,0,0,0,552,0,"66,241",0,nan,0.00,0.00,"66,793",0,N/A,N/A,N/A
2024-07-19,ZS,220.0,0,0,0,0,0,0,0,0,0,0,"1,271",0,nan,0.00,0.00,"1,271",0,N/A,N/A,N/A
2024-07-26,AAPL,212.5,0,0,0,0,0,0,0,"1,893",0,0,0,0,nan,0.00,0.00,0,"1,893",N/A,N/A,N/A
2024-07-26,AAPL,222.5,0,0,0,"293,030",0,0,0,0,0,0,0,0,nan,0.00,0.00,0,"293,030",N/A,N/A,N/A
2024-07-26,AAPL,225.0,0,0,0,"20,563",0,0,0,0,0,"11,242",0,0,nan,0.00,0.00,0,"31,805",N/A,N/A,N/A
2024-07-26,AAPL,227.5,0,0,"8,245","6,795",0,0,"15,234",0,0,0,0,"10,618",nan,0.00,0.00,"23,479","17,413",N/A,N/A,N/A
2024-07-26,AAPL,230.0,0,0,0,0,0,0,0,0,0,"23,108",0,"19,096",nan,0.00,0.00,0,"42,204",N/A,N/A,N/A
2024-07-26,AAPL,232.5,0,0,"1,169",0,0,0,0,0,"16,199","5,153",0,"21,379",nan,0.00,0.32,"17,368","26,532",N/A,N/A,N/A
2024-07-26,AAPL,235.0,0,0,0,0,0,0,0,0,0,0,"85,351","21,127",nan,0.25,0.00,"85,351","21,127",N/A,N/A,N/A
2024-07-26,AAPL,237.5,0,0,0,0,0,0,"3,238",0,0,0,"127,217",0,nan,0.00,0.00,"130,455",0,N/A,N/A,N/A
2024-07-26,AAPL,240.0,0,0,0,0,0,0,0,0,0,0,"206,474",0,nan,0.00,0.00,"206,474",0,N/A,N/A,N/A
2024-07-26,AAPL,242.5,0,0,0,0,0,0,"2,325",0,0,0,"47,848",0,nan,0.00,0.00,"50,173",0,N/A,N/A,N/A
2024-07-26,AAPL,245.0,0,0,0,0,0,0,0,0,0,0,"36,219",0,nan,0.00,0.00,"36,219",0,N/A,N/A,N/A
2024-07-26,AAPL,247.5,0,0,0,0,0,0,0,0,0,0,"14,552",0,nan,0.00,0.00,"14,552",0,N/A,N/A,N/A
2024-07-26,AAPL,252.5,0,0,0,0,0,0,0,0,0,0,"2,025",0,nan,0.00,0.00,"2,025",0,N/A,N/A,N/A
2024-07-26,AAPL,255.0,0,0,0,0,0,0,0,0,0,0,"1,516",0,nan,0.00,0.00,"1,516",0,N/A,N/A,N/A
2024-07-26,AFRM,30.5,0,0,0,0,0,0,0,0,0,0,"7,236",0,nan,0.00,0.00,"7,236",0,N/A,N/A,N/A
2024-07-26,AFRM,31.0,0,0,0,0,0,0,0,0,536,0,0,0,nan,0.00,0.00,536,0,N/A,N/A,N/A
2024-07-26,AFRM,31.5,0,0,0,0,0,0,0,0,0,0,"2,290",0,nan,0.00,0.00,"2,290",0,N/A,N/A,N/A
2024-07-26,AFRM,32.0,0,0,0,0,0,0,0,0,0,0,"13,265",0,nan,0.00,0.00,"13,265",0,N/A,N/A,N/A
2024-07-26,AFRM,35.0,0,0,0,0,0,0,0,0,0,0,"22,664",0,nan,0.00,0.00,"22,664",0,N/A,N/A,N/A
2024-07-26,AI,30.0,0,0,0,0,0,0,0,0,0,0,"7,457",0,nan,0.00,0.00,"7,457",0,N/A,N/A,N/A
2024-07-26,AI,31.0,0,0,0,0,0,0,"3,504",0,"44,496",0,0,0,nan,0.00,0.00,"48,000",0,N/A,N/A,N/A
2024-07-26,AI,31.5,0,0,0,0,0,0,0,0,0,0,614,0,nan,0.00,0.00,614,0,N/A,N/A,N/A
2024-07-26,AI,32.0,0,0,0,0,0,0,0,0,0,0,"1,979",0,nan,0.00,0.00,"1,979",0,N/A,N/A,N/A
2024-07-26,AMD,172.5,0,0,0,0,0,0,0,0,0,0,0,"2,826",nan,0.00,0.00,0,"2,826",N/A,N/A,N/A
2024-07-26,AMD,175.0,"17,291",0,0,0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"17,291",0,N/A,N/A,N/A
2024-07-26,AMD,177.5,0,0,"20,816",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"20,816",0,N/A,N/A,N/A
2024-07-26,AMD,180.0,"157,779",0,0,0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"157,779",0,N/A,N/A,N/A
2024-07-26,AMD,182.5,0,0,"3,189",0,0,0,"4,874",0,"2,149",632,"30,985","5,865",nan,0.19,0.29,"41,197","6,497",N/A,N/A,N/A
2024-07-26,AMD,185.0,0,0,"4,392",0,0,0,"31,967",0,0,"2,263","29,514",0,nan,0.00,0.00,"65,873","2,263",N/A,N/A,N/A
2024-07-26,AMD,187.5,0,0,0,0,0,0,"1,187",0,"8,914",0,"3,563",0,nan,0.00,0.00,"13,664",0,N/A,N/A,N/A
2024-07-26,AMD,190.0,0,0,0,0,0,0,0,0,"19,796",0,"135,383",0,nan,0.00,0.00,"155,179",0,N/A,N/A,N/A
2024-07-26,AMD,192.5,0,0,0,0,0,0,0,0,0,0,"2,232",0,nan,0.00,0.00,"2,232",0,N/A,N/A,N/A
2024-07-26,AMD,195.0,0,0,0,0,0,0,"6,346",0,0,0,0,0,nan,0.00,0.00,"6,346",0,N/A,N/A,N/A
2024-07-26,AMD,197.5,0,0,0,0,0,0,0,0,0,0,"4,527",0,nan,0.00,0.00,"4,527",0,N/A,N/A,N/A
2024-07-26,AMZN,187.5,0,0,0,0,0,0,0,0,0,0,0,"1,361",nan,0.00,0.00,0,"1,361",N/A,N/A,N/A
2024-07-26,AMZN,192.5,0,0,0,0,0,0,0,0,0,0,"28,336","3,166",nan,0.11,0.00,"28,336","3,166",N/A,N/A,N/A
2024-07-26,AMZN,195.0,0,0,0,0,0,0,0,0,0,0,"67,322",0,nan,0.00,0.00,"67,322",0,N/A,N/A,N/A
2024-07-26,AMZN,197.5,0,0,0,0,0,0,"2,036",0,"12,599",0,"58,914",0,nan,0.00,0.00,"73,549",0,N/A,N/A,N/A
2024-07-26,AMZN,200.0,0,0,0,0,0,0,0,0,0,0,"80,221",0,nan,0.00,0.00,"80,221",0,N/A,N/A,N/A
2024-07-26,AMZN,202.5,0,0,554,0,0,0,"6,741",0,0,0,"4,053",0,nan,0.00,0.00,"11,348",0,N/A,N/A,N/A
2024-07-26,C,64.0,0,0,0,0,0,0,0,0,0,0,"16,074",0,nan,0.00,0.00,"16,074",0,N/A,N/A,N/A
2024-07-26,C,65.0,0,0,0,0,0,0,0,0,"4,984",0,"6,681",0,nan,0.00,0.00,"11,665",0,N/A,N/A,N/A
2024-07-26,C,66.0,0,0,0,0,0,0,"1,744",0,0,0,0,0,nan,0.00,0.00,"1,744",0,N/A,N/A,N/A
2024-07-26,C,67.0,0,0,0,0,0,0,0,0,641,0,0,0,nan,0.00,0.00,641,0,N/A,N/A,N/A
2024-07-26,CLSK,16.5,0,0,0,0,0,0,0,0,"1,042",0,0,"1,009",nan,0.00,0.00,"1,042","1,009",N/A,N/A,N/A
2024-07-26,CLSK,17.0,0,0,0,0,0,0,0,0,0,0,"2,056",620,nan,0.30,0.00,"2,056",620,N/A,N/A,N/A
2024-07-26,CLSK,17.5,0,0,0,0,0,0,0,0,0,0,852,693,nan,0.81,0.00,852,693,N/A,N/A,N/A
2024-07-26,CLSK,18.5,0,0,0,0,0,0,0,0,0,0,"21,944",0,nan,0.00,0.00,"21,944",0,N/A,N/A,N/A
2024-07-26,CLSK,19.0,0,0,0,0,0,0,0,0,0,0,"11,446",0,nan,0.00,0.00,"11,446",0,N/A,N/A,N/A
2024-07-26,COIN,205.0,0,0,0,0,0,0,0,0,0,0,0,678,nan,0.00,0.00,0,678,N/A,N/A,N/A
2024-07-26,COIN,220.0,0,0,515,0,0,0,0,0,0,0,0,0,nan,0.00,0.00,515,0,N/A,N/A,N/A
2024-07-26,COIN,230.0,0,0,0,0,"17,050",0,0,0,0,0,"3,238","3,475",nan,1.07,0.00,"20,288","3,475",N/A,N/A,N/A
2024-07-26,COIN,240.0,0,0,0,0,0,0,0,0,0,0,"80,359",0,nan,0.00,0.00,"80,359",0,N/A,N/A,N/A
2024-07-26,COIN,242.5,0,0,0,0,0,0,0,0,0,0,688,0,nan,0.00,0.00,688,0,N/A,N/A,N/A
2024-07-26,COIN,245.0,0,0,0,0,0,0,0,0,0,0,"7,999",0,nan,0.00,0.00,"7,999",0,N/A,N/A,N/A
2024-07-26,COIN,250.0,0,0,0,0,0,0,0,0,0,0,"76,487",0,nan,0.00,0.00,"76,487",0,N/A,N/A,N/A
2024-07-26,COIN,260.0,0,0,0,0,0,0,0,0,0,0,"8,617",0,nan,0.00,0.00,"8,617",0,N/A,N/A,N/A
2024-07-26,COIN,265.0,0,0,0,0,0,0,0,0,0,0,605,0,nan,0.00,0.00,605,0,N/A,N/A,N/A
2024-07-26,COIN,270.0,0,0,0,0,0,0,0,0,0,0,"180,764",0,nan,0.00,0.00,"180,764",0,N/A,N/A,N/A
2024-07-26,COIN,280.0,0,0,0,0,0,0,0,0,0,0,586,0,nan,0.00,0.00,586,0,N/A,N/A,N/A
2024-07-26,COIN,300.0,0,0,0,0,0,0,0,0,0,0,"5,416",0,nan,0.00,0.00,"5,416",0,N/A,N/A,N/A
2024-07-26,COST,880.0,0,0,0,0,0,0,622,0,0,0,0,0,nan,0.00,0.00,622,0,N/A,N/A,N/A
2024-07-26,CVNA,135.0,0,0,0,0,0,0,"8,404",0,0,0,0,0,nan,0.00,0.00,"8,404",0,N/A,N/A,N/A
2024-07-26,CVNA,140.0,0,0,0,0,0,0,0,0,"21,959",0,0,0,nan,0.00,0.00,"21,959",0,N/A,N/A,N/A
2024-07-26,CVNA,145.0,0,0,0,0,0,0,0,0,"1,162",0,"27,918",0,nan,0.00,0.00,"29,080",0,N/A,N/A,N/A
2024-07-26,CVNA,200.0,0,0,0,0,0,0,0,0,0,0,"13,379",0,nan,0.00,0.00,"13,379",0,N/A,N/A,N/A
2024-07-26,DAL,44.0,0,0,0,0,0,0,0,0,636,0,0,0,nan,0.00,0.00,636,0,N/A,N/A,N/A
2024-07-26,DAL,47.0,0,0,501,0,0,0,0,0,0,0,0,0,nan,0.00,0.00,501,0,N/A,N/A,N/A
2024-07-26,DJT,20.0,0,0,0,0,0,0,0,0,0,0,0,"2,350",nan,0.00,0.00,0,"2,350",N/A,N/A,N/A
2024-07-26,DJT,30.0,0,0,0,0,0,0,0,0,0,0,0,"1,208",nan,0.00,0.00,0,"1,208",N/A,N/A,N/A
2024-07-26,DJT,35.0,0,0,0,0,0,0,0,0,0,0,0,"3,656",nan,0.00,0.00,0,"3,656",N/A,N/A,N/A
2024-07-26,DJT,36.0,0,0,0,0,0,0,0,0,0,0,"4,321",0,nan,0.00,0.00,"4,321",0,N/A,N/A,N/A
2024-07-26,DJT,45.0,0,0,0,0,0,0,0,0,0,0,"16,467",0,nan,0.00,0.00,"16,467",0,N/A,N/A,N/A
2024-07-26,DJT,50.0,0,0,0,0,0,0,0,0,0,0,"27,119",0,nan,0.00,0.00,"27,119",0,N/A,N/A,N/A
2024-07-26,DJT,55.0,0,0,0,0,0,0,0,0,0,0,"18,081",0,nan,0.00,0.00,"18,081",0,N/A,N/A,N/A
2024-07-26,F,13.0,0,0,0,0,0,0,0,"7,880",0,0,0,0,nan,0.00,0.00,0,"7,880",N/A,N/A,N/A
2024-07-26,F,13.5,0,0,0,0,0,0,0,0,0,"7,973",0,0,nan,0.00,0.00,0,"7,973",N/A,N/A,N/A
2024-07-26,F,14.0,0,0,0,0,0,0,"130,318",0,0,0,0,0,nan,0.00,0.00,"130,318",0,N/A,N/A,N/A
2024-07-26,F,14.5,0,0,0,0,0,0,0,0,"6,120",0,0,0,nan,0.00,0.00,"6,120",0,N/A,N/A,N/A
2024-07-26,F,15.0,0,0,0,0,0,0,0,0,"6,874",0,0,0,nan,0.00,0.00,"6,874",0,N/A,N/A,N/A
2024-07-26,GOOG,170.0,0,0,0,0,0,0,535,0,0,0,0,0,nan,0.00,0.00,535,0,N/A,N/A,N/A
2024-07-26,GOOG,187.5,0,0,0,0,0,0,0,829,0,0,0,0,nan,0.00,0.00,0,829,N/A,N/A,N/A
2024-07-26,GOOG,192.5,0,0,0,0,"1,787",0,0,0,0,0,0,0,nan,0.00,0.00,"1,787",0,N/A,N/A,N/A
2024-07-26,GOOGL,170.0,0,0,0,0,0,"22,914",0,0,0,0,0,0,nan,0.00,0.00,0,"22,914",N/A,N/A,N/A
2024-07-26,GOOGL,185.0,0,0,0,"1,550",0,0,0,0,0,0,0,0,nan,0.00,0.00,0,"1,550",N/A,N/A,N/A
2024-07-26,GOOGL,187.5,0,0,0,0,0,0,0,0,"2,904",0,"8,453",0,nan,0.00,0.00,"11,357",0,N/A,N/A,N/A
2024-07-26,GOOGL,190.0,0,0,0,0,0,"1,887",0,0,0,0,0,0,nan,0.00,0.00,0,"1,887",N/A,N/A,N/A
2024-07-26,HOOD,25.5,0,0,0,0,0,0,0,0,0,0,"3,354",0,nan,0.00,0.00,"3,354",0,N/A,N/A,N/A
2024-07-26,HOOD,26.0,0,0,0,0,0,0,0,0,0,0,"51,207",0,nan,0.00,0.00,"51,207",0,N/A,N/A,N/A
2024-07-26,LCID,4.0,0,0,0,0,0,0,0,0,0,0,0,"8,202",nan,0.00,0.00,0,"8,202",N/A,N/A,N/A
2024-07-26,LCID,4.5,0,0,0,0,0,0,0,0,0,0,"7,152",0,nan,0.00,0.00,"7,152",0,N/A,N/A,N/A
2024-07-26,LCID,5.0,0,0,0,0,0,0,0,0,"6,553",0,0,0,nan,0.00,0.00,"6,553",0,N/A,N/A,N/A
2024-07-26,MARA,18.5,0,0,506,0,0,0,0,0,0,0,0,0,nan,0.00,0.00,506,0,N/A,N/A,N/A
2024-07-26,MARA,20.5,0,0,0,0,0,0,0,0,0,0,0,"1,510",nan,0.00,0.00,0,"1,510",N/A,N/A,N/A
2024-07-26,MARA,21.0,0,0,0,0,0,0,0,0,0,0,0,703,nan,0.00,0.00,0,703,N/A,N/A,N/A
2024-07-26,MARA,22.0,0,0,0,0,0,0,0,0,"5,262",0,"10,959","2,962",nan,0.27,0.00,"16,221","2,962",N/A,N/A,N/A
2024-07-26,MARA,22.5,0,0,0,0,0,0,0,0,0,0,"5,598",697,nan,0.12,0.00,"5,598",697,N/A,N/A,N/A
2024-07-26,MARA,23.0,0,0,0,0,0,0,0,0,0,0,"7,799","2,894",nan,0.37,0.00,"7,799","2,894",N/A,N/A,N/A
2024-07-26,MARA,24.0,0,0,0,0,0,0,0,0,0,0,"7,383","1,864",nan,0.25,0.00,"7,383","1,864",N/A,N/A,N/A
2024-07-26,MARA,24.5,0,0,0,0,0,0,0,0,0,0,755,0,nan,0.00,0.00,755,0,N/A,N/A,N/A
2024-07-26,MARA,25.0,0,0,0,0,0,0,0,0,0,0,"16,852",0,nan,0.00,0.00,"16,852",0,N/A,N/A,N/A
2024-07-26,MARA,26.0,0,0,0,0,0,0,0,0,0,0,"10,153",0,nan,0.00,0.00,"10,153",0,N/A,N/A,N/A
2024-07-26,MARA,26.5,0,0,0,0,0,0,0,0,0,0,"1,600",0,nan,0.00,0.00,"1,600",0,N/A,N/A,N/A
2024-07-26,MARA,27.0,0,0,0,0,0,0,0,0,0,0,"1,027",0,nan,0.00,0.00,"1,027",0,N/A,N/A,N/A
2024-07-26,MARA,30.0,0,0,0,0,0,0,0,0,0,0,"12,968",0,nan,0.00,0.00,"12,968",0,N/A,N/A,N/A
2024-07-26,MARA,35.0,0,0,0,0,0,0,0,0,0,0,938,0,nan,0.00,0.00,938,0,N/A,N/A,N/A
2024-07-26,META,455.0,0,0,0,0,0,0,0,0,0,"2,544",0,0,nan,0.00,0.00,0,"2,544",N/A,N/A,N/A
2024-07-26,META,465.0,0,0,0,0,0,0,0,0,0,"2,484",0,0,nan,0.00,0.00,0,"2,484",N/A,N/A,N/A
2024-07-26,META,470.0,0,0,0,0,0,0,0,"5,423",0,0,0,0,nan,0.00,0.00,0,"5,423",N/A,N/A,N/A
2024-07-26,META,480.0,0,0,0,0,0,0,0,"4,481",0,0,0,0,nan,0.00,0.00,0,"4,481",N/A,N/A,N/A
2024-07-26,META,495.0,0,0,0,0,0,0,0,0,0,"1,440",0,0,nan,0.00,0.00,0,"1,440",N/A,N/A,N/A
2024-07-26,META,500.0,0,0,0,0,0,0,0,0,"16,910",0,"13,261",0,nan,0.00,0.00,"30,171",0,N/A,N/A,N/A
2024-07-26,META,502.5,0,0,0,0,0,0,0,0,788,0,"4,340",0,nan,0.00,0.00,"5,128",0,N/A,N/A,N/A
2024-07-26,META,505.0,0,0,0,0,0,0,0,0,"9,000","2,125",0,0,nan,0.00,0.24,"9,000","2,125",N/A,N/A,N/A
2024-07-26,META,510.0,0,0,0,0,0,0,"2,430",0,"1,819",0,0,0,nan,0.00,0.00,"4,249",0,N/A,N/A,N/A
2024-07-26,META,515.0,0,0,0,0,0,0,"6,762",0,"2,941",0,"42,067",0,nan,0.00,0.00,"51,770",0,N/A,N/A,N/A
2024-07-26,META,520.0,0,0,0,637,0,0,0,0,"12,291",0,0,0,nan,0.00,0.00,"12,291",637,N/A,N/A,N/A
2024-07-26,META,525.0,0,0,0,0,0,0,928,0,"2,278",0,0,0,nan,0.00,0.00,"3,206",0,N/A,N/A,N/A
