Expiration Date,Stock Symbol,Strike Price,"('2024-07-08', 'Call')","('2024-07-08', 'Put')","('2024-07-09', 'Call')","('2024-07-09', 'Put')","('2024-07-10', 'Call')","('2024-07-10', 'Put')","('2024-07-11', 'Call')","('2024-07-11', 'Put')","('2024-07-12', 'Call')","('2024-07-12', 'Put')","('2024-07-15', 'Call')","('2024-07-15', 'Put')",Separator,2024-07-15 (Put/Call),2024-07-12 (Put/Call),Total Calls,Total Puts,Current Price,Diff,Diff Percentage
2024-07-26,META,527.5,0,0,0,0,0,0,0,0,570,0,0,0,nan,0.00,0.00,570,0,N/A,N/A,N/A
2024-07-26,META,530.0,0,0,0,0,"2,983",0,"21,589",0,0,0,0,0,nan,0.00,0.00,"24,572",0,N/A,N/A,N/A
2024-07-26,META,535.0,0,0,"1,357",0,0,0,"1,379",0,0,0,0,0,nan,0.00,0.00,"2,736",0,N/A,N/A,N/A
2024-07-26,META,545.0,0,0,0,0,"6,133",0,0,0,0,0,0,0,nan,0.00,0.00,"6,133",0,N/A,N/A,N/A
2024-07-26,META,600.0,0,0,0,0,"4,970",0,0,0,0,0,0,0,nan,0.00,0.00,"4,970",0,N/A,N/A,N/A
2024-07-26,MSFT,435.0,0,0,0,0,0,0,0,0,0,0,0,"3,863",nan,0.00,0.00,0,"3,863",N/A,N/A,N/A
2024-07-26,MSFT,447.5,0,0,0,0,0,0,0,0,0,0,0,"1,144",nan,0.00,0.00,0,"1,144",N/A,N/A,N/A
2024-07-26,MSFT,470.0,0,0,0,0,0,0,0,0,0,0,"42,610",0,nan,0.00,0.00,"42,610",0,N/A,N/A,N/A
2024-07-26,MSFT,475.0,0,0,0,0,0,0,0,0,"8,404",0,0,0,nan,0.00,0.00,"8,404",0,N/A,N/A,N/A
2024-07-26,MSFT,480.0,0,0,0,0,0,0,0,0,0,0,"4,193",0,nan,0.00,0.00,"4,193",0,N/A,N/A,N/A
2024-07-26,MU,130.0,0,0,0,0,0,0,0,0,0,"2,740",0,0,nan,0.00,0.00,0,"2,740",N/A,N/A,N/A
2024-07-26,MU,132.0,0,0,0,0,0,0,0,"13,238",0,0,0,0,nan,0.00,0.00,0,"13,238",N/A,N/A,N/A
2024-07-26,MU,141.0,"1,104",0,0,0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"1,104",0,N/A,N/A,N/A
2024-07-26,MU,145.0,0,0,0,0,"1,040",0,0,0,0,0,0,0,nan,0.00,0.00,"1,040",0,N/A,N/A,N/A
2024-07-26,NKE,73.0,0,0,"1,446",0,0,0,0,0,0,0,"4,313",0,nan,0.00,0.00,"5,759",0,N/A,N/A,N/A
2024-07-26,NVDA,90.0,0,0,"4,734",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"4,734",0,N/A,N/A,N/A
2024-07-26,NVDA,109.0,0,0,0,0,0,0,0,0,0,"5,989",0,0,nan,0.00,0.00,0,"5,989",N/A,N/A,N/A
2024-07-26,NVDA,123.0,0,0,0,0,0,0,0,"3,469",0,0,0,0,nan,0.00,0.00,0,"3,469",N/A,N/A,N/A
2024-07-26,NVDA,129.0,0,0,"15,184",0,0,0,"3,677","1,703",0,0,"28,771",0,nan,0.00,0.00,"47,632","1,703",N/A,N/A,N/A
2024-07-26,NVDA,130.0,0,0,0,0,0,0,"12,923","14,594",0,0,0,0,nan,0.00,0.00,"12,923","14,594",N/A,N/A,N/A
2024-07-26,NVDA,131.0,0,0,"8,642","1,307",0,0,"4,886","1,966",0,0,"24,123",0,nan,0.00,0.00,"37,651","3,273",N/A,N/A,N/A
2024-07-26,NVDA,132.0,0,0,"80,350","23,708",0,"4,602","12,461",0,0,0,"22,610",0,nan,0.00,0.00,"115,421","28,310",N/A,N/A,N/A
2024-07-26,NVDA,133.0,0,0,"22,835",0,"6,596",0,0,0,0,0,0,0,nan,0.00,0.00,"29,431",0,N/A,N/A,N/A
2024-07-26,NVDA,134.0,0,0,0,0,"69,979","2,493",0,0,0,0,0,0,nan,0.00,0.00,"69,979","2,493",N/A,N/A,N/A
2024-07-26,NVDA,135.0,0,0,0,0,0,0,"19,576",0,0,0,0,0,nan,0.00,0.00,"19,576",0,N/A,N/A,N/A
2024-07-26,NVDA,137.0,0,0,"2,091",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"2,091",0,N/A,N/A,N/A
2024-07-26,NVDA,140.0,0,0,"37,569",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"37,569",0,N/A,N/A,N/A
2024-07-26,NVDA,141.0,0,0,"1,619",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"1,619",0,N/A,N/A,N/A
2024-07-26,NVDA,149.0,0,0,"5,167",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"5,167",0,N/A,N/A,N/A
2024-07-26,NVDA,152.0,0,0,0,0,"1,595",0,0,0,0,0,0,0,nan,0.00,0.00,"1,595",0,N/A,N/A,N/A
2024-07-26,QCOM,205.0,0,0,0,0,0,0,"1,008",0,0,0,0,0,nan,0.00,0.00,"1,008",0,N/A,N/A,N/A
2024-07-26,QCOM,215.0,0,0,0,0,0,0,"1,227",0,0,0,0,0,nan,0.00,0.00,"1,227",0,N/A,N/A,N/A
2024-07-26,RBLX,42.0,0,0,0,0,0,0,"1,002",0,0,0,0,0,nan,0.00,0.00,"1,002",0,N/A,N/A,N/A
2024-07-26,RIOT,10.0,0,0,0,0,0,0,0,0,0,0,0,"9,010",nan,0.00,0.00,0,"9,010",N/A,N/A,N/A
2024-07-26,RIOT,10.5,0,0,0,0,0,0,0,0,0,0,0,826,nan,0.00,0.00,0,826,N/A,N/A,N/A
2024-07-26,RIOT,11.0,0,0,0,0,0,0,0,0,0,0,0,"4,974",nan,0.00,0.00,0,"4,974",N/A,N/A,N/A
2024-07-26,RIOT,11.5,0,0,0,0,0,0,0,0,0,0,"5,003",0,nan,0.00,0.00,"5,003",0,N/A,N/A,N/A
2024-07-26,RIOT,12.5,0,0,0,0,0,0,0,0,0,0,"23,119",0,nan,0.00,0.00,"23,119",0,N/A,N/A,N/A
2024-07-26,RIOT,15.5,0,0,0,0,0,0,0,0,0,0,"3,301",0,nan,0.00,0.00,"3,301",0,N/A,N/A,N/A
2024-07-26,RIVN,15.0,0,0,0,0,0,"2,930",0,0,0,0,0,0,nan,0.00,0.00,0,"2,930",N/A,N/A,N/A
2024-07-26,RIVN,15.5,0,0,0,"1,596",0,0,0,0,0,0,0,0,nan,0.00,0.00,0,"1,596",N/A,N/A,N/A
2024-07-26,RIVN,16.5,0,0,630,0,0,0,"1,750",0,0,0,0,0,nan,0.00,0.00,"2,380",0,N/A,N/A,N/A
2024-07-26,RIVN,17.0,0,0,0,0,0,0,0,0,"2,038","4,788",0,"2,498",nan,0.00,2.35,"2,038","7,286",N/A,N/A,N/A
2024-07-26,RIVN,17.5,0,0,0,0,0,0,0,0,"1,118",0,0,"2,498",nan,0.00,0.00,"1,118","2,498",N/A,N/A,N/A
2024-07-26,RIVN,18.0,0,0,0,0,0,0,0,0,"30,197",0,0,0,nan,0.00,0.00,"30,197",0,N/A,N/A,N/A
2024-07-26,RIVN,18.5,0,0,0,0,0,0,0,0,992,0,820,0,nan,0.00,0.00,"1,812",0,N/A,N/A,N/A
2024-07-26,RIVN,19.0,0,0,0,0,"1,223",0,0,0,"2,381",0,0,0,nan,0.00,0.00,"3,604",0,N/A,N/A,N/A
2024-07-26,RIVN,22.0,0,0,0,0,0,0,0,0,798,0,0,0,nan,0.00,0.00,798,0,N/A,N/A,N/A
2024-07-26,RIVN,22.5,0,0,0,0,0,0,0,0,"4,102",0,0,0,nan,0.00,0.00,"4,102",0,N/A,N/A,N/A
2024-07-26,RIVN,23.0,0,0,0,0,0,0,0,0,"1,472",0,0,0,nan,0.00,0.00,"1,472",0,N/A,N/A,N/A
2024-07-26,RIVN,24.0,0,0,0,0,0,0,0,0,"1,092",0,0,0,nan,0.00,0.00,"1,092",0,N/A,N/A,N/A
2024-07-26,SMCI,900.0,0,0,0,0,0,0,0,0,0,0,0,"2,086",nan,0.00,0.00,0,"2,086",N/A,N/A,N/A
2024-07-26,SMCI,950.0,0,0,0,0,0,0,0,0,0,0,559,0,nan,0.00,0.00,559,0,N/A,N/A,N/A
2024-07-26,SMCI,"1,000.0",0,0,0,0,0,0,"13,706",0,"4,190",0,"19,113",0,nan,0.00,0.00,"37,009",0,N/A,N/A,N/A
2024-07-26,SMCI,"1,100.0",0,0,0,0,0,0,0,0,0,0,"4,933",0,nan,0.00,0.00,"4,933",0,N/A,N/A,N/A
2024-07-26,SMCI,"1,300.0",0,0,0,0,0,0,0,0,0,0,"1,884",0,nan,0.00,0.00,"1,884",0,N/A,N/A,N/A
2024-07-26,SOFI,7.5,0,0,0,0,0,0,0,0,0,0,0,767,nan,0.00,0.00,0,767,N/A,N/A,N/A
2024-07-26,SOUN,4.5,0,0,0,0,"6,814",0,0,0,0,0,0,0,nan,0.00,0.00,"6,814",0,N/A,N/A,N/A
2024-07-26,SOUN,5.0,0,0,0,0,"36,681",0,0,0,0,0,0,0,nan,0.00,0.00,"36,681",0,N/A,N/A,N/A
2024-07-26,SOUN,5.5,0,0,0,0,"25,405",0,0,0,0,0,0,0,nan,0.00,0.00,"25,405",0,N/A,N/A,N/A
2024-07-26,SOUN,6.0,0,0,0,0,"1,546",0,"10,274",0,0,0,"15,017",0,nan,0.00,0.00,"26,837",0,N/A,N/A,N/A
2024-07-26,SOUN,6.5,0,0,0,0,0,0,0,0,"6,461",0,0,0,nan,0.00,0.00,"6,461",0,N/A,N/A,N/A
2024-07-26,SOUN,7.0,0,0,0,0,0,0,0,0,"3,266",0,0,0,nan,0.00,0.00,"3,266",0,N/A,N/A,N/A
2024-07-26,SOUN,7.5,0,0,0,0,0,0,0,0,629,0,0,0,nan,0.00,0.00,629,0,N/A,N/A,N/A
2024-07-26,SOUN,8.0,0,0,0,0,0,0,0,0,544,0,0,0,nan,0.00,0.00,544,0,N/A,N/A,N/A
2024-07-26,SQ,70.0,0,0,0,0,0,0,"2,147",0,"45,039",0,"4,618",0,nan,0.00,0.00,"51,804",0,N/A,N/A,N/A
2024-07-26,SQ,71.0,0,0,0,0,0,0,0,0,983,0,"5,681",0,nan,0.00,0.00,"6,664",0,N/A,N/A,N/A
2024-07-26,SQ,72.0,0,0,0,0,0,0,0,0,"3,579",0,"1,791",0,nan,0.00,0.00,"5,370",0,N/A,N/A,N/A
2024-07-26,SQ,73.0,0,0,0,0,0,0,0,0,"2,873",0,"1,177",0,nan,0.00,0.00,"4,050",0,N/A,N/A,N/A
2024-07-26,SQ,74.0,0,0,0,0,0,0,0,0,0,0,"1,764",0,nan,0.00,0.00,"1,764",0,N/A,N/A,N/A
2024-07-26,SQ,75.0,0,0,0,0,0,0,0,0,709,0,"14,041",0,nan,0.00,0.00,"14,750",0,N/A,N/A,N/A
2024-07-26,UPST,22.0,0,0,0,0,0,0,0,0,0,773,0,0,nan,0.00,0.00,0,773,N/A,N/A,N/A
2024-07-26,UPST,25.0,0,0,"3,753",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"3,753",0,N/A,N/A,N/A
2024-07-26,UPST,28.0,0,0,0,0,0,0,"1,058",0,"1,425",0,0,0,nan,0.00,0.00,"2,483",0,N/A,N/A,N/A
2024-07-26,UPST,29.0,0,0,0,0,0,0,0,0,0,0,640,0,nan,0.00,0.00,640,0,N/A,N/A,N/A
2024-07-26,UPST,30.0,0,0,0,0,0,0,"2,203",0,"7,706",0,"12,645",0,nan,0.00,0.00,"22,554",0,N/A,N/A,N/A
2024-07-26,UPST,32.0,0,0,0,0,0,0,0,0,0,0,"1,454",0,nan,0.00,0.00,"1,454",0,N/A,N/A,N/A
2024-07-26,UPST,33.0,0,0,0,0,0,0,0,0,0,0,699,0,nan,0.00,0.00,699,0,N/A,N/A,N/A
2024-07-26,UPST,34.0,0,0,0,0,0,0,0,0,0,0,592,0,nan,0.00,0.00,592,0,N/A,N/A,N/A
2024-07-26,UPST,37.0,0,0,0,0,0,0,0,0,0,0,"3,247",0,nan,0.00,0.00,"3,247",0,N/A,N/A,N/A
2024-07-26,W,60.0,0,0,0,0,"1,911",0,0,0,0,0,"9,689",0,nan,0.00,0.00,"11,600",0,N/A,N/A,N/A
2024-08-02,AAPL,225.0,0,0,0,"48,934",0,0,0,0,0,0,0,0,nan,0.00,0.00,0,"48,934",N/A,N/A,N/A
2024-08-02,AAPL,235.0,0,0,0,0,0,0,0,0,0,0,0,"2,342",nan,0.00,0.00,0,"2,342",N/A,N/A,N/A
2024-08-02,AAPL,245.0,0,0,"16,968",0,0,0,0,0,0,0,0,"2,133",nan,0.00,0.00,"16,968","2,133",N/A,N/A,N/A
2024-08-02,AAPL,250.0,0,0,0,0,0,0,0,0,0,0,"127,288",0,nan,0.00,0.00,"127,288",0,N/A,N/A,N/A
2024-08-02,AAPL,255.0,0,0,0,0,0,0,954,0,0,0,0,0,nan,0.00,0.00,954,0,N/A,N/A,N/A
2024-08-02,AAPL,270.0,0,0,0,0,0,0,688,0,0,0,0,0,nan,0.00,0.00,688,0,N/A,N/A,N/A
2024-08-02,AMD,220.0,"5,775",0,0,0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"5,775",0,N/A,N/A,N/A
2024-08-02,C,64.0,0,0,0,0,0,0,0,0,0,0,"4,309",0,nan,0.00,0.00,"4,309",0,N/A,N/A,N/A
2024-08-02,C,65.0,0,0,0,0,0,0,0,0,0,0,"8,611",0,nan,0.00,0.00,"8,611",0,N/A,N/A,N/A
2024-08-02,CLSK,15.5,0,0,0,0,0,0,0,0,0,0,0,"5,563",nan,0.00,0.00,0,"5,563",N/A,N/A,N/A
2024-08-02,CLSK,16.0,0,0,0,0,0,0,0,0,0,0,872,0,nan,0.00,0.00,872,0,N/A,N/A,N/A
2024-08-02,CLSK,17.0,0,0,0,0,0,0,0,0,0,0,"49,976",0,nan,0.00,0.00,"49,976",0,N/A,N/A,N/A
2024-08-02,CLSK,18.0,0,0,0,0,0,0,0,0,0,0,656,0,nan,0.00,0.00,656,0,N/A,N/A,N/A
2024-08-02,COIN,300.0,0,0,0,0,0,0,0,0,0,0,765,0,nan,0.00,0.00,765,0,N/A,N/A,N/A
2024-08-02,CVNA,145.0,0,0,0,0,0,0,0,0,"2,004",0,0,0,nan,0.00,0.00,"2,004",0,N/A,N/A,N/A
2024-08-02,CVNA,150.0,0,0,0,0,0,0,"1,327",0,"15,653",0,0,0,nan,0.00,0.00,"16,980",0,N/A,N/A,N/A
2024-08-02,ENPH,105.0,0,0,0,0,0,0,0,0,0,0,0,797,nan,0.00,0.00,0,797,N/A,N/A,N/A
2024-08-02,F,13.5,0,0,0,0,0,0,0,0,0,"2,069",0,0,nan,0.00,0.00,0,"2,069",N/A,N/A,N/A
2024-08-02,F,14.0,0,0,0,0,0,0,0,0,0,0,0,"11,166",nan,0.00,0.00,0,"11,166",N/A,N/A,N/A
2024-08-02,F,15.0,0,0,0,0,0,0,0,0,"1,640",0,0,0,nan,0.00,0.00,"1,640",0,N/A,N/A,N/A
2024-08-02,GOOG,190.0,0,0,0,0,0,564,0,0,0,0,0,0,nan,0.00,0.00,0,564,N/A,N/A,N/A
2024-08-02,HOOD,20.0,0,0,0,0,0,0,0,0,0,0,0,"2,221",nan,0.00,0.00,0,"2,221",N/A,N/A,N/A
2024-08-02,HOOD,21.0,0,0,0,0,0,0,0,0,0,0,679,0,nan,0.00,0.00,679,0,N/A,N/A,N/A
2024-08-02,HOOD,22.0,0,0,0,0,0,0,0,0,0,0,"2,078",0,nan,0.00,0.00,"2,078",0,N/A,N/A,N/A
2024-08-02,LCID,4.0,0,0,0,0,0,0,0,0,"10,552",0,0,0,nan,0.00,0.00,"10,552",0,N/A,N/A,N/A
2024-08-02,LCID,4.5,0,0,0,0,0,0,0,0,"6,104",0,0,0,nan,0.00,0.00,"6,104",0,N/A,N/A,N/A
2024-08-02,LCID,5.0,0,0,0,0,0,0,0,0,"3,313",0,0,0,nan,0.00,0.00,"3,313",0,N/A,N/A,N/A
2024-08-02,MARA,22.0,0,0,0,0,0,0,0,0,0,0,"69,073",567,nan,0.01,0.00,"69,073",567,N/A,N/A,N/A
2024-08-02,MARA,22.5,0,0,0,0,0,0,0,0,0,0,"1,364",0,nan,0.00,0.00,"1,364",0,N/A,N/A,N/A
2024-08-02,MARA,25.0,0,0,0,0,0,0,0,0,0,0,"82,864",0,nan,0.00,0.00,"82,864",0,N/A,N/A,N/A
2024-08-02,MARA,26.0,0,0,0,0,0,0,0,0,0,0,"4,513",0,nan,0.00,0.00,"4,513",0,N/A,N/A,N/A
2024-08-02,META,500.0,0,0,0,0,0,0,0,0,"6,344",0,0,0,nan,0.00,0.00,"6,344",0,N/A,N/A,N/A
2024-08-02,MSFT,455.0,0,0,0,0,0,0,0,0,"1,031",0,0,0,nan,0.00,0.00,"1,031",0,N/A,N/A,N/A
2024-08-02,MSFT,500.0,0,0,0,0,0,0,"1,135",0,0,0,0,0,nan,0.00,0.00,"1,135",0,N/A,N/A,N/A
2024-08-02,MSTR,"2,000.0",0,0,0,0,0,0,0,0,0,0,"1,035",0,nan,0.00,0.00,"1,035",0,N/A,N/A,N/A
2024-08-02,NKE,70.0,0,"2,696",0,0,0,0,0,0,0,0,0,0,nan,0.00,0.00,0,"2,696",N/A,N/A,N/A
2024-08-02,NKE,73.0,0,0,0,0,0,0,"1,241",0,0,0,0,0,nan,0.00,0.00,"1,241",0,N/A,N/A,N/A
2024-08-02,NKE,75.0,"4,628",0,0,0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"4,628",0,N/A,N/A,N/A
2024-08-02,NVDA,109.0,0,0,0,0,0,0,0,0,0,0,"2,036",0,nan,0.00,0.00,"2,036",0,N/A,N/A,N/A
2024-08-02,NVDA,122.0,0,0,0,0,0,0,0,0,"3,428",0,0,0,nan,0.00,0.00,"3,428",0,N/A,N/A,N/A
2024-08-02,NVDA,123.0,0,0,0,0,0,0,"2,064",0,0,0,0,0,nan,0.00,0.00,"2,064",0,N/A,N/A,N/A
2024-08-02,NVDA,127.0,0,0,0,0,0,0,"5,743",0,0,0,0,0,nan,0.00,0.00,"5,743",0,N/A,N/A,N/A
2024-08-02,NVDA,128.0,0,0,0,"1,659",0,0,0,"2,609",0,0,0,0,nan,0.00,0.00,0,"4,268",N/A,N/A,N/A
2024-08-02,NVDA,130.0,0,0,0,"40,661",0,0,0,0,0,0,0,0,nan,0.00,0.00,0,"40,661",N/A,N/A,N/A
2024-08-02,NVDA,131.0,0,0,0,612,0,0,0,0,0,0,0,0,nan,0.00,0.00,0,612,N/A,N/A,N/A
2024-08-02,NVDA,132.0,0,0,"4,829",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"4,829",0,N/A,N/A,N/A
2024-08-02,NVDA,133.0,0,0,"4,292",0,0,"10,450",0,0,0,0,0,0,nan,0.00,0.00,"4,292","10,450",N/A,N/A,N/A
2024-08-02,NVDA,135.0,0,0,"25,875",0,0,"1,953",0,0,0,0,0,0,nan,0.00,0.00,"25,875","1,953",N/A,N/A,N/A
2024-08-02,RIOT,9.0,0,0,0,0,0,0,0,0,0,0,"1,015",0,nan,0.00,0.00,"1,015",0,N/A,N/A,N/A
2024-08-02,RIOT,12.5,0,0,0,0,0,0,0,0,0,0,892,0,nan,0.00,0.00,892,0,N/A,N/A,N/A
2024-08-02,RIVN,16.0,0,0,0,0,0,0,0,649,0,0,0,0,nan,0.00,0.00,0,649,N/A,N/A,N/A
2024-08-02,RIVN,16.5,0,0,0,0,845,0,0,0,0,0,0,0,nan,0.00,0.00,845,0,N/A,N/A,N/A
2024-08-02,RIVN,18.0,0,0,654,0,0,0,0,0,0,936,"1,782",0,nan,0.00,0.00,"2,436",936,N/A,N/A,N/A
2024-08-02,RIVN,20.0,0,0,0,0,0,0,0,0,"13,274",0,0,0,nan,0.00,0.00,"13,274",0,N/A,N/A,N/A
2024-08-02,RIVN,21.0,0,0,0,0,0,0,0,0,"2,492",0,0,0,nan,0.00,0.00,"2,492",0,N/A,N/A,N/A
2024-08-02,RIVN,22.0,0,0,0,0,0,0,0,0,"1,966",0,0,0,nan,0.00,0.00,"1,966",0,N/A,N/A,N/A
2024-08-02,RIVN,25.0,0,0,0,0,0,0,0,0,"2,115",0,0,0,nan,0.00,0.00,"2,115",0,N/A,N/A,N/A
2024-08-02,SOUN,5.0,0,0,0,0,"9,184",0,0,0,0,0,0,0,nan,0.00,0.00,"9,184",0,N/A,N/A,N/A
2024-08-02,SOUN,6.0,0,0,0,0,"1,970",0,"4,019",0,0,0,0,0,nan,0.00,0.00,"5,989",0,N/A,N/A,N/A
2024-08-02,SOUN,7.0,0,0,0,0,0,0,0,0,911,0,0,0,nan,0.00,0.00,911,0,N/A,N/A,N/A
2024-08-02,UPST,25.0,"3,920",0,0,0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"3,920",0,N/A,N/A,N/A
2024-08-02,UPST,28.0,0,0,0,0,0,0,0,0,"1,478",0,0,0,nan,0.00,0.00,"1,478",0,N/A,N/A,N/A
2024-08-02,UPST,30.0,0,0,0,0,0,0,0,0,0,0,"1,937",0,nan,0.00,0.00,"1,937",0,N/A,N/A,N/A
2024-08-02,UPST,35.0,0,0,0,0,0,0,0,0,0,0,531,0,nan,0.00,0.00,531,0,N/A,N/A,N/A
2024-08-09,AAPL,225.0,0,0,0,"2,457",0,0,0,0,0,0,0,0,nan,0.00,0.00,0,"2,457",N/A,N/A,N/A
2024-08-09,AAPL,230.0,0,0,"1,117",0,0,0,"2,044",0,0,0,0,0,nan,0.00,0.00,"3,161",0,N/A,N/A,N/A
2024-08-09,AAPL,250.0,0,0,0,0,0,0,0,0,0,0,"4,627",0,nan,0.00,0.00,"4,627",0,N/A,N/A,N/A
2024-08-09,AAPL,255.0,0,0,0,0,0,0,948,0,0,0,0,0,nan,0.00,0.00,948,0,N/A,N/A,N/A
2024-08-09,AMD,190.0,678,0,"17,306",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"17,984",0,N/A,N/A,N/A
2024-08-09,AMD,200.0,0,0,"2,594",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"2,594",0,N/A,N/A,N/A
2024-08-09,AMZN,195.0,0,0,0,0,0,0,"5,176",0,0,0,0,0,nan,0.00,0.00,"5,176",0,N/A,N/A,N/A
2024-08-09,F,15.0,0,0,0,0,0,0,0,0,"1,368",0,"2,041",0,nan,0.00,0.00,"3,409",0,N/A,N/A,N/A
2024-08-09,GOOGL,185.0,0,594,0,0,0,0,0,0,0,0,0,0,nan,0.00,0.00,0,594,N/A,N/A,N/A
2024-08-09,HOOD,25.0,0,0,0,0,0,0,0,0,0,0,"5,825",0,nan,0.00,0.00,"5,825",0,N/A,N/A,N/A
2024-08-09,LCID,3.5,0,0,0,0,0,0,"30,795",0,0,0,0,0,nan,0.00,0.00,"30,795",0,N/A,N/A,N/A
2024-08-09,LCID,4.0,0,0,0,0,0,0,0,0,"11,142",0,0,0,nan,0.00,0.00,"11,142",0,N/A,N/A,N/A
2024-08-09,LCID,4.5,0,0,0,0,0,0,0,0,"1,045",0,0,0,nan,0.00,0.00,"1,045",0,N/A,N/A,N/A
2024-08-09,LCID,5.0,0,0,0,0,0,0,0,0,968,0,0,0,nan,0.00,0.00,968,0,N/A,N/A,N/A
2024-08-09,LCID,5.5,0,0,0,0,0,0,0,0,0,0,501,0,nan,0.00,0.00,501,0,N/A,N/A,N/A
2024-08-09,MARA,21.0,0,0,0,0,0,0,0,0,"3,106",0,0,0,nan,0.00,0.00,"3,106",0,N/A,N/A,N/A
2024-08-09,MARA,22.0,0,0,0,0,0,0,0,0,0,0,911,0,nan,0.00,0.00,911,0,N/A,N/A,N/A
2024-08-09,MARA,23.0,0,0,0,0,0,0,0,0,0,0,879,0,nan,0.00,0.00,879,0,N/A,N/A,N/A
2024-08-09,MSFT,420.0,0,0,0,0,0,0,0,0,0,"1,100",0,0,nan,0.00,0.00,0,"1,100",N/A,N/A,N/A
2024-08-09,MSFT,460.0,0,0,0,0,0,0,0,503,0,0,0,0,nan,0.00,0.00,0,503,N/A,N/A,N/A
2024-08-09,MU,130.0,0,0,0,0,0,0,0,0,0,0,0,842,nan,0.00,0.00,0,842,N/A,N/A,N/A
2024-08-09,NVDA,85.0,0,0,0,0,0,0,0,0,0,"3,992",0,0,nan,0.00,0.00,0,"3,992",N/A,N/A,N/A
2024-08-09,NVDA,128.0,0,0,0,0,0,"2,476","1,907",0,0,"8,142",0,0,nan,0.00,0.00,"1,907","10,618",N/A,N/A,N/A
2024-08-09,NVDA,130.0,0,0,0,"2,138",0,0,0,0,0,0,0,0,nan,0.00,0.00,0,"2,138",N/A,N/A,N/A
2024-08-09,NVDA,131.0,0,0,836,0,"2,049",0,0,0,0,0,0,0,nan,0.00,0.00,"2,885",0,N/A,N/A,N/A
2024-08-09,NVDA,132.0,0,0,"3,858","1,939",0,0,"2,717",0,0,0,0,0,nan,0.00,0.00,"6,575","1,939",N/A,N/A,N/A
2024-08-09,NVDA,133.0,0,0,"8,903",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"8,903",0,N/A,N/A,N/A
2024-08-09,NVDA,134.0,0,0,"2,852",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"2,852",0,N/A,N/A,N/A
2024-08-09,NVDA,135.0,0,0,"12,240",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"12,240",0,N/A,N/A,N/A
2024-08-09,NVDA,136.0,0,0,591,0,"2,201",0,0,0,0,0,0,0,nan,0.00,0.00,"2,792",0,N/A,N/A,N/A
2024-08-09,NVDA,140.0,0,0,"7,175",0,"15,807",0,0,0,0,0,0,0,nan,0.00,0.00,"22,982",0,N/A,N/A,N/A
