Expiration Date,Stock Symbol,Strike Price,"('2024-07-08', 'Call')","('2024-07-08', 'Put')","('2024-07-09', 'Call')","('2024-07-09', 'Put')","('2024-07-10', 'Call')","('2024-07-10', 'Put')","('2024-07-11', 'Call')","('2024-07-11', 'Put')","('2024-07-12', 'Call')","('2024-07-12', 'Put')","('2024-07-15', 'Call')","('2024-07-15', 'Put')",Separator,2024-07-15 (Put/Call),2024-07-12 (Put/Call),Total Calls,Total Puts,Current Price,Diff,Diff Percentage
2024-08-09,NVDA,145.0,0,0,"3,166",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"3,166",0,N/A,N/A,N/A
2024-08-09,NVDA,175.0,0,0,"1,016",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"1,016",0,N/A,N/A,N/A
2024-08-09,RDDT,90.0,0,0,0,0,0,0,0,0,0,0,"1,153",0,nan,0.00,0.00,"1,153",0,N/A,N/A,N/A
2024-08-09,RIOT,11.0,0,0,0,0,0,0,0,0,0,0,595,0,nan,0.00,0.00,595,0,N/A,N/A,N/A
2024-08-09,RIOT,11.5,0,0,0,0,0,0,0,0,0,0,649,0,nan,0.00,0.00,649,0,N/A,N/A,N/A
2024-08-09,RIOT,14.0,0,0,0,0,0,0,0,0,0,0,630,0,nan,0.00,0.00,630,0,N/A,N/A,N/A
2024-08-09,RIVN,16.0,0,0,0,0,"1,043",0,0,0,0,"2,691",0,0,nan,0.00,0.00,"1,043","2,691",N/A,N/A,N/A
2024-08-09,RIVN,17.0,0,0,0,0,0,0,"1,320",0,0,"4,063",0,0,nan,0.00,0.00,"1,320","4,063",N/A,N/A,N/A
2024-08-09,RIVN,22.0,0,0,0,0,0,0,0,0,879,0,0,0,nan,0.00,0.00,879,0,N/A,N/A,N/A
2024-08-09,RIVN,25.0,0,0,0,0,0,0,0,0,573,0,0,0,nan,0.00,0.00,573,0,N/A,N/A,N/A
2024-08-09,SOFI,9.0,0,0,0,0,0,0,0,0,0,0,"2,046",0,nan,0.00,0.00,"2,046",0,N/A,N/A,N/A
2024-08-09,SOUN,4.0,0,0,0,0,0,0,0,"2,045",0,0,0,0,nan,0.00,0.00,0,"2,045",N/A,N/A,N/A
2024-08-09,SOUN,4.5,0,0,0,0,515,0,0,0,0,0,0,0,nan,0.00,0.00,515,0,N/A,N/A,N/A
2024-08-09,SOUN,5.0,0,0,0,0,"5,553",0,0,0,0,0,0,0,nan,0.00,0.00,"5,553",0,N/A,N/A,N/A
2024-08-09,SOUN,5.5,0,0,0,0,"1,661",0,800,0,0,0,0,0,nan,0.00,0.00,"2,461",0,N/A,N/A,N/A
2024-08-09,SOUN,6.0,0,0,0,0,0,0,715,0,"2,219",0,0,0,nan,0.00,0.00,"2,934",0,N/A,N/A,N/A
2024-08-16,AAPL,230.0,0,0,0,"2,593",0,0,0,0,0,0,0,"6,782",nan,0.00,0.00,0,"9,375",N/A,N/A,N/A
2024-08-16,AAPL,240.0,0,0,0,0,0,0,0,0,0,0,0,"4,446",nan,0.00,0.00,0,"4,446",N/A,N/A,N/A
2024-08-16,AI,35.0,0,0,0,0,0,0,0,0,0,0,"2,977",0,nan,0.00,0.00,"2,977",0,N/A,N/A,N/A
2024-08-16,AMD,250.0,0,0,0,0,0,0,"235,538",0,0,0,0,0,nan,0.00,0.00,"235,538",0,N/A,N/A,N/A
2024-08-16,AMZN,170.0,0,0,"17,790",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"17,790",0,N/A,N/A,N/A
2024-08-16,C,65.0,0,0,0,"5,680",0,0,0,0,0,0,0,0,nan,0.00,0.00,0,"5,680",N/A,N/A,N/A
2024-08-16,CLSK,17.0,0,0,0,0,0,0,0,0,0,0,"50,938",0,nan,0.00,0.00,"50,938",0,N/A,N/A,N/A
2024-08-16,COIN,310.0,0,0,0,0,0,0,0,0,0,0,652,0,nan,0.00,0.00,652,0,N/A,N/A,N/A
2024-08-16,COIN,340.0,0,0,0,0,0,0,0,0,0,0,"1,504",0,nan,0.00,0.00,"1,504",0,N/A,N/A,N/A
2024-08-16,COST,830.0,0,0,0,0,0,"2,042",0,0,0,0,0,0,nan,0.00,0.00,0,"2,042",N/A,N/A,N/A
2024-08-16,COST,835.0,0,0,0,0,0,"3,100",0,0,0,0,0,0,nan,0.00,0.00,0,"3,100",N/A,N/A,N/A
2024-08-16,COST,885.0,0,0,0,0,0,0,0,0,0,0,523,0,nan,0.00,0.00,523,0,N/A,N/A,N/A
2024-08-16,COST,910.0,0,0,0,0,0,0,0,0,609,0,0,0,nan,0.00,0.00,609,0,N/A,N/A,N/A
2024-08-16,CVNA,135.0,0,0,0,0,"6,941",0,0,0,0,0,0,0,nan,0.00,0.00,"6,941",0,N/A,N/A,N/A
2024-08-16,CVNA,140.0,0,0,0,0,0,0,0,0,0,608,0,0,nan,0.00,0.00,0,608,N/A,N/A,N/A
2024-08-16,CVNA,155.0,0,0,0,0,0,0,0,0,"1,039",0,0,0,nan,0.00,0.00,"1,039",0,N/A,N/A,N/A
2024-08-16,CVNA,160.0,0,0,0,0,0,0,0,0,"1,778",0,0,0,nan,0.00,0.00,"1,778",0,N/A,N/A,N/A
2024-08-16,CVNA,175.0,0,0,0,0,0,0,0,0,"3,241",0,0,0,nan,0.00,0.00,"3,241",0,N/A,N/A,N/A
2024-08-16,DAL,40.0,0,0,0,0,0,0,"6,307",0,0,0,0,0,nan,0.00,0.00,"6,307",0,N/A,N/A,N/A
2024-08-16,DAL,42.0,0,0,0,0,0,"6,627",0,0,0,0,0,0,nan,0.00,0.00,0,"6,627",N/A,N/A,N/A
2024-08-16,DAL,43.0,0,0,0,0,0,0,0,543,0,0,0,0,nan,0.00,0.00,0,543,N/A,N/A,N/A
2024-08-16,DAL,44.0,0,0,0,0,0,0,0,813,858,0,0,0,nan,0.00,0.00,858,813,N/A,N/A,N/A
2024-08-16,DAL,46.0,0,0,0,0,0,0,979,0,0,0,0,0,nan,0.00,0.00,979,0,N/A,N/A,N/A
2024-08-16,DAL,47.0,0,0,0,0,"2,626",0,"52,708",0,0,0,0,0,nan,0.00,0.00,"55,334",0,N/A,N/A,N/A
2024-08-16,DAL,49.0,0,0,0,0,638,0,0,0,0,0,0,0,nan,0.00,0.00,638,0,N/A,N/A,N/A
2024-08-16,DJT,50.0,0,0,0,0,0,0,0,0,0,0,"31,294",0,nan,0.00,0.00,"31,294",0,N/A,N/A,N/A
2024-08-16,DJT,60.0,0,0,0,0,0,0,0,0,0,0,"3,658",0,nan,0.00,0.00,"3,658",0,N/A,N/A,N/A
2024-08-16,DJT,80.0,0,0,0,0,0,0,0,0,0,0,"2,886",0,nan,0.00,0.00,"2,886",0,N/A,N/A,N/A
2024-08-16,ENPH,130.0,0,0,"15,015",0,0,0,"44,349",0,0,0,0,0,nan,0.00,0.00,"59,364",0,N/A,N/A,N/A
2024-08-16,F,14.0,0,0,0,0,0,0,0,0,0,987,0,"1,466",nan,0.00,0.00,0,"2,453",N/A,N/A,N/A
2024-08-16,F,15.0,0,0,0,0,0,0,0,0,"7,003",0,0,584,nan,0.00,0.00,"7,003",584,N/A,N/A,N/A
2024-08-16,F,16.0,0,0,0,0,0,0,0,0,0,0,864,0,nan,0.00,0.00,864,0,N/A,N/A,N/A
2024-08-16,GOOGL,185.0,0,0,0,"33,805",0,0,0,0,0,0,0,0,nan,0.00,0.00,0,"33,805",N/A,N/A,N/A
2024-08-16,LCID,4.0,0,0,0,0,0,0,0,0,"28,810","12,768",0,0,nan,0.00,0.44,"28,810","12,768",N/A,N/A,N/A
2024-08-16,MARA,23.0,0,0,0,0,0,0,0,0,0,0,0,"1,153",nan,0.00,0.00,0,"1,153",N/A,N/A,N/A
2024-08-16,MARA,25.0,0,0,0,0,0,0,0,0,"85,751",0,0,0,nan,0.00,0.00,"85,751",0,N/A,N/A,N/A
2024-08-16,MARA,40.0,0,0,0,0,0,0,0,0,0,0,"99,741",0,nan,0.00,0.00,"99,741",0,N/A,N/A,N/A
2024-08-16,META,505.0,0,0,0,0,0,0,0,0,0,"1,731",0,0,nan,0.00,0.00,0,"1,731",N/A,N/A,N/A
2024-08-16,META,535.0,0,0,0,0,0,0,0,970,0,0,0,0,nan,0.00,0.00,0,970,N/A,N/A,N/A
2024-08-16,MSTR,"1,600.0",0,0,0,0,0,0,0,0,775,0,0,0,nan,0.00,0.00,775,0,N/A,N/A,N/A
2024-08-16,NVDA,112.0,0,0,0,0,0,0,0,0,0,0,0,"15,416",nan,0.00,0.00,0,"15,416",N/A,N/A,N/A
2024-08-16,NVDA,135.0,0,0,"138,650",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"138,650",0,N/A,N/A,N/A
2024-08-16,NVDA,147.0,0,0,0,0,0,"1,014",0,0,0,0,0,0,nan,0.00,0.00,0,"1,014",N/A,N/A,N/A
2024-08-16,NVDA,160.0,0,0,0,0,0,"12,151",0,0,0,0,0,0,nan,0.00,0.00,0,"12,151",N/A,N/A,N/A
2024-08-16,RDDT,80.0,0,0,0,0,0,0,"4,051",0,0,0,0,0,nan,0.00,0.00,"4,051",0,N/A,N/A,N/A
2024-08-16,RDDT,100.0,0,0,0,0,0,0,0,0,683,0,0,0,nan,0.00,0.00,683,0,N/A,N/A,N/A
2024-08-16,RIOT,12.0,0,0,"92,294",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"92,294",0,N/A,N/A,N/A
2024-08-16,RIVN,15.0,0,0,0,0,0,0,0,0,0,"14,132",0,0,nan,0.00,0.00,0,"14,132",N/A,N/A,N/A
2024-08-16,RIVN,17.5,0,0,0,0,0,0,0,0,0,"25,930",0,0,nan,0.00,0.00,0,"25,930",N/A,N/A,N/A
2024-08-16,RIVN,19.0,0,0,0,0,0,0,0,0,"39,086","6,717",0,0,nan,0.00,0.17,"39,086","6,717",N/A,N/A,N/A
2024-08-16,SMCI,850.0,0,0,0,0,0,0,0,855,0,"1,121",0,"1,132",nan,0.00,0.00,0,"3,108",N/A,N/A,N/A
2024-08-16,SOUN,5.0,0,0,0,0,"862,979",0,0,0,0,0,0,0,nan,0.00,0.00,"862,979",0,N/A,N/A,N/A
2024-08-16,SOUN,6.0,0,0,0,0,"1,686",0,"36,128",0,0,0,0,0,nan,0.00,0.00,"37,814",0,N/A,N/A,N/A
2024-08-16,SOUN,7.0,0,0,0,0,"1,409",0,"2,580",0,0,0,0,0,nan,0.00,0.00,"3,989",0,N/A,N/A,N/A
2024-08-16,SOUN,8.0,0,0,0,0,"3,562",0,0,0,0,0,0,0,nan,0.00,0.00,"3,562",0,N/A,N/A,N/A
2024-08-16,SOUN,9.0,0,0,0,0,0,0,"1,351",0,0,0,0,0,nan,0.00,0.00,"1,351",0,N/A,N/A,N/A
2024-08-16,SQ,70.0,0,0,0,0,0,0,0,0,"9,745",0,0,0,nan,0.00,0.00,"9,745",0,N/A,N/A,N/A
2024-08-16,UPST,30.0,0,0,0,0,0,0,"1,495",0,0,0,"1,953",0,nan,0.00,0.00,"3,448",0,N/A,N/A,N/A
2024-08-16,UPST,32.5,0,0,0,0,0,0,0,0,0,0,716,0,nan,0.00,0.00,716,0,N/A,N/A,N/A
2024-08-16,UPST,37.5,0,0,0,0,0,0,0,0,0,0,"12,314",0,nan,0.00,0.00,"12,314",0,N/A,N/A,N/A
2024-08-23,AAPL,230.0,0,0,0,0,0,0,689,0,0,0,0,0,nan,0.00,0.00,689,0,N/A,N/A,N/A
2024-08-23,AAPL,235.0,0,0,625,0,0,0,0,0,0,0,0,0,nan,0.00,0.00,625,0,N/A,N/A,N/A
2024-08-23,AAPL,250.0,0,0,624,0,0,0,0,0,0,0,0,0,nan,0.00,0.00,624,0,N/A,N/A,N/A
2024-08-23,AMZN,180.0,0,0,0,0,0,0,0,600,0,0,0,0,nan,0.00,0.00,0,600,N/A,N/A,N/A
2024-08-23,F,12.5,0,0,0,0,0,0,0,0,0,"4,025",0,0,nan,0.00,0.00,0,"4,025",N/A,N/A,N/A
2024-08-23,LCID,4.0,0,0,0,0,0,0,0,0,0,0,682,0,nan,0.00,0.00,682,0,N/A,N/A,N/A
2024-08-23,NVDA,100.0,0,0,0,0,0,"1,619",0,0,0,0,0,0,nan,0.00,0.00,0,"1,619",N/A,N/A,N/A
2024-08-23,NVDA,114.0,0,0,0,0,0,0,0,0,0,0,0,"1,009",nan,0.00,0.00,0,"1,009",N/A,N/A,N/A
2024-08-23,NVDA,120.0,0,0,0,0,0,0,520,0,0,0,0,0,nan,0.00,0.00,520,0,N/A,N/A,N/A
2024-08-23,NVDA,128.0,0,0,0,0,0,0,0,0,0,0,"4,977",0,nan,0.00,0.00,"4,977",0,N/A,N/A,N/A
2024-08-23,NVDA,129.0,0,0,0,0,0,0,0,0,0,0,"1,339","1,903",nan,1.42,0.00,"1,339","1,903",N/A,N/A,N/A
2024-08-23,NVDA,130.0,0,0,"2,736",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"2,736",0,N/A,N/A,N/A
2024-08-23,NVDA,131.0,0,0,0,0,643,0,0,0,0,0,"1,098",0,nan,0.00,0.00,"1,741",0,N/A,N/A,N/A
2024-08-23,NVDA,132.0,0,0,"29,759",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"29,759",0,N/A,N/A,N/A
2024-08-23,NVDA,134.0,0,0,983,0,894,0,0,0,0,0,0,0,nan,0.00,0.00,"1,877",0,N/A,N/A,N/A
2024-08-23,NVDA,135.0,0,0,0,0,0,"2,979",0,0,0,0,0,0,nan,0.00,0.00,0,"2,979",N/A,N/A,N/A
2024-08-23,NVDA,136.0,0,0,0,0,0,0,"1,521",0,0,0,0,0,nan,0.00,0.00,"1,521",0,N/A,N/A,N/A
2024-08-23,NVDA,139.0,0,0,0,0,0,0,0,0,0,0,"1,026",0,nan,0.00,0.00,"1,026",0,N/A,N/A,N/A
2024-08-23,NVDA,140.0,0,0,"3,111",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"3,111",0,N/A,N/A,N/A
2024-08-23,NVDA,145.0,0,0,0,0,"2,081",0,0,0,0,0,0,0,nan,0.00,0.00,"2,081",0,N/A,N/A,N/A
2024-08-23,NVDA,146.0,0,0,0,0,0,0,0,0,0,0,"1,096",0,nan,0.00,0.00,"1,096",0,N/A,N/A,N/A
2024-08-23,NVDA,150.0,0,0,"3,452",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"3,452",0,N/A,N/A,N/A
2024-08-23,NVDA,155.0,0,0,0,0,0,0,"22,995",0,0,0,0,0,nan,0.00,0.00,"22,995",0,N/A,N/A,N/A
2024-08-23,SOFI,8.0,0,0,0,0,0,0,0,0,0,0,"6,765",0,nan,0.00,0.00,"6,765",0,N/A,N/A,N/A
2024-08-23,SOUN,5.0,0,0,0,0,"2,045",0,0,0,0,0,0,0,nan,0.00,0.00,"2,045",0,N/A,N/A,N/A
2024-08-30,AAPL,240.0,0,0,0,0,0,0,0,0,0,0,"6,297",0,nan,0.00,0.00,"6,297",0,N/A,N/A,N/A
2024-08-30,AMZN,200.0,0,0,0,0,0,0,0,0,0,0,"1,404",0,nan,0.00,0.00,"1,404",0,N/A,N/A,N/A
2024-08-30,MARA,30.0,0,0,0,0,0,0,0,0,0,0,554,0,nan,0.00,0.00,554,0,N/A,N/A,N/A
2024-08-30,NVDA,130.0,0,0,0,0,0,0,0,0,0,0,"2,462",0,nan,0.00,0.00,"2,462",0,N/A,N/A,N/A
2024-08-30,NVDA,150.0,0,0,0,0,0,0,0,0,0,0,505,0,nan,0.00,0.00,505,0,N/A,N/A,N/A
2024-08-30,SOFI,7.5,0,0,0,0,0,0,0,0,0,0,"3,548",0,nan,0.00,0.00,"3,548",0,N/A,N/A,N/A
2024-08-30,SOFI,8.0,0,0,0,0,0,0,0,0,0,0,"3,583",0,nan,0.00,0.00,"3,583",0,N/A,N/A,N/A
2024-09-20,AAPL,225.0,0,0,0,0,0,0,0,"8,304",0,0,0,0,nan,0.00,0.00,0,"8,304",N/A,N/A,N/A
2024-09-20,AMD,300.0,"130,310",0,0,0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"130,310",0,N/A,N/A,N/A
2024-09-20,COIN,320.0,0,0,0,0,0,0,0,0,0,0,"6,241",0,nan,0.00,0.00,"6,241",0,N/A,N/A,N/A
2024-09-20,DJT,115.0,0,0,0,0,0,0,0,0,0,0,"6,873",0,nan,0.00,0.00,"6,873",0,N/A,N/A,N/A
2024-09-20,F,15.82,0,0,0,0,0,0,0,0,"35,611",0,0,0,nan,0.00,0.00,"35,611",0,N/A,N/A,N/A
2024-09-20,HOOD,27.0,0,0,0,0,0,0,"178,453",0,0,0,0,0,nan,0.00,0.00,"178,453",0,N/A,N/A,N/A
2024-09-20,HOOD,34.0,0,0,0,0,0,0,0,0,0,0,"2,189",0,nan,0.00,0.00,"2,189",0,N/A,N/A,N/A
2024-09-20,LCID,5.0,0,0,0,0,0,0,0,0,"26,082",0,0,0,nan,0.00,0.00,"26,082",0,N/A,N/A,N/A
2024-09-20,META,500.0,0,0,0,0,0,0,0,0,0,0,"13,333",0,nan,0.00,0.00,"13,333",0,N/A,N/A,N/A
2024-09-20,META,590.0,0,0,0,0,0,0,"1,740",0,0,0,0,0,nan,0.00,0.00,"1,740",0,N/A,N/A,N/A
2024-09-20,MSFT,430.0,0,0,0,0,"21,809",0,0,0,0,0,0,0,nan,0.00,0.00,"21,809",0,N/A,N/A,N/A
2024-09-20,NVDA,110.0,0,0,0,0,0,"37,637",0,0,0,0,0,0,nan,0.00,0.00,0,"37,637",N/A,N/A,N/A
2024-09-20,NVDA,129.0,0,0,0,0,0,0,0,0,0,0,0,"14,257",nan,0.00,0.00,0,"14,257",N/A,N/A,N/A
2024-09-20,NVDA,200.0,0,0,0,0,0,0,0,0,0,0,"26,850",0,nan,0.00,0.00,"26,850",0,N/A,N/A,N/A
2024-09-20,RDDT,72.5,0,0,0,0,0,0,979,0,0,0,0,0,nan,0.00,0.00,979,0,N/A,N/A,N/A
2024-09-20,RIVN,19.0,0,0,0,0,0,0,0,0,"2,902",0,0,0,nan,0.00,0.00,"2,902",0,N/A,N/A,N/A
2024-09-20,RIVN,20.0,0,0,0,0,0,0,0,0,"14,404",0,0,0,nan,0.00,0.00,"14,404",0,N/A,N/A,N/A
2024-09-20,SMCI,"1,000.0",0,0,"1,852",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"1,852",0,N/A,N/A,N/A
2024-09-20,SOUN,6.0,0,0,0,0,"1,903",0,0,0,0,0,0,0,nan,0.00,0.00,"1,903",0,N/A,N/A,N/A
2024-09-20,SOUN,7.0,0,0,0,0,587,0,0,0,0,0,0,0,nan,0.00,0.00,587,0,N/A,N/A,N/A
2024-09-20,SOUN,9.0,0,0,0,0,0,0,693,0,"122,770",0,0,0,nan,0.00,0.00,"123,463",0,N/A,N/A,N/A
2024-09-20,UPST,32.5,0,0,0,0,0,0,0,0,0,0,"1,874",0,nan,0.00,0.00,"1,874",0,N/A,N/A,N/A
2024-10-18,DAL,50.0,0,0,0,0,0,0,0,0,"9,180",0,0,0,nan,0.00,0.00,"9,180",0,N/A,N/A,N/A
2024-10-18,DJT,35.0,0,0,0,0,0,0,0,0,0,0,528,0,nan,0.00,0.00,528,0,N/A,N/A,N/A
2024-10-18,HOOD,28.0,0,0,0,0,0,0,0,0,0,0,"1,715",0,nan,0.00,0.00,"1,715",0,N/A,N/A,N/A
2024-10-18,NVDA,85.0,0,0,0,"8,510",0,0,0,0,0,0,0,0,nan,0.00,0.00,0,"8,510",N/A,N/A,N/A
2024-10-18,NVDA,135.0,0,0,0,0,0,0,0,"1,626",0,0,0,0,nan,0.00,0.00,0,"1,626",N/A,N/A,N/A
2024-10-18,NVDA,136.0,0,0,0,"1,349",0,0,0,0,0,0,0,0,nan,0.00,0.00,0,"1,349",N/A,N/A,N/A
2024-10-18,NVDA,180.0,0,0,"43,192",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"43,192",0,N/A,N/A,N/A
2024-10-18,RBLX,55.0,0,0,500,0,0,0,0,0,0,0,0,0,nan,0.00,0.00,500,0,N/A,N/A,N/A
2024-10-18,SOUN,15.0,0,0,0,0,0,0,0,0,"17,006",0,0,0,nan,0.00,0.00,"17,006",0,N/A,N/A,N/A
2024-11-15,AAPL,225.0,0,0,0,513,0,0,0,0,0,0,0,0,nan,0.00,0.00,0,513,N/A,N/A,N/A
2024-11-15,C,65.0,0,0,0,0,0,"25,980",0,0,0,0,0,0,nan,0.00,0.00,0,"25,980",N/A,N/A,N/A
2024-11-15,C,70.0,0,0,0,0,0,0,0,0,"10,052",0,0,0,nan,0.00,0.00,"10,052",0,N/A,N/A,N/A
2024-11-15,DAL,46.0,0,0,0,0,0,0,0,0,515,0,0,0,nan,0.00,0.00,515,0,N/A,N/A,N/A
2024-11-15,HOOD,27.0,0,0,"28,461",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"28,461",0,N/A,N/A,N/A
2024-11-15,LCID,3.0,0,0,0,0,0,0,"2,010",0,0,0,0,0,nan,0.00,0.00,"2,010",0,N/A,N/A,N/A
2024-11-15,NKE,100.0,0,0,0,0,0,0,0,652,0,0,0,0,nan,0.00,0.00,0,652,N/A,N/A,N/A
2024-11-15,NVDA,135.0,0,0,0,0,789,0,0,0,0,0,0,0,nan,0.00,0.00,789,0,N/A,N/A,N/A
2024-12-20,F,18.0,0,0,0,0,0,0,0,0,"25,625",0,0,0,nan,0.00,0.00,"25,625",0,N/A,N/A,N/A
2024-12-20,NVDA,226.0,0,0,0,0,"1,151",0,0,0,0,0,0,0,nan,0.00,0.00,"1,151",0,N/A,N/A,N/A
2024-12-20,RIVN,24.0,0,0,0,0,0,0,0,0,581,0,0,0,nan,0.00,0.00,581,0,N/A,N/A,N/A
2024-12-20,SQ,72.5,0,0,0,0,0,0,817,0,0,0,0,0,nan,0.00,0.00,817,0,N/A,N/A,N/A
2025-01-17,AAPL,340.0,0,0,0,0,0,0,"3,606",0,0,0,0,0,nan,0.00,0.00,"3,606",0,N/A,N/A,N/A
2025-01-17,AFRM,35.0,0,0,"3,742",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"3,742",0,N/A,N/A,N/A
2025-01-17,DAL,55.0,0,0,0,0,0,0,"10,175",0,0,0,0,0,nan,0.00,0.00,"10,175",0,N/A,N/A,N/A
2025-01-17,DAL,60.0,0,0,0,0,"91,804",0,0,0,0,0,0,0,nan,0.00,0.00,"91,804",0,N/A,N/A,N/A
2025-01-17,NKE,110.0,0,0,0,0,0,0,0,982,0,0,0,0,nan,0.00,0.00,0,982,N/A,N/A,N/A
2025-01-17,NVDA,135.0,0,0,0,0,"4,121",0,0,0,0,0,0,0,nan,0.00,0.00,"4,121",0,N/A,N/A,N/A
2025-01-17,NVDA,138.0,0,0,0,0,"46,712",0,0,0,0,0,0,0,nan,0.00,0.00,"46,712",0,N/A,N/A,N/A
2025-01-17,RIVN,14.0,0,0,0,0,0,0,0,0,0,"7,132",0,0,nan,0.00,0.00,0,"7,132",N/A,N/A,N/A
2025-01-17,SOUN,8.0,0,0,0,0,0,0,0,0,966,0,0,0,nan,0.00,0.00,966,0,N/A,N/A,N/A
2025-02-21,HOOD,30.0,0,0,"86,936",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"86,936",0,N/A,N/A,N/A
2025-03-21,MSFT,570.0,0,0,0,0,852,0,0,0,0,0,0,0,nan,0.00,0.00,852,0,N/A,N/A,N/A
2025-03-21,MSFT,610.0,0,0,0,0,"1,733",0,0,0,0,0,0,0,nan,0.00,0.00,"1,733",0,N/A,N/A,N/A
2025-03-21,NVDA,220.0,0,0,0,0,0,0,556,0,0,0,0,0,nan,0.00,0.00,556,0,N/A,N/A,N/A
2025-03-21,NVDA,230.0,0,0,0,0,0,0,556,0,0,0,0,0,nan,0.00,0.00,556,0,N/A,N/A,N/A
2025-06-20,NVDA,135.0,0,0,0,0,0,0,"1,006",0,0,0,0,0,nan,0.00,0.00,"1,006",0,N/A,N/A,N/A
2025-06-20,RIVN,25.0,0,0,0,0,0,0,0,0,"1,575",0,0,0,nan,0.00,0.00,"1,575",0,N/A,N/A,N/A
2025-07-18,CLSK,20.0,0,0,0,0,0,0,0,"12,034",0,0,0,0,nan,0.00,0.00,0,"12,034",N/A,N/A,N/A
2025-09-19,AAPL,230.0,0,0,0,0,0,0,0,0,0,0,0,"5,839",nan,0.00,0.00,0,"5,839",N/A,N/A,N/A
2025-09-19,NVDA,134.0,0,0,0,0,"2,053",0,0,0,0,0,0,0,nan,0.00,0.00,"2,053",0,N/A,N/A,N/A
2025-09-19,SOFI,12.0,0,0,0,0,0,0,0,0,0,0,"1,858",0,nan,0.00,0.00,"1,858",0,N/A,N/A,N/A
2025-09-19,SOFI,15.0,0,0,0,0,0,0,0,0,0,0,"1,896",0,nan,0.00,0.00,"1,896",0,N/A,N/A,N/A
2025-12-19,F,14.82,0,0,0,0,0,0,0,0,0,"4,407",0,0,nan,0.00,0.00,0,"4,407",N/A,N/A,N/A
2025-12-19,MU,280.0,0,0,0,0,"1,998",0,0,0,0,0,0,0,nan,0.00,0.00,"1,998",0,N/A,N/A,N/A
2026-01-16,AAPL,50.0,0,0,0,0,0,0,0,0,546,0,0,0,nan,0.00,0.00,546,0,N/A,N/A,N/A
2026-01-16,AAPL,280.0,0,0,"9,300",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"9,300",0,N/A,N/A,N/A
2026-01-16,AAPL,320.0,0,0,"62,677",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"62,677",0,N/A,N/A,N/A
2026-01-16,NKE,50.0,0,0,0,0,0,"1,367",0,0,0,0,0,0,nan,0.00,0.00,0,"1,367",N/A,N/A,N/A
2026-01-16,ZM,55.0,0,0,0,0,"1,576",0,0,0,0,0,0,0,nan,0.00,0.00,"1,576",0,N/A,N/A,N/A
2026-06-18,NVDA,220.0,0,0,0,0,0,0,0,0,"1,556",0,0,0,nan,0.00,0.00,"1,556",0,N/A,N/A,N/A
