Expiration Date,Stock Symbol,"('2024-12-12', 'Put')","('2024-12-13', 'Call')","('2024-12-13', 'Put')",Separator,2024-12-13 (Put/Call),Total Calls,Total Puts
2024-12-13,TSLA,0,"22,429,794","10,501,734",nan,0.47,"22,429,794","10,501,734"
2024-12-13,AVGO,0,"5,644,147","3,275",nan,0.00,"5,644,147","3,275"
2024-12-13,NVDA,0,"2,967,349","1,988,872",nan,0.67,"2,967,349","1,988,872"
2024-12-13,PLTR,0,"2,114,678","471,389",nan,0.22,"2,114,678","471,389"
2024-12-13,AMD,0,"1,836,104","1,724,030",nan,0.94,"1,836,104","1,724,030"
2024-12-13,AAPL,0,"1,401,133","999,706",nan,0.71,"1,401,133","999,706"
2024-12-13,SOUN,0,"908,767","87,527",nan,0.10,"908,767","87,527"
2024-12-13,AMZN,0,"719,855","433,253",nan,0.60,"719,855","433,253"
2024-12-13,MSTR,0,"573,478","146,901",nan,0.26,"573,478","146,901"
2024-12-13,BA,0,"491,379","12,565",nan,0.03,"491,379","12,565"
2024-12-13,META,0,"464,220","327,895",nan,0.71,"464,220","327,895"
2024-12-13,ARM,0,"439,945","10,372",nan,0.02,"439,945","10,372"
2024-12-13,GOOGL,0,"352,419","95,698",nan,0.27,"352,419","95,698"
2024-12-13,RIOT,0,"347,419","107,180",nan,0.31,"347,419","107,180"
2024-12-13,COST,0,"307,029","64,315",nan,0.21,"307,029","64,315"
2024-12-13,ACHR,0,"299,226","17,794",nan,0.06,"299,226","17,794"
2024-12-13,MSFT,0,"249,802","265,656",nan,1.06,"249,802","265,656"
2024-12-13,UPST,0,"236,112","17,513",nan,0.07,"236,112","17,513"
2024-12-13,AFRM,0,"168,945",0,nan,0.00,"168,945",0
2024-12-13,MARA,0,"164,322",0,nan,0.00,"164,322",0
2024-12-13,TSM,0,"154,687","24,220",nan,0.16,"154,687","24,220"
2024-12-13,SMCI,"13,222","149,077","210,405",nan,1.41,"149,077","223,627"
2024-12-13,COIN,0,"141,630","68,882",nan,0.49,"141,630","68,882"
2024-12-13,MRVL,0,"107,380","5,012",nan,0.05,"107,380","5,012"
2024-12-13,SOFI,0,"98,319",0,nan,0.00,"98,319",0
2024-12-13,ADBE,0,"86,045","134,162",nan,1.56,"86,045","134,162"
2024-12-13,GME,0,"76,594","4,398",nan,0.06,"76,594","4,398"
2024-12-13,MU,0,"64,313","50,657",nan,0.79,"64,313","50,657"
2024-12-13,GOOG,0,"57,880","73,137",nan,1.26,"57,880","73,137"
2024-12-13,AI,0,"56,285","4,557",nan,0.08,"56,285","4,557"
2024-12-13,WBA,0,"51,473",0,nan,0.00,"51,473",0
2024-12-13,UNH,0,"36,384","17,880",nan,0.49,"36,384","17,880"
2024-12-13,SNOW,0,"33,390","30,588",nan,0.92,"33,390","30,588"
2024-12-13,RIVN,0,"32,936",0,nan,0.00,"32,936",0
2024-12-13,UBER,0,"24,425","12,376",nan,0.51,"24,425","12,376"
2024-12-13,CRWD,0,"20,680",514,nan,0.02,"20,680",514
2024-12-13,IONQ,0,"20,032","2,606",nan,0.13,"20,032","2,606"
2024-12-13,PYPL,0,"18,921",0,nan,0.00,"18,921",0
2024-12-13,RKLB,0,"16,731",0,nan,0.00,"16,731",0
2024-12-13,APP,0,"15,468","4,283",nan,0.28,"15,468","4,283"
2024-12-13,NFLX,0,"14,049","32,869",nan,2.34,"14,049","32,869"
2024-12-13,IBM,0,"11,591",0,nan,0.00,"11,591",0
2024-12-13,DOCU,0,"11,465","1,547",nan,0.13,"11,465","1,547"
2024-12-13,RDDT,0,"10,924","5,339",nan,0.49,"10,924","5,339"
2024-12-13,XOM,0,"9,324",0,nan,0.00,"9,324",0
2024-12-13,PFE,0,"8,840",0,nan,0.00,"8,840",0
2024-12-13,RBLX,0,"7,255",0,nan,0.00,"7,255",0
2024-12-13,CLSK,0,"7,185",0,nan,0.00,"7,185",0
2024-12-13,T,0,"6,822",0,nan,0.00,"6,822",0
2024-12-13,DJT,0,"5,657","6,941",nan,1.23,"5,657","6,941"
2024-12-13,HOOD,0,"5,473",0,nan,0.00,"5,473",0
2024-12-13,TGT,0,"5,315",0,nan,0.00,"5,315",0
2024-12-13,TIGR,0,"5,251",0,nan,0.00,"5,251",0
2024-12-13,RH,0,"4,875","1,087",nan,0.22,"4,875","1,087"
2024-12-13,JPM,0,"4,288","7,648",nan,1.78,"4,288","7,648"
2024-12-13,LLY,0,"3,716","1,459",nan,0.39,"3,716","1,459"
2024-12-13,BIDU,0,"3,353",0,nan,0.00,"3,353",0
2024-12-13,BAC,0,"2,900",0,nan,0.00,"2,900",0
2024-12-13,OXY,0,"2,510",0,nan,0.00,"2,510",0
2024-12-13,ASML,0,"2,300",0,nan,0.00,"2,300",0
2024-12-13,VZ,0,"2,180",0,nan,0.00,"2,180",0
2024-12-13,AMAT,0,"1,920",0,nan,0.00,"1,920",0
2024-12-13,WYNN,0,"1,891",0,nan,0.00,"1,891",0
2024-12-13,ENPH,0,"1,618",0,nan,0.00,"1,618",0
2024-12-13,JNJ,0,"1,594",0,nan,0.00,"1,594",0
2024-12-13,CCJ,0,"1,449",913,nan,0.63,"1,449",913
2024-12-13,QUBT,0,"1,314",0,nan,0.00,"1,314",0
2024-12-13,U,0,"1,236","1,406",nan,1.14,"1,236","1,406"
2024-12-13,OKLO,0,"1,200",0,nan,0.00,"1,200",0
2024-12-13,FSLR,0,"1,076",0,nan,0.00,"1,076",0
2024-12-13,PTON,0,"1,073",0,nan,0.00,"1,073",0
2024-12-13,ANET,0,"1,056",0,nan,0.00,"1,056",0
2024-12-13,W,0,"1,034",0,nan,0.00,"1,034",0
2024-12-13,DVN,0,"1,011",0,nan,0.00,"1,011",0
2024-12-13,WMT,0,849,0,nan,0.00,849,0
2024-12-13,MDB,0,788,"15,057",nan,19.11,788,"15,057"
2024-12-13,CLF,0,744,"3,185",nan,4.28,744,"3,185"
2024-12-13,BRK.B,0,647,0,nan,0.00,647,0
2024-12-13,ABNB,0,631,"1,044",nan,1.65,631,"1,044"
2024-12-13,FUTU,0,621,0,nan,0.00,621,0
2024-12-13,SCHW,0,603,0,nan,0.00,603,0
2024-12-13,CVS,0,602,"7,970",nan,13.24,602,"7,970"
2024-12-13,SPOT,0,598,0,nan,0.00,598,0
2024-12-13,GEO,0,500,0,nan,0.00,500,0
2024-12-13,AAL,0,0,"12,442",nan,0.00,0,"12,442"
2024-12-13,CAT,0,0,908,nan,0.00,0,908
2024-12-13,CAVA,0,0,"1,033",nan,0.00,0,"1,033"
2024-12-13,CCL,0,0,"10,050",nan,0.00,0,"10,050"
2024-12-13,DG,0,0,891,nan,0.00,0,891
2024-12-13,DIS,0,0,"3,406",nan,0.00,0,"3,406"
2024-12-13,FTNT,0,0,528,nan,0.00,0,528
2024-12-13,NVO,0,0,"3,296",nan,0.00,0,"3,296"
2024-12-13,SQ,0,0,"2,595",nan,0.00,0,"2,595"
2024-12-13,VST,0,0,"1,069",nan,0.00,0,"1,069"
2024-12-13,Z,0,0,"1,114",nan,0.00,0,"1,114"
2024-12-20,TSLA,0,"4,609,342","1,780,053",nan,0.39,"4,609,342","1,780,053"
2024-12-20,AVGO,0,"3,029,659","336,365",nan,0.11,"3,029,659","336,365"
2024-12-20,AMD,0,"1,256,620","348,411",nan,0.28,"1,256,620","348,411"
2024-12-20,PLTR,0,"750,281","34,820",nan,0.05,"750,281","34,820"
2024-12-20,NVDA,0,"556,917","36,949",nan,0.07,"556,917","36,949"
2024-12-20,SOUN,0,"353,014","78,318",nan,0.22,"353,014","78,318"
2024-12-20,MSTR,0,"310,360","9,807",nan,0.03,"310,360","9,807"
2024-12-20,ARM,0,"172,702",0,nan,0.00,"172,702",0
2024-12-20,META,0,"142,898","12,443",nan,0.09,"142,898","12,443"
2024-12-20,MARA,0,"110,603","20,186",nan,0.18,"110,603","20,186"
2024-12-20,COST,0,"107,890","1,460",nan,0.01,"107,890","1,460"
2024-12-20,UPST,0,"78,394","11,830",nan,0.15,"78,394","11,830"
2024-12-20,UBER,0,"56,509",0,nan,0.00,"56,509",0
2024-12-20,AAPL,0,"54,853","20,532",nan,0.37,"54,853","20,532"
2024-12-20,COIN,0,"42,439","2,577",nan,0.06,"42,439","2,577"
2024-12-20,SMCI,0,"41,094","92,220",nan,2.24,"41,094","92,220"
2024-12-20,RIVN,0,"41,025","15,316",nan,0.37,"41,025","15,316"
2024-12-20,KHC,0,"40,466",0,nan,0.00,"40,466",0
2024-12-20,LVS,0,"38,340",0,nan,0.00,"38,340",0
2024-12-20,RH,0,"35,275",0,nan,0.00,"35,275",0
2024-12-20,MRVL,0,"33,709","5,453",nan,0.16,"33,709","5,453"
2024-12-20,MSFT,0,"25,945","5,431",nan,0.21,"25,945","5,431"
2024-12-20,GOOGL,0,"24,577","17,540",nan,0.71,"24,577","17,540"
2024-12-20,WBA,0,"23,052",0,nan,0.00,"23,052",0
2024-12-20,NKLA,0,"22,176","12,251",nan,0.55,"22,176","12,251"
2024-12-20,ADBE,0,"18,995","11,308",nan,0.60,"18,995","11,308"
2024-12-20,CLSK,0,"18,388",0,nan,0.00,"18,388",0
2024-12-20,QUBT,0,"17,540",0,nan,0.00,"17,540",0
2024-12-20,ACHR,0,"16,274",0,nan,0.00,"16,274",0
2024-12-20,OXY,0,"15,621","1,464",nan,0.09,"15,621","1,464"
2024-12-20,GOOG,0,"14,206","1,902",nan,0.13,"14,206","1,902"
2024-12-20,TSM,0,"11,706","8,873",nan,0.76,"11,706","8,873"
2024-12-20,GLW,0,"10,843",0,nan,0.00,"10,843",0
2024-12-20,NFLX,0,"10,706",0,nan,0.00,"10,706",0
2024-12-20,KSS,0,"9,151",0,nan,0.00,"9,151",0
2024-12-20,MDB,0,"8,083","1,123",nan,0.14,"8,083","1,123"
2024-12-20,SNOW,0,"6,834",0,nan,0.00,"6,834",0
2024-12-20,GRRR,0,"5,982",0,nan,0.00,"5,982",0
2024-12-20,UGI,0,"5,859",0,nan,0.00,"5,859",0
2024-12-20,XOM,0,"5,364",682,nan,0.13,"5,364",682
2024-12-20,AI,0,"5,087",0,nan,0.00,"5,087",0
2024-12-20,DTE,0,"4,734",0,nan,0.00,"4,734",0
2024-12-20,FTNT,0,"4,589",0,nan,0.00,"4,589",0
2024-12-20,MS,0,"4,573",0,nan,0.00,"4,573",0
2024-12-20,GME,0,"4,470",0,nan,0.00,"4,470",0
2024-12-20,MRK,0,"4,128",0,nan,0.00,"4,128",0
2024-12-20,RCAT,0,"3,891",0,nan,0.00,"3,891",0
2024-12-20,SQ,0,"3,309",0,nan,0.00,"3,309",0
2024-12-20,DVN,0,"3,254",0,nan,0.00,"3,254",0
2024-12-20,CADL,0,"3,199",0,nan,0.00,"3,199",0
2024-12-20,TDOC,0,"3,141",0,nan,0.00,"3,141",0
2024-12-20,DELL,0,"3,051",0,nan,0.00,"3,051",0
2024-12-20,SHEL,0,"3,003",0,nan,0.00,"3,003",0
2024-12-20,BBWI,0,"2,982",0,nan,0.00,"2,982",0
2024-12-20,AFRM,0,"2,294",0,nan,0.00,"2,294",0
2024-12-20,CVS,0,"2,017","8,148",nan,4.04,"2,017","8,148"
2024-12-20,ALC,0,"2,010",0,nan,0.00,"2,010",0
2024-12-20,JNJ,0,"1,993",0,nan,0.00,"1,993",0
2024-12-20,ABNB,0,"1,836",0,nan,0.00,"1,836",0
2024-12-20,CRDO,0,"1,827",0,nan,0.00,"1,827",0
2024-12-20,PENN,0,"1,189",875,nan,0.74,"1,189",875
2024-12-20,WOLF,0,"1,041",0,nan,0.00,"1,041",0
2024-12-20,SFIX,0,"1,018",0,nan,0.00,"1,018",0
2024-12-20,AXON,0,935,0,nan,0.00,935,0
2024-12-20,ZS,0,909,0,nan,0.00,909,0
2024-12-20,IONQ,0,841,0,nan,0.00,841,0
2024-12-20,SIRI,0,827,0,nan,0.00,827,0
2024-12-20,LOOP,0,811,0,nan,0.00,811,0
2024-12-20,TGT,0,802,0,nan,0.00,802,0
2024-12-20,ROOT,0,729,0,nan,0.00,729,0
2024-12-20,ASO,0,681,0,nan,0.00,681,0
2024-12-20,DG,0,671,620,nan,0.92,671,620
2024-12-20,APP,0,641,"15,405",nan,24.03,641,"15,405"
2024-12-20,ORCL,0,630,0,nan,0.00,630,0
2024-12-20,RKLB,0,575,0,nan,0.00,575,0
2024-12-20,MMM,0,531,0,nan,0.00,531,0
2024-12-20,GLNG,0,521,0,nan,0.00,521,0
2024-12-20,AMZN,0,0,"5,908",nan,0.00,0,"5,908"
2024-12-20,ANET,0,0,"5,215",nan,0.00,0,"5,215"
2024-12-20,BAC,0,0,"3,783",nan,0.00,0,"3,783"
2024-12-20,CELH,0,0,792,nan,0.00,0,792
2024-12-20,CIEN,0,0,664,nan,0.00,0,664
2024-12-20,CLF,0,0,"9,404",nan,0.00,0,"9,404"
2024-12-20,CLX,0,0,997,nan,0.00,0,997
2024-12-20,CVNA,0,0,"20,195",nan,0.00,0,"20,195"
2024-12-20,DJT,0,0,"1,821",nan,0.00,0,"1,821"
2024-12-20,DXCM,0,0,"1,719",nan,0.00,0,"1,719"
2024-12-20,HIMS,0,0,572,nan,0.00,0,572
2024-12-20,HOG,0,0,"1,950",nan,0.00,0,"1,950"
2024-12-20,HOOD,0,0,"11,443",nan,0.00,0,"11,443"
2024-12-20,LEN,0,0,"2,101",nan,0.00,0,"2,101"
2024-12-20,LOW,0,0,"2,305",nan,0.00,0,"2,305"
2024-12-20,LULU,0,0,585,nan,0.00,0,585
2024-12-20,ON,0,0,"1,671",nan,0.00,0,"1,671"
2024-12-20,PG,0,0,"1,736",nan,0.00,0,"1,736"
2024-12-20,PYPL,0,0,"2,731",nan,0.00,0,"2,731"
2024-12-20,RIOT,0,0,"15,761",nan,0.00,0,"15,761"
2024-12-20,SCHW,0,0,"6,249",nan,0.00,0,"6,249"
2024-12-20,SNAP,0,0,"10,334",nan,0.00,0,"10,334"
2024-12-20,SPOT,0,0,"8,845",nan,0.00,0,"8,845"
2024-12-20,TIGR,0,0,"1,159",nan,0.00,0,"1,159"
2024-12-20,U,0,0,"1,445",nan,0.00,0,"1,445"
2024-12-27,TSLA,0,"624,189","46,543",nan,0.07,"624,189","46,543"
2024-12-27,AMD,0,"315,876","7,433",nan,0.02,"315,876","7,433"
2024-12-27,AVGO,0,"307,254","45,764",nan,0.15,"307,254","45,764"
2024-12-27,NVDA,0,"210,307","33,707",nan,0.16,"210,307","33,707"
2024-12-27,TSM,0,"90,287","4,405",nan,0.05,"90,287","4,405"
2024-12-27,AAPL,0,"87,225","36,581",nan,0.42,"87,225","36,581"
2024-12-27,SNOW,0,"62,612",0,nan,0.00,"62,612",0
2024-12-27,AMZN,0,"43,300",0,nan,0.00,"43,300",0
2024-12-27,ARM,0,"24,051",0,nan,0.00,"24,051",0
2024-12-27,PLTR,0,"16,020",968,nan,0.06,"16,020",968
2024-12-27,GOOGL,0,"15,790",0,nan,0.00,"15,790",0
2024-12-27,BA,0,"14,260",0,nan,0.00,"14,260",0
2024-12-27,RIOT,0,"14,191","2,655",nan,0.19,"14,191","2,655"
2024-12-27,SOUN,0,"6,946","4,756",nan,0.68,"6,946","4,756"
2024-12-27,UBER,0,"6,796",0,nan,0.00,"6,796",0
2024-12-27,CVS,0,"6,713",0,nan,0.00,"6,713",0
2024-12-27,MRVL,0,"3,360",0,nan,0.00,"3,360",0
2024-12-27,WBA,0,"3,094",0,nan,0.00,"3,094",0
2024-12-27,NVO,0,"2,964",0,nan,0.00,"2,964",0
2024-12-27,UPST,0,"1,996",0,nan,0.00,"1,996",0
2024-12-27,IONQ,0,"1,541",0,nan,0.00,"1,541",0
2024-12-27,ORCL,0,"1,466",527,nan,0.36,"1,466",527
2024-12-27,MSTR,0,"1,017",0,nan,0.00,"1,017",0
2024-12-27,BABA,0,"1,010",0,nan,0.00,"1,010",0
2024-12-27,TIGR,0,635,0,nan,0.00,635,0
2024-12-27,GME,0,0,"1,791",nan,0.00,0,"1,791"
2024-12-27,PG,0,0,"1,077",nan,0.00,0,"1,077"
2025-01-03,AAPL,0,"75,905",0,nan,0.00,"75,905",0
2025-01-03,TSLA,0,"38,837","12,236",nan,0.32,"38,837","12,236"
2025-01-03,AMD,0,"35,469","1,267",nan,0.04,"35,469","1,267"
2025-01-03,JNJ,0,"30,395",0,nan,0.00,"30,395",0
2025-01-03,RIOT,0,"17,882",0,nan,0.00,"17,882",0
2025-01-03,AVGO,0,"11,363","3,302",nan,0.29,"11,363","3,302"
2025-01-03,ARM,0,"9,197",0,nan,0.00,"9,197",0
2025-01-03,JD,0,"2,527",0,nan,0.00,"2,527",0
2025-01-03,PLTR,0,"2,261","1,595",nan,0.71,"2,261","1,595"
2025-01-03,QCOM,0,"2,001",0,nan,0.00,"2,001",0
2025-01-03,SOUN,0,"1,692",0,nan,0.00,"1,692",0
2025-01-03,AI,0,730,0,nan,0.00,730,0
2025-01-03,SMCI,0,705,0,nan,0.00,705,0
2025-01-03,CMG,0,0,646,nan,0.00,0,646
2025-01-03,DIS,0,0,"1,882",nan,0.00,0,"1,882"
2025-01-03,GOOGL,0,0,"1,199",nan,0.00,0,"1,199"
2025-01-10,NVDA,0,"33,080",0,nan,0.00,"33,080",0
2025-01-10,AVGO,0,"5,545",0,nan,0.00,"5,545",0
2025-01-10,SOUN,0,"5,171",0,nan,0.00,"5,171",0
2025-01-10,TSLA,0,"4,296","3,453",nan,0.80,"4,296","3,453"
2025-01-10,CLSK,0,"4,295",0,nan,0.00,"4,295",0
2025-01-10,TSM,0,"3,616",0,nan,0.00,"3,616",0
2025-01-10,GLW,0,"2,148",0,nan,0.00,"2,148",0
2025-01-10,BEKE,0,"1,144",0,nan,0.00,"1,144",0
2025-01-10,AAPL,0,0,"3,722",nan,0.00,0,"3,722"
2025-01-10,BAC,0,0,"4,471",nan,0.00,0,"4,471"
2025-01-10,PLTR,0,0,"7,702",nan,0.00,0,"7,702"
2025-01-17,AVGO,0,"287,760","48,307",nan,0.17,"287,760","48,307"
2025-01-17,TSLA,0,"39,866","20,615",nan,0.52,"39,866","20,615"
2025-01-17,BIRK,0,"23,492",0,nan,0.00,"23,492",0
2025-01-17,MRVL,0,"20,103","2,370",nan,0.12,"20,103","2,370"
2025-01-17,CIEN,0,"10,497","6,164",nan,0.59,"10,497","6,164"
2025-01-17,SOUN,0,"8,237",908,nan,0.11,"8,237",908
2025-01-17,ALGM,0,"5,474","2,121",nan,0.39,"5,474","2,121"
2025-01-17,YPF,0,"4,237",0,nan,0.00,"4,237",0
2025-01-17,ALAB,0,"3,915","14,678",nan,3.75,"3,915","14,678"
2025-01-17,APP,0,"3,047",0,nan,0.00,"3,047",0
2025-01-17,SG,0,"2,663",0,nan,0.00,"2,663",0
2025-01-17,XPO,0,"2,151",0,nan,0.00,"2,151",0
2025-01-17,SIMO,0,"1,919",0,nan,0.00,"1,919",0
2025-01-17,AAOI,0,"1,846",0,nan,0.00,"1,846",0
2025-01-17,TTE,0,"1,621",0,nan,0.00,"1,621",0
2025-01-17,OSCR,0,"1,485",0,nan,0.00,"1,485",0
2025-01-17,MRK,0,"1,165",0,nan,0.00,"1,165",0
2025-01-17,CADL,0,"1,091",0,nan,0.00,"1,091",0
2025-01-17,VRNA,0,738,0,nan,0.00,738,0
2025-01-17,AAPL,0,0,"1,417,658",nan,0.00,0,"1,417,658"
2025-01-17,AFRM,0,0,"2,286",nan,0.00,0,"2,286"
2025-01-17,CKPT,0,0,"2,126",nan,0.00,0,"2,126"
2025-01-17,COST,0,0,"1,228",nan,0.00,0,"1,228"
2025-01-17,CRSP,0,0,"2,647",nan,0.00,0,"2,647"
2025-01-17,DASH,0,0,"1,336",nan,0.00,0,"1,336"
2025-01-17,LNG,0,0,"2,109",nan,0.00,0,"2,109"
2025-01-17,METC,0,0,"1,037",nan,0.00,0,"1,037"
2025-01-17,NWL,0,0,"1,247",nan,0.00,0,"1,247"
2025-01-17,SHAK,0,0,"1,095",nan,0.00,0,"1,095"
2025-01-17,UPST,0,0,"28,053",nan,0.00,0,"28,053"
2025-01-24,GOOGL,0,"12,003","9,488",nan,0.79,"12,003","9,488"
2025-01-24,AMD,0,"8,229",0,nan,0.00,"8,229",0
2025-01-24,AAPL,0,0,"2,251",nan,0.00,0,"2,251"
2025-01-31,NVDA,0,813,0,nan,0.00,813,0
2025-02-21,AMD,0,"61,429","89,814",nan,1.46,"61,429","89,814"
2025-02-21,AVGO,0,"35,609","76,603",nan,2.15,"35,609","76,603"
2025-02-21,UBER,0,"16,426",0,nan,0.00,"16,426",0
2025-02-21,MRVL,0,"5,625",0,nan,0.00,"5,625",0
2025-02-21,IREN,0,"1,656",0,nan,0.00,"1,656",0
2025-02-21,TSLA,0,"1,505",0,nan,0.00,"1,505",0
2025-02-21,CVNA,0,"1,002",0,nan,0.00,"1,002",0
2025-02-21,ADBE,0,924,0,nan,0.00,924,0
2025-02-21,Z,0,823,0,nan,0.00,823,0
2025-03-21,AVGO,0,"87,441","28,000",nan,0.32,"87,441","28,000"
2025-03-21,MRVL,0,"12,980",0,nan,0.00,"12,980",0
2025-03-21,CLSK,0,"9,957",0,nan,0.00,"9,957",0
2025-03-21,SMCI,0,"6,002",0,nan,0.00,"6,002",0
2025-03-21,HIMX,0,"1,915",0,nan,0.00,"1,915",0
2025-03-21,GERN,0,501,0,nan,0.00,501,0
2025-03-21,AAL,0,0,"8,294",nan,0.00,0,"8,294"
2025-03-21,ADBE,0,0,"1,304",nan,0.00,0,"1,304"
2025-03-21,CCJ,0,0,"14,466",nan,0.00,0,"14,466"
2025-03-21,JD,0,0,600,nan,0.00,0,600
2025-04-17,SOUN,0,"13,208",0,nan,0.00,"13,208",0
2025-04-17,TSM,0,"11,527",0,nan,0.00,"11,527",0
2025-04-17,AVGO,0,"2,827","1,367",nan,0.48,"2,827","1,367"
2025-04-17,ALAB,0,790,0,nan,0.00,790,0
2025-05-16,RGTI,0,"123,398",0,nan,0.00,"123,398",0
2025-05-16,TSLA,0,"18,568",0,nan,0.00,"18,568",0
2025-05-16,YETI,0,"10,904",0,nan,0.00,"10,904",0
2025-05-16,CVS,0,"1,115",0,nan,0.00,"1,115",0
2025-05-16,AFRM,0,903,0,nan,0.00,903,0
2025-05-16,GRRR,0,887,0,nan,0.00,887,0
2025-05-16,AMD,0,621,0,nan,0.00,621,0
2025-06-20,BABA,0,"10,442","1,000",nan,0.10,"10,442","1,000"
2025-06-20,TSLA,0,"6,537",0,nan,0.00,"6,537",0
2025-06-20,AVGO,0,"1,265",0,nan,0.00,"1,265",0
2025-06-20,M,0,644,0,nan,0.00,644,0
2025-06-20,SMCI,0,556,0,nan,0.00,556,0
2025-06-20,HOOD,0,0,537,nan,0.00,0,537
2025-08-15,UBER,0,"2,166",0,nan,0.00,"2,166",0
2025-09-19,AAPL,0,0,841,nan,0.00,0,841
2025-09-19,PDD,0,0,"1,701",nan,0.00,0,"1,701"
2025-09-19,PLTR,0,0,"3,883",nan,0.00,0,"3,883"
2025-10-17,PLTR,0,0,"4,252",nan,0.00,0,"4,252"
2025-12-19,BABA,0,0,"3,736",nan,0.00,0,"3,736"
2026-01-16,CLSK,0,"97,016","4,924",nan,0.05,"97,016","4,924"
2026-01-16,TIGR,0,"42,384",0,nan,0.00,"42,384",0
2026-01-16,AVGO,0,"5,772",0,nan,0.00,"5,772",0
2026-01-16,SIRI,0,"1,010",0,nan,0.00,"1,010",0
2026-01-16,AUR,0,0,"1,000",nan,0.00,0,"1,000"
2027-01-15,IBRX,0,"5,753",0,nan,0.00,"5,753",0
2027-01-15,GOOGL,0,"2,386",0,nan,0.00,"2,386",0
2027-01-15,CLSK,0,"1,504",0,nan,0.00,"1,504",0
