Expiration Date,Stock Symbol,"('2024-07-03', 'Call')","('2024-07-03', 'Put')","('2024-07-05', 'Call')","('2024-07-05', 'Put')","('2024-07-08', 'Call')","('2024-07-08', 'Put')","('2024-07-09', 'Call')","('2024-07-09', 'Put')","('2024-07-10', 'Call')","('2024-07-10', 'Put')",Separator,2024-07-10 (Put/Call),2024-07-09 (Put/Call),Total Calls,Total Puts
2024-07-19,WMT,0,0,0,"1,322",0,0,0,0,0,0,nan,0.00,0.00,0,"1,322"
2024-07-19,YETI,0,"1,290",0,0,0,0,0,0,0,0,nan,0.00,0.00,0,"1,290"
2024-07-19,ZETA,0,0,0,0,0,"2,000",0,0,0,0,nan,0.00,0.00,0,"2,000"
2024-07-26,BIDU,0,0,0,0,0,0,"4,673",0,"771,104",0,nan,0.00,0.00,"775,777",0
2024-07-26,AMD,"1,531",0,"52,038","2,132","479,101","2,495","28,397",0,0,0,nan,0.00,0.00,"561,067","4,627"
2024-07-26,NVDA,"45,335","24,763",0,0,"3,927",0,"178,191","25,015","156,340","14,190",nan,0.09,0.14,"383,793","63,968"
2024-07-26,TSLA,"83,912","47,860","154,661","23,832","3,108","13,409","71,427","76,645","64,850","12,582",nan,0.19,1.07,"377,958","174,328"
2024-07-26,XOM,0,0,0,0,0,0,0,0,"149,654",0,nan,0.00,0.00,"149,654",0
2024-07-26,SOUN,0,0,0,0,0,0,0,0,"140,892",0,nan,0.00,0.00,"140,892",0
2024-07-26,INTC,0,0,"42,211","1,497",0,0,"30,076","20,063","46,214",0,nan,0.00,0.67,"118,501","21,560"
2024-07-26,PLTR,0,0,"29,199",0,564,"2,430","10,256",550,"11,322",0,nan,0.00,0.05,"51,341","2,980"
2024-07-26,META,0,0,"3,870","1,258","14,443","1,012","1,357",637,"28,172",0,nan,0.00,0.47,"47,842","2,907"
2024-07-26,CMG,0,0,0,0,633,0,"13,826","10,698","27,964","26,110",nan,0.93,0.77,"42,423","36,808"
2024-07-26,AAPL,0,0,"31,095","4,217",0,"1,179","9,414","320,388",0,0,nan,0.00,34.03,"40,509","325,784"
2024-07-26,COIN,0,0,0,0,0,0,515,0,"34,100",0,nan,0.00,0.00,"34,615",0
2024-07-26,XPEV,0,0,0,0,0,0,0,0,"32,516",0,nan,0.00,0.00,"32,516",0
2024-07-26,UBER,0,0,0,0,"1,104",0,0,0,"25,588","1,670",nan,0.07,0.00,"26,692","1,670"
2024-07-26,PEP,0,0,0,0,0,0,0,0,"21,934",0,nan,0.00,0.00,"21,934",0
2024-07-26,CAVA,0,0,0,0,0,0,516,0,"20,422",0,nan,0.00,0.00,"20,938",0
2024-07-26,MARA,0,0,0,0,"16,557",0,506,0,0,0,nan,0.00,0.00,"17,063",0
2024-07-26,SNOW,0,0,"7,112",0,0,0,"8,744",0,0,"1,258",nan,0.00,0.00,"15,856","1,258"
2024-07-26,TSM,0,0,0,0,516,0,0,0,"14,704",0,nan,0.00,0.00,"15,220",0
2024-07-26,PDD,"6,146",0,0,0,0,0,"6,075",0,0,0,nan,0.00,0.00,"12,221",0
2024-07-26,GOLD,0,0,0,0,0,0,0,0,"11,518",0,nan,0.00,0.00,"11,518",0
2024-07-26,CRWD,0,0,0,0,0,0,0,0,"9,128",0,nan,0.00,0.00,"9,128",0
2024-07-26,BLNK,0,0,0,0,0,0,0,0,"9,062",0,nan,0.00,0.00,"9,062",0
2024-07-26,GOOGL,0,0,"9,053",0,0,0,0,"1,550",0,"49,602",nan,0.00,0.00,"9,053","51,152"
2024-07-26,MSFT,0,0,"8,530",0,0,"3,461",0,0,0,0,nan,0.00,0.00,"8,530","3,461"
2024-07-26,CRM,0,0,0,0,0,0,0,0,"7,560",0,nan,0.00,0.00,"7,560",0
2024-07-26,BAC,"7,264",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"7,264",0
2024-07-26,MPC,0,0,0,0,0,0,"6,160",0,0,0,nan,0.00,0.00,"6,160",0
2024-07-26,TMUS,0,0,0,0,"5,818",0,0,0,0,0,nan,0.00,0.00,"5,818",0
2024-07-26,LYFT,0,0,0,0,0,0,0,0,"5,466",0,nan,0.00,0.00,"5,466",0
2024-07-26,GOOG,0,0,661,0,0,0,0,0,"3,574",0,nan,0.00,0.00,"4,235",0
2024-07-26,JD,"4,196",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"4,196",0
2024-07-26,NEP,"3,992",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"3,992",0
2024-07-26,W,0,0,0,0,0,0,0,0,"3,822",0,nan,0.00,0.00,"3,822",0
2024-07-26,MU,0,0,0,0,"1,725",0,0,0,"2,080",0,nan,0.00,0.00,"3,805",0
2024-07-26,CHWY,0,0,0,0,701,0,"3,075",0,0,0,nan,0.00,0.00,"3,776",0
2024-07-26,UPST,0,0,0,0,0,0,"3,753",0,0,0,nan,0.00,0.00,"3,753",0
2024-07-26,RIVN,0,0,0,0,0,0,630,"1,596","2,446","5,860",nan,2.40,2.53,"3,076","7,456"
2024-07-26,SPCE,0,0,0,0,0,0,"2,752",0,0,0,nan,0.00,0.00,"2,752",0
2024-07-26,ARM,0,0,632,0,0,0,"1,908",0,0,0,nan,0.00,0.00,"2,540",0
2024-07-26,KO,0,0,0,0,0,0,0,0,"2,494","5,674",nan,2.28,0.00,"2,494","5,674"
2024-07-26,WBA,0,0,0,0,"2,410",0,0,0,0,0,nan,0.00,0.00,"2,410",0
2024-07-26,SBUX,0,0,0,0,0,0,"1,906",0,0,0,nan,0.00,0.00,"1,906",0
2024-07-26,NKE,0,0,0,0,0,0,"1,446",0,0,0,nan,0.00,0.00,"1,446",0
2024-07-26,GLW,0,0,0,0,0,0,"1,434",0,0,0,nan,0.00,0.00,"1,434",0
2024-07-26,PYPL,0,0,0,0,0,0,"1,086",0,0,0,nan,0.00,0.00,"1,086",0
2024-07-26,AMAT,0,0,0,0,0,0,"1,023",0,0,0,nan,0.00,0.00,"1,023",0
2024-07-26,JPM,0,0,0,0,0,0,850,0,0,0,nan,0.00,0.00,850,0
2024-07-26,BA,729,0,0,0,0,0,0,0,0,0,nan,0.00,0.00,729,0
2024-07-26,KSS,0,0,0,0,678,0,0,0,0,0,nan,0.00,0.00,678,0
2024-07-26,LI,0,0,0,0,608,0,0,0,0,0,nan,0.00,0.00,608,0
2024-07-26,HD,0,0,0,0,0,0,573,0,0,0,nan,0.00,0.00,573,0
2024-07-26,WFC,0,0,0,0,0,0,555,0,0,0,nan,0.00,0.00,555,0
2024-07-26,AMZN,0,0,0,0,0,0,554,0,0,0,nan,0.00,0.00,554,0
2024-07-26,NEM,0,0,541,0,0,0,0,0,0,0,nan,0.00,0.00,541,0
2024-07-26,BABA,0,"1,317",0,0,0,0,521,0,0,0,nan,0.00,0.00,521,"1,317"
2024-07-26,DIS,505,0,0,0,0,0,0,0,0,0,nan,0.00,0.00,505,0
2024-07-26,DAL,0,0,0,0,0,0,501,0,0,0,nan,0.00,0.00,501,0
2024-07-26,SCHW,0,0,0,0,0,0,500,0,0,0,nan,0.00,0.00,500,0
2024-07-26,AVGO,0,0,0,0,0,0,0,560,0,0,nan,0.00,0.00,0,560
2024-07-26,CAT,0,0,0,0,0,0,0,"4,000",0,0,nan,0.00,0.00,0,"4,000"
2024-07-26,CSTM,0,0,0,"2,500",0,0,0,0,0,0,nan,0.00,0.00,0,"2,500"
2024-07-26,PFE,0,0,0,0,0,"4,851",0,0,0,0,nan,0.00,0.00,0,"4,851"
2024-07-26,QCOM,0,0,0,0,0,"2,587",0,0,0,0,nan,0.00,0.00,0,"2,587"
2024-07-26,SHOP,0,0,0,0,0,0,0,"17,792",0,0,nan,0.00,0.00,0,"17,792"
2024-07-26,TDOC,0,0,0,0,0,0,0,0,0,"15,486",nan,0.00,0.00,0,"15,486"
2024-07-26,WULF,0,0,0,0,0,0,0,0,0,"4,010",nan,0.00,0.00,0,"4,010"
2024-08-02,PFE,0,0,0,0,0,0,0,"2,237","164,926",0,nan,0.00,0.00,"164,926","2,237"
2024-08-02,TSLA,"40,535","8,975","30,723","4,919","3,248","1,588","54,191","9,168",0,"18,346",nan,0.00,0.17,"128,697","42,996"
2024-08-02,AMD,0,0,"21,163","2,438","56,936","1,428",0,0,0,0,nan,0.00,0.00,"78,099","3,866"
2024-08-02,INTC,0,0,0,0,"12,657",0,"50,087",529,"13,606",0,nan,0.00,0.01,"76,350",529
2024-08-02,BIDU,0,0,0,0,0,0,"68,021",0,0,0,nan,0.00,0.00,"68,021",0
2024-08-02,NVDA,0,0,"5,906",0,"7,741",0,"34,996","42,932",0,"24,806",nan,0.00,1.23,"48,643","67,738"
2024-08-02,AAPL,0,0,"3,358","1,767","5,873",0,"16,968","48,934",0,0,nan,0.00,2.88,"26,199","50,701"
2024-08-02,SOUN,0,0,0,0,0,0,0,0,"22,308",0,nan,0.00,0.00,"22,308",0
2024-08-02,MARA,0,0,0,"1,103","18,615",0,0,0,0,0,nan,0.00,0.00,"18,615","1,103"
2024-08-02,OXY,0,0,0,0,"3,963",0,0,0,"13,090",0,nan,0.00,0.00,"17,053",0
2024-08-02,OPEN,0,0,0,0,0,0,0,0,"15,046",0,nan,0.00,0.00,"15,046",0
2024-08-02,WBA,0,0,"13,866",0,995,0,0,0,0,0,nan,0.00,0.00,"14,861",0
2024-08-02,SHOP,0,0,0,0,0,0,0,0,"14,704",0,nan,0.00,0.00,"14,704",0
2024-08-02,NKE,0,0,"1,866",0,"12,138","2,696",0,0,0,0,nan,0.00,0.00,"14,004","2,696"
2024-08-02,ARM,0,0,"4,564",0,0,0,"3,849",0,0,0,nan,0.00,0.00,"8,413",0
2024-08-02,BB,0,0,0,0,0,0,0,0,"7,718",0,nan,0.00,0.00,"7,718",0
2024-08-02,CMG,0,0,0,0,"3,165",0,0,0,"4,062",0,nan,0.00,0.00,"7,227",0
2024-08-02,META,"1,441",0,"3,317",0,"2,005",0,0,0,0,0,nan,0.00,0.00,"6,763",0
2024-08-02,UPST,0,0,0,0,"6,576",0,0,0,0,0,nan,0.00,0.00,"6,576",0
2024-08-02,FUTU,0,0,0,0,0,0,"6,002",0,0,0,nan,0.00,0.00,"6,002",0
2024-08-02,AMC,0,0,0,0,"5,048",693,0,0,0,0,nan,0.00,0.00,"5,048",693
2024-08-02,KMI,0,0,"3,123",0,0,0,0,0,0,0,nan,0.00,0.00,"3,123",0
2024-08-02,AAL,0,0,0,0,0,0,"2,876",0,0,0,nan,0.00,0.00,"2,876",0
2024-08-02,SIRI,0,0,0,0,0,0,"2,723",0,0,0,nan,0.00,0.00,"2,723",0
2024-08-02,CRM,0,0,0,0,0,0,0,0,"2,346",0,nan,0.00,0.00,"2,346",0
2024-08-02,RIVN,0,0,0,0,0,0,654,0,"1,690",0,nan,0.00,0.00,"2,344",0
2024-08-02,VRT,0,0,0,0,0,0,"1,998",0,0,0,nan,0.00,0.00,"1,998",0
2024-08-02,WFC,0,0,0,0,0,0,"1,826",0,0,0,nan,0.00,0.00,"1,826",0
2024-08-02,T,0,0,0,0,0,0,"1,668",0,0,0,nan,0.00,0.00,"1,668",0
2024-08-02,NIO,"1,478",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"1,478",0
2024-08-02,GLW,0,0,0,0,"1,441",0,0,0,0,0,nan,0.00,0.00,"1,441",0
2024-08-02,C,0,0,0,0,"1,414",0,0,0,0,0,nan,0.00,0.00,"1,414",0
2024-08-02,AVGO,0,0,0,0,0,0,"1,296",0,0,0,nan,0.00,0.00,"1,296",0
2024-08-02,SNAP,"1,208",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"1,208",0
2024-08-02,PLTR,0,0,0,0,0,"4,376",0,0,"1,188",0,nan,0.00,0.00,"1,188","4,376"
2024-08-02,RBLX,0,0,"1,106",656,0,0,0,0,0,0,nan,0.00,0.00,"1,106",656
2024-08-02,CELH,0,0,0,0,0,0,824,0,0,0,nan,0.00,0.00,824,0
2024-08-02,FSLY,0,0,0,0,690,0,0,0,0,0,nan,0.00,0.00,690,0
2024-08-02,PYPL,0,0,0,0,0,0,676,0,0,0,nan,0.00,0.00,676,0
2024-08-02,MU,0,0,663,0,0,0,0,0,0,0,nan,0.00,0.00,663,0
2024-08-02,TSM,0,"1,115",0,526,507,0,0,0,0,0,nan,0.00,0.00,507,"1,641"
2024-08-02,AMZN,0,0,0,664,0,0,0,0,0,0,nan,0.00,0.00,0,664
2024-08-02,GOOG,0,0,0,0,0,0,0,0,0,"1,128",nan,0.00,0.00,0,"1,128"
2024-08-02,MAXN,0,0,0,0,0,0,0,0,0,"10,378",nan,0.00,0.00,0,"10,378"
2024-08-02,ORCL,0,0,0,0,0,0,0,0,0,"14,098",nan,0.00,0.00,0,"14,098"
2024-08-02,PARA,0,0,0,0,0,0,0,500,0,0,nan,0.00,0.00,0,500
2024-08-02,SBUX,0,0,0,0,0,"5,534",0,0,0,0,nan,0.00,0.00,0,"5,534"
2024-08-02,TDOC,0,0,0,0,0,0,0,0,0,"2,222",nan,0.00,0.00,0,"2,222"
2024-08-02,U,0,0,0,0,0,0,0,0,0,"1,060",nan,0.00,0.00,0,"1,060"
2024-08-09,TSLA,"26,422","4,736","8,421",931,"38,473","2,058","4,694","3,113","15,804","1,046",nan,0.07,0.66,"93,814","11,884"
2024-08-09,NVDA,"3,226","2,251","2,123","12,584","7,579",0,"40,637","4,077","40,114","4,952",nan,0.12,0.10,"93,679","23,864"
2024-08-09,AAPL,0,0,"55,766",0,"6,025",0,"1,117","2,457",0,0,nan,0.00,2.20,"62,908","2,457"
2024-08-09,INTC,0,0,0,0,"5,730",0,"5,407",0,"29,042",0,nan,0.00,0.00,"40,179",0
2024-08-09,AMD,0,0,"6,820",0,"3,077",552,"19,900",0,0,0,nan,0.00,0.00,"29,797",552
2024-08-09,SOUN,0,0,0,0,0,0,0,0,"15,458",0,nan,0.00,0.00,"15,458",0
2024-08-09,PLTR,0,0,"10,992","1,721",655,"1,026",0,0,0,0,nan,0.00,0.00,"11,647","2,747"
2024-08-09,AMZN,0,0,0,0,"6,857",661,0,0,0,0,nan,0.00,0.00,"6,857",661
2024-08-09,CSCO,0,0,0,0,0,0,0,0,"6,500",0,nan,0.00,0.00,"6,500",0
2024-08-09,T,0,0,0,0,"6,179",0,0,0,0,0,nan,0.00,0.00,"6,179",0
2024-08-09,TSM,0,0,0,0,0,0,0,0,"5,688",0,nan,0.00,0.00,"5,688",0
2024-08-09,SE,0,0,0,0,0,0,"4,518",0,0,0,nan,0.00,0.00,"4,518",0
2024-08-09,RIVN,0,0,0,0,0,0,0,0,"2,086",0,nan,0.00,0.00,"2,086",0
2024-08-09,WBD,0,0,0,0,0,0,0,0,"2,010",0,nan,0.00,0.00,"2,010",0
2024-08-09,SIRI,0,0,0,0,560,0,0,0,0,0,nan,0.00,0.00,560,0
2024-08-09,AAL,0,0,0,0,0,"2,850",0,0,0,0,nan,0.00,0.00,0,"2,850"
2024-08-09,GOOGL,0,0,0,0,0,594,0,0,0,0,nan,0.00,0.00,0,594
2024-08-09,NIO,0,0,0,"1,009",0,0,0,0,0,0,nan,0.00,0.00,0,"1,009"
2024-08-09,PYPL,0,0,0,0,0,"20,073",0,0,0,0,nan,0.00,0.00,0,"20,073"
2024-08-16,SOUN,0,0,0,0,0,0,0,0,"1,739,272",0,nan,0.00,0.00,"1,739,272",0
2024-08-16,TSLA,"20,637","31,316",0,"29,347","44,909","74,458","281,856","195,333","137,384","102,580",nan,0.75,0.69,"484,786","433,034"
2024-08-16,SIRI,"166,091","162,096",0,"389,935",0,0,"111,964",0,0,0,nan,0.00,0.00,"278,055","552,031"
2024-08-16,GLW,0,0,0,0,"9,067",0,"19,137",693,"152,304","2,838",nan,0.02,0.04,"180,508","3,531"
2024-08-16,NVDA,0,0,0,0,0,0,"138,650",0,0,"26,330",nan,0.00,0.00,"138,650","26,330"
2024-08-16,PARA,"114,644","4,848",0,0,0,0,0,0,0,0,nan,0.00,0.00,"114,644","4,848"
2024-08-16,RIOT,0,0,"1,047",0,0,0,"92,294",0,0,0,nan,0.00,0.00,"93,341",0
2024-08-16,AMD,0,0,"55,335",0,"16,531",0,0,0,0,0,nan,0.00,0.00,"71,866",0
2024-08-16,BRK.B,0,0,0,0,0,0,0,0,"60,900",0,nan,0.00,0.00,"60,900",0
2024-08-16,CRBG,0,0,0,0,0,0,0,0,"58,886",0,nan,0.00,0.00,"58,886",0
2024-08-16,CVS,0,0,0,0,0,0,0,0,"46,112",0,nan,0.00,0.00,"46,112",0
2024-08-16,WULF,0,0,0,0,"45,176","1,004",0,0,0,0,nan,0.00,0.00,"45,176","1,004"
2024-08-16,GXO,0,0,0,0,0,0,0,0,"33,168",0,nan,0.00,0.00,"33,168",0
2024-08-16,ZI,0,0,0,0,0,0,"26,969",0,0,0,nan,0.00,0.00,"26,969",0
2024-08-16,ANVS,0,0,"1,881",0,"24,067",0,0,0,0,0,nan,0.00,0.00,"25,948",0
2024-08-16,GOOGL,0,0,"24,485",0,0,0,0,"33,805",0,0,nan,0.00,0.00,"24,485","33,805"
2024-08-16,RBLX,"9,840",0,0,0,"12,472",0,0,0,0,0,nan,0.00,0.00,"22,312",0
2024-08-16,U,0,0,0,0,"20,560",0,0,0,0,0,nan,0.00,0.00,"20,560",0
2024-08-16,AMZN,0,0,0,0,0,0,"17,790",0,0,0,nan,0.00,0.00,"17,790",0
2024-08-16,SNAP,0,0,0,0,"16,629",0,0,0,0,0,nan,0.00,0.00,"16,629",0
2024-08-16,APH,0,0,0,0,0,0,"16,304",0,0,0,nan,0.00,0.00,"16,304",0
2024-08-16,CORZ,0,0,"5,008","5,088","10,844",0,0,0,0,0,nan,0.00,0.00,"15,852","5,088"
2024-08-16,ENPH,0,0,0,0,0,0,"15,015",0,0,0,nan,0.00,0.00,"15,015",0
2024-08-16,CVNA,0,0,0,0,0,0,0,0,"13,882",0,nan,0.00,0.00,"13,882",0
2024-08-16,CMA,0,0,0,0,0,0,"5,163",0,"8,058",0,nan,0.00,0.00,"13,221",0
2024-08-16,AAOI,0,0,0,0,"13,220",0,0,0,0,0,nan,0.00,0.00,"13,220",0
2024-08-16,CLX,0,0,0,0,0,0,0,0,"12,410",0,nan,0.00,0.00,"12,410",0
2024-08-16,RILY,0,"8,499",0,0,"7,659",0,"3,611",0,0,0,nan,0.00,0.00,"11,270","8,499"
2024-08-16,NVTS,0,0,0,0,0,0,"11,232",0,0,0,nan,0.00,0.00,"11,232",0
2024-08-16,OLLI,0,0,0,0,"11,035",0,0,0,0,0,nan,0.00,0.00,"11,035",0
2024-08-16,AVTR,"8,766",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"8,766",0
2024-08-16,META,0,0,"8,762",0,0,0,0,0,0,0,nan,0.00,0.00,"8,762",0
2024-08-16,GOOG,"8,237",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"8,237",0
2024-08-16,HUN,0,0,0,0,0,0,"8,078",0,0,0,nan,0.00,0.00,"8,078",0
2024-08-16,MSFT,"7,204",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"7,204",0
2024-08-16,CFLT,"7,110",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"7,110",0
2024-08-16,V,0,0,0,0,"6,830","4,862",0,0,0,0,nan,0.00,0.00,"6,830","4,862"
2024-08-16,DAL,0,0,0,0,0,0,0,0,"6,528","13,254",nan,2.03,0.00,"6,528","13,254"
2024-08-16,SPCE,0,0,"6,493",0,0,0,0,0,0,0,nan,0.00,0.00,"6,493",0
2024-08-16,NWL,0,0,0,0,0,0,0,0,"6,366",0,nan,0.00,0.00,"6,366",0
2024-08-16,CLSK,0,"1,805","6,178",0,0,"1,395",0,0,0,0,nan,0.00,0.00,"6,178","3,200"
2024-08-16,RGTI,0,0,0,0,0,0,0,0,"5,788",0,nan,0.00,0.00,"5,788",0
2024-08-16,NEGG,"2,821",0,"2,689",0,0,0,0,0,0,0,nan,0.00,0.00,"5,510",0
2024-08-16,NKE,0,0,0,0,"5,483",0,0,0,0,0,nan,0.00,0.00,"5,483",0
2024-08-16,PENN,0,0,"5,204",0,0,0,0,0,0,0,nan,0.00,0.00,"5,204",0
2024-08-16,DLTR,0,0,0,0,0,0,0,0,"5,140",0,nan,0.00,0.00,"5,140",0
2024-08-16,LSXMK,"5,066",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"5,066",0
2024-08-16,AMC,0,0,0,0,"4,913",0,0,0,0,0,nan,0.00,0.00,"4,913",0
2024-08-16,CRWD,0,0,0,0,0,0,0,0,"4,722",0,nan,0.00,0.00,"4,722",0
2024-08-16,KD,0,0,0,0,0,0,0,0,"4,604",0,nan,0.00,0.00,"4,604",0
2024-08-16,UAL,0,0,0,0,0,0,0,0,"4,362",0,nan,0.00,0.00,"4,362",0
2024-08-16,VRT,0,0,0,0,"2,758",0,0,0,"1,288",0,nan,0.00,0.00,"4,046",0
2024-08-16,AXSM,0,0,0,0,"3,939",0,0,0,0,0,nan,0.00,0.00,"3,939",0
2024-08-16,MMM,0,0,0,0,0,0,0,0,"3,562",0,nan,0.00,0.00,"3,562",0
2024-08-16,BGC,0,0,0,0,0,0,0,0,"3,520",0,nan,0.00,0.00,"3,520",0
2024-08-16,MA,"3,393",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"3,393",0
2024-08-16,REAL,0,0,0,0,"3,346",0,0,0,0,0,nan,0.00,0.00,"3,346",0
2024-08-16,MOD,0,0,0,0,"2,734",0,0,0,0,0,nan,0.00,0.00,"2,734",0
2024-08-16,WMT,0,0,"2,724",0,0,0,0,0,0,0,nan,0.00,0.00,"2,724",0
2024-08-16,GT,0,0,"2,658",0,0,0,0,0,0,0,nan,0.00,0.00,"2,658",0
2024-08-16,DKNG,0,0,0,0,"2,599",0,0,0,0,0,nan,0.00,0.00,"2,599",0
2024-08-16,LUNR,0,0,0,0,"2,525",0,0,0,0,0,nan,0.00,0.00,"2,525",0
2024-08-16,MDT,0,0,0,0,0,0,0,0,"2,454",0,nan,0.00,0.00,"2,454",0
2024-08-16,FTNT,0,0,0,0,0,0,0,0,"2,416",0,nan,0.00,0.00,"2,416",0
2024-08-16,TSM,0,0,0,0,0,710,"1,397",0,"1,014",0,nan,0.00,0.00,"2,411",710
2024-08-16,AMAT,"2,288",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"2,288",0
2024-08-16,TEAM,0,0,0,0,0,0,0,0,"2,194",0,nan,0.00,0.00,"2,194",0
2024-08-16,KC,0,0,0,0,0,0,"2,017",0,0,0,nan,0.00,0.00,"2,017",0
2024-08-16,KLIC,0,0,0,0,0,0,0,0,"1,630",0,nan,0.00,0.00,"1,630",0
2024-08-16,MBI,0,0,"1,615",0,0,0,0,0,0,0,nan,0.00,0.00,"1,615",0
2024-08-16,ZIM,0,"1,492",0,0,"1,541",0,0,0,0,0,nan,0.00,0.00,"1,541","1,492"
2024-08-16,IREN,0,0,0,0,"1,509",0,0,0,0,0,nan,0.00,0.00,"1,509",0
2024-08-16,NEE,"1,464",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"1,464",0
2024-08-16,HIMS,0,0,0,0,0,0,"1,454",0,0,0,nan,0.00,0.00,"1,454",0
2024-08-16,IONQ,0,0,"1,395",0,0,0,0,0,0,0,nan,0.00,0.00,"1,395",0
2024-08-16,CMG,0,0,0,0,"1,356",0,0,0,0,0,nan,0.00,0.00,"1,356",0
2024-08-16,MRNA,0,0,0,0,0,0,0,0,"1,334",0,nan,0.00,0.00,"1,334",0
2024-08-16,NCLH,0,0,0,0,0,0,"1,294",0,0,0,nan,0.00,0.00,"1,294",0
2024-08-16,QURE,0,0,0,0,0,0,"1,273",0,0,0,nan,0.00,0.00,"1,273",0
2024-08-16,ALAB,0,0,0,0,0,0,"1,097",0,0,0,nan,0.00,0.00,"1,097",0
2024-08-16,KMX,0,0,0,0,0,0,0,0,"1,096",0,nan,0.00,0.00,"1,096",0
2024-08-16,CTSH,0,0,0,0,0,0,0,0,"1,050",0,nan,0.00,0.00,"1,050",0
2024-08-16,CIM,0,0,0,0,0,0,0,0,"1,014",0,nan,0.00,0.00,"1,014",0
2024-08-16,NRG,0,0,0,0,0,0,"1,011",0,0,0,nan,0.00,0.00,"1,011",0
2024-08-16,SGH,0,0,0,0,0,0,673,0,0,0,nan,0.00,0.00,673,0
2024-08-16,UNM,0,0,618,0,0,0,0,0,0,0,nan,0.00,0.00,618,0
2024-08-16,ACI,0,0,0,0,0,0,607,0,0,0,nan,0.00,0.00,607,0
2024-08-16,T,0,0,0,0,0,0,575,0,0,0,nan,0.00,0.00,575,0
2024-08-16,EVRI,0,0,0,0,0,0,557,0,0,0,nan,0.00,0.00,557,0
2024-08-16,PLL,0,0,0,0,505,0,0,0,0,0,nan,0.00,0.00,505,0
2024-08-16,OWL,0,0,0,0,500,0,0,0,0,0,nan,0.00,0.00,500,0
2024-08-16,AAPL,0,0,0,0,0,0,0,"2,593",0,0,nan,0.00,0.00,0,"2,593"
2024-08-16,ANF,0,0,0,0,0,0,0,"1,932",0,0,nan,0.00,0.00,0,"1,932"
2024-08-16,APA,0,0,0,0,0,0,0,"1,000",0,0,nan,0.00,0.00,0,"1,000"
2024-08-16,ARHS,0,"198,630",0,0,0,0,0,0,0,0,nan,0.00,0.00,0,"198,630"
2024-08-16,AVGO,0,0,0,658,0,0,0,0,0,0,nan,0.00,0.00,0,658
2024-08-16,BIG,0,0,0,"2,205",0,0,0,0,0,0,nan,0.00,0.00,0,"2,205"
2024-08-16,BILI,0,0,0,0,0,500,0,0,0,0,nan,0.00,0.00,0,500
2024-08-16,BP,0,0,0,0,0,0,0,"3,596",0,0,nan,0.00,0.00,0,"3,596"
