Expiration Date,Stock Symbol,"('2024-07-03', 'Call')","('2024-07-03', 'Put')","('2024-07-05', 'Call')","('2024-07-05', 'Put')","('2024-07-08', 'Call')","('2024-07-08', 'Put')","('2024-07-09', 'Call')","('2024-07-09', 'Put')","('2024-07-10', 'Call')","('2024-07-10', 'Put')",Separator,2024-07-10 (Put/Call),2024-07-09 (Put/Call),Total Calls,Total Puts
2024-08-16,BURL,0,0,0,0,0,"2,355",0,0,0,0,nan,0.00,0.00,0,"2,355"
2024-08-16,C,0,0,0,0,0,0,0,"5,680",0,0,nan,0.00,0.00,0,"5,680"
2024-08-16,CAVA,0,0,0,0,0,0,0,0,0,"4,746",nan,0.00,0.00,0,"4,746"
2024-08-16,CCJ,0,0,0,0,0,0,0,0,0,"4,240",nan,0.00,0.00,0,"4,240"
2024-08-16,CIFR,0,0,0,0,0,0,0,650,0,0,nan,0.00,0.00,0,650
2024-08-16,COST,0,0,0,0,0,0,0,0,0,"10,284",nan,0.00,0.00,0,"10,284"
2024-08-16,CRM,0,0,0,0,0,0,0,"11,433",0,0,nan,0.00,0.00,0,"11,433"
2024-08-16,ERIC,0,0,0,0,0,0,0,0,0,"17,562",nan,0.00,0.00,0,"17,562"
2024-08-16,FITB,0,0,0,0,0,0,0,750,0,0,nan,0.00,0.00,0,750
2024-08-16,FTAI,0,0,0,0,0,0,0,0,0,"2,626",nan,0.00,0.00,0,"2,626"
2024-08-16,GME,0,0,0,0,0,0,0,0,0,"5,876",nan,0.00,0.00,0,"5,876"
2024-08-16,GRPN,0,0,0,0,0,0,0,"1,801",0,0,nan,0.00,0.00,0,"1,801"
2024-08-16,MDB,0,"6,906",0,0,0,0,0,0,0,0,nan,0.00,0.00,0,"6,906"
2024-08-16,MNMD,0,0,0,"1,666",0,0,0,0,0,0,nan,0.00,0.00,0,"1,666"
2024-08-16,MOS,0,0,0,0,0,0,0,639,0,0,nan,0.00,0.00,0,639
2024-08-16,OHI,0,0,0,0,0,0,0,0,0,"8,048",nan,0.00,0.00,0,"8,048"
2024-08-16,OKTA,0,0,0,0,0,0,0,682,0,0,nan,0.00,0.00,0,682
2024-08-16,ONON,0,"5,043",0,0,0,0,0,0,0,0,nan,0.00,0.00,0,"5,043"
2024-08-16,PWR,0,0,0,0,0,0,0,0,0,"2,614",nan,0.00,0.00,0,"2,614"
2024-08-16,SNOW,0,0,0,0,0,0,0,"1,067",0,0,nan,0.00,0.00,0,"1,067"
2024-08-16,TKO,0,720,0,0,0,0,0,0,0,0,nan,0.00,0.00,0,720
2024-08-16,TXN,0,0,0,0,0,0,0,756,0,0,nan,0.00,0.00,0,756
2024-08-16,UBER,0,0,0,0,0,0,0,0,0,"66,772",nan,0.00,0.00,0,"66,772"
2024-08-16,UPWK,0,0,0,0,0,0,0,0,0,"2,126",nan,0.00,0.00,0,"2,126"
2024-08-16,USB,0,0,0,0,0,"2,014",0,0,0,0,nan,0.00,0.00,0,"2,014"
2024-08-16,USFD,0,0,0,0,0,0,0,0,0,"2,000",nan,0.00,0.00,0,"2,000"
2024-08-16,VLO,0,0,0,0,0,"9,284",0,0,0,0,nan,0.00,0.00,0,"9,284"
2024-08-16,YETI,0,0,0,0,0,0,0,"2,514",0,0,nan,0.00,0.00,0,"2,514"
2024-08-16,YUM,0,0,0,0,0,"4,645",0,0,0,0,nan,0.00,0.00,0,"4,645"
2024-08-23,NVDA,0,0,0,708,"1,767",0,"40,041",0,"7,236","9,196",nan,1.27,0.00,"49,044","9,904"
2024-08-23,AAPL,0,0,0,0,"5,251",0,"1,249",0,0,0,nan,0.00,0.00,"6,500",0
2024-08-23,SOUN,0,0,0,0,0,0,0,0,"4,090",0,nan,0.00,0.00,"4,090",0
2024-08-23,PLTR,0,0,0,0,"2,475",0,0,0,0,0,nan,0.00,0.00,"2,475",0
2024-08-23,TSLA,0,0,0,0,"1,722",0,0,0,0,0,nan,0.00,0.00,"1,722",0
2024-08-23,T,0,0,0,0,0,0,939,0,0,0,nan,0.00,0.00,939,0
2024-08-23,CHPT,0,0,797,0,0,0,0,0,0,0,nan,0.00,0.00,797,0
2024-08-23,INTC,0,0,0,0,0,0,565,0,0,0,nan,0.00,0.00,565,0
2024-09-20,TSLA,"8,322",0,"3,613",0,"273,646",0,"2,050",0,0,0,nan,0.00,0.00,"287,631",0
2024-09-20,AMD,0,0,0,0,"171,304",0,0,0,0,0,nan,0.00,0.00,"171,304",0
2024-09-20,KHC,0,0,0,0,"150,010",0,0,0,0,0,nan,0.00,0.00,"150,010",0
2024-09-20,WMT,0,0,0,0,0,0,0,0,"117,526",0,nan,0.00,0.00,"117,526",0
2024-09-20,MSFT,0,0,0,0,0,0,0,0,"43,618",0,nan,0.00,0.00,"43,618",0
2024-09-20,EA,0,0,0,0,0,0,"28,517",0,0,0,nan,0.00,0.00,"28,517",0
2024-09-20,CCL,0,0,"25,021","27,460",0,0,0,0,0,0,nan,0.00,0.00,"25,021","27,460"
2024-09-20,TOL,0,0,0,0,0,0,0,0,"24,072","15,532",nan,0.65,0.00,"24,072","15,532"
2024-09-20,WFC,"21,873",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"21,873",0
2024-09-20,SPHR,0,0,0,0,0,0,0,0,"18,414",0,nan,0.00,0.00,"18,414",0
2024-09-20,CMG,0,0,0,0,0,0,"16,263",0,0,0,nan,0.00,0.00,"16,263",0
2024-09-20,AKAM,0,0,"15,316",0,0,0,0,0,0,0,nan,0.00,0.00,"15,316",0
2024-09-20,CYH,0,0,0,0,0,0,0,0,"15,026",0,nan,0.00,0.00,"15,026",0
2024-09-20,NVDA,"13,215",0,0,0,0,0,0,0,0,"75,274",nan,0.00,0.00,"13,215","75,274"
2024-09-20,INTC,0,0,0,0,0,0,"1,133",0,"10,852",0,nan,0.00,0.00,"11,985",0
2024-09-20,UPS,0,0,0,0,0,0,0,0,"9,492",0,nan,0.00,0.00,"9,492",0
2024-09-20,GLW,0,0,0,0,"3,269",0,"2,716",0,"2,726",0,nan,0.00,0.00,"8,711",0
2024-09-20,ULTA,0,0,0,0,"8,664",0,0,0,0,0,nan,0.00,0.00,"8,664",0
2024-09-20,COIN,0,0,"6,051",0,0,0,0,0,0,0,nan,0.00,0.00,"6,051",0
2024-09-20,SOUN,0,0,0,0,0,0,0,0,"4,980",0,nan,0.00,0.00,"4,980",0
2024-09-20,EOSE,0,0,0,0,0,0,"3,456",0,0,0,nan,0.00,0.00,"3,456",0
2024-09-20,VLO,0,0,0,0,0,0,0,0,"2,248",0,nan,0.00,0.00,"2,248",0
2024-09-20,FGEN,0,0,0,0,"2,134",0,0,0,0,0,nan,0.00,0.00,"2,134",0
2024-09-20,CENX,0,0,0,0,0,0,0,0,"2,000",0,nan,0.00,0.00,"2,000",0
2024-09-20,TEAM,0,0,"1,890",0,0,0,0,0,0,0,nan,0.00,0.00,"1,890",0
2024-09-20,SMCI,0,0,0,0,0,0,"1,852",0,0,0,nan,0.00,0.00,"1,852",0
2024-09-20,ABNB,0,0,0,0,"1,516",0,0,0,0,0,nan,0.00,0.00,"1,516",0
2024-09-20,BABA,0,0,"1,356",0,0,0,0,"2,135",0,0,nan,0.00,0.00,"1,356","2,135"
2024-09-20,MCD,0,0,0,0,0,0,"1,306",0,0,0,nan,0.00,0.00,"1,306",0
2024-09-20,ARM,0,0,"1,185",0,0,0,0,0,0,0,nan,0.00,0.00,"1,185",0
2024-09-20,NVAX,0,0,"1,137","2,210",0,0,0,0,0,0,nan,0.00,0.00,"1,137","2,210"
2024-09-20,PNC,0,0,0,0,0,0,0,0,"1,076",0,nan,0.00,0.00,"1,076",0
2024-09-20,MT,"1,000",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"1,000",0
2024-09-20,MAXN,0,0,740,0,0,0,0,0,0,0,nan,0.00,0.00,740,0
2024-09-20,M,0,0,0,0,0,0,694,0,0,0,nan,0.00,0.00,694,0
2024-09-20,AVGO,0,0,659,0,0,0,0,0,0,0,nan,0.00,0.00,659,0
2024-09-20,NBIX,0,0,0,0,0,0,633,0,0,0,nan,0.00,0.00,633,0
2024-09-20,SGH,0,0,0,0,588,0,0,0,0,"14,780",nan,0.00,0.00,588,"14,780"
2024-09-20,NE,516,0,0,0,0,0,0,0,0,0,nan,0.00,0.00,516,0
2024-09-20,HD,0,0,0,0,0,0,515,0,0,0,nan,0.00,0.00,515,0
2024-09-20,AAPL,0,0,0,997,0,"1,417",0,0,0,0,nan,0.00,0.00,0,"2,414"
2024-09-20,AMZN,0,0,0,0,0,510,0,0,0,0,nan,0.00,0.00,0,510
2024-09-20,BA,0,0,0,0,0,"2,088",0,0,0,0,nan,0.00,0.00,0,"2,088"
2024-09-20,BAC,0,0,0,"2,814",0,0,0,0,0,0,nan,0.00,0.00,0,"2,814"
2024-09-20,CBOE,0,0,0,"3,090",0,0,0,0,0,0,nan,0.00,0.00,0,"3,090"
2024-09-20,CMA,0,0,0,0,0,0,0,"1,250",0,0,nan,0.00,0.00,0,"1,250"
2024-09-20,CORZ,0,0,0,0,0,"5,004",0,0,0,0,nan,0.00,0.00,0,"5,004"
2024-09-20,FYBR,0,0,0,0,0,0,0,0,0,"1,480",nan,0.00,0.00,0,"1,480"
2024-09-20,GME,0,0,0,0,0,0,0,541,0,0,nan,0.00,0.00,0,541
2024-09-20,HA,0,0,0,0,0,0,0,"7,007",0,0,nan,0.00,0.00,0,"7,007"
2024-09-20,LSXMK,0,716,0,0,0,0,0,0,0,0,nan,0.00,0.00,0,716
2024-09-20,NEM,0,"1,213",0,0,0,0,0,0,0,0,nan,0.00,0.00,0,"1,213"
2024-09-20,NU,0,"8,013",0,0,0,0,0,0,0,0,nan,0.00,0.00,0,"8,013"
2024-09-20,PR,0,"1,500",0,0,0,0,0,0,0,0,nan,0.00,0.00,0,"1,500"
2024-09-20,SIRI,0,0,0,0,0,0,0,0,0,"51,438",nan,0.00,0.00,0,"51,438"
2024-09-20,VKTX,0,0,0,0,0,0,0,0,0,"2,556",nan,0.00,0.00,0,"2,556"
2024-10-18,AMZN,"68,477",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"68,477",0
2024-10-18,NVDA,0,0,0,0,0,0,"43,192","9,859",0,0,nan,0.00,0.23,"43,192","9,859"
2024-10-18,PENN,0,0,0,0,0,0,0,0,"29,274",0,nan,0.00,0.00,"29,274",0
2024-10-18,WDC,0,0,0,0,0,0,0,0,"24,324",0,nan,0.00,0.00,"24,324",0
2024-10-18,BILI,0,0,0,0,"14,012",0,0,0,0,"10,828",nan,0.00,0.00,"14,012","10,828"
2024-10-18,NKE,"10,736",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"10,736",0
2024-10-18,INTC,0,0,0,0,"6,401",0,0,0,0,0,nan,0.00,0.00,"6,401",0
2024-10-18,AMAT,0,0,0,0,0,0,"6,148",0,0,0,nan,0.00,0.00,"6,148",0
2024-10-18,OCGN,0,0,0,0,"5,847",0,0,0,0,0,nan,0.00,0.00,"5,847",0
2024-10-18,PZZA,"4,000",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"4,000",0
2024-10-18,DIS,0,0,0,0,0,0,"3,896",0,0,0,nan,0.00,0.00,"3,896",0
2024-10-18,JD,0,"3,551","3,883",913,0,0,0,0,0,0,nan,0.00,0.00,"3,883","4,464"
2024-10-18,SONY,0,0,0,0,0,0,877,0,"2,640",0,nan,0.00,0.00,"3,517",0
2024-10-18,LQDA,0,0,"3,035",0,0,0,0,0,0,0,nan,0.00,0.00,"3,035",0
2024-10-18,GME,0,0,0,0,0,0,0,0,"2,614",0,nan,0.00,0.00,"2,614",0
2024-10-18,TSLA,0,0,0,"5,181",0,0,"2,560",0,0,0,nan,0.00,0.00,"2,560","5,181"
2024-10-18,PLTR,0,0,"2,262",0,0,0,0,0,0,0,nan,0.00,0.00,"2,262",0
2024-10-18,GFI,0,0,"2,065",0,0,0,0,0,0,0,nan,0.00,0.00,"2,065",0
2024-10-18,RILY,0,0,0,0,"1,946",0,0,0,0,0,nan,0.00,0.00,"1,946",0
2024-10-18,SPCE,0,0,0,0,0,0,0,0,"1,024",0,nan,0.00,0.00,"1,024",0
2024-10-18,HOOD,758,0,0,0,0,0,0,0,0,0,nan,0.00,0.00,758,0
2024-10-18,AI,0,0,730,0,0,0,0,0,0,0,nan,0.00,0.00,730,0
2024-10-18,CRM,0,0,511,0,0,0,0,0,0,0,nan,0.00,0.00,511,0
2024-10-18,RBLX,0,0,0,0,0,0,500,0,0,0,nan,0.00,0.00,500,0
2024-10-18,AAPL,0,0,0,0,0,982,0,0,0,0,nan,0.00,0.00,0,982
2024-10-18,IMCR,0,"2,000",0,0,0,0,0,0,0,0,nan,0.00,0.00,0,"2,000"
2024-10-18,WYNN,0,0,0,"3,592",0,0,0,0,0,0,nan,0.00,0.00,0,"3,592"
2024-10-18,ZTS,0,0,0,0,0,0,0,0,0,"1,390",nan,0.00,0.00,0,"1,390"
2024-11-15,HOOD,0,0,0,0,0,0,"28,461",0,0,0,nan,0.00,0.00,"28,461",0
2024-11-15,GTLB,"22,947",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"22,947",0
2024-11-15,VKTX,0,0,0,0,0,0,0,0,"15,746",0,nan,0.00,0.00,"15,746",0
2024-11-15,TSLA,"1,174",0,"2,717","5,797",0,0,"11,226",530,0,0,nan,0.00,0.05,"15,117","6,327"
2024-11-15,CAMT,0,0,0,0,0,0,"11,665",0,0,0,nan,0.00,0.00,"11,665",0
2024-11-15,BRK.B,0,0,0,0,0,0,0,0,"8,802",0,nan,0.00,0.00,"8,802",0
2024-11-15,GLW,0,0,0,0,0,0,"6,660",0,0,0,nan,0.00,0.00,"6,660",0
2024-11-15,DHI,0,0,0,0,0,0,0,0,"4,528",0,nan,0.00,0.00,"4,528",0
2024-11-15,RCM,0,0,0,0,0,0,"3,297",0,0,0,nan,0.00,0.00,"3,297",0
2024-11-15,NVDA,0,0,0,0,0,0,0,0,"1,578",0,nan,0.00,0.00,"1,578",0
2024-11-15,LL,0,0,0,0,"1,476",0,0,0,0,0,nan,0.00,0.00,"1,476",0
2024-11-15,HLN,0,0,0,0,0,0,0,0,"1,420",0,nan,0.00,0.00,"1,420",0
2024-11-15,RF,0,0,0,0,0,0,0,0,"1,310",0,nan,0.00,0.00,"1,310",0
2024-11-15,PLTR,0,0,783,0,0,0,0,0,0,0,nan,0.00,0.00,783,0
2024-11-15,RTX,0,0,0,0,604,0,0,0,0,0,nan,0.00,0.00,604,0
2024-11-15,CPRI,0,0,0,0,0,0,501,0,0,"2,334",nan,0.00,0.00,501,"2,334"
2024-11-15,AAPL,0,0,0,0,0,0,0,513,0,0,nan,0.00,0.00,0,513
2024-11-15,C,0,0,0,0,0,0,0,0,0,"51,960",nan,0.00,0.00,0,"51,960"
2024-11-15,WULF,0,0,0,0,0,0,0,0,0,"2,000",nan,0.00,0.00,0,"2,000"
2024-11-15,YETI,0,0,0,0,0,0,0,"4,005",0,0,nan,0.00,0.00,0,"4,005"
2024-12-20,BIDU,"2,567",0,"1,271",0,0,0,0,0,"234,606",0,nan,0.00,0.00,"238,444",0
2024-12-20,RKT,0,0,0,0,0,0,0,0,"48,986",0,nan,0.00,0.00,"48,986",0
2024-12-20,CORZ,0,0,0,0,"8,293",0,0,0,"7,150",0,nan,0.00,0.00,"15,443",0
2024-12-20,UAL,0,0,0,0,0,0,"7,285",0,0,"1,090",nan,0.00,0.00,"7,285","1,090"
2024-12-20,PBI,0,0,0,0,0,0,"7,275",0,0,0,nan,0.00,0.00,"7,275",0
2024-12-20,AMD,0,0,0,0,"5,610",0,0,0,0,0,nan,0.00,0.00,"5,610",0
2024-12-20,NVDA,0,0,"3,015",0,0,0,0,0,"2,302",0,nan,0.00,0.00,"5,317",0
2024-12-20,PARA,0,0,"4,633","11,768",0,0,0,0,0,0,nan,0.00,0.00,"4,633","11,768"
2024-12-20,BTI,0,0,0,0,0,0,0,0,"4,362",0,nan,0.00,0.00,"4,362",0
2024-12-20,CVX,0,0,0,0,"2,574",0,0,0,0,0,nan,0.00,0.00,"2,574",0
2024-12-20,MRVL,0,0,0,0,0,0,"2,178",0,0,0,nan,0.00,0.00,"2,178",0
2024-12-20,LUNR,0,0,0,0,"1,925",0,0,0,0,0,nan,0.00,0.00,"1,925",0
2024-12-20,OKLO,0,0,"1,615",0,0,0,0,0,0,0,nan,0.00,0.00,"1,615",0
2024-12-20,MAXN,0,0,0,0,"1,591",0,0,0,0,0,nan,0.00,0.00,"1,591",0
2024-12-20,BRFS,900,0,0,0,0,0,0,0,0,0,nan,0.00,0.00,900,0
2024-12-20,CMA,0,0,710,0,0,0,0,0,0,0,nan,0.00,0.00,710,0
2024-12-20,AFRM,0,0,533,0,0,0,0,0,0,0,nan,0.00,0.00,533,0
2024-12-20,AAPL,0,0,0,676,0,0,0,0,0,0,nan,0.00,0.00,0,676
2024-12-20,ENPH,0,0,0,600,0,0,0,0,0,0,nan,0.00,0.00,0,600
2024-12-20,PFE,0,0,0,0,0,0,0,0,0,"2,000",nan,0.00,0.00,0,"2,000"
2024-12-20,TSLA,0,0,0,"1,572",0,0,0,0,0,0,nan,0.00,0.00,0,"1,572"
2025-01-17,DAL,0,0,0,0,0,0,0,0,"183,608",0,nan,0.00,0.00,"183,608",0
2025-01-17,NVDA,0,0,0,0,"13,166",0,0,0,"101,666",0,nan,0.00,0.00,"114,832",0
2025-01-17,GLW,0,0,0,0,0,0,"74,468",0,0,0,nan,0.00,0.00,"74,468",0
2025-01-17,UROY,0,0,0,0,0,0,0,0,"49,358",0,nan,0.00,0.00,"49,358",0
2025-01-17,ACI,"48,030",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"48,030",0
2025-01-17,SIRI,0,0,"36,883",0,0,0,0,0,0,0,nan,0.00,0.00,"36,883",0
2025-01-17,PLTR,0,0,0,0,0,0,0,0,"33,680",0,nan,0.00,0.00,"33,680",0
2025-01-17,DQ,0,0,0,0,0,0,0,0,"10,608",0,nan,0.00,0.00,"10,608",0
2025-01-17,BCE,0,0,0,0,0,0,0,0,"6,988",0,nan,0.00,0.00,"6,988",0
2025-01-17,TSLA,0,657,0,0,0,0,0,0,"5,424",0,nan,0.00,0.00,"5,424",657
2025-01-17,TD,0,0,0,0,"5,198",0,0,0,0,0,nan,0.00,0.00,"5,198",0
2025-01-17,CHWY,0,0,0,0,"4,612",0,0,0,0,0,nan,0.00,0.00,"4,612",0
2025-01-17,MAXN,"4,235",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"4,235",0
2025-01-17,AFRM,0,0,0,0,0,0,"3,742",0,0,0,nan,0.00,0.00,"3,742",0
2025-01-17,INTC,0,0,0,0,0,0,"2,475",0,0,0,nan,0.00,0.00,"2,475",0
2025-01-17,XRAY,0,0,"2,301",0,0,0,0,0,0,0,nan,0.00,0.00,"2,301",0
2025-01-17,ACHR,0,0,0,0,"2,264",0,0,0,0,0,nan,0.00,0.00,"2,264",0
2025-01-17,HE,0,0,0,0,0,0,"2,252",0,0,0,nan,0.00,0.00,"2,252",0
2025-01-17,MBI,0,0,"2,116",0,0,0,0,0,0,0,nan,0.00,0.00,"2,116",0
2025-01-17,CXW,0,0,0,0,0,0,0,0,"1,400",0,nan,0.00,0.00,"1,400",0
2025-01-17,APLS,0,0,"1,061",0,0,0,0,0,0,0,nan,0.00,0.00,"1,061",0
2025-01-17,VZ,0,0,"1,011",0,0,0,0,0,0,0,nan,0.00,0.00,"1,011",0
2025-01-17,TECK,0,0,0,0,0,0,"1,009",0,0,0,nan,0.00,0.00,"1,009",0
2025-01-17,POET,0,0,0,0,0,0,923,0,0,0,nan,0.00,0.00,923,0
2025-01-17,T,0,0,0,0,0,0,541,0,0,0,nan,0.00,0.00,541,0
2025-01-17,ANVS,0,"2,157",0,0,0,0,0,0,0,0,nan,0.00,0.00,0,"2,157"
2025-01-17,BILI,0,0,0,0,0,"1,053",0,0,0,0,nan,0.00,0.00,0,"1,053"
2025-01-17,ENVX,0,0,0,0,0,0,0,"23,446",0,0,nan,0.00,0.00,0,"23,446"
2025-01-17,JMIA,0,0,0,0,0,0,0,0,0,"4,242",nan,0.00,0.00,0,"4,242"
2025-01-17,MARA,0,0,0,"1,960",0,0,0,0,0,0,nan,0.00,0.00,0,"1,960"
2025-01-17,NWL,0,0,0,0,0,0,0,"3,273",0,0,nan,0.00,0.00,0,"3,273"
2025-01-17,RIVN,0,611,0,0,0,0,0,0,0,0,nan,0.00,0.00,0,611
2025-01-17,TAP,0,0,0,0,0,581,0,0,0,0,nan,0.00,0.00,0,581
2025-02-21,HOOD,0,0,0,0,0,0,"86,936",0,0,0,nan,0.00,0.00,"86,936",0
2025-02-21,TSM,0,0,0,0,0,0,0,0,"4,606",0,nan,0.00,0.00,"4,606",0
2025-02-21,AAL,0,0,0,0,0,0,0,685,0,0,nan,0.00,0.00,0,685
2025-03-21,TSLA,"1,264",0,0,0,"24,339",0,0,0,0,0,nan,0.00,0.00,"25,603",0
2025-03-21,MSFT,0,0,0,0,0,0,0,0,"5,170",0,nan,0.00,0.00,"5,170",0
2025-03-21,CCJ,0,0,0,0,0,0,0,0,"1,126",0,nan,0.00,0.00,"1,126",0
2025-03-21,AAL,0,0,0,"5,867",0,0,0,0,0,0,nan,0.00,0.00,0,"5,867"
2025-03-21,RIVN,0,0,0,"7,251",0,0,0,0,0,0,nan,0.00,0.00,0,"7,251"
2025-06-20,TSLA,0,0,"88,362",0,0,0,"2,735",0,0,0,nan,0.00,0.00,"91,097",0
2025-06-20,INTC,0,0,0,0,0,0,0,0,"18,924",0,nan,0.00,0.00,"18,924",0
2025-06-20,RIVN,"8,097",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"8,097",0
2025-06-20,PCG,0,0,0,0,0,0,0,0,"8,004",0,nan,0.00,0.00,"8,004",0
2025-06-20,BIDU,"5,377",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"5,377",0
2025-06-20,PATH,0,0,"1,800",0,0,0,0,0,0,0,nan,0.00,0.00,"1,800",0
2025-06-20,MAXN,0,0,0,0,0,0,0,0,"1,188",0,nan,0.00,0.00,"1,188",0
2025-06-20,MU,916,0,0,0,0,0,0,0,0,0,nan,0.00,0.00,916,0
2025-06-20,AMAT,0,0,0,0,505,0,0,0,0,0,nan,0.00,0.00,505,0
2025-06-20,AAPL,0,0,0,"1,028",0,0,0,0,0,0,nan,0.00,0.00,0,"1,028"
2025-06-20,CHWY,0,"1,478",0,0,0,0,0,0,0,0,nan,0.00,0.00,0,"1,478"
2025-06-20,CLF,0,0,0,0,0,0,0,0,0,"1,260",nan,0.00,0.00,0,"1,260"
2025-06-20,CMG,0,0,0,0,0,"3,204",0,0,0,0,nan,0.00,0.00,0,"3,204"
2025-06-20,CTRA,0,0,0,0,0,0,0,"4,000",0,0,nan,0.00,0.00,0,"4,000"
2025-06-20,DELL,0,0,0,0,0,0,0,0,0,"1,200",nan,0.00,0.00,0,"1,200"
2025-06-20,EXPE,0,0,0,0,0,0,0,"1,583",0,0,nan,0.00,0.00,0,"1,583"
2025-06-20,HPQ,0,0,0,0,0,"1,056",0,0,0,0,nan,0.00,0.00,0,"1,056"
2025-06-20,STLA,0,0,0,0,0,0,0,0,0,"1,580",nan,0.00,0.00,0,"1,580"
2025-06-20,WBA,0,0,0,0,0,"2,155",0,0,0,0,nan,0.00,0.00,0,"2,155"
2025-06-20,WYNN,0,0,0,0,0,721,0,0,0,0,nan,0.00,0.00,0,721
2025-09-19,NVDA,0,0,0,0,0,0,0,0,"4,106",0,nan,0.00,0.00,"4,106",0
2025-09-19,AAPL,0,0,"3,483",0,0,0,0,0,0,0,nan,0.00,0.00,"3,483",0
2025-09-19,INTC,0,0,0,0,0,0,"3,079",0,0,0,nan,0.00,0.00,"3,079",0
2025-09-19,MSFT,0,0,0,0,"2,229",0,0,0,0,0,nan,0.00,0.00,"2,229",0
2025-09-19,BA,0,0,"1,511",0,0,0,0,0,0,0,nan,0.00,0.00,"1,511",0
2025-09-19,CVS,0,0,0,0,0,0,0,0,0,"2,854",nan,0.00,0.00,0,"2,854"
2025-09-19,TSLA,0,705,0,0,0,0,0,"2,248",0,0,nan,0.00,0.00,0,"2,953"
2025-10-17,PAA,0,0,0,0,"1,000",0,0,0,0,0,nan,0.00,0.00,"1,000",0
2025-12-19,MU,0,0,0,0,0,0,0,0,"3,996",0,nan,0.00,0.00,"3,996",0
2025-12-19,AAPL,0,0,0,0,0,600,0,0,0,0,nan,0.00,0.00,0,600
2025-12-19,FCX,0,0,0,0,0,0,0,0,0,"2,002",nan,0.00,0.00,0,"2,002"
2026-01-16,AAPL,0,0,0,0,0,600,"71,977",0,0,0,nan,0.00,0.00,"71,977",600
2026-01-16,FUTU,0,0,"29,944",0,0,0,0,0,0,0,nan,0.00,0.00,"29,944",0
2026-01-16,BTBT,0,0,"16,210",0,0,0,0,0,0,0,nan,0.00,0.00,"16,210",0
2026-01-16,ZI,0,0,0,0,0,0,0,0,"9,972",0,nan,0.00,0.00,"9,972",0
2026-01-16,EOSE,0,0,0,0,"8,568",0,0,0,0,0,nan,0.00,0.00,"8,568",0
2026-01-16,GPRE,0,0,0,0,0,0,"7,738",0,0,0,nan,0.00,0.00,"7,738",0
2026-01-16,ZM,0,0,0,0,0,0,0,0,"3,152",0,nan,0.00,0.00,"3,152",0
2026-01-16,SBUX,0,0,0,0,0,0,0,0,"2,810",0,nan,0.00,0.00,"2,810",0
2026-01-16,NKE,"1,702",0,0,0,0,0,0,0,0,"2,734",nan,0.00,0.00,"1,702","2,734"
2026-01-16,OXY,0,0,0,0,0,0,"1,662",0,0,0,nan,0.00,0.00,"1,662",0
2026-01-16,MAXN,0,0,"1,555",0,0,0,0,0,0,0,nan,0.00,0.00,"1,555",0
2026-01-16,KO,0,0,0,0,0,0,0,0,"1,002",0,nan,0.00,0.00,"1,002",0
2026-01-16,BAC,0,0,0,0,0,0,0,579,0,0,nan,0.00,0.00,0,579
2026-01-16,IREN,0,0,0,0,0,0,0,0,0,"1,782",nan,0.00,0.00,0,"1,782"
2026-01-16,MRVL,0,0,0,0,0,0,0,0,0,"5,202",nan,0.00,0.00,0,"5,202"
2026-01-16,TSLA,0,"3,021",0,0,0,0,0,0,0,0,nan,0.00,0.00,0,"3,021"
2026-01-16,UAA,0,0,0,0,0,0,0,"3,025",0,0,nan,0.00,0.00,0,"3,025"
2026-12-18,TSLA,0,0,0,0,0,0,"5,407",0,0,0,nan,0.00,0.00,"5,407",0
2026-12-18,AAPL,0,0,"5,310",0,0,606,0,0,0,0,nan,0.00,0.00,"5,310",606
2026-12-18,SBUX,0,0,0,0,0,0,0,0,0,"1,630",nan,0.00,0.00,0,"1,630"
