Expiration Date,VOI Ratio,Stock Symbol,Strike Price,Stock Last Price,2024-12-03,2024-12-03,2024-12-04,2024-12-04,2024-12-10,2024-12-10
2024-12-13,19.43,GOOG,190.0,186.53,0,0,0,0,30174,0
2024-12-13,19.34,NKLA,2.0,1.67,12261,0,0,0,0,0
2024-12-13,15.5,NVDA,136.0,135.07,0,0,0,0,46619,0
2024-12-13,15.2,NVDA,157.5,145.14,0,0,111934,0,0,0
2024-12-13,14.24,ARM,130.0,137.29,0,0,0,0,0,11790
2024-12-13,14.13,TSLA,395.0,400.99,0,0,0,0,0,30009
2024-12-13,13.64,TSLA,400.0,400.99,0,0,0,0,0,104092
2024-12-13,13.3,TSLA,402.5,400.99,0,0,0,0,32747,0
2024-12-13,13.19,GOOGL,192.5,185.17,0,0,0,0,11682,0
2024-12-13,13.17,PLTR,66.0,70.96,0,13381,0,0,0,0
2024-12-13,12.09,ORCL,180.0,177.74,0,0,0,0,10903,0
2024-12-13,12.04,DASH,170.0,173.9,0,0,0,0,0,8619
2024-12-13,11.93,NVDA,120.0,135.07,0,0,0,0,8647,0
2024-12-13,11.75,INTC,20.5,20.16,0,0,0,0,18304,0
2024-12-13,11.69,TSLA,390.0,400.99,0,0,0,0,0,45685
2024-12-13,11.46,TSLA,397.5,400.99,0,0,0,0,0,19672
2024-12-13,11.01,GOOGL,185.0,185.17,0,0,0,0,106722,0
2024-12-13,10.72,AMZN,235.0,218.16,0,0,12285,0,0,0
2024-12-13,10.32,TSLA,412.5,400.99,0,0,0,0,16624,0
2024-12-13,9.91,INTC,20.0,20.16,0,0,0,0,14396,0
2024-12-13,9.54,TSLA,392.5,400.99,0,0,0,0,0,9609
2024-12-13,9.25,SMCI,44.0,40.21,11122,0,0,0,0,0
2024-12-13,8.82,NVDA,143.0,140.26,32219,0,0,0,0,0
2024-12-13,8.55,NVDA,133.0,135.07,0,0,0,0,18526,0
2024-12-13,8.39,GOOG,195.0,186.53,0,0,0,0,8133,0
2024-12-13,8.35,TSLA,405.0,400.99,0,0,0,0,63730,0
2024-12-13,8.29,HOOD,36.0,37.36,0,0,0,0,0,9203
2024-12-13,8.14,BAC,46.5,45.75,0,0,0,0,27011,0
2024-12-13,7.73,AAPL,242.5,242.65,0,5682,0,0,0,0
2024-12-13,7.73,NVDA,147.0,145.14,0,0,48408,0,0,0
2024-12-13,7.67,TSLA,410.0,400.99,0,0,0,0,100712,0
2024-12-13,7.53,GOOG,187.5,186.53,0,0,0,0,30593,0
2024-12-13,7.13,TSLA,452.5,400.99,0,0,0,0,6828,0
2024-12-13,6.94,AAL,18.0,17.49,0,0,0,0,16539,0
2024-12-13,6.74,MSTR,500.0,406.0,0,0,15030,0,0,0
2024-12-13,6.72,AMD,130.0,127.74,0,0,0,0,21575,0
2024-12-13,6.7,NVDA,135.0,135.07,0,0,0,0,51587,0
2024-12-13,6.62,AMZN,215.0,218.16,0,0,0,7251,0,0
2024-12-13,6.53,NVDA,145.0,145.14,0,0,110078,0,0,0
2024-12-13,6.42,TSM,210.0,200.69,0,0,7363,0,0,0
2024-12-13,6.38,PYPL,90.0,89.33,0,0,8560,0,0,0
2024-12-13,6.36,TSLA,435.0,400.99,0,0,0,0,19644,0
2024-12-13,6.29,TSLA,385.0,400.99,0,0,0,0,0,30576
2024-12-13,6.05,MSTR,400.0,406.0,0,0,9739,0,0,0
2024-12-13,6.0,AAL,17.5,17.49,0,0,0,0,0,7690
2024-12-13,5.86,TSLA,427.5,400.99,0,0,0,0,7483,0
2024-12-13,5.79,TSLA,387.5,400.99,0,0,0,0,0,10878
2024-12-13,5.78,ARM,145.0,137.29,0,0,0,0,11459,0
2024-12-13,5.74,BA,170.0,164.1,0,0,0,0,23273,0
2024-12-13,5.63,META,610.0,613.65,9677,0,0,0,0,0
2024-12-13,5.62,SNAP,13.0,12.86,8449,0,0,0,0,0
2024-12-13,5.59,SFIX,4.0,4.6,0,0,0,0,0,9124
2024-12-13,5.56,AAPL,240.0,242.65,0,11390,0,0,0,0
2024-12-13,5.56,NVDA,144.0,145.14,0,0,29325,0,0,0
2024-12-13,5.52,M,15.5,16.72,0,0,0,0,0,12129
2024-12-13,5.35,AMZN,225.0,218.16,0,0,22554,0,0,0
2024-12-13,5.29,AMD,129.0,127.74,0,0,0,0,0,17207
2024-12-13,5.27,TSLA,380.0,400.99,0,0,0,0,0,34197
2024-12-13,5.17,TSLA,415.0,400.99,0,0,0,0,37043,0
2024-12-13,5.15,WMT,92.0,93.51,0,6532,0,0,0,0
2024-12-13,5.06,NVDA,141.0,135.07,0,0,0,0,61594,0
2024-12-13,5.0,GOOGL,182.5,185.17,0,0,0,0,24998,0
2024-12-13,5.0,META,615.0,613.78,0,0,9083,0,0,0
2024-12-13,4.8,NVDA,136.0,135.07,0,0,0,0,0,65257
2024-12-13,4.64,NVDA,138.0,135.07,0,0,0,0,94174,0
2024-12-13,4.62,AMZN,217.5,218.16,0,0,9259,0,0,0
2024-12-13,4.61,MSFT,445.0,443.33,0,0,0,0,0,7572
2024-12-13,4.6,IONQ,30.0,32.97,0,0,0,0,0,7377
2024-12-13,4.5,AMZN,222.5,218.16,0,0,9661,0,0,0
2024-12-13,4.47,AI,40.0,41.73,0,0,0,0,10892,0
2024-12-13,4.44,NVDA,152.5,145.14,0,0,38842,0,0,0
2024-12-13,4.38,SQ,100.0,98.92,0,0,13688,0,0,0
2024-12-13,4.36,NVDA,137.0,135.07,0,0,0,0,67659,0
2024-12-13,4.23,AMD,131.0,127.74,0,0,0,0,12251,0
2024-12-13,4.22,ORCL,172.5,177.74,0,0,0,0,0,8701
2024-12-13,4.21,NVDA,149.0,145.14,0,0,56328,0,0,0
2024-12-13,4.21,TSLA,425.0,400.99,0,0,0,0,25608,0
2024-12-13,4.16,CLSK,16.0,13.95,7195,0,0,0,0,0
2024-12-13,4.15,NVDA,150.0,145.14,0,0,118039,0,0,0
2024-12-13,4.14,PLTR,70.0,70.89,0,0,0,0,0,35052
2024-12-13,4.11,NVDA,140.0,135.07,0,0,0,0,165934,0
2024-12-13,4.11,TSLA,382.5,400.99,0,0,0,0,0,10437
2024-12-13,4.09,BA,160.0,164.1,0,0,0,0,0,7100
2024-12-13,4.05,TSLA,430.0,400.99,0,0,0,0,24213,0
2024-12-13,4.04,GOOGL,175.0,185.17,0,0,0,0,0,9243
2024-12-13,4.04,META,620.0,613.65,7715,0,0,0,0,0
2024-12-13,4.01,AMD,128.0,127.74,0,0,0,0,0,13788
2024-12-13,3.98,PLTR,71.0,70.89,0,0,0,0,0,13971
2024-12-13,3.96,TSLA,437.5,400.99,0,0,0,0,6583,0
2024-12-13,3.94,NVDA,140.0,145.14,0,0,0,20815,0,0
2024-12-13,3.94,NVDA,142.0,145.14,0,0,28074,0,0,0
2024-12-13,3.89,AAPL,245.0,247.77,0,0,0,0,0,59256
2024-12-13,3.86,TSLA,365.0,357.93,0,0,11362,0,0,0
2024-12-13,3.84,TSLA,352.5,357.93,0,0,7354,0,0,0
2024-12-13,3.76,GOOG,185.0,186.53,0,0,0,0,34827,0
2024-12-13,3.71,MSTR,330.0,377.32,0,0,0,0,0,7789
2024-12-13,3.7,BA,165.0,164.1,0,0,0,0,19538,0
2024-12-13,3.69,NVDA,144.0,135.07,0,0,0,0,100342,0
2024-12-13,3.67,TSLA,382.5,400.99,0,0,0,0,7739,0
2024-12-13,3.66,TSLA,377.5,400.99,0,0,0,0,6722,0
2024-12-13,3.55,NVDA,133.0,135.07,0,0,0,0,0,39863
2024-12-13,3.51,PLTR,74.0,70.89,0,0,0,0,17734,0
2024-12-13,3.51,TSLA,375.0,400.99,0,0,0,0,0,22187
2024-12-13,3.49,AVGO,182.5,171.81,0,0,0,0,8177,0
2024-12-13,3.48,NVDA,141.0,145.14,0,0,0,7751,0,0
2024-12-13,3.47,NKE,79.0,76.74,0,0,0,0,12324,0
2024-12-13,3.46,TSLA,440.0,400.99,0,0,0,0,24066,0
2024-12-13,3.44,NVDA,148.0,140.26,29340,0,0,0,0,0
2024-12-13,3.41,META,635.0,619.32,0,0,0,0,9900,0
2024-12-13,3.41,MSFT,440.0,437.42,0,0,12987,0,0,0
2024-12-13,3.37,AMD,127.0,127.74,0,0,0,0,0,16211
2024-12-13,3.33,AMZN,230.0,218.16,0,0,8885,0,0,0
2024-12-13,3.31,BA,155.0,164.1,0,0,0,0,0,7458
2024-12-13,3.27,TSLA,400.0,357.93,0,0,48527,0,0,0
2024-12-13,3.26,AAPL,242.5,242.65,10196,0,0,0,0,0
2024-12-13,3.24,AI,45.0,41.73,0,0,0,0,17974,0
2024-12-13,3.22,TSLA,397.5,400.99,0,0,0,0,13277,0
2024-12-13,3.18,AMZN,220.0,218.16,0,0,21804,0,0,0
2024-12-13,3.04,META,630.0,619.32,0,0,0,0,13881,0
2024-12-13,3.01,MSFT,450.0,437.42,0,0,10352,0,0,0
2024-12-20,156.69,RGTI,9.0,6.49,0,0,0,0,27734,0
2024-12-20,47.43,RGTI,6.0,6.49,0,0,0,0,15843,0
2024-12-20,16.48,MSFT,445.0,437.42,0,0,0,9888,0,0
2024-12-20,13.61,FSK,20.0,21.98,15417,0,0,0,0,0
2024-12-20,11.79,WMT,95.0,94.55,0,0,0,0,0,10103
2024-12-20,11.09,BEN,25.0,22.67,0,0,7718,0,0,0
2024-12-20,10.55,AAPL,245.0,243.01,0,0,0,11883,0,0
2024-12-20,9.59,WBA,11.0,10.42,0,0,0,0,7985,0
2024-12-20,9.56,WOOF,5.5,5.17,0,5810,0,0,0,0
2024-12-20,9.15,TSLA,440.0,400.99,0,0,0,0,38020,0
2024-12-20,8.27,NGD,2.5,2.91,12179,0,0,0,0,0
2024-12-20,7.46,CELH,32.5,30.61,0,0,0,0,16099,0
2024-12-20,6.95,BE,28.0,26.14,5899,0,0,0,0,0
2024-12-20,6.78,APP,300.0,321.06,0,0,0,0,0,9114
2024-12-20,6.21,KO,63.0,63.52,11860,0,0,0,0,0
2024-12-20,6.0,NWL,10.0,9.71,8051,0,0,0,0,0
2024-12-20,5.38,BE,30.0,26.14,8900,0,0,0,0,0
2024-12-20,4.79,TSLA,430.0,400.99,0,0,0,0,16196,0
2024-12-20,4.69,GOOGL,187.5,185.17,0,0,0,0,12393,0
2024-12-20,4.52,NVDA,152.0,135.07,0,0,0,0,60473,0
2024-12-20,4.11,AI,50.0,41.73,0,0,0,0,7114,0
2024-12-20,4.1,TSLA,500.0,400.99,0,0,0,0,42671,0
2024-12-20,4.02,NVDA,142.0,135.07,0,0,0,0,66908,0
2024-12-20,3.89,TSLA,390.0,400.99,0,0,0,0,0,8247
2024-12-20,3.35,GSAT,3.0,2.29,0,0,0,0,15167,0
2024-12-20,3.33,GSAT,2.5,2.29,0,0,0,0,29062,0
2024-12-27,65.27,MSFT,447.5,443.33,0,0,0,0,6658,0
2024-12-27,16.89,INTC,27.0,22.47,40176,0,0,0,0,0
2024-12-27,16.48,CLF,15.0,12.9,7300,0,0,0,0,0
2024-12-27,9.1,TSLA,460.0,400.99,0,0,0,0,8847,0
2024-12-27,8.54,X,45.0,37.67,19928,0,0,0,0,0
2024-12-27,6.87,NVDA,129.0,135.07,0,0,0,0,0,7189
2024-12-27,6.0,BE,30.0,26.28,0,0,8701,0,0,0
2024-12-27,4.71,GOOGL,190.0,185.17,0,0,0,0,9791,0
2024-12-27,4.4,MSFT,450.0,437.42,0,0,10487,0,0,0
2024-12-27,3.58,GOOGL,185.0,185.17,0,0,0,0,7959,0
2025-01-03,14.33,PFE,27.0,25.57,0,0,0,0,21614,0
2025-01-03,9.53,AMZN,225.0,218.16,0,0,8630,0,0,0
2025-01-17,38.06,ST,35.0,32.12,6089,0,0,0,0,0
2025-01-17,25.45,GEO,22.0,29.2,0,0,0,10000,0,0
2025-01-17,24.05,PLTR,100.0,70.96,10460,0,0,0,0,0
2025-01-17,18.26,EXAS,75.0,64.14,0,0,9878,0,0,0
2025-01-17,14.81,PLTR,70.0,70.96,0,8147,0,0,0,0
2025-01-17,14.32,MSTR,320.0,373.43,0,8337,0,0,0,0
2025-01-17,14.06,AVDL,10.0,9.94,0,7267,0,0,0,0
2025-01-17,8.4,EXAS,65.0,64.14,0,0,9799,0,0,0
2025-01-17,6.66,NBIS,40.0,29.33,10893,0,0,0,0,0
2025-01-17,5.22,FSK,20.0,21.98,25709,0,0,0,0,0
2025-01-17,3.55,CHRS,2.0,1.71,15506,0,0,0,0,0
2025-01-17,3.53,STLA,14.0,13.89,0,0,0,0,8399,0
2025-01-17,3.42,PCG,20.0,20.85,0,15320,0,0,0,0
2025-01-17,3.37,NBIS,30.0,29.33,7476,0,0,0,0,0
2025-02-21,131.29,TSM,180.0,198.89,75099,0,0,0,0,0
2025-02-21,92.78,MCHP,75.0,65.39,10020,0,0,0,0,0
2025-02-21,48.57,SCHW,72.5,81.12,0,5683,0,0,0,0
2025-02-21,25.47,HSY,210.0,187.19,0,0,0,0,11257,0
2025-02-21,23.76,HSY,220.0,187.19,0,0,0,0,10739,0
2025-02-21,18.68,APLD,13.0,9.62,0,0,9959,0,0,0
2025-02-21,15.17,NVDA,166.0,135.07,0,0,0,0,23741,0
2025-02-21,11.64,KTOS,30.0,27.95,0,0,6819,0,0,0
2025-02-21,7.87,INTC,31.0,22.47,10601,0,0,0,0,0
2025-02-21,4.73,RIG,5.0,4.41,12738,0,0,0,0,0
2025-02-21,3.01,SQ,95.0,98.92,0,0,7999,0,0,0
2025-03-21,31.51,PYPL,130.0,88.76,0,0,0,0,10807,0
2025-03-21,7.02,NU,13.0,12.0,0,0,12158,0,0,0
2025-03-21,5.92,CVX,175.0,161.92,10077,0,0,0,0,0
2025-04-17,73.25,ALK,60.0,52.55,7764,0,0,0,0,0
2025-04-17,19.13,NKLA,2.0,1.67,0,20082,0,0,0,0
2025-04-17,12.25,FSK,20.0,21.98,8978,0,0,0,0,0
2025-04-17,3.38,INTC,24.0,20.16,0,0,0,0,8090,0
2025-05-16,75.0,YOU,30.0,27.36,0,0,11250,0,0,0
2025-05-16,69.54,YOU,40.0,27.36,0,0,10500,0,0,0
2025-05-16,41.52,YOU,20.0,27.36,0,0,0,10338,0,0
2025-05-16,31.05,BLUE,0.5,0.7363,0,0,23507,0,0,0
2025-05-16,4.49,INTC,30.0,21.96,0,0,12918,0,0,0
2025-06-20,14.8,EQT,50.0,43.05,0,0,0,0,9561,0
2025-06-20,6.53,X,37.0,37.67,0,6121,0,0,0,0
2025-06-20,3.55,GEO,35.0,26.95,5587,0,0,0,0,0
2025-06-20,3.15,AAL,20.0,17.49,0,0,0,0,10391,0
2025-08-15,16.12,INTC,35.0,21.96,0,0,10043,0,0,0
2025-09-19,26.59,AAL,20.0,14.47,26802,0,0,0,0,0
2025-12-19,3.32,PARA,7.5,11.02,0,0,0,10002,0,0
2026-01-16,11.69,RIG,7.0,3.98,0,0,0,0,0,9056
2026-12-18,9.48,PLTR,27.0,70.89,0,0,0,0,9798,0
