No.,Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
1,AA,Alcoa Corp,Basic Materials,Aluminum,USA,9979.29,,39.12,-1.26%,3602623
2,AAOI,Applied Optoelectronics Inc,Technology,Communication Equipment,USA,1812.89,,36.43,10.39%,4420083
3,ABR,Arbor Realty Trust Inc,Real Estate,REIT - Mortgage,USA,2759.78,11.14,14.45,1.26%,1700250
4,ACHR,Archer Aviation Inc,Industrials,Aerospace & Defense,USA,4175.15,,8.39,17.02%,84219576
5,ACLS,Axcelis Technologies Inc,Technology,Semiconductor Equipment & Materials,USA,2435.42,11.14,75.29,-0.49%,490249
6,ACVA,ACV Auctions Inc,Consumer Cyclical,Auto & Truck Dealerships,USA,3299.08,,20.3,-3.06%,952239
7,ADEA,Adeia Inc,Technology,Software - Application,USA,1580.02,39.32,14.38,0.56%,905491
8,ADNT,Adient plc,Consumer Cyclical,Auto Parts,USA,1599.79,82.69,18.96,-0.58%,720329
9,ADT,ADT Inc,Industrials,Security & Protection Services,USA,6476.53,7.84,7.2,-0.83%,3202284
10,ADV,Advantage Solutions Inc,Communication Services,Advertising Agencies,USA,1100.22,,3.45,-0.58%,261394
11,AFRM,Affirm Holdings Inc,Technology,Software - Infrastructure,USA,22826.91,,70.7,2.81%,8352301
12,AI,C3.ai Inc,Technology,Software - Application,USA,5254.03,,39.46,3.16%,12272862
13,AIR,AAR Corp,Industrials,Aerospace & Defense,USA,2253.33,34.89,63.22,-0.74%,269392
14,AL,Air Lease Corp,Industrials,Rental & Leasing Services,USA,5509.82,11.25,49.42,0.10%,569356
15,ALB,Albemarle Corp,Basic Materials,Specialty Chemicals,USA,11237.89,,99.38,-3.79%,1643917
16,ALGM,Allegro Microsystems Inc,Technology,Semiconductors,USA,4114.98,,22,1.66%,1912573
17,ALGN,"Align Technology, Inc",Healthcare,Medical Instruments & Supplies,USA,17547.98,40.13,235.39,-0.14%,519180
18,ALGT,Allegiant Travel,Industrials,Airlines,USA,1513.89,,84.9,-2.79%,774666
19,ALK,Alaska Air Group Inc,Industrials,Airlines,USA,7836.46,25.17,62.57,-1.34%,3724012
20,AM,Antero Midstream Corp,Energy,Oil & Gas Midstream,USA,7296.96,18.79,15.11,0.33%,2265798
21,AMAT,Applied Materials Inc,Technology,Semiconductor Equipment & Materials,USA,139835.78,19.67,169.35,0.16%,7051664
22,AMBA,Ambarella Inc,Technology,Semiconductor Equipment & Materials,USA,3001.47,,72.53,-0.77%,512057
23,AMC,AMC Entertainment Holdings Inc,Communication Services,Entertainment,USA,1546.45,,4.18,-3.02%,18338910
24,AMD,Advanced Micro Devices Inc,Technology,Semiconductors,USA,200131.52,113.53,126.91,-2.83%,67544736
25,AMKR,AMKOR Technology Inc,Technology,Semiconductor Equipment & Materials,USA,6585.29,17.96,26.54,0.61%,1451912
26,AMRC,Ameresco Inc,Industrials,Engineering & Construction,USA,1302.73,24.94,25,-0.64%,224993
27,AMWD,American Woodmark Corp,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,1266.96,12.6,84.25,-0.11%,159579
28,ANF,Abercrombie & Fitch Co,Consumer Cyclical,Apparel Retail,USA,7451.66,14.12,142.62,3.72%,1242792
29,AORT,Artivion Inc,Healthcare,Medical Devices,USA,1189.31,,28.93,-1.93%,201425
30,AOSL,Alpha & Omega Semiconductor Ltd,Technology,Semiconductors,USA,1257.12,,45.2,-4.20%,744709
31,APA,APA Corporation,Energy,Oil & Gas E&P,USA,8427.51,3.24,22.86,-0.35%,4064586
32,APAM,Artisan Partners Asset Management Inc,Financial,Asset Management,USA,3712.1,13.36,46.96,-1.63%,262231
33,APG,APi Group Corporation,Industrials,Engineering & Construction,USA,10333.8,,37.63,-1.49%,1675645
34,APGE,Apogee Therapeutics Inc,Healthcare,Biotechnology,USA,2614.42,,44.5,0.41%,692234
35,APLD,Applied Digital Corporation,Technology,Information Technology Services,USA,1852,,8.9,-1.49%,10821438
36,APO,Apollo Global Management Inc,Financial,Asset Management,USA,99838.31,18.57,176.43,0.01%,3166777
37,APP,Applovin Corp,Technology,Software - Application,USA,108308.67,98.18,324.47,-0.53%,4704074
38,APPN,Appian Corp,Technology,Software - Infrastructure,USA,2603.84,,36.82,-4.29%,307115
39,AR,Antero Resources Corp,Energy,Oil & Gas E&P,USA,9865.14,225.26,32.37,-2.06%,2926701
40,ARHS,Arhaus Inc,Consumer Cyclical,Home Improvement Retail,USA,1445.59,18.9,10.55,-2.50%,1094050
41,ARI,Apollo Commercial Real Estate Finance Inc,Real Estate,REIT - Mortgage,USA,1253.37,,9.16,-0.97%,1196560
42,ARIS,Aris Water Solutions Inc,Utilities,Utilities - Regulated Water,USA,1503.4,31.99,25.81,0.04%,441795
43,ARLO,Arlo Technologies Inc,Industrials,Building Products & Equipment,USA,1175.85,,12.39,-5.42%,517760
44,ARM,Arm Holdings plc. ADR,Technology,Semiconductors,United Kingdom,159657.41,251.51,151.91,2.64%,8140439
45,ARMK,Aramark,Industrials,Specialty Business Services,USA,10579.77,40.81,40.17,-0.57%,1292578
46,AROC,Archrock Inc,Energy,Oil & Gas Equipment & Services,USA,4576.9,28.62,25.99,0.54%,678948
47,ARVN,Arvinas Inc,Healthcare,Biotechnology,USA,1323.62,,19.5,-1.22%,1704072
48,ASPN,Aspen Aerogels Inc,Industrials,Building Products & Equipment,USA,1077.28,1173.21,13.14,-0.08%,1058666
49,ASTS,AST SpaceMobile Inc,Technology,Communication Equipment,USA,6846.72,,23.48,0.64%,4759791
50,ATKR,Atkore Inc,Industrials,Electrical Equipment & Parts,USA,2894.97,6.72,84.84,-2.24%,485074
51,ATMU,Atmus Filtration Technologies Inc,Industrials,Pollution & Treatment Controls,USA,3358.11,18.87,40.72,-0.76%,449977
52,ATS,ATS Corporation,Industrials,Specialty Industrial Machinery,Canada,3074.02,32.53,31.39,1.26%,83370
53,ATUS,Altice USA Inc,Communication Services,Telecom Services,USA,1269.14,,2.68,2.68%,2337013
54,AUR,Aurora Innovation Inc,Technology,Information Technology Services,USA,11342.75,,6.97,-5.30%,12618950
55,AVNT,Avient Corp,Basic Materials,Specialty Chemicals,USA,4269.76,29.22,47.52,-1.66%,449799
56,AZEK,AZEK Company Inc,Industrials,Building Products & Equipment,USA,7588.95,51.45,53.51,-0.83%,1299439
57,AZTA,Azenta Inc,Healthcare,Medical Instruments & Supplies,USA,2003.02,,44.93,-2.20%,561708
58,BA,Boeing Co,Industrials,Aerospace & Defense,USA,128262.73,,169.65,1.13%,9754901
59,BBU,Brookfield Business Partners L.P,Industrials,Conglomerates,Canada,1758.95,2.93,23.68,-2.51%,30585
60,BBUC,Brookfield Business Corp,Financial,Asset Management,USA,2541.47,,25.7,-1.42%,33833
61,BBWI,Bath & Body Works Inc,Consumer Cyclical,Specialty Retail,USA,8459.26,9.32,38.22,2.19%,3182032
62,BC,Brunswick Corp,Consumer Cyclical,Recreational Vehicles,USA,4766.32,18.29,73.59,-1.84%,598402
63,BCC,Boise Cascade Co,Basic Materials,Building Materials,USA,5099.03,13.35,136.26,-2.56%,175880
64,BCRX,Biocryst Pharmaceuticals Inc,Healthcare,Biotechnology,USA,1545.34,,7.53,-0.92%,1597453
65,BE,Bloom Energy Corp,Industrials,Electrical Equipment & Parts,USA,6033.15,,25.59,3.14%,4808764
66,BEAM,Beam Therapeutics Inc,Healthcare,Biotechnology,USA,2302.05,,27.93,-0.46%,879040
67,BECN,Beacon Roofing Supply Inc,Industrials,Industrial Distribution,USA,6484.24,18.19,106.35,-1.48%,394031
68,BFH,Bread Financial Holdings Inc,Financial,Credit Services,USA,3208.04,10.44,65.27,-1.14%,665755
69,BHVN,Biohaven Ltd,Healthcare,Biotechnology,USA,3726.47,,38.47,-4.21%,956523
70,BILL,BILL Holdings Inc,Technology,Software - Application,USA,8891.73,,87.84,-2.19%,1189020
71,BIRK,Birkenstock Holding Plc,Consumer Cyclical,Footwear & Accessories,United Kingdom,10625.56,87.05,55.06,2.74%,1737832
72,BLBD,Blue Bird Corp,Industrials,Farm & Heavy Construction Machinery,USA,1462.64,13.76,43.71,3.70%,622482
73,BLD,TopBuild Corp,Industrials,Engineering & Construction,USA,9790.29,17.37,344.27,-3.61%,267755
74,BLDR,Builders Firstsource Inc,Industrials,Building Products & Equipment,USA,18676.66,16.27,166.43,-2.49%,1407009
75,BLFS,Biolife Solutions Inc,Healthcare,Medical Instruments & Supplies,USA,1237.61,,26.7,-0.07%,365400
76,BLMN,Bloomin Brands Inc,Consumer Cyclical,Restaurants,USA,1025.97,,12.27,-1.45%,1401654
77,BN,Brookfield Corporation,Financial,Asset Management,Canada,88517.02,124.85,58.68,-0.96%,2037045
78,BOOT,Boot Barn Holdings Inc,Consumer Cyclical,Apparel Retail,USA,4343.26,28.97,144.49,-1.53%,522013
79,BRDG,Bridge Investment Group Holdings Inc,Financial,Asset Management,USA,2366.79,,9.21,-1.29%,130094
80,BROS,Dutch Bros Inc,Consumer Cyclical,Restaurants,USA,7955.41,177.44,52.06,-0.89%,1888195
81,BRX,Brixmor Property Group Inc,Real Estate,REIT - Retail,USA,8729.64,26.65,28.88,0.07%,1831715
82,BTE,Baytex Energy Corp,Energy,Oil & Gas E&P,Canada,1968.33,,2.5,-1.19%,6836012
83,BURL,Burlington Stores Inc,Consumer Cyclical,Apparel Retail,USA,18412.04,39.72,289.97,0.02%,460946
84,BWIN,The Baldwin Insurance Group Inc,Financial,Insurance Brokers,USA,4720.53,,40.96,-1.99%,673045
85,BX,Blackstone Inc,Financial,Asset Management,USA,226273.84,64.77,188.42,-0.99%,3658236
86,BXMT,Blackstone Mortgage Trust Inc,Real Estate,REIT - Mortgage,USA,3338.68,,19.29,0.05%,1243857
87,BYD,Boyd Gaming Corp,Consumer Cyclical,Resorts & Casinos,USA,6670.15,14.32,74.95,0.69%,508034
88,CAE,Cae Inc,Industrials,Aerospace & Defense,Canada,7416.78,,23.28,-0.72%,197470
89,CAKE,Cheesecake Factory Inc,Consumer Cyclical,Restaurants,USA,2540.76,18.95,49.87,-0.18%,870050
90,CALX,Calix Inc,Technology,Software - Infrastructure,USA,2309.28,,35.11,-0.82%,628110
91,CAR,Avis Budget Group Inc,Industrials,Rental & Leasing Services,USA,3108,8.42,92.19,-4.06%,432011
92,CARG,CarGurus Inc,Consumer Cyclical,Auto & Truck Dealerships,USA,3897.37,,37.67,-0.24%,388168
93,CARS,Cars.com,Consumer Cyclical,Auto & Truck Dealerships,USA,1159.5,31.72,18.34,-2.34%,338602
94,CAVA,Cava Group Inc,Consumer Cyclical,Restaurants,USA,14063.96,272.46,124.05,-1.05%,2470396
95,CC,Chemours Company,Basic Materials,Specialty Chemicals,USA,2791.99,41.62,19.04,-1.86%,1100666
96,CCL,Carnival Corp,Consumer Cyclical,Travel Services,USA,32139.46,23.06,25.9,-1.07%,13799141
97,CCS,Century Communities Inc,Real Estate,Real Estate - Development,USA,2530.44,8.25,82.74,-2.41%,401289
98,CDE,Coeur Mining Inc,Basic Materials,Gold,USA,2493.58,,6.56,-4.79%,9462010
99,CDNA,Caredx Inc,Healthcare,Diagnostics & Research,USA,1192.68,,22.86,-2.72%,779623
100,CEIX,Consol Energy Inc,Energy,Thermal Coal,USA,3379.19,8.56,116.48,-1.30%,301696
101,CELH,Celsius Holdings Inc,Consumer Defensive,Beverages - Non-Alcoholic,USA,7424.94,44.11,31.79,-0.63%,8033604
102,CENX,Century Aluminum Co,Basic Materials,Aluminum,USA,1886.98,6.8,20.87,-2.57%,620535
103,CERT,Certara Inc,Healthcare,Health Information Services,USA,1808.54,,11.47,-2.05%,1828939
104,CG,Carlyle Group Inc,Financial,Asset Management,USA,18675.78,177.48,52.64,-0.81%,1261164
105,CHEF,Chefs' Warehouse Inc,Consumer Defensive,Food Distribution,USA,1929.47,43.1,48.75,0.06%,337681
106,CHX,ChampionX Corp,Energy,Oil & Gas Equipment & Services,USA,5308.1,17.6,28.49,-2.20%,1277316
107,CIM,Chimera Investment Corp,Real Estate,REIT - Mortgage,USA,1228.56,4.55,15.08,0.73%,457179
108,CLDX,Celldex Therapeutics Inc,Healthcare,Biotechnology,USA,1619.52,,25.41,-3.93%,1040099
109,CLF,Cleveland-Cliffs Inc,Basic Materials,Steel,USA,4698.05,,10.21,-6.84%,25976738
110,CLMT,Calumet Inc,Energy,Oil & Gas E&P,USA,1798.77,,21.38,-2.06%,699423
111,CLOV,Clover Health Investments Corp,Healthcare,Healthcare Plans,USA,1615.59,,3.11,3.67%,4402341
112,CLS,"Celestica, Inc",Technology,Electronic Components,Canada,11542.91,31.37,99.2,9.00%,4118795
113,CNH,CNH Industrial NV,Industrials,Farm & Heavy Construction Machinery,United Kingdom,14850.93,8.66,11.82,0.60%,5883543
114,CNK,Cinemark Holdings Inc,Communication Services,Entertainment,USA,3831.59,20.68,32.16,-2.63%,1828850
115,CNS,Cohen & Steers Inc,Financial,Asset Management,USA,4926.65,36.97,99.04,-1.61%,179887
116,CNTA,Centessa Pharmaceuticals plc ADR,Healthcare,Biotechnology,United Kingdom,2181.61,,16.57,-1.78%,873593
117,CODI,Compass Diversified Holdings,Industrials,Conglomerates,USA,1777.13,,23.62,-0.55%,127582
118,COHR,Coherent Corp,Technology,Scientific & Technical Instruments,USA,16899.05,,106.64,2.46%,2093491
119,COIN,Coinbase Global Inc,Financial,Financial Data & Stock Exchanges,USA,77162.41,53.09,310.58,-0.76%,5832592
120,COMM,CommScope Holding Company Inc,Technology,Communication Equipment,USA,1236.98,,5.74,-0.17%,3459967
121,COMP,Compass Inc,Real Estate,Real Estate Services,USA,3494.37,,6.77,-1.88%,3158432
122,COTY,Coty Inc,Consumer Defensive,Household & Personal Products,USA,6550.44,44.51,7.5,0.40%,3696489
123,CPRI,Capri Holdings Ltd,Consumer Cyclical,Luxury Goods,United Kingdom,2489.1,,21.36,-1.16%,2791141
124,CROX,Crocs Inc,Consumer Cyclical,Footwear & Accessories,USA,6440.94,8.11,111.72,-1.08%,1095839
125,CRS,Carpenter Technology Corp,Industrials,Metal Fabrication,USA,8526.64,38.77,174.09,-1.74%,585451
126,CUBI,Customers Bancorp Inc,Financial,Banks - Regional,USA,1693.32,8.69,53.51,0.94%,214480
127,CUK,Carnival plc ADR,Consumer Cyclical,Travel Services,United Kingdom,3404.48,20.93,23.51,-1.26%,1448955
128,CVE,Cenovus Energy Inc,Energy,Oil & Gas Integrated,Canada,27855.95,10.58,15.25,0.93%,10866331
129,CVI,CVR Energy Inc,Energy,Oil & Gas Refining & Marketing,USA,1887.06,27.15,18.91,-0.73%,1166026
130,CVNA,Carvana Co,Consumer Cyclical,Auto & Truck Dealerships,USA,51643.94,29553.57,248.25,0.19%,1233211
131,CWH,Camping World Holdings Inc,Consumer Cyclical,Auto & Truck Dealerships,USA,2195.36,,22.59,-2.42%,710723
132,CZR,Caesars Entertainment Inc,Consumer Cyclical,Resorts & Casinos,USA,7697.51,,37.01,-2.12%,2394022
133,DAN,Dana Inc,Consumer Cyclical,Auto Parts,USA,1861.83,,12.68,1.28%,1894064
134,DASH,DoorDash Inc,Communication Services,Internet Content & Information,USA,72347.45,,175.09,-0.53%,2305444
135,DAVE,Dave Inc,Technology,Software - Application,USA,1247.49,29.42,91.7,6.64%,369677
136,DBD,Diebold Nixdorf Inc,Technology,Software - Application,USA,1843.46,0.85,48.41,1.34%,183350
137,DBRG,DigitalBridge Group Inc,Real Estate,Real Estate Services,USA,2260.18,16.05,12.25,-0.97%,1112443
138,DFH,Dream Finders Homes Inc,Consumer Cyclical,Residential Construction,USA,2608.46,9.84,28.74,-2.91%,672148
139,DHI,D.R. Horton Inc,Consumer Cyclical,Residential Construction,USA,47707.12,10.44,149.87,-0.89%,4895541
140,DJT,Trump Media & Technology Group Corp,Communication Services,Internet Content & Information,USA,8022.78,,36.59,1.08%,10797339
141,DKL,Delek Logistics Partners LP,Energy,Oil & Gas Refining & Marketing,USA,2087.06,14.1,39.86,1.74%,165081
142,DKNG,DraftKings Inc,Consumer Cyclical,Gambling,USA,33773.46,,39.88,-3.83%,10980103
143,DKS,"Dicks Sporting Goods, Inc",Consumer Cyclical,Specialty Retail,USA,18577.41,15.96,223.39,2.07%,1027927
144,DLX,Deluxe Corp,Industrials,Conglomerates,USA,1012.46,18.84,23.32,-1.93%,329280
145,DNN,Denison Mines Corp,Energy,Uranium,Canada,1856.65,47.27,2.08,-3.26%,12740364
146,DNOW,Dnow Inc,Industrials,Industrial Distribution,USA,1511.62,7.65,14.42,-0.96%,582953
147,DOCN,DigitalOcean Holdings Inc,Technology,Software - Infrastructure,USA,3407.89,44.91,38.13,-3.15%,591396
148,DOOO,BRP Inc,Consumer Cyclical,Recreational Vehicles,Canada,3775.35,27.53,51.71,0.37%,105404
149,DRH,Diamondrock Hospitality Co,Real Estate,REIT - Hotel & Motel,USA,2004.55,33.76,9.65,-0.41%,1908878
150,DVN,Devon Energy Corp,Energy,Oil & Gas E&P,USA,22092.75,6.28,33.88,-0.73%,10477198
151,DXC,DXC Technology Co,Technology,Information Technology Services,USA,3838.29,272.68,21.46,-1.20%,1678918
152,DXPE,"DXP Enterprises, Inc",Industrials,Industrial Distribution,USA,1234.12,20.53,79.6,-1.22%,221022
153,EAT,"Brinker International, Inc",Consumer Cyclical,Restaurants,USA,5697.96,31.25,127.85,0.31%,573989
154,ECPG,"Encore Capital Group, Inc",Financial,Mortgage Finance,USA,1170.36,,49.23,0.35%,87162
155,EFC,Ellington Financial Inc,Real Estate,REIT - Mortgage,USA,1120.58,9.63,12.35,0.08%,712183
156,EFX,"Equifax, Inc",Industrials,Consulting Services,USA,33012.27,58.98,265.81,0.20%,816277
157,EFXT,Enerflex Ltd,Energy,Oil & Gas Equipment & Services,Canada,1175.99,,9.48,-0.11%,211034
158,ENLC,Enlink Midstream LLC,Energy,Oil & Gas Midstream,USA,6664.24,63.54,14.64,-0.41%,2296397
159,ENOV,Enovis Corp,Industrials,Specialty Industrial Machinery,USA,2535.23,,46.14,-1.66%,496454
160,ENPH,Enphase Energy Inc,Technology,Solar,USA,10091.06,168.39,73.84,1.15%,1925151
161,ENVX,Enovix Corporation,Industrials,Electrical Equipment & Parts,USA,1669.47,,8.98,-1.32%,3029670
162,EPR,EPR Properties,Real Estate,REIT - Specialty,USA,3445.26,19.48,45.12,0.83%,529135
163,ERO,Ero Copper Corp,Basic Materials,Copper,Canada,1414.18,76.91,13.69,-4.47%,579566
164,ET,Energy Transfer LP,Energy,Oil & Gas Midstream,USA,64614.46,14.01,19.04,-0.88%,10819203
165,ETSY,Etsy Inc,Consumer Cyclical,Internet Retail,USA,6680.11,30.1,58.98,0.68%,2822994
