,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Ticker,Open,High,Low,Close,Adj Close,Volume,CDLMARUBOZU,CDL3STARSINSOUTH,CDL3OUTSIDE,CDL3WHITESOLDIERS,CDLBREAKAWAY,CDLEVENINGSTAR,CDLHAMMER,CDLHARAMICROSS,CDLINVERTEDHAMMER,CDLMATCHINGLOW,CDLMORNINGDOJISTAR,CDLPIERCING,CDLRICKSHAWMAN,CDLRISEFALL3METHODS,CDLSEPARATINGLINES,CDLSTICKSANDWICH,CDLUNIQUE3RIVER,CDLTHRUSTING,CDLXSIDEGAP3METHODS,bull_pattern_count,bull_pattern_names,bear_pattern_count,bear_pattern_names,filtered
2,2,752,752,2024-01-02,ABT,109.55999755859376,111.0,109.55999755859376,109.8499984741211,109.8499984741211,5058600.0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,1,CDLINVERTEDHAMMER,0,,1
11,11,3011,3011,2024-01-02,ABNB,134.42999267578125,135.60000610351562,133.33999633789062,134.47999572753906,134.47999572753906,3483300.0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,1,CDLRICKSHAWMAN,0,,1
13,13,3513,3513,2024-01-02,ALK,38.68999862670898,39.20000076293945,38.2599983215332,38.34000015258789,38.34000015258789,2129000.0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,1,CDLINVERTEDHAMMER,0,,1
18,18,4768,4768,2024-01-02,LNT,50.70000076293945,51.93000030517578,50.70000076293945,51.880001068115234,51.880001068115234,2106800.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,CDLMARUBOZU,0,,1
19,19,5019,5019,2024-01-02,ALL,140.3300018310547,143.91000366210938,140.3300018310547,143.80999755859375,143.80999755859375,2263600.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,CDLMARUBOZU,0,,1
29,29,7529,7529,2024-01-02,AIG,67.3499984741211,68.87999725341797,67.3499984741211,68.83999633789062,68.83999633789062,3897700.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,CDLMARUBOZU,0,,1
30,30,7780,7780,2024-01-02,AMT,214.4100036621093,219.1000061035156,214.4100036621093,218.8099975585937,218.8099975585937,1566300.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,CDLMARUBOZU,0,,1
39,39,10039,10039,2024-01-02,APA,36.13999938964844,36.63999938964844,35.90999984741211,36.11000061035156,36.11000061035156,2838100.0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,2,"CDLHARAMICROSS,CDLRICKSHAWMAN",0,,1
53,53,13553,13553,2024-01-02,AVB,185.7700042724609,188.2700042724609,185.759994506836,188.1699981689453,188.1699981689453,758600.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,CDLMARUBOZU,0,,1
