button#screen0,52_Week_Highs_at_latest_close,"AGX, ANSC, AOMR, APXI, APXIU, BAYA, BKHAU, BLX, BMI, BSCO, CGBD, CRTO, CTRI, DLNG, EICC, FNVTU, GAIA, GLST, GODN, HCVIU, HUDA, KGC, KMI, MAGQ, MCAA, MCBC, MFIC, NGMS, NVACW, PDBA, PGR, RWOD, RWODR, SCHW, SKGRU, SSIC, TCOA, TENKU, TLGYU, TMET, TSDD, TSLZ, VCTR, VRIG, VSACU, WFC, XFIN"
button#screen11,CCI_Sell_Signals,"ABNB, ABSI, AEG, AISP, ALSN, AMZN, AMZU, APP, ARES, ARQT, ATRA, ATXS, AVRO, BCRX, BILL, BRZE, BSX, CAMT, CAT, CAUD, CC, CDLR, CEG, CGEM, CHDN, CINT, CMG, CMI, CMPR, COMP, CTLT, CTV, CXM, DAY, DHI, DLO, DNOW, DUOL, DXCM, ELVN, ETJ, ETN, EVA, EXAI, FBL, FICO, FSLY, FVRR, GLBE, GRFS, HAE, HTHT, HWKN, HYFM, IMUX, IOT, KOD, KPTI, KROS, KYMR, LAW, LI, LVTX, MAPS, MASI, META, MNRO, MODG, MOR, MPC, MQ, NFLX, NOTE, OI, OII, OMER, ONMD, ORIC, PBF, PHR, PI, PR, QBTS, RDNT, RELX, REPL, ROOT, RRR, SANM, SBLK, SBS, SEER, SMCI, SMXT, SWTX, SYRS, TDG, TNGX, TVGN, ULTA, UP, VIRC, VIRX, VRNA, VRT, WIMI, WING, WMT, XPEV"
button#screen12,Close_moved_above_Moving_Average_200,"FOX, OSBC, POR"
button#screen13,Close_moved_below_Moving_Average_200,"AAXJ, ADI, ARE, AXTI, BL, BSTZ, ELAN, ETV, FTQI, GLYC, JBL, KEYS, MCHP, MNDY, ORIC, QYLD, RCKT, S, WDAY"
button#screen15,EMA_50/120_Bearish_Crossovers,"AAT, ADEA, AFYA, AON, BRX, CABA, CUK, CVS, DLTR, EG, EPAM, HEPS, HLIT, HQH, KSS, LASR, NLY, ODD, OPCH, ORC, PFMT, PLD, PPG, PSTX, RBLX, RPRX, SRAD, TDY, TRP, VCLT, XNCR, ZS"
button#screen16,EMA_50/120_Bullish_Crossovers,"BSY, CPB, GCI, ZUO"
button#screen18,Fast_Stochastic_Overbought,"AEE, AGR, AIR, ALHC, ALK, ALL, ALLY, AMC, AMPY, ANDE, ARCC, AXP, BALY, BG, BOC, BSCP, CION, CNC, CNP, CPK, CRCT, CRD.A, CSWC, CTO, CVGW, D, DFLI, DHAI, DUK, EE, EFSC, ELV, ES, ESGL, ETR, EVC, EXC, FBK, FCN, FDP, FFBC, FITB, FOX, FSK, GBDC, GCMG, GIS, GLAD, GNE, GPC, HCC, HE, HLF, HOMB, HRZN, HSHP, HTGC, HTLF, HUM, IDA, INDB, IRDM, IVT, JRVR, KDP, KGC, KHC, KMI, KMT, LFCR, LNT, LUV, MAIN, MCB, MCY, MFIC, MRDB, MTB, NHI, NI, NJR, NSP, NVD, NVDD, NVDS, NWN, OCSL, OGS, OSBC, OZK, PAHC, PBR, PBR.A, PCG, PEBO, PEP, PFC, PGR, PM, PNNT, PNW, POR, RIO, RTX, SCHW, SCRMW, SEAT, SFM, SLN, SO, SPTN, SR, TAST, THRD, TKC, TSN, UGI, UVV, VRCA, VRIG, XEL, YSG, ZUMZ"
button#screen19,Fast_Stochastic_Oversold,"ABNB, ACAD, ACI, AER, AISP, ALUR, API, APYX, ATRA, AVRO, BB, BBVA, BMBL, BTCM, CAMT, CART, CC, CGEM, CHX, CMC, CMG, CMPO, CMRX, DAY, DDOG, DIOD, DLO, DNA, DOCU, DUO, DUOL, DXCM, EDU, ENZ, ERJ, ETJ, FBL, FICO, FSD, GDDY, GLBE, GUTS, HEPS, HTOO, HUYA, HWKN, IFS, IIIV, IMUX, IRON, KAR, KC, KIRK, KYMR, LI, LIVN, LOPE, LVTX, LYEL, LYRA, M, MBLY, MEI, META, MNY, MQ, MXL, NAVI, NBR, NIO, NMZ, NOAH, NRDY, NRIX, NVDA, NVDL, NVDU, NVMI, ONON, OPRA, OTIS, OXY, PBI, PHG, PHR, PI, PINS, PLBY, PRST, PSTG, QBTS, QMCO, QSG, RDNT, RNA, SBLK, SEER, SGHT, SMAR, SMCI, SNN, SP, SSL, SYRE, TCOM, TCRX, TCS, TDG, TPG, TTEK, UDMY, UP, URNJ, VAC, VERA, VRNA, VRT, VTEX, WB, WING, WST, XLO, YY, ZH, ZLAB, ZTS"
button#screen20,Fisher_Transform_Cross_Up,"AACT, AAME, AB, ABCB, ABEV, ABT, AC, ACCO, ACR, ADAP, ADC, ADM, ADNT, ADSK, ADVWW, AFAR, AFB, AFCG, AFG, AFJKU, AFL, AFT, AGNC, AGNCL, AGNCO, AHH, AIMAU, AIU, AIZ, AKAM, AKO.B, ALCO, ALEX, ALIM, ALLG, ALTR, AMAL, AMCR, AMGN, AMH, AMN, AMP, AMTB, ANGI, ANGL, APLD, APLE, AQN, AQNU, ARI, ARMK, ARR, ARVN, AS, ASA, ASAI, ASB, ASET, ATHS, AUBN, AVAV, AVB, AVPTW, AVY, AXS, AY, BAK, BALL, BANF, BANR, BAP, BAYAR, BBW, BBWI, BCBP, BCH, BCO, BCOV, BCS, BCSF, BDX, BEPC, BERY, BF.B, BFH, BFS, BG, BGFV, BGS, BHAC, BHF, BHFAM, BHFAN, BIIB, BIO, BKD, BLCN, BLFY, BLUE, BLX, BMY, BNL, BNS, BOE, BOH, BOKF, BOWNR, BPOP, BRK.A, BRLT, BRP, BSBR, BSJQ, BSJR, BSJS, BSJT, BSJU, BSRR, BSVO, BUD, BUSE, BWAQR, BXP, BY, CAC, CACI, CADE, CAG, CAPL, CARE, CARG, CASH, CBL, CBNK, CBRL, CBU, CBZ, CCB, CCBG, CCD, CCNE, CCO, CCOI, CCRN, CDC, CDL, CDP, CEM, CFR, CGABL, CGBDL, CGC, CHI, CHMG, CID, CIG, CIL, CIZ, CLAR, CLBK, CLCO, CLDT, CLGN, CLPS, CLVT, CLW, CM, CMCO, CMLS, CMPO, CMSD, CNI, CNNE, CNS, CNXN, CODI, COO, COUR, CPF, CRAI, CRI, CRML, CRT, CRVS, CSA, CSF, CSLR, CSML, CSTL, CSV, CTO, CTR, CTRE, CTVA, CUBB, CUBI, CUZ, CWCO, CWH, CYH, CZAR, CZWI, DAKT, DAN, DAVE, DBX, DCOM, DD, DDD, DE, DEA, DEI, DFGX, DGCB, DGRS, DGX, DHAI, DHIL, DHR, DIN, DIP, DIVD, DLB, DLY, DMLP, DOX, DTM, DVAX, DVOL, DVY, EA, EBAY, EBC, EBMT, EBR, EBS, ECC, EEFT, EFRA, EHI, ELP, EMCB, EMD, EMO, ENS, ENSG, EPD, EPR, EPRT, EQH, EQIX, EQR, EQRR, EQS, ESE, ESGL, ESGLW, ESGR, ESMV, ESNT, ESRT, ESTC, EVEX, EVRI, EVTC, EWBC, EWCZ, EXPO, FA, FAB, FALN, FANH, FARM, FBIZ, FBNC, FBP, FCEF, FCPT, FCRX, FDIV, FDX, FFIN, FFWM, FHB, FIBK, FIS, FISI, FITB, FMC, FNB, FNF, FNVTW, FORR, FOSL, FRA, FRBA, FRMEP, FSV, FSZ, FT, FTA, FTAIO, FTAIP, FTDS, FTK, FTSL, FTXO, FUNC, FWRG, FYT, G, GABC, GAIA, GAQ, GATX, GBCI, GCMG, GCMGW, GD, GDL, GDO, GDRX, GDS, GECC, GEL, GETY, GGT, GHI, GHLD, GHY, GIFI, GLPI, GLW, GMFIW, GMRE, GNMA, GNRC, GOF, GPRE, GRAB, GRC, GRDI, GREE, GRNT, GRX, GSBC, GSHD, GSIB, GSK, GUT, GXO, HAFC, HBCP, HBM, HBT, HCA, HCI, HCP, HCXY, HDB, HHH, HI, HIG, HIO, HON, HONE, HOPE, HOVNP, HPK, HRL, HSIC, HSII, HSY, HTH, HTLD, HTLF, HUDA, HURN, HWH, HYW, HYXF, HYZD, HZO, IAC, IAG, IBOC, ICUI, IFGL, IGA, IGF, IGOV, IGT, IHS, IHYF, IIIN, IKNA, IMCR, IMCV, IMKTA, INDY, ING, INSW, INTR, INVH, IOSP, IPA, IPAR, IQV, IRTC, IRWD, ISRG, ITIC, ITUB, IUSV, IVCAW, IVCB, IVR, IXAQ, J, JBT, JEQ, JFR, JNJ, JOUT, JPM, JRS, KB, KBR, KBWP, KBWR, KEAT, KEP, KEQU, KFY, KGC, KGS, KIM, KNX, KPLT, KR, KREF, KRNY, KROP, KT, KTN, KTOS, KW, KWR, LANC, LAND, LBAI, LBPH, LCII, LDOS, LEA, LECO, LEG, LEGR, LFCR, LH, LKQ, LNC, LND, LNN, LOCL, LOVE, LRFC, LSXMA, LSXMK, LTH, LUNG, LYTS, MAIN, MAT, MATW, MBWM, MCB, MCBS, MCFT, MCRI, MD, MDT, MEC, MFIC, MFM, MGF, MGYR, MITN, MITT, MIY, MOFG, MPAA, MPLX, MRBK, MRCC, MRDB, MRK, MSBI, MSM, MTCH, MTLS, MVT, MYE, NAII, NAPA, NAZ, NBN, NBR, NBTB, NFBK, NGVC, NIC, NIM, NKGN, NLOP, NMI, NNN, NPK, NQP, NRIM, NRUC, NSSC, NTB, NTCT, NTG, NTGR, NTST, NUW, NVAX, NVS, NWG, NXTC, NYMT, NYMTL, NYMTM, NYMTN, NYMTZ, NYT, OBDC, OBK, OCC, OCN, OFG, OHI, OIA, OKE, OLLI, OMCL, ONB, ONL, OPINL, OPY, ORI, OSG, OTLY, OVID, OXLCP, OXM, OXSQ, OXSQG, PAA, PACB, PACK, PARAA, PAX, PAY, PAYOW, PB, PBA, PBR, PBR.A, PBT, PDBA, PDX, PEBO, PECO, PEG, PENN, PFBC, PFC, PFE, PFIS, PFLT, PFN, PFS, PGC, PHIN, PHX, PINC, PLAOW, PMT, PNC, PNFP, PNM, PNNT, PPBI, PPC, PPH, PPIH, PRDO, PRFT, PRG, PRI, PRLB, PROCW, PSCD, PSCF, PSCM, PSNL, PSNY, PSTL, PT, PTLO, PUMP, PWOD, PZZA, QABA, QGEN, QRTEP, QSML, RBB, RBCAA, RCC, RDDT, RDWR, REIT, RENEW, RERE, RFDI, RFEU, RGA, RGEN, RGR, RICK, RIV, RLTY, RMMZ, RNSC, RNST, ROCL, ROL, ROP, RPRX, RTX, RVNC, RVSB, RWAYL, RWOD, RWODU, RWODW, RWT, RWTN, SAFE, SAND, SAY, SAZ, SBGI, SBLK, SBRA, SBXC, SCHL, SCL, SCRMW, SCSC, SCWX, SDHY, SEATW, SF, SFBS, SFL, SFNC, SHBI, SHIM, SIBN, SITC, SKWD, SLDPW, SLRN, SMBK, SMMF, SMP, SNDR, SNEX, SNY, SOC, SON, SOR, SOS, SPAQ, SPSC, SQLV, SRCE, SRCL, SRET, SRFM, SRG, SRI, SSB, SSD, SSSS, SSTK, STC, STEL, STGW, STHO, STXV, STZ, SU, SUZ, SWBI, SWZ, SYBT, T, TASK, TBI, TBLA, TBLAW, TBLD, TBMCR, TCBI, TCBK, TDS, TDY, TFC, TFSL, TG, THFF, THG, TIGO, TKC, TLGYW, TOWN, TPB, TPZ, TRMK, TROX, TRP, TRS, TRST, TRV, TSBK, TTC, TU, TUSK, TW, TWKS, TXSS, TYG, TYL, UBFO, UCBI, UDR, UFIV, UHAL, UHS, UHT, ULH, UNB, UNF, UNP, USB, USCF, USLM, USM, USPH, UTRE, UVSP, VALE, VBTX, VCYT, VEL, VGSR, VIA, VICI, VIRT, VLY, VLYPP, VMO, VONV, VPG, VRE, VRSN, VSDA, VSMV, VTIP, VTN, VTOL, VTRS, VTYX, VYMI, VZ, WABC, WASH, WBA, WBD, WBS, WCN, WDI, WEA, WERN, WIT, WM, WMB, WPC, WPM, WRB, WRK, WSBCP, WSFS, WTTR, XBP, XOMA, XPOF, YLDE, ZD, ZI, ZLAB, ZUMZ, ZWS"
button#screen22,Heikin-Ashi_Downtrends,"ACCO, ACHR, ACLX, ACN, ACTG, ADAP, ADEA, ADUS, ADVWW, AFB, AFGD, AFGE, AFJKU, AFYA, AGNCL, AGO, AI, AIZ, ALLG, ALNT, ALT, AMDL, AMID, AMTX, AMWL, ANGI, ANTX, APEI, APLT, APPF, ARAY, ARGX, ARLO, ASO, ASYS, ATLCL, ATRO, ATUS, AVNW, AVY, AWF, AXNX, AZTA, BAH, BAK, BAX, BBAI, BBU, BBUC, BC, BCAT, BCBP, BCOV, BDC, BEPH, BF.A, BF.B, BFI, BFLY, BFS, BGSF, BHIL, BIDU, BIGZ, BIOR, BLBD, BLCN, BLK, BLND, BMEZ, BMY, BNTX, BNY, BOOM, BPYPM, BPYPN, BRK.A, BURL, BW, BWG, BWXT, BXMX, BYND, BYON, BZH, CAL, CAPT, CARA, CARE, CBD, CBNK, CBRL, CCBG, CCEP, CCS, CCZ, CDZI, CDZIP, CGABL, CHE, CHMG, CHUY, CIEN, CJET, CLOV, CLW, CMPO, CMRX, CMSA, CMSD, CMTL, CNTB, COHR, COUR, CPAY, CPRI, CPRT, CRAI, CRBU, CRI, CRNC, CRON, CROX, CRVS, CSX, CTRA, CTRN, CTSH, CWCO, CWH, CX, CXE, CXH, CYH, CZWI, DAPP, DAVA, DCFC, DFP, DGRW, DH, DIAX, DIS, DIVD, DMLP, DMRC, DNMR, DNP, DOMO, DOX, DQ, DRI, DRQ, DSL, DSM, DTCR, DXLG, EC, ECVT, ECX, EG, EHI, ELAN, EMBC, EMP, ENJ, ENVX, ENZ, EOLS, EPD, ESGR, ESMV, ESNT, ETON, EVGO, EYE, FAST, FATE, FBIN, FBIZ, FCNCP, FDX, FGEN, FICS, FISI, FITBP, FIZZ, FL, FLJ, FLWS, FNWB, FORR, FOXF, FRBA, FRST, FSV, FTDR, FTV, FTXH, FULC, FULTP, GAMB, GCTS, GDO, GEF, GEF.B, GENK, GES, GHI, GHM, GIFI, GILD, GLDD, GLPG, GLYC, GOSS, GPRO, GPS, GRBK, GRTS, GSHD, HBANP, HCAT, HCKT, HEAR, HEQ, HGLB, HIMS, HIO, HLIT, HNDL, HNI, HNST, HOFT, HPK, HRTG, HSIC, HSII, HSTM, HSY, HTH, HTIA, HTIBP, HUN, HYFM, HYW, HYZN, HZO, IDXX, IFN, III, IMCR, IMKTA, INDV, INMD, INOD, INTC, INZY, IOBT, IONQ, IOVA, IP, IPG, ITW, IVR, IVVD, J, JAZZ, JBSS, JBT, JILL, JL, JMIA, JMM, JNJ, JOBY, KAI, KBH, KBWP, KEAT, KELYB, KF, KIND, KKRS, KPLT, KRNT, KRNY, KRON, KVYO, LANC, LASR, LAZR, LDP, LECO, LESL, LEV, LGVC, LGVCU, LH, LKQ, LNC, LNW, LOCL, LPSN, LPX, LRN, LSTR, LSXMA, LSXMK, LVS, LYV, MANH, MAT, MAV, MAXN, MCFT, MCN, MCS, MDT, MEDX, METCB, MGRC, MHN, MIY, MMI, MNST, MPAA, MRBK, MRSN, MRUS, MTG, MTX, MUJ, MYE, NATH, NAUT, NAZ, NCMI, NDLS, NEU, NFBK, NGNE, NGVC, NICE, NKGN, NPV, NRGV, NUVB, NUVL, NVG, NVS, NWPX, NXT, NXTC, NYMTZ, OCFT, OLK, OLPX, ONMD, OOMA, OPEN, OPTN, OPY, ORC, ORCL, OSUR, OTEX, OUST, PAGS, PBM, PBPB, PERI, PETQ, PEZ, PFD, PHT, PINS, PLAY, PPBI, PPH, PRLB, PRM, PRU, PSCD, PSF, PSO, PSQH, PSTX, PTA, PWFL, PXLW, PZZA, QRTEP, QTRX, QUAD, QVAL, QVCD, RBBN, RCMT, RDDT, RDN, RDWR, REGN, RFI, RGS, RH, RICK, RIGL, RL, RLI, RLTY, ROE, ROL, RPM, RPTX, RRX, RSF, RSKD, RTH, RUSHB, RWODU, SABA, SAH, SAMG, SBRA, SCSC, SCWX, SHEN, SHLS, SHOO, SIGI, SIRI, SLDB, SLRN, SLVM, SNDX, SNFCA, SNY, SOHO, SONO, SONY, SOR, SOUN, SP, SPB, SPCE, SPHR, SPWR, SSSS, ST, STE, STER, STG, STRO, STX, STXD, SUZ, SWZ, SYK, SYY, TBIO, TBLA, TBLD, TBNK, TCI, TCS, TDUP, TDY, TERN, TGNA, THS, TLRY, TLYS, TMHC, TNC, TPR, TRIP, TRP, TRUE, TSE, TTGT, TTMI, TUP, TURN, TVGN, TXMD, UFPI, UHS, ULH, ULTA, UNFI, UNP, USAC, USM, VAL, VAXX, VCEL, VEEV, VERV, VFS, VHC, VIAV, VLD, VMO, VNT, VOD, VRTS, VSMV, VTN, VTRS, VTRU, VYGR, WCN, WFG, WISE, WMB, WOOF, WPRT, WRB, WSO.B, WU, XBP, XERS, XRX, YEXT, YLDE, ZCAR, ZD"
button#screen23,Heikin-Ashi_Uptrends,"ANSC, APXIW, BAYA, BHACW, CCTSU, CLOA, CUTR, GBLI, HSPO, HTFB, INAQ, KCGI, LATGU, NETD, NETDU, NVACW, RANI, RENE, RFAC, RFACW, RILYL, SCM, SCX, SEDA, SHV, TBIL, TCOA, TENK, TETE, THCP, TMTCU, YOTAR"
button#screen25,High_Dividend_Stocks,"AAT, AB, ABEV, AFG, AGCO, AGR, AHH, ALX, AM, AMBP, AMRK, AOMR, APAM, APLE, AQN, ARC, ARCC, ARCH, ASC, ASX, AUBN, AVA, AY, BBW, BCBP, BCC, BCE, BCH, BEP, BFS, BGS, BGSF, BHP, BHR, BLX, BMA, BNS, BRDG, BRT, BSAC, BSBR, BTI, BXP, BXSL, CALM, CAPL, CAR, CATO, CBRL, CCI, CCU, CFFN, CFG, CHCT, CHRD, CIO, CION, CLCO, CLPR, CLPS, CM, CMA, CMCT, CMTG, CNA, COLB, CPF, CPG, CRBG, CRESY, CRK, CSR, CTO, CTRE, CUZ, CWEN, CWH, CYD, D, DDS, DEA, DEI, DKL, DLX, DOC, DOW, DSWL, DVN, E, EGY, ENB, EPD, EPR, EQNR, ET, ETD, ETRN, FA, FANG, FBRT, FCPT, FFIC, FGBI, FIBK, FISI, GBDC, GDEN, GEL, GGB, GHI, GLAD, GLP, GLPI, GMRE, GNK, GOGL, GOOD, GPRK, GRNT, GSL, GTY, HAFC, HAS, HASI, HE, HESM, HIMX, HIW, HMST, HNNA, HP, HR, HSBC, HTBK, HVT, ICL, IFS, IIIN, IIPR, IMOS, ING, IP, JFIN, JHG, KB, KEY, KFFB, KMI, KNTK, KRC, KRO, KSS, KT, KW, LADR, LAUR, LAZ, LEG, LNC, LPG, LTC, LX, LXFR, LXP, LYB, LYG, MAIN, MATV, MCRI, MDV, MED, MGIC, MKTW, MMM, MO, MOV, MPLX, NEWT, NFE, NGVC, NHI, NL, NNN, NPK, NRP, NS, NSA, NTB, NUS, NWBI, NWE, NWG, NWL, NWN, NXRT, NYCB, O, OBDC, OGN, OHI, OKE, OLP, OMF, ONL, OPRA, ORAN, OUT, PAA, PAC, PAGP, PAX, PBA, PDM, PFC, PFE, PFLT, PFS, PHI, PINE, PKE, PM, PWOD, PXD, REFI, RIO, RITM, RMAX, RWT, SAFE, SASR, SAVE, SB, SBGI, SBLK, SBRA, SBSW, SFL, SGU, SHG, SIGA, SITC, SLG, SOI, SPG, SPH, SPOK, SQM, SRL, STLA, STR, STWD, SUN, SVC, T, TBNK, TD, TEF, TFC, TFSL, TRP, TSE, TSLX, TSQ, TU, TXO, UBFO, UGI, UHT, UMC, UMH, USAC, VALE, VFC, VGR, VIA, VICI, VNOM, VTS, VZ, WASH, WB, WBA, WEN, WES, WF, WHR, WLKP, WMB, WPC, WPP, WSBF, WU, XP, XRX"
